iteration,x0,x1,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,rater_id,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,379.1351848653667,-218.2991778943433,-0.7589797958595326,-0.2873308796613222,True,0.47164891619821037,logei,0.0,False,0,9,00914f18-5d83-4a3a-a695-a91612006ec8,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,-0.7589797958595326,3.9640253269145913,3.9640253269145913,3.9640253269145913,3.9640253269145913,-0.7589797958595326,3.9640253269145913,eggholder
2,105.62370565279934,284.1949009102631,0.9657300948112961,0.6606899281773879,True,-0.3050401666339082,logei,0.0,False,1,9,00914f18-5d83-4a3a-a695-a91612006ec8,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,0.9657300948112961,2.2393154362437624,6.203340763158353,2.2393154362437624,3.1016703815791766,0.9657300948112961,2.2393154362437624,eggholder
3,221.26042071405084,425.3492433822797,-1.4386092571271623,-1.153182540845676,True,0.2854267162814863,logei,0.0,False,2,9,00914f18-5d83-4a3a-a695-a91612006ec8,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,0.9657300948112961,4.643654788182221,10.846995551340575,2.2393154362437624,3.6156651837801914,0.9657300948112961,2.2393154362437624,eggholder
4,369.04309676327387,428.2753321459327,-0.13131650356244426,-1.7183229964953097,True,-1.5870064929328656,logei,0.0,False,3,9,00914f18-5d83-4a3a-a695-a91612006ec8,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,0.9657300948112961,3.336362034617503,14.183357585958078,2.2393154362437624,3.5458393964895194,0.9657300948112961,2.2393154362437624,eggholder
5,-484.77415990518045,-64.25804786738308,-0.5776674838730664,-1.6237709609253228,True,-1.0461034770522564,logei,0.0,False,4,9,00914f18-5d83-4a3a-a695-a91612006ec8,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,0.9657300948112961,3.782713014928125,17.9660706008862,2.2393154362437624,3.5932141201772403,0.9657300948112961,2.2393154362437624,eggholder
6,-61.28301335610975,272.1540692863291,-1.1641201252990514,-0.877996028965668,True,0.2861240963333834,logei,0.2663258999818936,False,0,9,00914f18-5d83-4a3a-a695-a91612006ec8,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,0.9657300948112961,4.36916565635411,22.33523625724031,2.2393154362437624,3.7225393762067185,0.9657300948112961,2.2393154362437624,eggholder
7,132.5776093599964,222.79620957777604,-0.7960087523556907,-1.3254432231598394,True,-0.5294344708041487,logei,0.17026539996732026,False,1,9,00914f18-5d83-4a3a-a695-a91612006ec8,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,0.9657300948112961,4.001054283410749,26.33629054065106,2.2393154362437624,3.7623272200930087,0.9657300948112961,2.2393154362437624,eggholder
8,142.35305294854868,297.8383685601311,1.6178971961677047,1.0684752978406205,True,-0.5494218983270842,logei,0.2902810000232421,False,2,9,00914f18-5d83-4a3a-a695-a91612006ec8,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.6178971961677047,1.587148334887354,27.923438875538412,1.587148334887354,3.4904298594423016,1.6178971961677047,1.587148334887354,eggholder
9,227.41796092660786,303.5050727307795,-0.26641701767692616,-1.6232482010693552,True,-1.356831183392429,logei,0.24239540001144633,False,3,9,00914f18-5d83-4a3a-a695-a91612006ec8,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.6178971961677047,3.471462548731985,31.394901424270397,1.587148334887354,3.4883223804744885,1.6178971961677047,1.587148334887354,eggholder
10,124.26553050140869,312.2644880609328,1.3381349524042638,0.3594674511970042,True,-0.9786675012072596,logei,0.36371130001498386,False,4,9,00914f18-5d83-4a3a-a695-a91612006ec8,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.6178971961677047,1.866910578650795,33.26181200292119,1.587148334887354,3.326181200292119,1.6178971961677047,1.587148334887354,eggholder
11,139.5370911528597,285.33050967094766,1.4794556645903167,2.2505389856436553,True,0.7710833210533385,logei,0.26091620000079274,False,0,9,00914f18-5d83-4a3a-a695-a91612006ec8,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.6178971961677047,1.725589866464742,34.987401869385934,1.587148334887354,3.180672897216903,1.4794556645903167,1.725589866464742,eggholder
12,139.0845389398817,274.4770309092367,1.2234776985268323,0.6977714990823405,True,-0.5257061994444918,logei,0.3435433999984525,False,1,9,00914f18-5d83-4a3a-a695-a91612006ec8,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.6178971961677047,1.9815678325282264,36.96896970191416,1.587148334887354,3.0807474751595136,1.4794556645903167,1.725589866464742,eggholder
13,142.84050861056542,288.46819502068365,1.5399315433290266,1.663948078400257,True,0.12401653507123034,logei,0.20152729999972507,False,2,9,00914f18-5d83-4a3a-a695-a91612006ec8,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.6178971961677047,1.6651139877260321,38.63408368964019,1.587148334887354,2.971852591510784,1.4794556645903167,1.725589866464742,eggholder
14,143.458420842564,288.32927813914995,1.5391165009474064,-0.045968267552436215,True,-1.5850847684998426,logei,0.15794649999588728,False,3,9,00914f18-5d83-4a3a-a695-a91612006ec8,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.6178971961677047,1.6659290301076524,40.30001271974785,1.587148334887354,2.8785723371248464,1.4794556645903167,1.725589866464742,eggholder
15,329.75391239797085,-164.13288828413584,0.5877379055699079,-0.7422697797227218,True,-1.3300076852926297,logei,0.17028839996783063,False,4,9,00914f18-5d83-4a3a-a695-a91612006ec8,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.6178971961677047,2.617307625485151,42.917320345233,1.587148334887354,2.8611546896822,1.4794556645903167,1.725589866464742,eggholder
16,133.37751852253015,285.83417124137503,1.4471523945735432,1.6899180081837568,True,0.24276561361021365,logei,0.19488130003446713,False,0,9,00914f18-5d83-4a3a-a695-a91612006ec8,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.6178971961677047,1.7578931364815156,44.675213481714515,1.587148334887354,2.792200842607157,1.4794556645903167,1.725589866464742,eggholder
17,131.21168664881472,284.8873403793176,1.411858983055807,0.8486135586330792,True,-0.5632454244227278,logei,0.21558280003955588,False,1,9,00914f18-5d83-4a3a-a695-a91612006ec8,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.6178971961677047,1.7931865479992517,46.46840002971376,1.587148334887354,2.7334352958655153,1.4794556645903167,1.725589866464742,eggholder
18,134.29509681377797,285.7390139661629,1.4536298937836578,1.2312242830248556,True,-0.22240561075880216,logei,0.34719649999169633,False,2,9,00914f18-5d83-4a3a-a695-a91612006ec8,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.6178971961677047,1.751415637271401,48.21981566698516,1.587148334887354,2.6788786481658424,1.4794556645903167,1.725589866464742,eggholder
19,134.29217426593883,285.7921289961338,1.4544177915137673,0.10125032870774775,True,-1.3531674628060195,logei,0.2763318999786861,False,3,9,00914f18-5d83-4a3a-a695-a91612006ec8,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.6178971961677047,1.7506277395412915,49.970443406526456,1.587148334887354,2.630023337185603,1.4794556645903167,1.725589866464742,eggholder
20,135.5640601917545,288.0756547090918,1.4969442526825179,0.32508194762679654,True,-1.1718623050557213,logei,0.3038093000068329,False,4,9,00914f18-5d83-4a3a-a695-a91612006ec8,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.6178971961677047,1.7081012783725409,51.678544684898995,1.587148334887354,2.5839272342449497,1.4794556645903167,1.725589866464742,eggholder
21,128.827644172789,288.1214289310602,1.4280813385110813,2.763961393193563,True,1.3358800546824818,logei,0.25491120002698153,False,0,9,00914f18-5d83-4a3a-a695-a91612006ec8,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.6178971961677047,1.7769641925439774,53.45550887744297,1.587148334887354,2.5455004227353797,1.4280813385110813,1.7769641925439774,eggholder
22,112.18090294414108,288.5895371390355,1.1555472071244917,0.4922922457659858,True,-0.6632549613585059,logei,0.28173220000462607,False,1,9,00914f18-5d83-4a3a-a695-a91612006ec8,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.6178971961677047,2.049498323930567,55.50500720137354,1.587148334887354,2.522954872789706,1.4280813385110813,1.7769641925439774,eggholder
23,133.09806636110486,289.51141859864276,1.4916775366072261,1.0835893816341113,True,-0.4080881549731148,logei,0.36277000000700355,False,2,9,00914f18-5d83-4a3a-a695-a91612006ec8,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.6178971961677047,1.7133679944478326,57.21837519582137,1.587148334887354,2.4877554432965816,1.4280813385110813,1.7769641925439774,eggholder
24,133.3316696899227,289.0756420472806,1.4892131564789393,0.39563096386420904,True,-1.0935821926147302,logei,0.25953179999487475,False,3,9,00914f18-5d83-4a3a-a695-a91612006ec8,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.6178971961677047,1.7158323745761195,58.93420757039749,1.587148334887354,2.4555919820998953,1.4280813385110813,1.7769641925439774,eggholder
25,130.8336038957635,287.3338126145073,1.4422907476511224,0.30423453060359495,True,-1.1380562170475275,logei,0.2778602999751456,False,4,9,00914f18-5d83-4a3a-a695-a91612006ec8,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.6178971961677047,1.7627547834039363,60.696962353801425,1.587148334887354,2.427878494152057,1.4280813385110813,1.7769641925439774,eggholder
26,135.23741774843586,290.94756063307943,1.5263274517904188,2.0149346534770234,True,0.48860720168660454,logei,0.2563527000020258,False,0,9,00914f18-5d83-4a3a-a695-a91612006ec8,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.6178971961677047,1.67871807926464,62.375680433066066,1.587148334887354,2.3990646320410027,1.4280813385110813,1.7769641925439774,eggholder
27,139.2833517732761,296.1233970889083,1.5934587188301048,1.2648941804084088,True,-0.328564538421696,logei,0.2839492000057362,False,1,9,00914f18-5d83-4a3a-a695-a91612006ec8,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.6178971961677047,1.611586812224954,63.98726724529102,1.587148334887354,2.3698987868626307,1.4280813385110813,1.7769641925439774,eggholder
28,140.3627826510742,297.36013098067156,1.604927459262181,1.647060777668211,True,0.04213331840602996,logei,0.24328920000698417,False,2,9,00914f18-5d83-4a3a-a695-a91612006ec8,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.6178971961677047,1.6001180717928778,65.5873853170839,1.587148334887354,2.3424066184672823,1.4280813385110813,1.7769641925439774,eggholder
29,142.64007620489713,301.172227473569,1.6207703887515343,0.24834405501743428,True,-1.3724263337341,logei,0.23314930003834888,False,3,9,00914f18-5d83-4a3a-a695-a91612006ec8,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.6207703887515343,1.5842751423035244,67.17166045938743,1.5842751423035244,2.3162641537719804,1.4280813385110813,1.7769641925439774,eggholder
30,140.1830428229702,286.79518699311916,1.5062863191053029,0.22880784864852033,True,-1.2774784704567825,logei,0.3786217999877408,False,4,9,00914f18-5d83-4a3a-a695-a91612006ec8,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.6207703887515343,1.6987592119497559,68.87041967133717,1.5842751423035244,2.295680655711239,1.4280813385110813,1.7769641925439774,eggholder
31,124.24425955583375,294.90804200164985,1.4148649711956554,1.8476510072743335,True,0.43278603607867816,logei,0.19442509999498725,False,0,9,00914f18-5d83-4a3a-a695-a91612006ec8,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.6207703887515343,1.7901805598594034,70.66060023119658,1.5842751423035244,2.2793742010063416,1.4280813385110813,1.7769641925439774,eggholder
