iteration,x0,x1,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,rater_id,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,379.1351848653667,-218.2991778943433,-0.7589797958595326,1.3785347345317063,True,2.137514530391239,logei,0.0,False,0,9,2d16ee39-3f46-49ca-8b3f-6c69fa74ec46,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,-0.7589797958595326,3.9640253269145913,3.9640253269145913,3.9640253269145913,3.9640253269145913,-0.7589797958595326,3.9640253269145913,eggholder
2,105.62370565279934,284.1949009102631,0.9657300948112961,-2.698734820043579,True,-3.664464914854875,logei,0.0,False,1,9,2d16ee39-3f46-49ca-8b3f-6c69fa74ec46,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,0.9657300948112961,2.2393154362437624,6.203340763158353,2.2393154362437624,3.1016703815791766,-0.7589797958595326,3.9640253269145913,eggholder
3,221.26042071405084,425.3492433822797,-1.4386092571271623,-4.005954640875624,True,-2.5673453837484614,logei,0.0,False,2,9,2d16ee39-3f46-49ca-8b3f-6c69fa74ec46,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,0.9657300948112961,4.643654788182221,10.846995551340575,2.2393154362437624,3.6156651837801914,-0.7589797958595326,3.9640253269145913,eggholder
4,369.04309676327387,428.2753321459327,-0.13131650356244426,-4.590710253710296,True,-4.459393750147852,logei,0.0,False,3,9,2d16ee39-3f46-49ca-8b3f-6c69fa74ec46,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,0.9657300948112961,3.336362034617503,14.183357585958078,2.2393154362437624,3.5458393964895194,-0.7589797958595326,3.9640253269145913,eggholder
5,-484.77415990518045,-64.25804786738308,-0.5776674838730664,-3.0582562703731795,True,-2.480588786500113,logei,0.0,False,4,9,2d16ee39-3f46-49ca-8b3f-6c69fa74ec46,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,0.9657300948112961,3.782713014928125,17.9660706008862,2.2393154362437624,3.5932141201772403,-0.7589797958595326,3.9640253269145913,eggholder
6,484.35702949254505,-413.9049045780251,-0.07624632887785979,4.1153303367161245,True,4.191576665593984,logei,0.13733929995214567,False,0,9,2d16ee39-3f46-49ca-8b3f-6c69fa74ec46,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,0.9657300948112961,3.2812918599329186,21.24736246081912,2.2393154362437624,3.5412270768031866,-0.07624632887785979,3.2812918599329186,eggholder
7,512.0,-512.0,-1.7665208170598223,-4.0818650100313025,True,-2.31534419297148,logei,0.15239920001477003,False,1,9,2d16ee39-3f46-49ca-8b3f-6c69fa74ec46,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,0.9657300948112961,4.971566348114881,26.218928808934,2.2393154362437624,3.745561258419143,-0.07624632887785979,3.2812918599329186,eggholder
8,476.5461580355769,-387.8922527739844,0.22975805959824788,-2.204143120531183,True,-2.433901180129431,logei,0.28989549999823794,False,2,9,2d16ee39-3f46-49ca-8b3f-6c69fa74ec46,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,0.9657300948112961,2.9752874714568107,29.19421628039081,2.2393154362437624,3.649277035048851,-0.07624632887785979,3.2812918599329186,eggholder
9,512.0,-201.56033741643594,1.3852447232772251,-3.9414507814917434,True,-5.326695504768969,logei,0.19422310002846643,False,3,9,2d16ee39-3f46-49ca-8b3f-6c69fa74ec46,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.3852447232772251,1.8198008077778336,31.014017088168643,1.8198008077778336,3.4460018986854046,-0.07624632887785979,3.2812918599329186,eggholder
10,487.8947128227563,-425.6755675549049,-0.4765664676628158,-6.655872945446806,True,-6.17930647778399,logei,0.2727601999649778,False,4,9,2d16ee39-3f46-49ca-8b3f-6c69fa74ec46,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.3852447232772251,3.6816119987178744,34.69562908688652,1.8198008077778336,3.469562908688652,-0.07624632887785979,3.2812918599329186,eggholder
