dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,variant,acquisition,n_seeds,n_acquisitions,mean_rank,mean_rank_normalized,mean_rank_absolute,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_win
moving_peaks,value,exact,misclick,0,0.01,studenttrbf,qnei,5,2,1.4,0.3999999999999999,1.0,0.0,0.0,0.0,45.466936296629676,0.0,True
moving_peaks,value,exact,misclick,0,0.01,studenttrbf,logei,5,2,1.6,0.6000000000000001,2.0,3.1599301009869607,0.0,0.06448836940789718,62.58174260037562,0.0,False
moving_peaks,value,exact,misclick,0,0.05,studenttrbf,logei,5,2,1.4,0.3999999999999999,1.8,-1.6427464865985555,0.0,-0.033525438502011326,57.779066012790096,0.0,True
moving_peaks,value,exact,misclick,0,0.05,studenttrbf,qnei,5,2,1.6,0.6000000000000001,1.2,7.871331588754929,0.7676823587915038,0.16063942017867205,53.33826788538461,0.0,False
moving_peaks,value,exact,misclick,0,0.15,studenttrbf,logei,5,2,1.2,0.19999999999999996,1.6,-1.6387150272222157,-9.515425518230018,-0.033443163820861564,57.78309747216643,0.0,True
moving_peaks,value,exact,misclick,0,0.15,studenttrbf,qnei,5,2,1.8,0.8,1.4,8.585644435462417,7.607201521743384,0.17521723337678402,54.05258073209209,0.0,False
moving_peaks,value,exact,misclick,0,0.4,studenttrbf,logei,5,2,1.2,0.19999999999999996,1.4,3.4387069697495862,3.218769143109668,0.07017769326019563,62.86051946913824,0.0,True
moving_peaks,value,exact,misclick,0,0.4,studenttrbf,qnei,5,2,1.8,0.8,1.6,21.899415522095865,23.48489281476484,0.4469268473897115,67.36635181872553,0.0,False
moving_peaks,value,exact,misclick,20,0.01,studenttrbf,logei,5,2,1.5,0.5,1.8,-2.078135660323606,0.0,-0.07165985035598654,57.343676839065054,0.0,True
moving_peaks,value,exact,misclick,20,0.01,studenttrbf,qnei,5,2,1.5,0.5,1.2,0.0,0.0,0.0,45.466936296629676,0.0,True
moving_peaks,value,exact,misclick,20,0.05,studenttrbf,qnei,5,2,1.3,0.30000000000000004,1.0,0.07684941458200853,0.0,0.0026499798131727204,45.54378571121168,-0.062021806123610676,True
moving_peaks,value,exact,misclick,20,0.05,studenttrbf,logei,5,2,1.7,0.7,2.0,2.259515655113117,0.1693447743723766,0.0779143329349351,61.68132815450177,0.0,False
moving_peaks,value,exact,misclick,20,0.15,studenttrbf,qnei,5,2,1.4,0.3999999999999999,1.0,-1.169420117014846,-0.310974212325398,-0.04032483162120171,44.29751617961483,0.0,True
moving_peaks,value,exact,misclick,20,0.15,studenttrbf,logei,5,2,1.6,0.6000000000000001,2.0,0.2930430792869402,-0.6363820502736175,0.010104933768515133,59.714855578675596,0.0797366902823729,False
moving_peaks,value,exact,misclick,20,0.4,studenttrbf,qnei,5,2,1.2,0.19999999999999996,1.2,-0.5687174212863993,-0.14537861255311668,-0.01961094556159999,44.898218875343275,0.004355394730422224,True
moving_peaks,value,exact,misclick,20,0.4,studenttrbf,logei,5,2,1.8,0.8,1.8,4.08958854656736,1.3709980851591723,0.13926233937928412,63.51140104595602,0.11881187175238273,False
