iteration,x0,x1,x2,x3,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,noise_effort,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,-2.8428681750772036,0.49350076196103476,1.4134852186102176,-3.741798924652499,0.7469918017282199,-0.23961525508592418,True,-0.9866070568141441,qnei,0.0,False,1.5,11,f2428648-c3d2-44de-9aa5-725cfa85622b,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2,x3",0.7642238834584598,0.7469918017282199,0.017232081730239934,0.017232081730239934,0.017232081730239934,0.017232081730239934,0.7469918017282199,0.017232081730239934,powell
2,-2.6686652388028964,4.353899206643325,-3.3662148146122286,-2.832034455406318,-0.9027309509296819,-0.6678250000660617,True,0.2349059508636202,qnei,0.0,False,1.5,11,f2428648-c3d2-44de-9aa5-725cfa85622b,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2,x3",0.7642238834584598,0.7469918017282199,1.6669548343881417,1.6841869161183816,0.017232081730239934,0.8420934580591908,0.7469918017282199,0.017232081730239934,powell
3,4.534956079625976,1.5969523351674457,-0.6790618864318811,0.602510196229364,0.4764642878961796,0.5904131929335743,True,0.11394890503739469,qnei,0.0,False,1.5,11,f2428648-c3d2-44de-9aa5-725cfa85622b,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2,x3",0.7642238834584598,0.7469918017282199,0.2877595955622802,1.9719465116806618,0.017232081730239934,0.657315503893554,0.4764642878961796,0.2877595955622802,powell
4,1.9655865726511932,-1.5222206581498363,-2.758287344197402,3.092356350535927,0.70286610947646,0.4933385285781566,True,-0.20952758089830342,qnei,0.0,False,1.5,11,f2428648-c3d2-44de-9aa5-725cfa85622b,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2,x3",0.7642238834584598,0.7469918017282199,0.06135777398199982,2.0333042856626617,0.017232081730239934,0.5083260714156654,0.4764642878961796,0.2877595955622802,powell
5,2.0332452569223545,0.6114408213484435,3.3506279237269228,0.9416774198302367,0.6166869422498178,0.7999202274646605,True,0.18323328521484272,qnei,0.0,False,1.5,11,f2428648-c3d2-44de-9aa5-725cfa85622b,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2,x3",0.7642238834584598,0.7469918017282199,0.14753694120864203,2.180841226871304,0.017232081730239934,0.4361682453742608,0.6166869422498178,0.14753694120864203,powell
6,3.477555738361784,-2.7576603072118653,5.0,1.3825829156015526,-1.95102683378466,-2.0056171612183107,True,-0.054590327433650776,qnei,0.3453404000028968,False,1.5,11,f2428648-c3d2-44de-9aa5-725cfa85622b,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2,x3",0.7642238834584598,0.7469918017282199,2.7152507172431197,4.896091944114424,0.017232081730239934,0.8160153240190707,0.6166869422498178,0.14753694120864203,powell
7,2.0138027567423697,0.3760569976070546,-0.29600109964269206,2.4759684259701715,0.7569613848046002,1.125691635096692,True,0.3687302502920917,qnei,0.3019108999869786,False,1.5,11,f2428648-c3d2-44de-9aa5-725cfa85622b,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2,x3",0.7642238834584598,0.7569613848046002,0.007262498653859639,4.903354442768284,0.007262498653859639,0.7004792061097548,0.7569613848046002,0.007262498653859639,powell
8,0.798116391662858,0.9921328844409855,1.212705405005541,5.0,0.4355470605441535,-0.32781314483162816,True,-0.7633602053757816,qnei,0.44310269999550655,False,1.5,11,f2428648-c3d2-44de-9aa5-725cfa85622b,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2,x3",0.7642238834584598,0.7569613848046002,0.32867682291430633,5.23203126568259,0.007262498653859639,0.6540039082103237,0.7569613848046002,0.007262498653859639,powell
9,1.2221692472931618,0.15422586621281167,-2.089616794979282,1.1774822775525486,0.7231251756583194,-0.31802771021610676,True,-1.0411528858744261,qnei,0.37625129998195916,False,1.5,11,f2428648-c3d2-44de-9aa5-725cfa85622b,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2,x3",0.7642238834584598,0.7569613848046002,0.041098707800140466,5.27312997348273,0.007262498653859639,0.58590333038697,0.7569613848046002,0.007262498653859639,powell
10,3.973165177467719,-1.4299313063048413,-0.23086299941108135,-0.5586291488712477,0.33443728583638704,0.7408204751209002,True,0.40638318928451317,qnei,0.732303700002376,False,1.5,11,f2428648-c3d2-44de-9aa5-725cfa85622b,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2,x3",0.7642238834584598,0.7569613848046002,0.4297865976220728,5.702916571104803,0.007262498653859639,0.5702916571104802,0.7569613848046002,0.007262498653859639,powell
11,-3.6837306830048413,0.7235870023496971,-0.26157961126621443,0.9788877004717355,0.29238918187125956,0.18550679217355595,True,-0.10688238969770361,qnei,0.4972657000180334,False,1.5,11,f2428648-c3d2-44de-9aa5-725cfa85622b,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2,x3",0.7642238834584598,0.7569613848046002,0.47183470158720026,6.174751272692003,0.007262498653859639,0.5613410247901821,0.7569613848046002,0.007262498653859639,powell
12,3.3902271563535105,1.9876404432808321,-0.08250136659623693,5.0,0.6888020001155553,1.6515579980318038,True,0.9627559979162486,qnei,0.5024669999838807,False,1.5,11,f2428648-c3d2-44de-9aa5-725cfa85622b,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2,x3",0.7642238834584598,0.7569613848046002,0.07542188334290456,6.250173156034908,0.007262498653859639,0.520847763002909,0.6888020001155553,0.07542188334290456,powell
13,5.0,4.924484208893238,-0.07315037499787994,5.0,0.3933997565029383,0.5621235917122938,True,0.16872383520935547,qnei,0.418540499988012,False,1.5,11,f2428648-c3d2-44de-9aa5-725cfa85622b,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2,x3",0.7642238834584598,0.7569613848046002,0.3708241269555215,6.620997282990429,0.007262498653859639,0.5093074833069561,0.6888020001155553,0.07542188334290456,powell
