dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,acquisition,metric,n_pairs,mean_diff,median_diff,std_diff,cohens_dz,ci95_low,ci95_high,dz_ci95_low,dz_ci95_high,t_stat,p_value_t,wilcoxon_stat,p_value_wilcoxon,p_value_t_fdr_bh,p_value_wilcoxon_fdr_bh
ackley,value,exact,gaussian,0,0.05,logei,auc_simple_regret_excess_true,5,38.699030456989405,13.07875967973041,50.705936276990734,0.7632051254430775,-24.26070511336419,101.658766027343,-0.28405712057247173,1.7444278452903412,1.7065785412669754,0.16309302278015664,0.0,0.0625,0.28994315160916734,0.125
ackley,value,exact,gaussian,0,0.05,qnei,auc_simple_regret_excess_true,5,-76.65834963886775,-47.14317510139438,136.535524292276,-0.5614535120894132,-246.18959462846232,92.87289535072682,-1.4870647643744541,0.42007210060276584,-1.255448219237928,0.27765331495761175,3.0,0.3125,0.37020441994348235,0.45454545454545453
ackley,value,exact,gaussian,0,0.25,logei,auc_simple_regret_excess_true,5,57.17164806778254,113.95339018359607,165.77432771405276,0.3448763681092949,-148.66436648118926,263.0076626167544,-0.5807185757992293,1.232010859787004,0.771167002925624,0.48363374614258603,5.0,0.625,0.595241533713952,0.7142857142857143
ackley,value,exact,gaussian,0,0.25,qnei,auc_simple_regret_excess_true,5,50.09122404652423,-18.009381783595302,196.85471312710735,0.2544578346680517,-194.33618612013487,294.51863421318336,-0.6530975419661029,1.132684303050443,0.5689850157251664,0.5997925624277599,6.0,0.8125,0.6397787332562772,0.8666666666666667
ackley,value,exact,gaussian,0,1.0,logei,auc_simple_regret_excess_true,5,129.82594380894645,63.525579514119556,208.36913372391308,0.6230574629204173,-128.89850787294225,388.5503954908352,-0.377278839799586,1.5637648799318797,1.3931988409786076,0.2359904161151525,4.0,0.4375,0.34325878707658547,0.5833333333333334
ackley,value,exact,gaussian,0,1.0,qnei,auc_simple_regret_excess_true,5,152.3162126822805,95.59308589703176,158.03405231808432,0.9638189393239428,-43.90898057133492,348.5414059358959,-0.15927757356479133,2.016142953032751,2.155164666330081,0.09741565966652106,1.0,0.125,0.25977509244405617,0.2
ackley,value,exact,gaussian,0,5.0,logei,auc_simple_regret_excess_true,5,366.1224395241439,399.01424519654074,119.02066207363245,3.0761250453945657,218.3387683849383,513.9061106633494,0.8489043034672654,5.288630917426691,6.878424708791876,0.00234072519097516,0.0,0.0625,0.03745160305560256,0.125
ackley,value,exact,gaussian,0,5.0,qnei,auc_simple_regret_excess_true,5,282.939500637523,387.28569376554174,208.29729222835076,1.3583445930124909,24.304251954251185,541.5747493207948,0.06308667972725661,2.5845868228674402,3.0373508468452157,0.038502031656486066,0.0,0.0625,0.15400812662594426,0.125
ackley,value,exact,gaussian,20,0.05,logei,auc_simple_regret_excess_true,5,-3.6038089661553614,-9.557415177107998,19.554252676482253,-0.18429796452868968,-27.88362052632297,20.676002594012246,-1.0586181848201068,0.7116744878002349,-0.41210277680099505,0.7013920774180493,7.0,1.0,0.7013920774180493,1.0
ackley,value,exact,gaussian,20,0.05,qnei,auc_simple_regret_excess_true,5,-3.1565472176180718,-4.878080945388433,12.121350256860675,-0.2604121777465731,-18.20719144117992,11.894097005943777,,,-0.5822993316100955,0.5916085422065668,5.0,0.625,0.6397787332562772,0.7142857142857143
ackley,value,exact,gaussian,20,0.25,logei,auc_simple_regret_excess_true,5,30.22341534929101,11.969726509560019,39.160645860382715,0.7717803086559114,-18.400948761953472,78.84777946053549,-0.2785259770669372,1.7557429481982978,1.7257532338503874,0.1594728172710845,0.0,0.0625,0.28994315160916734,0.125
ackley,value,exact,gaussian,20,0.25,qnei,auc_simple_regret_excess_true,5,13.55478641549829,14.950965507311992,7.940186739218872,1.7071117922891275,3.695742402395277,23.4138304286013,0.24119046151633702,3.1124538542620153,3.8172180127499904,0.01882315225502347,0.0,0.0625,0.10039014536012518,0.125
ackley,value,exact,gaussian,20,1.0,logei,auc_simple_regret_excess_true,5,23.561086805898935,17.77655985120822,19.78045134234941,1.1911298887025539,-0.999587494117641,48.12176110591551,-0.02796622923251142,2.3390745216049624,2.6634474011706692,0.056188110717665656,0.0,0.0625,0.1798019542965301,0.125
ackley,value,exact,gaussian,20,1.0,qnei,auc_simple_regret_excess_true,5,37.46623540455473,23.267560178676263,52.36754007898949,0.7154476866402715,-27.556653786019233,102.48912459512869,-0.3152138951853773,1.6819449363798138,1.599789661672615,0.18489495162208305,1.0,0.125,0.29583192259533286,0.2
ackley,value,exact,gaussian,20,5.0,logei,auc_simple_regret_excess_true,5,146.2226990658102,149.59628953150815,84.71480309134489,1.7260584187174888,41.03537795236629,251.4100201792541,0.2504817964983627,3.1416140893839604,3.8595839573881,0.018153683689671976,0.0,0.0625,0.10039014536012518,0.125
ackley,value,exact,gaussian,20,5.0,qnei,auc_simple_regret_excess_true,5,106.79435001877955,90.12903690061853,123.77894653775503,0.8627828318623245,-46.897511632739324,260.4862116702984,-0.22095358154607672,1.877530515191511,1.929241061863929,0.1259252679918667,0.0,0.0625,0.2878291839814096,0.125
