dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,acquisition,n_seeds,n_acquisitions,mean_rank,mean_rank_normalized,mean_rank_absolute,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_win
schwefel,value,exact,gaussian,0,0.05,qnei,5,2,1.2,0.19999999999999996,1.4,-0.11747537137906505,3.717568586241093,-0.0023974565587563832,114.21659754730442,0.0,True
schwefel,value,exact,gaussian,0,0.05,logei,5,2,1.8,0.8,1.6,8.879610378276142,5.402726588121432,0.18121653833216608,118.1854389775655,0.0,False
schwefel,value,exact,gaussian,0,0.25,qnei,5,2,1.0,0.0,1.2,-6.96124700035367,-8.477925282430434,-0.14206626531334016,107.37282591832982,0.0,True
schwefel,value,exact,gaussian,0,0.25,logei,5,2,2.0,1.0,1.8,6.5798066194877,0.6116303019845972,0.1342817677446469,115.88563521877704,0.0,False
schwefel,value,exact,gaussian,0,1.0,logei,5,2,1.4,0.3999999999999999,1.2,2.9853823716073196,4.722144356706714,0.06092617084912884,112.29121097089669,0.0,True
schwefel,value,exact,gaussian,0,1.0,qnei,5,2,1.6,0.6000000000000001,1.8,5.726940958611015,14.99402544079095,0.11687634609410238,120.0610138772945,0.0,False
schwefel,value,exact,gaussian,0,5.0,qnei,5,2,1.4,0.3999999999999999,1.5,6.0961765934177325,5.012983971950689,0.12441176721260674,120.43024951210123,0.0,True
schwefel,value,exact,gaussian,0,5.0,logei,5,2,1.6,0.6000000000000001,1.5,17.17547156070945,16.146204959023898,0.3505198277695806,126.48130015999882,0.0,False
schwefel,value,exact,gaussian,20,0.05,qnei,5,2,1.4,0.3999999999999999,1.6,-0.8787552192484981,0.8327123342487397,-0.030301904112017896,113.455317699435,8.870283758973244,True
schwefel,value,exact,gaussian,20,0.05,logei,5,2,1.6,0.6000000000000001,1.4,-2.1696407464224494,-7.277332868680659,-0.07481519815249808,107.13618785286693,-3.3847831430014765,False
schwefel,value,exact,gaussian,20,0.25,logei,5,2,1.2,0.19999999999999996,1.2,-3.7489186788631157,-0.09904780498941079,-0.1292730578918317,105.55690992042624,-12.904174897071991,True
schwefel,value,exact,gaussian,20,0.25,qnei,5,2,1.8,0.8,1.8,8.059279757715263,6.467638853561965,0.2779061985419052,122.39335267639876,-55.557979266139,False
schwefel,value,exact,gaussian,20,1.0,qnei,5,2,1.4,0.3999999999999999,1.4,7.9602167745546115,2.3804677072551783,0.2744902336053319,122.29428969323813,62.849273174776656,True
schwefel,value,exact,gaussian,20,1.0,logei,5,2,1.6,0.6000000000000001,1.6,11.177485262074093,6.098372801896183,0.3854305262784173,120.48331386136347,-0.03561780505035017,False
schwefel,value,exact,gaussian,20,5.0,logei,5,2,1.2,0.19999999999999996,1.4,14.459538528320024,12.015879904111515,0.4986047768386224,123.7653671276094,69.79222640178054,True
schwefel,value,exact,gaussian,20,5.0,qnei,5,2,1.8,0.8,1.6,18.127483108248647,21.437904583468537,0.6250856244223677,132.46155602693216,-35.436655271743824,False
