run_id,dataset,objective,acquisition,seed,oracle_model,baseline,variant,error_model,jitter_std,jitter_iteration,n_iterations,acq_opt_failures,response_start_iteration,response_end_iteration,response_l2_jitter,final_best_true_jitter,final_simple_regret_true_jitter,final_cum_regret_true_jitter,final_avg_regret_true_jitter,auc_simple_regret_true_jitter,auc_simple_regret_true_postonset_per_iter_jitter,final_inference_simple_regret_true_jitter,auc_inference_simple_regret_true_jitter,param_columns,response_x0,response_x1,response_l2_baseline,final_best_true_baseline,final_simple_regret_true_baseline,final_cum_regret_true_baseline,final_avg_regret_true_baseline,auc_simple_regret_true_baseline,auc_simple_regret_true_postonset_per_iter_baseline,final_inference_simple_regret_true_baseline,auc_inference_simple_regret_true_baseline,response_l2_excess,final_best_true_excess,final_simple_regret_excess_true,final_cum_regret_excess_true,final_avg_regret_excess_true,auc_simple_regret_excess_true,auc_simple_regret_excess_true_postonset_per_iter,final_inference_simple_regret_excess_true,auc_inference_simple_regret_excess_true
1f8e1602-4448-4f61-9144-dbfea07c6cc7,eggholder,value,logei,10,exact,False,bias0.05_anchored,bias,0.05,0,50,0,1,2,143.65689715691502,2.384618196627238,0.8204273344278206,101.5786254753425,2.03157250950685,41.53442666950418,0.8476413606021261,0.8388004065557775,42.32520753890737,"x0,x1",-130.61818813895133,-59.80127948505765,143.65689715691502,2.389266296616281,0.8157792344387773,101.751641590816,2.03503283181632,42.13246332873126,0.8598461903822706,0.8157792344387773,42.13246332873126,0.0,-0.004648099989042809,0.004648099989043253,-0.17301611547350149,-0.003460322309469799,-0.598036659227084,-0.012204829780144477,0.023021172117000166,0.19274421017610877
f0b9c201-7ff8-4746-b6b0-11df85afb1f5,eggholder,value,logei,10,exact,False,bias0.25_anchored,bias,0.25,0,50,0,1,2,143.65689715691502,3.0924242270030287,0.11262130405203,102.12166156749498,2.0424332313499,34.855648162399916,0.7113397584163248,0.1492266466799461,44.321455466916944,"x0,x1",-130.61818813895133,-59.80127948505765,143.65689715691502,2.389266296616281,0.8157792344387773,101.751641590816,2.03503283181632,42.13246332873126,0.8598461903822706,0.8157792344387773,42.13246332873126,0.0,0.7031579303867477,-0.7031579303867473,0.3700199766789751,0.007400399533580071,-7.276815166331346,-0.14850643196594582,-0.6665525877588312,2.1889921381856823
fccb5cf4-6b4d-4470-b288-1aed776c614c,eggholder,value,logei,10,exact,False,bias1_anchored,bias,1.0,0,50,0,1,2,143.65689715691502,2.4385226811159053,0.7665228499391534,111.74455259328766,2.234891051865753,40.833972310776986,0.8333463736893263,1.368914253162456,61.57876702998784,"x0,x1",-130.61818813895133,-59.80127948505765,143.65689715691502,2.389266296616281,0.8157792344387773,101.751641590816,2.03503283181632,42.13246332873126,0.8598461903822706,0.8157792344387773,42.13246332873126,0.0,0.04925638449962433,-0.049256384499623884,9.992911002471658,0.1998582200494332,-1.2984910179542766,-0.026499816692944322,0.5531350187236788,19.446303701256575
4376b698-3e66-478e-806c-960714557d1f,eggholder,value,logei,10,exact,False,bias5_anchored,bias,5.0,0,50,0,1,2,143.65689715691502,2.331166856074644,0.8738786749804146,170.47453281250776,3.409490656250155,42.82005507404031,0.8738786749804145,2.206726692075108,111.35638703833615,"x0,x1",-130.61818813895133,-59.80127948505765,143.65689715691502,2.389266296616281,0.8157792344387773,101.751641590816,2.03503283181632,42.13246332873126,0.8598461903822706,0.8157792344387773,42.13246332873126,0.0,-0.05809944054163685,0.05809944054163729,68.72289122169175,1.374457824433835,0.6875917453090494,0.01403248459814388,1.3909474576363308,69.22392370960489
18a0571f-1dbe-4550-9f6c-5dbda392af76,eggholder,value,logei,10,exact,False,bias0.05_anchored,bias,0.05,20,50,0,21,22,66.90630090531393,2.388748965031871,0.8162965660231878,97.55897909854832,1.9511795819709667,42.22171502976459,0.8532462596605618,0.8162965660231878,42.38829740773315,"x0,x1",-50.25452788196702,-44.16939583232954,245.73425725936855,2.389266296616281,0.8157792344387773,101.751641590816,2.03503283181632,42.13246332873126,0.850168614797344,0.8157792344387773,42.13246332873126,-178.8279563540546,-0.0005173315844100301,0.0005173315844104742,-4.1926624922676865,-0.08385324984535325,0.08925170103332647,0.003077644863217821,0.0005173315844104742,0.25583407900188604
88c54c10-96df-42b1-8ff8-2f7e4dcdde01,eggholder,value,logei,10,exact,False,bias0.25_anchored,bias,0.25,20,50,0,21,22,255.5684932637022,2.374103619179842,0.8309419118752168,88.21043133047888,1.7642086266095776,42.06135087005947,0.847716461050041,0.8534553450632907,42.32608258388502,"x0,x1",-255.51823041205972,5.068399764083324,245.73425725936855,2.389266296616281,0.8157792344387773,101.751641590816,2.03503283181632,42.13246332873126,0.850168614797344,0.8157792344387773,42.13246332873126,9.834236004333661,-0.015162677436439065,0.015162677436439509,-13.541210260337124,-0.27082420520674244,-0.0711124586717915,-0.0024521537473030097,0.03767611062451337,0.1936192551537559
6b6c4f1b-2874-4276-b8ed-090ae15b1265,eggholder,value,logei,10,exact,False,bias1_anchored,bias,1.0,20,50,0,21,22,1.2606358258117893,2.385774723269386,0.8192708077856725,114.9535394625618,2.299070789251236,42.410496070079745,0.8597559507059119,1.2607928741147745,52.3697646452102,"x0,x1",0.0,1.2606358258117893,245.73425725936855,2.389266296616281,0.8157792344387773,101.751641590816,2.03503283181632,42.13246332873126,0.850168614797344,0.8157792344387773,42.13246332873126,-244.47362143355676,-0.0034915733468947607,0.003491573346895205,13.2018978717458,0.26403795743491587,0.27803274134848266,0.009587335908567973,0.44501363967599716,10.237301316478941
bd154508-10f1-4a1e-98d0-c01362b5b65d,eggholder,value,logei,10,exact,False,bias5_anchored,bias,5.0,20,50,0,21,22,7.427988765357668,2.331166856074644,0.8738786749804146,135.42715678006527,2.708543135601305,42.82005507404031,0.8738786749804145,1.7977414049966272,78.30358438592495,"x0,x1",0.0,7.427988765357668,245.73425725936855,2.389266296616281,0.8157792344387773,101.751641590816,2.03503283181632,42.13246332873126,0.850168614797344,0.8157792344387773,42.13246332873126,-238.30626849401088,-0.05809944054163685,0.05809944054163729,33.67551518924927,0.673510303784985,0.6875917453090494,0.023710060183070536,0.9819621705578498,36.17112105719369
47004516-c181-439e-8652-9309af920e7c,eggholder,value,logei,10,exact,False,anchored,drift,0.05,0,50,0,1,2,143.65689715691502,2.383973917222855,0.8210716138322036,91.56395043937778,1.8312790087875557,42.083485565821334,0.8588466442004354,0.8897314200103588,42.99303151908264,"x0,x1",-130.61818813895133,-59.80127948505765,143.65689715691502,2.389266296616281,0.8157792344387773,101.751641590816,2.03503283181632,42.13246332873126,0.8598461903822706,0.8157792344387773,42.13246332873126,0.0,-0.005292379393425861,0.005292379393426305,-10.18769115143823,-0.20375382302876432,-0.04897776290992795,-0.0009995461818351759,0.07395218557158145,0.8605681903513798
cb86b4a2-73fc-4bf1-a867-f5e2f4dad375,eggholder,value,logei,10,exact,False,anchored,drift,0.25,0,50,0,1,2,143.65689715691502,2.3482892340386416,0.8567562970164171,106.5016729030666,2.130033458061332,42.27718211304775,0.8627996349601582,0.8575057511885809,43.349872003383666,"x0,x1",-130.61818813895133,-59.80127948505765,143.65689715691502,2.389266296616281,0.8157792344387773,101.751641590816,2.03503283181632,42.13246332873126,0.8598461903822706,0.8157792344387773,42.13246332873126,0.0,-0.040977062577639334,0.04097706257763978,4.750031312250599,0.09500062624501204,0.14471878431648832,0.0029534445778875984,0.041726516749803544,1.217408674652404
