dataset,objective,acquisition,mean_rank_normalized,mean_rank_absolute,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_wins,conditions
eggholder,value,qnei,0.35833333333333334,1.5333333333333332,-0.03967596537313945,52.61504178060119,-4.531929781252395,18,24
eggholder,value,logei,0.6416666666666667,1.4666666666666668,0.1887676227526199,47.75974820204198,-1.0491196401016225,6,24
