dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,variant,acquisition,n_seeds,mean_response_l2_excess,median_response_l2_excess,mean_final_simple_regret_excess_true,median_final_simple_regret_excess_true,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,std_auc_simple_regret_excess_true,ci95_low_auc_simple_regret_excess_true,ci95_high_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_final_inference_simple_regret_excess_true,acq_opt_failures
eggholder,value,exact,bias,0,0.05,bias0.05_anchored,logei,5,0.0,0.0,0.11977984237299691,0.019980963811389696,8.581896700484876,4.433109627810936,13.157352214916195,0.9624460627137011,20.152036164140124,0.17514074898948728,47.87490402338005,0.12379675532007647,0
eggholder,value,exact,bias,0,0.05,bias0.05_anchored,qnei,5,0.0,0.0,-0.14039247901865473,-0.2298512905718604,-4.604641585995518,-6.195387197938327,26.306183700772696,-23.878865038942813,18.54110591406154,-0.09397227726521465,49.66450318870477,-0.13350178976918267,0
eggholder,value,exact,bias,0,0.25,bias0.25_anchored,logei,5,0.0,0.0,0.2968326420515071,0.016713700015032806,12.121605237855425,1.166628349443286,26.0456255726026,-7.661474375517807,33.10024846389642,0.24737969873174342,51.4146125607506,0.4491441787371155,0
eggholder,value,exact,bias,0,0.25,bias0.25_anchored,qnei,5,0.0,0.0,-0.07684844776600057,-0.0032200688308514636,-0.2090590004807936,0.09072596788037401,10.080348674164146,-7.458212349472876,8.350506226915517,-0.004266510213893726,54.0600857742195,0.027310453022786653,0
eggholder,value,exact,bias,0,1.0,bias1_anchored,logei,5,0.0,0.0,0.21998840782557857,0.020438049179941853,8.777079071607421,1.777886394900463,28.806170536576094,-10.387382567700618,34.977671365881946,0.17912406268586578,48.070086394502596,0.5737148589233018,0
eggholder,value,exact,bias,0,1.0,bias1_anchored,qnei,5,0.0,0.0,0.001168666320625278,-0.1004973971175267,-0.4593845047472371,0.4584050065197829,8.190501509090893,-6.908954846778883,5.990185837284409,-0.009375193974433382,53.80976026995305,0.6264493140049976,0
eggholder,value,exact,bias,0,5.0,bias5_anchored,logei,5,0.0,0.0,0.5413105161696434,0.32054297695648915,22.23671040883629,12.81429046753967,24.878872482301997,3.483597709911875,42.39871886329323,0.45381041650686305,61.529717731731466,3.269969611492217,0
eggholder,value,exact,bias,0,5.0,bias5_anchored,qnei,5,0.0,0.0,0.07483596457178927,0.12877795149400484,1.0215770987016213,-4.550329153929596,21.147727630315163,-14.158255454343493,19.28047059916054,0.02084851221840043,55.290721873401914,1.6730266782976593,0
eggholder,value,exact,bias,20,0.05,bias0.05_anchored,logei,5,-35.91842031258206,-0.3128525976999441,-0.038075890638136656,0.0001875442272551986,0.3358382748764271,0.08925170103332647,0.7238434071861608,-0.19633619341216643,0.8693977930586375,0.011580630168152509,39.62884559777161,-0.036487330132854455,0
eggholder,value,exact,bias,20,0.05,bias0.05_anchored,qnei,5,-1.255657777797134,0.7916823785579368,-0.23877806306544871,-0.2053942327765252,-0.8711468557939803,-2.1566394441535053,10.957500967884272,-8.584158808255609,7.937174360873999,-0.030039546751516676,53.39799791890631,-0.21002200107477736,0
eggholder,value,exact,bias,20,0.25,bias0.25_anchored,logei,5,2.3737436629217767,0.3163530608479732,0.022876875750250318,0.015162677436439509,0.8848800488827052,0.5402410255336463,1.071186259008664,0.12101763146460201,1.8489579199847228,0.030513105133886505,40.17788737177788,0.10596602286638375,0
