dataset,objective,acquisition,mean_rank_normalized,mean_rank_absolute,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_wins,conditions
hartmann_6,value,random,0.23928571428571427,7.375,-0.033922156382655416,266.92647514375375,0.0,5,8
hartmann_6,value,sobol,0.2875,6.85,0.09120437429169745,248.7635181080577,0.0,1,8
hartmann_6,value,logei,0.4982142857142857,2.85,0.6168897326383227,120.06474202988204,-0.019386815032275174,1,8
hartmann_6,value,qnei,0.5767857142857143,2.8000000000000003,1.0403119137928716,131.72452989368722,0.009343722144256914,0,8
hartmann_6,value,qucb,0.5821428571428572,4.0,0.6683066434695897,143.45377102567198,-0.029086169004816084,0,8
hartmann_6,value,ei,0.5892857142857143,2.3,0.7496734615145981,118.37271821205624,-0.028695143989194812,0,8
hartmann_6,value,ucb,0.6035714285714285,4.675,0.8314658115028111,158.63264952489723,0.030064484314923486,1,8
hartmann_6,value,pi,0.6232142857142857,5.15,0.8124919009286118,169.65245917471808,2.7157683472809472e-06,0,8
