run_id,dataset,objective,acquisition,seed,oracle_model,baseline,error_model,jitter_std,jitter_iteration,n_iterations,acq_opt_failures,response_start_iteration,response_end_iteration,response_l2,final_best_true,final_simple_regret_true,final_cum_regret_true,final_avg_regret_true,auc_simple_regret_true,auc_simple_regret_true_postonset_per_iter,final_inference_simple_regret_true,auc_inference_simple_regret_true,param_columns,response_x0,response_x1,response_x2,response_x3,response_x4,response_x5
83a34d39-956c-4cd3-a66f-4d3021676da2,hartmann_6,value,logei,10,exact,True,none,0.0,0,50,0,1,2,1.194384138562719,7.945311631554118,0.0218523317378194,224.99426940783013,4.499885388156603,128.59409305093817,2.6243692459375136,0.0218523317378194,128.59409305093817,"x0,x1,x2,x3,x4,x5",-0.2669652298478441,0.6340659142331322,-0.40293588786955414,0.8076438803713459,0.31252828994823345,0.2022957084510694
83a34d39-956c-4cd3-a66f-4d3021676da2,hartmann_6,value,logei,10,exact,True,none,0.0,20,50,0,21,22,0.34925936476878383,7.945311631554118,0.0218523317378194,224.99426940783013,4.499885388156603,128.59409305093817,0.6086106157739004,0.0218523317378194,128.59409305093817,"x0,x1,x2,x3,x4,x5",-0.16736533168846598,0.0,-0.28793421066365155,0.0919159881590948,0.017961791169588293,-0.04789222416761796
d896fcc1-ed10-4175-9799-a324541331cd,hartmann_6,value,logei,10,exact,False,gaussian,0.05,0,50,0,1,2,1.194384138562719,7.946701034277091,0.0204629290148457,168.3139340533709,3.366278681067418,123.63243910901811,2.5231110022248595,0.0356370263500851,123.87630406551678,"x0,x1,x2,x3,x4,x5",-0.2669652298478441,0.6340659142331322,-0.40293588786955414,0.8076438803713459,0.31252828994823345,0.2022957084510694
0aa68c9f-6258-4b4f-87dc-11ba165c0787,hartmann_6,value,logei,10,exact,False,gaussian,0.25,0,50,0,1,2,1.194384138562719,7.823932668810422,0.1432312944815148,170.0292028948338,3.400584057896676,143.70831427961406,2.9328227404002867,0.1432312944815148,148.95882829560466,"x0,x1,x2,x3,x4,x5",-0.2669652298478441,0.6340659142331322,-0.40293588786955414,0.8076438803713459,0.31252828994823345,0.2022957084510694
d0cdf025-6fa8-4703-9a55-e9c80c36a316,hartmann_6,value,logei,10,exact,False,gaussian,1.0,0,50,0,1,2,1.194384138562719,6.137557271661337,1.8296066916306,176.85541928101375,3.537108385620275,148.72616024507124,3.0352277601034947,2.737766938783694,176.97046004051379,"x0,x1,x2,x3,x4,x5",-0.2669652298478441,0.6340659142331322,-0.40293588786955414,0.8076438803713459,0.31252828994823345,0.2022957084510694
ec1c599a-84b4-48d9-9a2b-db0b94e2f3f3,hartmann_6,value,logei,10,exact,False,gaussian,5.0,0,50,0,1,2,1.194384138562719,1.3151007595726203,6.652063203719317,418.8101610291525,8.37620322058305,331.9769570227289,6.775039939239366,8.516547189822887,418.58815484096976,"x0,x1,x2,x3,x4,x5",-0.2669652298478441,0.6340659142331322,-0.40293588786955414,0.8076438803713459,0.31252828994823345,0.2022957084510694
bbd855e5-8207-46cb-8c57-871b9d825276,hartmann_6,value,logei,10,exact,False,gaussian,0.05,20,50,0,21,22,0.34920430106734085,7.06142719274583,0.905736770546107,242.59105344538463,4.851821068907693,141.33754787807118,1.04804009257159,0.905736770546107,141.53138108927638,"x0,x1,x2,x3,x4,x5",-0.1674188211484115,0.0,-0.28785887940690214,0.09187767845190742,0.018019594519500914,-0.047808306510997656
189174ef-801c-4c8e-b559-741f0b7fbe41,hartmann_6,value,logei,10,exact,False,gaussian,0.25,20,50,0,21,22,0.35286518260337774,7.290652647748494,0.6765113155434435,166.41930944365149,3.3283861888730297,137.1464908802553,0.9035208857503524,0.806399455240367,140.76462608604766,"x0,x1,x2,x3,x4,x5",-0.1688691117764472,0.0,-0.29010586410073463,0.09482399385637902,0.019114863571698393,-0.04978634326475195
b886dd29-af1e-4bb4-94b4-7e3b02952480,hartmann_6,value,logei,10,exact,False,gaussian,1.0,20,50,0,21,22,0.3652099191279379,6.753113660837706,1.2140503024542308,195.89817454433413,3.917963490886683,150.0874440143276,1.3497606489942238,2.035936423246552,167.86772904830366,"x0,x1,x2,x3,x4,x5",-0.1672550131718496,0.0,-0.30065624993036805,0.10418976852551032,0.021724025303258565,-0.06068297813515189
ea1dff3d-cd81-4754-9603-b299a5aa2993,hartmann_6,value,logei,10,exact,False,gaussian,5.0,20,50,0,21,22,0.10836835877134483,5.853924716448351,2.1132392468435857,253.5530551868118,5.071061103736236,172.22832335195906,2.113239246843585,2.89378558671594,202.58021711920819,"x0,x1,x2,x3,x4,x5",0.047221051186601304,0.0,0.0741199785720188,-0.05113413332045569,-0.035007759344934525,0.013411169946122348
