iteration,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,9.120034192579507,-5.846363798417062,6.568897705490613,-7.014357538359595,0.25609232873129706,-7.2816079195898675,3.7807295956226223,6.834954486245579,-1.4898200519004678,9.138520069067326,6.506658127695964,-1.157811806498557,-1.071810945452012,True,0.08600086104654503,logei,0.0,False,10,50955b7e-844e-4556-a28d-b3a1bde0b206,spike,0.25,0,exact,value,learned,3.8125,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-1.157811806498557,3.7822921382771693,3.7822921382771693,3.7822921382771693,3.7822921382771693,-1.157811806498557,3.7822921382771693,levy_10
2,-3.2356937505684797,1.5152109588902718,5.066037294169538,6.54207874049591,8.668769417031626,-7.100106101275454,4.911604220878749,-7.212972122643553,8.130575122258538,-5.477711326509452,7.064794998112124,-0.20877564190001702,-0.5834063955614186,True,-0.3746307536614016,logei,0.0,False,10,50955b7e-844e-4556-a28d-b3a1bde0b206,spike,0.25,0,exact,value,learned,3.8125,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-0.20877564190001702,2.833255973678629,6.615548111955798,2.833255973678629,3.307774055977899,-0.20877564190001702,2.833255973678629,levy_10
3,-3.873642689357524,9.396607364126435,0.3566842723373931,-3.550508824678773,-4.351329656706408,2.11729991639352,-3.324710865613234,3.5729754701628575,-6.911498590782119,-5.0044896120743365,7.397884921122195,0.45606599894833727,0.34148187322284906,True,-0.1145841257254882,logei,0.0,False,10,50955b7e-844e-4556-a28d-b3a1bde0b206,spike,0.25,0,exact,value,learned,3.8125,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.45606599894833727,2.168414332830275,8.783962444786074,2.168414332830275,2.9279874815953577,0.45606599894833727,2.168414332830275,levy_10
4,2.0073564087183815,-4.760338880589325,-7.011701988380235,-7.2642170102962105,-5.021581248170072,-2.3435066685918553,2.98158113248871,6.751275201221233,5.52063894020953,-3.2096884953116263,-7.028625234553525,0.27876479459721293,0.302231152405611,True,0.023466357808398064,logei,0.0,False,10,50955b7e-844e-4556-a28d-b3a1bde0b206,spike,0.25,0,exact,value,learned,3.8125,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.45606599894833727,2.345715537181399,11.129677981967472,2.168414332830275,2.782419495491868,0.45606599894833727,2.168414332830275,levy_10
5,-0.8596122661526415,-1.242712846223995,1.4843517980603984,-2.534615529594186,2.676501147241977,-7.707112820416979,-5.338190515371233,5.344820340774543,9.742485437801879,6.160021586447218,6.859312880498479,0.1399951525674407,0.13162878615278825,True,-0.008366366414652437,logei,0.0,False,10,50955b7e-844e-4556-a28d-b3a1bde0b206,spike,0.25,0,exact,value,learned,3.8125,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.45606599894833727,2.4844851792111715,13.614163161178643,2.168414332830275,2.7228326322357286,0.45606599894833727,2.168414332830275,levy_10
6,-2.3300015053150123,2.261207848171618,-4.805709439228611,-5.719933214978844,-4.744282878370395,-0.6811376677532778,-3.1653847693344335,6.568277527787322,2.399866329115534,-2.78600468829118,-0.0007734629088473347,1.1143423422083296,1.2264374775086364,True,0.11209513530030679,logei,0.4197225000243634,False,10,50955b7e-844e-4556-a28d-b3a1bde0b206,spike,0.25,0,exact,value,learned,3.8125,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.1143423422083296,1.5101379895702827,15.124301150748925,1.5101379895702827,2.520716858458154,1.1143423422083296,1.5101379895702827,levy_10
7,-4.420029969462436,2.910313888261482,-7.1843289805560335,-6.431446987933408,-5.614612235704967,-0.5794899456903694,-7.072971600838967,8.53702950064987,5.311527289854953,-1.935782060560199,-0.5466547049578229,-0.4751892253154868,-0.45769151068668334,True,0.01749771462880345,logei,0.47752409998793155,False,10,50955b7e-844e-4556-a28d-b3a1bde0b206,spike,0.25,0,exact,value,learned,3.8125,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.1143423422083296,3.0996695570940993,18.223970707843023,1.5101379895702827,2.6034243868347176,1.1143423422083296,1.5101379895702827,levy_10
8,-1.325283987673603,0.1548552855601852,-4.93859224933562,-5.676418227313346,-4.0003608759653275,-1.8456643526560252,-2.0021028113717247,6.4446040749150715,4.335746345560613,-2.1070427785431076,-1.2121244209121642,1.1811238591204822,1.124140824300493,True,-0.05698303481998934,logei,0.462637199962046,False,10,50955b7e-844e-4556-a28d-b3a1bde0b206,spike,0.25,0,exact,value,learned,3.8125,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.1811238591204822,1.44335647265813,19.667327180501154,1.44335647265813,2.4584158975626442,1.1143423422083296,1.5101379895702827,levy_10
9,-1.9705930507390625,3.2936950359278963,-6.948475521285497,-7.948956461097202,-8.29941813218734,2.157763425259726,-2.367958805741024,8.030431410540908,-1.5828801796295244,-5.237845685220579,-2.4700282986955133,0.9313855501631072,-3.685458509336852,True,-4.616844059499959,logei,0.5576467999489978,False,10,50955b7e-844e-4556-a28d-b3a1bde0b206,spike,0.25,0,exact,value,learned,3.8125,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.1811238591204822,1.693094781615505,21.36042196211666,1.44335647265813,2.3733802180129624,1.1143423422083296,1.5101379895702827,levy_10
10,1.9602512177949534,-0.5062789432863016,-1.935798620351009,-7.088382983747734,-4.515314750015589,-1.7900387370142836,0.12942895214030845,7.105349349460235,-0.3706504486802042,0.022693767355280694,0.7693439420586302,1.5945061210481934,1.4645398896748016,True,-0.1299662313733918,logei,1.0385932000353932,False,10,50955b7e-844e-4556-a28d-b3a1bde0b206,spike,0.25,0,exact,value,learned,3.8125,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5945061210481934,1.0299742107304188,22.39039617284708,1.0299742107304188,2.239039617284708,1.5945061210481934,1.0299742107304188,levy_10
11,2.742064932309035,1.4585794531348204,-5.824663771483662,-4.654961020597185,-4.239873108646993,-3.0422446700534103,-3.681861097128424,9.276290805726177,-4.209316375180528,-4.055157352405323,-3.9806380226222458,0.7092088141774199,0.4973352061109783,True,-0.21187360806644157,logei,0.8676058000419289,False,10,50955b7e-844e-4556-a28d-b3a1bde0b206,spike,0.25,0,exact,value,learned,3.8125,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5945061210481934,1.9152715176011923,24.30566769044827,1.0299742107304188,2.2096061536771154,1.5945061210481934,1.0299742107304188,levy_10
12,-3.307056245889827,-3.197707585041825,-2.4317496796583304,-8.299272667441649,-4.611792107927603,0.16367611921893233,4.142673953746562,2.7072130968411505,10.0,0.3374503674777988,1.5175507642308965,0.9157380685096395,1.2286561656869606,True,0.3129180971773211,logei,1.1066129000391811,False,10,50955b7e-844e-4556-a28d-b3a1bde0b206,spike,0.25,0,exact,value,learned,3.8125,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5945061210481934,1.7087422632689728,26.014409953717244,1.0299742107304188,2.1678674961431037,1.5945061210481934,1.0299742107304188,levy_10
13,-2.1659391579462555,7.525215791909368,-2.5588886071719488,-5.594725803737551,-4.542410885856226,-3.0459320913163896,7.6184559077993566,8.684772851805754,10.0,0.16661382073386566,1.7304705388800756,0.06466323779244751,-0.1012095020121419,True,-0.16587273980458941,logei,1.7063255999819376,False,10,50955b7e-844e-4556-a28d-b3a1bde0b206,spike,0.25,0,exact,value,learned,3.8125,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5945061210481934,2.559817093986165,28.57422704770341,1.0299742107304188,2.1980174652079545,1.5945061210481934,1.0299742107304188,levy_10
14,-2.014287979701896,-5.524839582774286,-1.662493428096869,-8.475018451714185,-4.530024639015106,1.3213527199774278,-1.421009460460269,1.7447585527115683,5.29761738149197,-0.21041778382427204,2.4615328073971825,1.520249290224536,1.726122775196558,True,0.20587348497202207,logei,1.6523269999888726,False,10,50955b7e-844e-4556-a28d-b3a1bde0b206,spike,0.25,0,exact,value,learned,3.8125,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5945061210481934,1.1042310415540764,29.678458089257486,1.0299742107304188,2.119889863518392,1.520249290224536,1.1042310415540764,levy_10
15,-10.0,-9.35353161124702,-5.959674957448568,-10.0,-4.512246170662694,0.3156872312121553,-0.46749886854976846,1.5961874612112736,-2.4263102459700936,5.413261007722591,1.7773534750061817,-2.4952140890833987,-2.928351566250763,True,-0.43313747716736417,logei,1.727690200030338,False,10,50955b7e-844e-4556-a28d-b3a1bde0b206,spike,0.25,0,exact,value,learned,3.8125,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5945061210481934,5.119694420862011,34.79815251011949,1.0299742107304188,2.319876834007966,1.520249290224536,1.1042310415540764,levy_10
16,1.0004085056717409,-3.851229548616102,-1.0681195516479514,-7.642928752052469,-4.6028380374922175,1.1499377106523674,-2.8927860399076173,2.9122626321327525,0.2479484705745385,-2.166607477162994,1.8638025991396923,1.8536704048331316,2.6244803317786123,True,0.7708099269454807,logei,1.1604858000064269,False,10,50955b7e-844e-4556-a28d-b3a1bde0b206,spike,0.25,0,exact,value,learned,3.8125,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.8536704048331316,0.7708099269454807,35.568962437064975,0.7708099269454807,2.223060152316561,1.8536704048331316,0.7708099269454807,levy_10
17,3.3178480531871255,-3.9706223687721383,0.5986643316945743,-10.0,-4.588227607622842,0.7434606927707,-8.43014843814133,5.134710881021813,10.0,-3.0085224455624866,1.8901920495892872,-0.6188116752973652,-0.29146809679379815,True,0.3273435785035671,logei,1.3690698000136763,False,10,50955b7e-844e-4556-a28d-b3a1bde0b206,spike,0.25,0,exact,value,learned,3.8125,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.8536704048331316,3.2432920070759774,38.812254444140954,0.7708099269454807,2.283073790831821,1.8536704048331316,0.7708099269454807,levy_10
18,1.7577762984708138,-2.753799165578828,-0.26338878780506875,-6.511423750310173,-4.545697972859119,0.8101672292132311,5.785385951057056,1.6381650540893964,-1.9934713291347526,-1.7852873112543706,1.866309545222604,1.120082175258001,1.2134143626793648,True,0.09333218742136373,logei,1.1403554000426084,False,10,50955b7e-844e-4556-a28d-b3a1bde0b206,spike,0.25,0,exact,value,learned,3.8125,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.8536704048331316,1.5043981565206113,40.31665260066156,0.7708099269454807,2.2398140333700867,1.8536704048331316,0.7708099269454807,levy_10
19,1.0515753824183258,-3.1963844799522927,1.2514620139935386,-6.76756486414205,-4.6245016487304,2.836821118144545,-4.91011216750814,1.1565233313551837,-2.7173933671368995,-0.8877174111565734,6.32694161825273,1.2948500276159751,2.6244803317786123,True,1.3296303041626372,logei,1.2127807999495417,False,10,50955b7e-844e-4556-a28d-b3a1bde0b206,spike,0.25,0,exact,value,learned,3.8125,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.8536704048331316,1.3296303041626372,41.6462829048242,0.7708099269454807,2.1919096265696947,1.8536704048331316,0.7708099269454807,levy_10
20,0.6838777117486233,-5.147318844332289,5.825407545841336,-10.0,-4.58795243365195,2.376365979261136,-3.6386036528348056,2.40382350514713,-2.495712523349468,-7.149856846311614,1.9321476342016186,-0.41957432081936213,-0.3746918196212434,True,0.04488250119811871,logei,1.1856534000253305,False,10,50955b7e-844e-4556-a28d-b3a1bde0b206,spike,0.25,0,exact,value,learned,3.8125,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.8536704048331316,3.0440546525979744,44.69033755742217,0.7708099269454807,2.2345168778711084,1.8536704048331316,0.7708099269454807,levy_10
21,3.9051674888350134,-5.770948573731097,2.3092321803855755,-7.927441362152137,-4.597320342813363,2.8595119430395517,-3.119551067064455,0.4372237739104244,-3.091889889715412,-1.8722886413745279,4.883194266057454,1.3645833073906586,1.2907353748603299,True,-0.07384793253032873,logei,0.8231952000060119,False,10,50955b7e-844e-4556-a28d-b3a1bde0b206,spike,0.25,0,exact,value,learned,3.8125,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.8536704048331316,1.2598970243879537,45.95023458181012,0.7708099269454807,2.188106408657625,1.8536704048331316,0.7708099269454807,levy_10
