run_id,dataset,objective,acquisition,seed,oracle_model,baseline,error_model,jitter_std,jitter_iteration,n_iterations,acq_opt_failures,response_start_iteration,response_end_iteration,response_l2_jitter,final_best_true_jitter,final_simple_regret_true_jitter,final_cum_regret_true_jitter,final_avg_regret_true_jitter,auc_simple_regret_true_jitter,auc_simple_regret_true_postonset_per_iter_jitter,final_inference_simple_regret_true_jitter,auc_inference_simple_regret_true_jitter,param_columns,response_x0,response_x1,response_x2,response_x3,response_l2_baseline,final_best_true_baseline,final_simple_regret_true_baseline,final_cum_regret_true_baseline,final_avg_regret_true_baseline,auc_simple_regret_true_baseline,auc_simple_regret_true_postonset_per_iter_baseline,final_inference_simple_regret_true_baseline,auc_inference_simple_regret_true_baseline,response_l2_excess,final_best_true_excess,final_simple_regret_excess_true,final_cum_regret_excess_true,final_avg_regret_excess_true,auc_simple_regret_excess_true,auc_simple_regret_excess_true_postonset_per_iter,final_inference_simple_regret_excess_true,auc_inference_simple_regret_excess_true
a60146ea-9077-47c9-b916-fe7227bd580e,powell,value,logei,10,exact,False,gaussian,1.0,0,50,0,1,2,7.532719296071111,0.7422690749062775,0.0219548085521823,25.49313116834708,0.5098626233669417,5.291038680629148,0.10798038123732956,0.2718311452176919,15.145039800172896,"x0,x1,x2,x3",-3.988773838731695,-0.6458598545277621,-1.2546756494405962,6.232190411072328,7.532719296071111,0.7607168071430253,0.0035070763154345,18.50333865576335,0.370066773115267,4.773219782387713,0.0974126486201574,0.0035070763154345,4.773219782387713,0.0,-0.018447732236747783,0.0184477322367478,6.98979251258373,0.13979585025167468,0.5178188982414351,0.010567732617172157,0.2683240689022574,10.371820017785183
0002b2d7-8014-4e1f-b618-3f2a95722b78,powell,value,logei,10,exact,False,gaussian,5.0,0,50,0,1,2,7.532719296071111,0.7185549670810684,0.0456689163773914,65.20315812818454,1.3040631625636907,5.845964444062556,0.11930539681760319,0.8637957798991726,50.30732500468916,"x0,x1,x2,x3",-3.988773838731695,-0.6458598545277621,-1.2546756494405962,6.232190411072328,7.532719296071111,0.7607168071430253,0.0035070763154345,18.50333865576335,0.370066773115267,4.773219782387713,0.0974126486201574,0.0035070763154345,4.773219782387713,0.0,-0.04216184006195689,0.0421618400619569,46.69981947242119,0.9339963894484238,1.072744661674843,0.021892748197445785,0.8602887035837381,45.53410522230145
2271bd32-6387-4598-99e2-0a182fceab6f,powell,value,logei,11,exact,False,gaussian,1.0,0,50,0,1,2,6.213390910911808,0.7549600476618766,0.0092638357965831,17.367486780372865,0.3473497356074573,0.5216580444686547,0.010646082540176627,0.159755374635417,4.4726349795309055,"x0,x1,x2,x3",0.1742029362743076,3.86039844468229,-4.779700033222446,0.909764469246181,6.213390910911808,0.7621983062921657,0.0020255771662941,15.1777074447082,0.303554148894164,0.6684915271372863,0.013642684227291558,0.0020255771662941,0.6684915271372863,0.0,-0.007238258630289041,0.007238258630288999,2.1897793356646638,0.04379558671329331,-0.1468334826686316,-0.0029966016871149307,0.1577297974691229,3.8041434523936193
91f9f13c-345a-47af-9b81-aca2fa84cd8c,powell,value,logei,11,exact,False,gaussian,5.0,0,50,0,1,2,6.213390910911808,0.7535057770784809,0.0107181063799789,36.12773759557534,0.7225547519115068,0.5870699784464456,0.011981019968294808,4.041410518463911,39.245096654239305,"x0,x1,x2,x3",0.1742029362743076,3.86039844468229,-4.779700033222446,0.909764469246181,6.213390910911808,0.7621983062921657,0.0020255771662941,15.1777074447082,0.303554148894164,0.6684915271372863,0.013642684227291558,0.0020255771662941,0.6684915271372863,0.0,-0.008692529213684796,0.0086925292136848,20.95003015086714,0.41900060301734277,-0.08142154869084073,-0.0016616642589967496,4.039384941297617,38.57660512710202
afc75add-5f8f-41e8-8990-76b3bc30aae2,powell,value,logei,7,exact,False,gaussian,1.0,0,50,0,1,2,9.243870430368473,0.7622522354202482,0.0019716480382115,14.091809929016726,0.2818361985803345,1.1856432626519182,0.024196801278610576,0.0470596330160008,2.4463047286488755,"x0,x1,x2,x3",-2.924362635240974,-0.21294320015982215,-6.93378347111657,5.36419105552957,9.243870430368473,0.7636709713128257,0.0005529121456341,23.9797720728245,0.4795954414564899,1.4950863068908369,0.030511965446751773,0.0005529121456341,1.4950863068908369,0.0,-0.0014187358925774607,0.0014187358925774,-9.887962143807773,-0.19775924287615543,-0.30944304423891866,-0.006315164168141197,0.046506720870366704,0.9512184217580386
eccce372-3b79-4b71-a65d-21ac8a0d7431,powell,value,logei,7,exact,False,gaussian,5.0,0,50,0,1,2,9.243870430368473,0.7490552696432127,0.0151686138152471,65.91755519805952,1.3183511039611904,1.9734456008970402,0.04027440001830694,0.7023623261000693,68.87925882003954,"x0,x1,x2,x3",-2.924362635240974,-0.21294320015982215,-6.93378347111657,5.36419105552957,9.243870430368473,0.7636709713128257,0.0005529121456341,23.9797720728245,0.4795954414564899,1.4950863068908369,0.030511965446751773,0.0005529121456341,1.4950863068908369,0.0,-0.014615701669613013,0.014615701669613,41.937783125235015,0.8387556625047005,0.47835929400620336,0.009762434571555168,0.7018094139544352,67.3841725131487
76ba83fb-2368-4a75-9744-e8601341dc9f,powell,value,logei,8,exact,False,gaussian,1.0,0,50,0,1,2,8.235383954195088,0.7363068157960224,0.0279170676624374,30.8680968716479,0.617361937432958,2.1201421581482376,0.0432682073091477,0.2118555477498093,20.20639337664358,"x0,x1,x2,x3",4.8863181158158975,-5.365728331188584,1.0725393117355386,-3.7422002945760835,8.235383954195088,0.7602176444468566,0.0040062390116032,18.56125150468393,0.3712250300936787,1.1747359433469675,0.023974202925448315,0.0040062390116032,1.1747359433469675,0.0,-0.02391082865083416,0.0239108286508342,12.30684536696397,0.2461369073392793,0.9454062148012701,0.019294004383699388,0.2078493087382061,19.031657433296612
055aa287-0f53-451e-8d12-8dc1ef76f2ca,powell,value,logei,8,exact,False,gaussian,5.0,0,50,0,1,2,8.235383954195088,0.7599901881819524,0.0042336952765074,8.86662758553111,0.1773325517106221,1.0899154593602827,0.02224317264000577,0.0135119884841098,1.7528126391008836,"x0,x1,x2,x3",4.8863181158158975,-5.365728331188584,1.0725393117355386,-3.7422002945760835,8.235383954195088,0.7602176444468566,0.0040062390116032,18.56125150468393,0.3712250300936787,1.1747359433469675,0.023974202925448315,0.0040062390116032,1.1747359433469675,0.0,-0.00022745626490416893,0.00022745626490420015,-9.694623919152821,-0.1938924783830566,-0.08482048398668485,-0.001731030285442546,0.0095057494725066,0.5780766957539161
d4c14999-3aad-491c-8761-75bb247087ca,powell,value,logei,9,exact,False,gaussian,1.0,0,50,0,1,2,6.3946495824872,0.7584934268943524,0.0057304565641074,47.24395088552624,0.9448790177105248,0.46764201425343466,0.009543714576600706,1.3939403362341098,45.5064909172634,"x0,x1,x2,x3",-1.3875711692986736,5.65706620262657,2.3152094921819053,1.2663319151572532,6.3946495824872,0.762794084888437,0.0014297985700227,11.399229144013,0.22798458288026,0.3343981344418989,0.0068244517233040595,0.0014297985700227,0.3343981344418989,0.0,-0.0043006579940846335,0.004300657994084699,35.84472174151324,0.7168944348302648,0.13324387981153574,0.002719262853296647,1.3925105376640872,45.1720927828215
0caae359-9f16-4e92-bbc3-849bd65e48f8,powell,value,logei,9,exact,False,gaussian,5.0,0,50,0,1,2,6.3946495824872,0.7595458711774308,0.004678012281029,33.56810792458657,0.6713621584917314,0.3235903315238358,0.006603884316812976,1.8091124271377128,13.304733571743428,"x0,x1,x2,x3",-1.3875711692986736,5.65706620262657,2.3152094921819053,1.2663319151572532,6.3946495824872,0.762794084888437,0.0014297985700227,11.399229144013,0.22798458288026,0.3343981344418989,0.0068244517233040595,0.0014297985700227,0.3343981344418989,0.0,-0.0032482137110062537,0.0032482137110063,22.16887878057357,0.4433775756114714,-0.010807802918063103,-0.0002205674064910835,1.8076826285676901,12.970335437301529
