dataset,objective,acquisition,mean_rank_normalized,mean_rank_absolute,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_wins,conditions
powell,value,logei,0.09999999999999998,1.2,0.005131115481698263,1.9406109974441552,0.0,2,2
powell,value,qnei,0.9,1.8,0.015865592040843507,2.4037657348898485,0.0,0,2
