dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,variant,acquisition,n_seeds,mean_response_l2_excess,median_response_l2_excess,mean_final_simple_regret_excess_true,median_final_simple_regret_excess_true,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,std_auc_simple_regret_excess_true,ci95_low_auc_simple_regret_excess_true,ci95_high_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_final_inference_simple_regret_excess_true,acq_opt_failures
branin,value,exact,drift,0,0.05,anch5x3-detrend,logei,5,0.0,0.0,0.0014596555108152384,-1.7800771056286642e-05,-0.047653323130490664,0.1680846753307641,0.47562816071823744,-0.49070346651287255,0.24811488668691356,-0.0009725167985814437,3.3357222087755396,0.008853291459129185,0
branin,value,exact,drift,0,0.05,anch5x3-detrend,qnei,5,0.0,0.0,0.0007271379909355694,0.00048609797931110005,0.10705050747392435,0.044452085359925286,0.3644860867427688,-0.15813900893973049,0.43840871268043974,0.0021847042341617178,3.50122927389515,0.020857261440323713,0
branin,value,exact,drift,0,0.25,anch5x3-detrend,logei,5,0.0,0.0,0.010998205280342045,0.0067033775854983,0.9869900413891693,0.8518261752922731,0.9734510134359423,0.3148950240417691,1.7636517946632657,0.020142653905901413,4.370365573295199,0.07782971707238509,0
branin,value,exact,drift,0,0.25,anch5x3-detrend,qnei,5,0.0,0.0,0.00571163436737713,0.0014244092695363236,0.4382369286637471,0.5042952124289588,0.5752214826987043,-0.050186938859254585,0.8999431928591793,0.008943610789056063,3.8324156950849733,0.042196312267686845,0
branin,value,exact,drift,0,1.0,anch5x3-detrend,logei,5,0.0,0.0,0.08257204948020826,0.029192235193429443,4.454238397559783,0.6683305402240598,6.229481088956811,0.07317001199899473,9.963641695234895,0.09090282443999557,7.837613929465813,0.4712842459128783,0
branin,value,exact,drift,0,1.0,anch5x3-detrend,qnei,5,0.0,0.0,0.02429630398135635,0.016777349989214523,2.0703658793269235,2.3310093291803557,1.772221081795686,0.7151457389721163,3.425586019681731,0.04225236488422292,5.46454464574815,0.20509965263883828,0
branin,value,exact,drift,0,5.0,anch5x3-detrend,logei,5,0.0,0.0,0.051021076917982446,0.0735998261262625,3.169301844625105,2.917342413503121,2.7577172035225566,1.1767814717702147,5.417144118713225,0.06467962948214498,6.552677376531134,0.9644435219772699,0
branin,value,exact,drift,0,5.0,anch5x3-detrend,qnei,5,0.0,0.0,0.06416384728344791,0.05284099751406156,3.6325079639877855,0.696834510944603,4.337736083697433,0.4588413263204017,7.1526186261903515,0.07413281559158744,7.026686730409011,1.2306409338343043,0
branin,value,exact,drift,20,0.05,anch5x3-detrend,logei,5,0.08829614665065855,0.012730162747049967,0.0002288990304096838,0.0,0.004757770027811459,0.0,0.011530996584075635,-0.0010474064662236327,0.015196991341750454,0.0001640610354417809,3.388133301933842,0.0057077359724852055,0
branin,value,exact,drift,20,0.05,anch5x3-detrend,qnei,5,-0.02612540427850476,-0.0052434496146318565,0.0003185933582726503,0.0003090659643996,0.007451971303841209,0.008362657650052174,0.004680998309604043,0.0034966748236227394,0.010887665433148296,0.0002569645277186499,3.4016307377250667,0.00962292642849923,0
branin,value,exact,drift,20,0.25,anch5x3-detrend,logei,5,-1.1879643785043383,-0.0512611893881616,0.0005709739187630888,0.0,0.01414363890829442,0.0,0.020624936006508266,0.0,0.032299589163716294,0.00048771168649290727,3.397519170814325,0.02829334375857928,0
branin,value,exact,drift,20,0.25,anch5x3-detrend,qnei,5,-0.39771423384255555,-0.23118565226171306,0.0007405898836060704,0.0006195847307161949,0.018371951009352495,0.014591510813316333,0.016593038083273625,0.0069456417263659585,0.031581912047352945,0.0006335155520466207,3.412550717430579,0.10209067402690486,0
branin,value,exact,drift,20,1.0,anch5x3-detrend,logei,5,-1.942159604487167,-5.07210188601203,0.0008010554673694489,0.0,0.021967962783671878,0.0,0.039103026832139794,0.0,0.05806886981333648,0.0007575159580576679,3.405343494689702,0.09046510217279458,0
