iteration,x0,x1,x2,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.3269722766055607,0.9872768433379255,0.31871083848551673,-0.5371018995290565,-0.5371018995290565,-0.5371018995290565,0.0,False,True,0.0,logei,0.0,False,8,205c275d-7686-43d8-8651-9a36e4d53473,misclick,0.4,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,-0.5371018995290565,3.592002841684784,3.592002841684784,3.592002841684784,3.592002841684784,-0.5371018995290565,3.592002841684784,hartmann_3
2,0.7885489358200289,0.8698965116962161,0.391084806539194,-0.765436660058166,-0.765436660058166,-0.6314564796850167,0.42869479827992346,True,True,0.0,logei,0.0,False,8,205c275d-7686-43d8-8651-9a36e4d53473,misclick,0.4,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,-0.5371018995290565,3.8203376022138937,7.412340443898678,3.592002841684784,3.706170221949339,-0.5371018995290565,3.592002841684784,hartmann_3
3,0.4378818731227988,0.37274890308935305,0.10695359647277436,-0.7389082132097465,-0.7389082132097465,-0.7389082132097465,0.0,False,True,0.0,logei,0.0,False,8,205c275d-7686-43d8-8651-9a36e4d53473,misclick,0.4,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,-0.5371018995290565,3.7938091553654743,11.206149599264153,3.592002841684784,3.7353831997547178,-0.5371018995290565,3.592002841684784,hartmann_3
4,0.47896545416271696,0.24135214508468228,0.25714524855112975,-0.11587097776500362,-0.11587097776500362,-0.12261625756300014,0.2776165538481639,True,True,0.0,logei,0.0,False,8,205c275d-7686-43d8-8651-9a36e4d53473,misclick,0.4,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,-0.11587097776500362,3.1707719199207314,14.376921519184885,3.1707719199207314,3.594230379796221,-0.12261625756300014,3.1775171997187277,hartmann_3
5,0.1847315568344149,0.1938645489043107,0.813827670155021,0.26719788296726216,0.26719788296726216,0.26719788296726216,0.0,False,True,0.0,logei,0.0,False,8,205c275d-7686-43d8-8651-9a36e4d53473,misclick,0.4,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.26719788296726216,2.7877030591884653,17.16462457837335,2.7877030591884653,3.4329249156746697,0.26719788296726216,2.7877030591884653,hartmann_3
6,0.32260539817829387,0.11482445565294062,0.7202343083209094,-0.3937620473532764,-0.3937620473532764,-0.3937620473532764,0.0,False,True,0.0,logei,0.36170240002684295,False,8,205c275d-7686-43d8-8651-9a36e4d53473,misclick,0.4,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.26719788296726216,3.448662989509004,20.613287567882352,2.7877030591884653,3.435547927980392,0.26719788296726216,2.7877030591884653,hartmann_3
7,0.12793814034757367,0.2264233743942413,0.8523807914714191,-0.6893444038507874,-0.6893444038507874,0.5179972393317351,0.4301871896781517,True,True,0.0,logei,0.32301839999854565,False,8,205c275d-7686-43d8-8651-9a36e4d53473,misclick,0.4,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.26719788296726216,3.7442453460065153,24.357532913888868,2.7877030591884653,3.479647559126981,0.26719788296726216,2.7877030591884653,hartmann_3
8,0.20850046578574805,0.18115600325364006,0.7961771109612557,-0.6665687920782971,-0.6665687920782971,0.1550000320260393,0.8270248659516299,True,True,0.0,logei,0.4333330999361351,False,8,205c275d-7686-43d8-8651-9a36e4d53473,misclick,0.4,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.26719788296726216,3.7214697342340246,28.07900264812289,2.7877030591884653,3.5098753310153614,0.26719788296726216,2.7877030591884653,hartmann_3
9,0.7024756066339299,0.06154816529084994,0.17670788426323958,-0.41919570540085255,-0.41919570540085255,-0.41919570540085255,0.0,False,True,0.0,logei,0.26925889996346086,False,8,205c275d-7686-43d8-8651-9a36e4d53473,misclick,0.4,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.26719788296726216,3.47409664755658,31.553099295679473,2.7877030591884653,3.505899921742164,0.26719788296726216,2.7877030591884653,hartmann_3
10,1.0,0.0,1.0,-0.8986706747820983,-0.8986706747820983,-0.8986706747820983,0.0,False,True,0.0,logei,0.16901599999982864,False,8,205c275d-7686-43d8-8651-9a36e4d53473,misclick,0.4,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.26719788296726216,3.953571616937826,35.5066709126173,2.7877030591884653,3.5506670912617304,0.26719788296726216,2.7877030591884653,hartmann_3
