iteration,x0,x1,x2,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.12857020276919962,0.49927786244011496,0.6014983576233575,0.5137940632577207,0.5137940632577207,0.5137940632577207,0.0,False,True,0.0,qucb,0.0,False,11,b447bb54-3466-4725-88b3-7db3148162b8,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.5137940632577207,2.541106878898007,2.541106878898007,2.541106878898007,2.541106878898007,0.5137940632577207,2.541106878898007,hartmann_3
2,0.028689008371944547,0.14792608457745593,0.9282110229603695,-0.31376576698332603,-0.31376576698332603,-0.31376576698332603,0.0,False,True,0.0,qucb,0.0,False,11,b447bb54-3466-4725-88b3-7db3148162b8,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.5137940632577207,3.3686667091390534,5.90977358803706,2.541106878898007,2.95488679401853,0.5137940632577207,2.541106878898007,hartmann_3
3,0.07042057615419683,0.12977394939929798,0.9483284532917751,-0.4727011274378231,-0.4727011274378231,-0.4727011274378231,0.0,False,True,0.0,qucb,0.0,False,11,b447bb54-3466-4725-88b3-7db3148162b8,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.5137940632577207,3.527602069593551,9.43737565763061,2.541106878898007,3.14579188587687,0.5137940632577207,2.541106878898007,hartmann_3
4,0.6218835927963828,0.368993123729791,0.5113900218032627,-0.6166682040543563,-0.6166682040543563,-0.6166682040543563,0.0,False,True,0.0,qucb,0.0,False,11,b447bb54-3466-4725-88b3-7db3148162b8,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.5137940632577207,3.671569146210084,13.108944803840695,2.541106878898007,3.2772362009601737,0.5137940632577207,2.541106878898007,hartmann_3
5,0.6628429525167993,0.2753088157611293,0.13796807286695534,-0.6066610395455705,-0.6066610395455705,-0.6066610395455705,0.0,False,True,0.0,qucb,0.0,False,11,b447bb54-3466-4725-88b3-7db3148162b8,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.5137940632577207,3.661561981701298,16.770506785541993,2.541106878898007,3.354101357108399,0.5137940632577207,2.541106878898007,hartmann_3
6,0.0,0.48658843620627285,0.0,-0.9665016622226937,-0.9665016622226937,-0.9665016622226937,0.0,False,True,0.0,qucb,0.4210682000266388,False,11,b447bb54-3466-4725-88b3-7db3148162b8,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.5137940632577207,4.021402604378421,20.791909389920413,2.541106878898007,3.465318231653402,0.5137940632577207,2.541106878898007,hartmann_3
7,0.0,0.6240164758135871,0.7096393981118677,1.7785378045572175,1.7785378045572175,1.7785378045572175,0.0,False,True,0.0,qucb,0.3519029999151826,False,11,b447bb54-3466-4725-88b3-7db3148162b8,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.7785378045572175,1.27636313759851,22.06827252751892,1.27636313759851,3.1526103610741316,1.7785378045572175,1.27636313759851,hartmann_3
8,0.24178512330015642,0.7029541390803964,1.0,0.8320067762659209,0.8320067762659209,0.8320067762659209,0.0,False,True,0.0,qucb,0.3853963000001386,False,11,b447bb54-3466-4725-88b3-7db3148162b8,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.7785378045572175,2.222894165889807,24.291166693408726,1.27636313759851,3.036395836676091,1.7785378045572175,1.27636313759851,hartmann_3
9,0.0,0.7378204542461757,0.5586008555647737,3.0370475216465818,3.0370475216465818,1.7442917742802138,0.4239145998473071,True,True,0.0,qucb,0.34206389996688813,False,11,b447bb54-3466-4725-88b3-7db3148162b8,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0370475216465818,0.017853420509145845,24.30902011391787,0.017853420509145845,2.7010022348797635,1.7442917742802138,1.3106091678755138,hartmann_3
10,0.0,0.9272751901536448,0.4772244419460732,1.8479808836898308,1.8479808836898308,1.4819345904534005,0.209793454563824,True,True,0.0,qucb,0.35226630000397563,False,11,b447bb54-3466-4725-88b3-7db3148162b8,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0370475216465818,1.2069200584658968,25.515940172383768,0.017853420509145845,2.5515940172383766,1.7442917742802138,1.3106091678755138,hartmann_3
11,0.9207087382041053,0.7686172790285768,0.48320793627166286,0.7822018823231704,0.7822018823231704,-0.6070680534399925,0.6947334774236673,True,True,0.0,qucb,0.3292677999706939,False,11,b447bb54-3466-4725-88b3-7db3148162b8,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0370475216465818,2.272699059832557,27.788639232216326,0.017853420509145845,2.526239930201484,1.7442917742802138,1.3106091678755138,hartmann_3
