dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,acquisition,metric,n_pairs,mean_diff,median_diff,std_diff,cohens_dz,ci95_low,ci95_high,dz_ci95_low,dz_ci95_high,t_stat,p_value_t,wilcoxon_stat,p_value_wilcoxon,p_value_t_fdr_bh,p_value_wilcoxon_fdr_bh
hicks_law,value,exact,slip,0,0.01,logei,auc_simple_regret_excess_true,5,1.51046770435929,1.10175694274783,1.3366182115742207,1.1300666796843324,-0.14916300829592166,3.1700984170145015,-0.06232009772080241,2.2509784394346153,2.526905914881648,0.0648779039560632,0.0,0.0625,0.19249212492347298,0.2
hicks_law,value,exact,slip,0,0.01,qnei,auc_simple_regret_excess_true,5,6.060847336767727,7.694801262448493,4.721455777283012,1.2836819029268713,0.1983856790042422,11.923308994531212,0.02294966172319661,2.4742411179121784,2.870399996430771,0.045450287493819824,1.0,0.125,0.1818011499752793,0.25
hicks_law,value,exact,slip,0,0.05,logei,auc_simple_regret_excess_true,5,-1.1346405666364903,-0.38559058241802546,4.7104213420757945,-0.24087878434596158,-6.983401163462661,4.714120030189681,,,-0.5386213361350823,0.6187244925083648,7.0,1.0,0.6187244925083648,1.0
hicks_law,value,exact,slip,0,0.05,qnei,auc_simple_regret_excess_true,5,15.200490963922523,20.155961552779814,17.617188524062392,0.8628216098817908,-6.6741377759742555,37.0751197038193,-0.22092947192509768,1.8775830531400088,1.9293277721514885,0.1259127094874896,3.0,0.3125,0.2518254189749792,0.45454545454545453
hicks_law,value,exact,slip,0,0.15,logei,auc_simple_regret_excess_true,5,16.208441999407995,10.943115213958535,14.930954904062355,1.0855596379169337,-2.330787163770168,34.74767116258616,-0.08776752594545492,2.1873587004236685,2.4273851440123217,0.07218454684630236,0.0,0.0625,0.19249212492347298,0.2
hicks_law,value,exact,slip,0,0.15,qnei,auc_simple_regret_excess_true,5,34.14441973565723,45.670363886080864,25.619354994675778,1.3327587576952322,2.3337889815665314,65.95505048974793,0.049422150011466645,2.5466496008129798,2.9801391798147105,0.040733265953797046,0.0,0.0625,0.1818011499752793,0.2
hicks_law,value,exact,slip,0,0.4,logei,auc_simple_regret_excess_true,5,42.2864129426787,42.47028498480229,8.245132199277693,5.128651902801893,32.048729130404965,52.52409675495244,1.6465272053233762,8.654301934206678,11.468014287598677,0.0003299879272301334,0.0,0.0625,0.005279806835682134,0.2
hicks_law,value,exact,slip,0,0.4,qnei,auc_simple_regret_excess_true,5,64.7637810092884,63.569202263924545,29.416428444694542,2.2016194498611537,28.23846085377403,101.28910116480276,0.4736480533919553,3.8851278568518564,4.92297075047523,0.00791254423514724,0.0,0.0625,0.06330035388117793,0.2
hicks_law,value,exact,slip,20,0.01,logei,auc_simple_regret_excess_true,5,-0.02846559023675539,-0.00508369613256221,0.05624574714363606,-0.5060932013946255,-0.09830390951708048,0.0413727290435697,,,-1.1316588012688742,0.32102391250853474,2.0,0.1875,0.4064429866028956,0.3333333333333333
hicks_law,value,exact,slip,20,0.01,qnei,auc_simple_regret_excess_true,5,0.37286570117527235,0.010857775928663216,0.7833339673292798,0.4759983822053968,-0.5997718846276179,1.3455032869781627,-0.481465337620288,1.3836305884871902,1.0643647397911935,0.3471487525001162,3.0,0.3125,0.4064429866028956,0.45454545454545453
hicks_law,value,exact,slip,20,0.05,logei,auc_simple_regret_excess_true,5,-0.7618304046670616,-0.06559893171505138,1.4572872430525514,-0.5227729867937841,-2.5712915094070334,1.04763070007291,,,-1.168955935271501,0.30733178919614274,5.0,0.625,0.4064429866028956,0.6666666666666666
hicks_law,value,exact,slip,20,0.05,qnei,auc_simple_regret_excess_true,5,-0.7964866564893953,-0.09412583091905802,1.7067885358128483,-0.46665807730544256,-2.9157445339551247,1.3227712209763343,,,-1.0434791831043215,0.3556376132775336,4.0,0.4375,0.4064429866028956,0.5
hicks_law,value,exact,slip,20,0.15,logei,auc_simple_regret_excess_true,5,-0.32765634634974605,-1.0602590677006205,1.2571451614185938,-0.2606352523204325,-1.8886082337992738,1.2332955410997815,,,-0.5827981415212969,0.5913033444394605,4.0,0.4375,0.6187244925083648,0.5
hicks_law,value,exact,slip,20,0.15,qnei,auc_simple_regret_excess_true,5,-1.7056944767071827,-1.6591589815117302,1.7350816628685337,-0.9830629377335667,-3.860082911434562,0.4486939580201963,,,-2.1981955549328984,0.09283927030018768,1.0,0.125,0.21220404640042898,0.25
hicks_law,value,exact,slip,20,0.4,logei,auc_simple_regret_excess_true,5,16.37411551743414,8.380953274789718,25.807396138481863,0.6344737543288379,-15.669999155101628,48.41823018996991,-0.36947593249897687,1.578167532544795,1.418726444618783,0.22897465168938638,1.0,0.125,0.4064429866028956,0.25
hicks_law,value,exact,slip,20,0.4,qnei,auc_simple_regret_excess_true,5,2.8410739369737152,1.4406041044544153,5.704203276792383,0.4980667411578155,-4.241629910255328,9.923777784202759,-0.4653747262065289,1.4100026500917417,1.113711090560668,0.32781083198683014,4.0,0.4375,0.4064429866028956,0.5
