iteration,x0,x1,x2,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.12857020276919962,0.49927786244011496,0.6014983576233575,0.5137940632577207,6.848520534110256,True,6.3347264708525355,aei,0.0,False,11,2b006749-fd3a-4ebb-8178-856a6de55cd2,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2",3.0549009421557276,0.5137940632577207,2.541106878898007,2.541106878898007,2.541106878898007,2.541106878898007,0.5137940632577207,2.541106878898007,hartmann_3
2,0.028689008371944547,0.14792608457745593,0.9282110229603695,-0.31376576698332603,0.3667331776356484,True,0.6804989446189744,aei,0.0,False,11,2b006749-fd3a-4ebb-8178-856a6de55cd2,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2",3.0549009421557276,0.5137940632577207,3.3686667091390534,5.90977358803706,2.541106878898007,2.95488679401853,0.5137940632577207,2.541106878898007,hartmann_3
3,0.07042057615419683,0.12977394939929798,0.9483284532917751,-0.4727011274378231,8.358502796343947,True,8.83120392378177,aei,0.0,False,11,2b006749-fd3a-4ebb-8178-856a6de55cd2,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2",3.0549009421557276,0.5137940632577207,3.527602069593551,9.43737565763061,2.541106878898007,3.14579188587687,-0.4727011274378231,3.527602069593551,hartmann_3
4,0.6218835927963828,0.368993123729791,0.5113900218032627,-0.6166682040543563,-3.6757300931463446,True,-3.0590618890919883,aei,0.0,False,11,2b006749-fd3a-4ebb-8178-856a6de55cd2,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2",3.0549009421557276,0.5137940632577207,3.671569146210084,13.108944803840695,2.541106878898007,3.2772362009601737,-0.4727011274378231,3.527602069593551,hartmann_3
5,0.6628429525167993,0.2753088157611293,0.13796807286695534,-0.6066610395455705,0.4912753522608775,True,1.097936391806448,aei,0.0,False,11,2b006749-fd3a-4ebb-8178-856a6de55cd2,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2",3.0549009421557276,0.5137940632577207,3.661561981701298,16.770506785541993,2.541106878898007,3.354101357108399,-0.4727011274378231,3.527602069593551,hartmann_3
6,0.09966667932486065,0.144152400087365,0.936695702394616,-0.36421605740320284,0.2000257673472462,True,0.564241824750449,aei,0.4733884999877773,False,11,2b006749-fd3a-4ebb-8178-856a6de55cd2,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2",3.0549009421557276,0.5137940632577207,3.4191169995589306,20.189623785100924,2.541106878898007,3.364937297516821,-0.4727011274378231,3.527602069593551,hartmann_3
7,0.09202659651918228,0.8864859962960179,0.28820822161994464,-0.613171624514699,-10.761268975255051,True,-10.148097350740352,aei,0.2950711000012234,False,11,2b006749-fd3a-4ebb-8178-856a6de55cd2,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2",3.0549009421557276,0.5137940632577207,3.6680725666704266,23.857696351771352,2.541106878898007,3.408242335967336,-0.4727011274378231,3.527602069593551,hartmann_3
8,0.0,0.11340818842888505,0.9579746694847059,-0.5691410605647453,0.8779652051199016,True,1.447106265684647,aei,0.3793891000095755,False,11,2b006749-fd3a-4ebb-8178-856a6de55cd2,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2",3.0549009421557276,0.5137940632577207,3.624042002720473,27.481738354491824,2.541106878898007,3.435217294311478,-0.4727011274378231,3.527602069593551,hartmann_3
9,0.014663266039431112,0.5234266423838381,0.8786190944757126,2.936538788779976,4.294352837639279,True,1.3578140488593027,aei,0.3158409000025131,False,11,2b006749-fd3a-4ebb-8178-856a6de55cd2,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2",3.0549009421557276,2.936538788779976,0.11836215337575151,27.600100507867577,0.11836215337575151,3.0666778342075087,-0.4727011274378231,3.527602069593551,hartmann_3
10,0.06573742816987793,0.021940511473156794,1.0,-0.8662711226167873,-2.509161615706527,True,-1.6428904930897397,aei,0.5746496000210755,False,11,2b006749-fd3a-4ebb-8178-856a6de55cd2,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2",3.0549009421557276,2.936538788779976,3.921172064772515,31.521272572640093,0.11836215337575151,3.1521272572640093,-0.4727011274378231,3.527602069593551,hartmann_3
