iteration,x0,x1,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,imputed_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,8.702492039700847,2.8681720908755537,1.093462604652252,1.093462604652252,1.093462604652252,0.0,False,True,0.0,logei,0.0,False,False,,9,74a143eb-c8be-48b4-9e5c-b939ab0df1dd,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.093462604652252,0.15659286124781668,0.15659286124781668,0.15659286124781668,0.15659286124781668,1.093462604652252,0.15659286124781668,branin
2,6.031481500515619,7.775340829201788,-1.7870358936892645,,-1.7870358936892645,0.0,False,True,,logei,0.0,False,True,1.093462604652252,9,74a143eb-c8be-48b4-9e5c-b939ab0df1dd,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.093462604652252,3.037091359589333,3.1936842208371496,0.15659286124781668,1.5968421104185748,1.093462604652252,0.15659286124781668,branin
3,7.1607462960356525,9.153801204905076,-2.509995580323207,,-2.509995580323207,0.0,False,True,,logei,0.0,False,True,1.093462604652252,9,74a143eb-c8be-48b4-9e5c-b939ab0df1dd,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.093462604652252,3.7600510462232757,6.953735267060425,0.15659286124781668,2.3179117556868083,1.093462604652252,0.15659286124781668,branin
4,8.603936491828847,9.182376290487625,-1.4555553772043401,-1.4555553772043401,-1.4555553772043401,0.0,False,True,0.0,logei,0.0,False,False,,9,74a143eb-c8be-48b4-9e5c-b939ab0df1dd,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.093462604652252,2.7056108431044086,9.659346110164833,0.15659286124781668,2.4148365275412083,1.093462604652252,0.15659286124781668,branin
5,0.2658773446759721,4.372480001295087,0.27663796601556684,,0.27663796601556684,0.0,False,True,,logei,0.0,False,True,-1.4555553772043401,9,74a143eb-c8be-48b4-9e5c-b939ab0df1dd,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.093462604652252,0.9734174998845018,10.632763610049334,0.15659286124781668,2.126552722009867,1.093462604652252,0.15659286124781668,branin
6,6.446215973791665,9.752506373798445,-3.2387863270687394,,-3.2387863270687394,0.0,False,True,,logei,0.2432985000195913,False,True,-1.4555553772043401,9,74a143eb-c8be-48b4-9e5c-b939ab0df1dd,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.093462604652252,4.488841792968808,15.121605403018142,0.15659286124781668,2.5202675671696904,1.093462604652252,0.15659286124781668,branin
7,7.372096052593692,8.547241791514255,-1.9445687823720244,,-1.9445687823720244,0.0,False,True,,logei,0.2580639999941923,False,True,-1.4555553772043401,9,74a143eb-c8be-48b4-9e5c-b939ab0df1dd,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.093462604652252,3.194624248272093,18.316229651290236,0.15659286124781668,2.6166042358986052,1.093462604652252,0.15659286124781668,branin
8,6.355096680090444,4.892671474225535,-0.35519004792451364,-0.35519004792451364,-0.35519004792451364,0.0,False,True,0.0,logei,0.130443700007163,False,False,,9,74a143eb-c8be-48b4-9e5c-b939ab0df1dd,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.093462604652252,1.6052455138245822,19.921475165114817,0.15659286124781668,2.490184395639352,1.093462604652252,0.15659286124781668,branin
9,5.720899433594113,7.59656163709772,-1.603930672304252,-1.603930672304252,-1.603930672304252,0.0,False,True,0.0,logei,0.4748459999682382,False,False,,9,74a143eb-c8be-48b4-9e5c-b939ab0df1dd,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.093462604652252,2.853986138204321,22.775461303319137,0.15659286124781668,2.5306068114799043,1.093462604652252,0.15659286124781668,branin
10,10.0,0.0,0.7445238005749768,0.7445238005749768,0.7445238005749768,0.0,False,True,0.0,logei,0.15071670000907034,False,False,,9,74a143eb-c8be-48b4-9e5c-b939ab0df1dd,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.093462604652252,0.5055316653250919,23.280992968644227,0.15659286124781668,2.3280992968644227,1.093462604652252,0.15659286124781668,branin
11,10.0,0.0,0.7445238005749768,0.7445238005749768,0.7445238005749768,0.0,False,True,0.0,logei,0.12387689994648099,False,False,,9,74a143eb-c8be-48b4-9e5c-b939ab0df1dd,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.093462604652252,0.5055316653250919,23.786524633969318,0.15659286124781668,2.162411330360847,1.093462604652252,0.15659286124781668,branin
12,10.0,0.0,0.7445238005749768,0.7445238005749768,0.7445238005749768,0.0,False,True,0.0,logei,0.13746920000994578,False,False,,9,74a143eb-c8be-48b4-9e5c-b939ab0df1dd,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.093462604652252,0.5055316653250919,24.29205629929441,0.15659286124781668,2.024338024941201,1.093462604652252,0.15659286124781668,branin
