iteration,x0,x1,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,imputed_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,1.2857020276919962,4.99277862440115,0.6286520689813629,0.6286520689813629,0.6286520689813629,0.0,False,True,0.0,logei,0.0,False,False,,11,363a2c7f-0e51-4ea8-820b-1a430336fb6a,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,0.6286520689813629,0.6214033969187057,0.6214033969187057,0.6214033969187057,0.6214033969187057,0.6286520689813629,0.6214033969187057,branin
2,6.014983576233575,0.28689008371944547,0.31569466412453523,0.31569466412453523,0.31569466412453523,0.0,False,True,0.0,logei,0.0,False,False,,11,363a2c7f-0e51-4ea8-820b-1a430336fb6a,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,0.6286520689813629,0.9343608017755334,1.5557641986942392,0.6214033969187057,0.7778820993471196,0.6286520689813629,0.6214033969187057,branin
3,1.4792608457745593,9.282110229603695,-0.6232490171577227,-0.6232490171577227,-0.6232490171577227,0.0,False,True,0.0,logei,0.0,False,False,,11,363a2c7f-0e51-4ea8-820b-1a430336fb6a,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,0.6286520689813629,1.8733044830577914,3.429068681752031,0.6214033969187057,1.1430228939173437,0.6286520689813629,0.6214033969187057,branin
4,0.7042057615419683,1.2977394939929798,-0.19576267605595013,-0.19576267605595013,-0.19576267605595013,0.0,False,True,0.0,logei,0.0,False,False,,11,363a2c7f-0e51-4ea8-820b-1a430336fb6a,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,0.6286520689813629,1.4458181419560188,4.874886823708049,0.6214033969187057,1.2187217059270123,0.6286520689813629,0.6214033969187057,branin
5,9.48328453291775,6.218835927963829,0.5961916848094132,,0.5961916848094132,0.0,False,True,,logei,0.0,False,True,-0.6232490171577227,11,363a2c7f-0e51-4ea8-820b-1a430336fb6a,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,0.6286520689813629,0.6538637810906555,5.528750604798705,0.6214033969187057,1.105750120959741,0.6286520689813629,0.6214033969187057,branin
6,2.873321556880888,4.518110542308216,1.0374448005957784,1.0374448005957784,1.0374448005957784,0.0,False,True,0.0,logei,0.295951200008858,False,False,,11,363a2c7f-0e51-4ea8-820b-1a430336fb6a,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.0374448005957784,0.2126106653042903,5.7413612701029955,0.2126106653042903,0.956893545017166,1.0374448005957784,0.2126106653042903,branin
7,4.0687778770519785,3.6470467630974457,0.8778816305124149,0.8778816305124149,0.8778816305124149,0.0,False,True,0.0,logei,0.24659080000128597,False,False,,11,363a2c7f-0e51-4ea8-820b-1a430336fb6a,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.0374448005957784,0.3721738353876538,6.11353510549065,0.2126106653042903,0.8733621579272357,1.0374448005957784,0.2126106653042903,branin
8,3.8124664214988275,5.2302477796717,0.5905919307273915,0.5905919307273915,0.5905919307273915,0.0,False,True,0.0,logei,0.24990350002190098,False,False,,11,363a2c7f-0e51-4ea8-820b-1a430336fb6a,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.0374448005957784,0.6594635351726772,6.772998640663327,0.2126106653042903,0.8466248300829159,1.0374448005957784,0.2126106653042903,branin
9,4.356686611686841,4.2765939514232025,0.586384505315645,,0.586384505315645,0.0,False,True,,logei,0.34238480002386495,False,True,-0.09347120801985297,11,363a2c7f-0e51-4ea8-820b-1a430336fb6a,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.0374448005957784,0.6636709605844237,7.4366696012477504,0.2126106653042903,0.8262966223608612,1.0374448005957784,0.2126106653042903,branin
10,2.533251165659411,4.831912755440663,0.9694796930419317,,0.9694796930419317,0.0,False,True,,logei,0.39095490000909194,False,True,-0.09347120801985297,11,363a2c7f-0e51-4ea8-820b-1a430336fb6a,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.0374448005957784,0.28057577285813695,7.717245374105888,0.2126106653042903,0.7717245374105888,1.0374448005957784,0.2126106653042903,branin
11,2.9302879278730996,3.5059065435724714,1.1860246787863478,1.1860246787863478,1.1860246787863478,0.0,False,True,0.0,logei,0.2551087000174448,False,False,,11,363a2c7f-0e51-4ea8-820b-1a430336fb6a,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1860246787863478,0.0640307871137209,7.781276161219608,0.0640307871137209,0.7073887419290553,1.1860246787863478,0.0640307871137209,branin
12,3.4190917860639796,3.4850195755694284,1.1364501840757686,,1.1364501840757686,0.0,False,True,,logei,0.42607970000244677,False,True,0.008820260016244086,11,363a2c7f-0e51-4ea8-820b-1a430336fb6a,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1860246787863478,0.11360528182430008,7.894881443043909,0.0640307871137209,0.6579067869203258,1.1860246787863478,0.0640307871137209,branin
13,1.4691708941621495,4.004059420928043,0.7436967822514031,0.7436967822514031,0.7436967822514031,0.0,False,True,0.0,logei,0.25495060003595427,False,False,,11,363a2c7f-0e51-4ea8-820b-1a430336fb6a,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1860246787863478,0.5063586836486655,8.401240126692574,0.0640307871137209,0.6462492405148134,1.1860246787863478,0.0640307871137209,branin
14,0.4042969755580051,4.1460988678769,0.29542580368248356,0.29542580368248356,0.29542580368248356,0.0,False,True,0.0,logei,0.26464400003897026,False,False,,11,363a2c7f-0e51-4ea8-820b-1a430336fb6a,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1860246787863478,0.9546296622175852,9.355869788910159,0.0640307871137209,0.6682764134935828,1.1860246787863478,0.0640307871137209,branin
15,2.6598893826547676,3.5360722157745386,1.1627409358754033,,1.1627409358754033,0.0,False,True,,logei,0.22534420003648847,False,True,0.19718810773479684,11,363a2c7f-0e51-4ea8-820b-1a430336fb6a,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1860246787863478,0.08731453002466538,9.443184318934824,0.0640307871137209,0.6295456212623216,1.1860246787863478,0.0640307871137209,branin
16,2.220638576999612,4.038301523902047,1.0266775426029164,,1.0266775426029164,0.0,False,True,,logei,0.2649655000423081,False,True,0.19718810773479684,11,363a2c7f-0e51-4ea8-820b-1a430336fb6a,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1860246787863478,0.22337792329715223,9.666562242231976,0.0640307871137209,0.6041601401394985,1.1860246787863478,0.0640307871137209,branin
17,3.853851062209804,3.177892563161963,1.0454915441995838,1.0454915441995838,1.0454915441995838,0.0,False,True,0.0,logei,0.25901670003077015,False,False,,11,363a2c7f-0e51-4ea8-820b-1a430336fb6a,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1860246787863478,0.20456392170048487,9.87112616393246,0.0640307871137209,0.5806544802313213,1.1860246787863478,0.0640307871137209,branin
18,4.551672832125408,2.7300344093836797,0.7834370735927192,0.7834370735927192,0.7834370735927192,0.0,False,True,0.0,logei,0.2831631999579258,False,False,,11,363a2c7f-0e51-4ea8-820b-1a430336fb6a,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1860246787863478,0.46661839230734947,10.33774455623981,0.0640307871137209,0.5743191420133228,1.1860246787863478,0.0640307871137209,branin
19,4.859334067492811,2.6080230383347622,0.6434056575383682,0.6434056575383682,0.6434056575383682,0.0,False,True,0.0,logei,0.24485429999185726,False,False,,11,363a2c7f-0e51-4ea8-820b-1a430336fb6a,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1860246787863478,0.6066498083617005,10.94439436460151,0.0640307871137209,0.5760207560316585,1.1860246787863478,0.0640307871137209,branin
20,4.82982636267165,2.624320300231951,0.6560701881227974,0.6560701881227974,0.6560701881227974,0.0,False,True,0.0,logei,0.23475090001011267,False,False,,11,363a2c7f-0e51-4ea8-820b-1a430336fb6a,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1860246787863478,0.5939852777772713,11.538379642378782,0.0640307871137209,0.5769189821189391,1.1860246787863478,0.0640307871137209,branin
21,4.816098941258967,2.6297892860835708,0.662249659969188,,0.662249659969188,0.0,False,True,,logei,0.2627110999892466,False,True,0.30758711994771454,11,363a2c7f-0e51-4ea8-820b-1a430336fb6a,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1860246787863478,0.5878058059308806,12.126185448309663,0.0640307871137209,0.5774374023004601,1.1860246787863478,0.0640307871137209,branin
22,4.014685941681368,2.9111233429179877,1.0146872914860077,,1.0146872914860077,0.0,False,True,,logei,0.26176109997322783,False,True,0.30758711994771454,11,363a2c7f-0e51-4ea8-820b-1a430336fb6a,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1860246787863478,0.235368174414061,12.361553622723724,0.0640307871137209,0.5618888010328965,1.1860246787863478,0.0640307871137209,branin
