iteration,x0,x1,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,imputed_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,1.2857020276919962,4.99277862440115,0.6286520689813629,0.6286520689813629,0.6286520689813629,0.0,False,True,0.0,ucb,0.0,False,False,,11,32f64d42-2bc4-4a77-8c16-f1270403a4d4,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,0.6286520689813629,0.6214033969187057,0.6214033969187057,0.6214033969187057,0.6214033969187057,0.6286520689813629,0.6214033969187057,branin
2,6.014983576233575,0.28689008371944547,0.31569466412453523,0.31569466412453523,0.31569466412453523,0.0,False,True,0.0,ucb,0.0,False,False,,11,32f64d42-2bc4-4a77-8c16-f1270403a4d4,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,0.6286520689813629,0.9343608017755334,1.5557641986942392,0.6214033969187057,0.7778820993471196,0.6286520689813629,0.6214033969187057,branin
3,1.4792608457745593,9.282110229603695,-0.6232490171577227,,-0.6232490171577227,0.0,False,True,,ucb,0.0,False,True,0.31569466412453523,11,32f64d42-2bc4-4a77-8c16-f1270403a4d4,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,0.6286520689813629,1.8733044830577914,3.429068681752031,0.6214033969187057,1.1430228939173437,0.6286520689813629,0.6214033969187057,branin
4,0.7042057615419683,1.2977394939929798,-0.19576267605595013,-0.19576267605595013,-0.19576267605595013,0.0,False,True,0.0,ucb,0.0,False,False,,11,32f64d42-2bc4-4a77-8c16-f1270403a4d4,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,0.6286520689813629,1.4458181419560188,4.874886823708049,0.6214033969187057,1.2187217059270123,0.6286520689813629,0.6214033969187057,branin
5,9.48328453291775,6.218835927963829,0.5961916848094132,0.5961916848094132,0.5961916848094132,0.0,False,True,0.0,ucb,0.0,False,False,,11,32f64d42-2bc4-4a77-8c16-f1270403a4d4,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,0.6286520689813629,0.6538637810906555,5.528750604798705,0.6214033969187057,1.105750120959741,0.6286520689813629,0.6214033969187057,branin
6,5.091574138896772,5.770768134074527,-0.3596475880851344,-0.3596475880851344,-0.3596475880851344,0.0,False,True,0.0,ucb,0.1968308999785222,False,False,,11,32f64d42-2bc4-4a77-8c16-f1270403a4d4,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,0.6286520689813629,1.609703053985203,7.138453658783908,0.6214033969187057,1.1897422764639847,0.6286520689813629,0.6214033969187057,branin
7,0.307084517481547,6.455253830120364,0.31090953784728387,0.31090953784728387,0.31090953784728387,0.0,False,True,0.0,ucb,0.19279020000249147,False,False,,11,32f64d42-2bc4-4a77-8c16-f1270403a4d4,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,0.6286520689813629,0.9391459280527847,8.077599586836692,0.6214033969187057,1.1539427981195274,0.6286520689813629,0.6214033969187057,branin
8,10.0,7.911455277261405,0.023024493047663804,,0.023024493047663804,0.0,False,True,,ucb,0.20511369995074347,False,True,-0.19576267605595013,11,32f64d42-2bc4-4a77-8c16-f1270403a4d4,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,0.6286520689813629,1.227030972852405,9.304630559689098,0.6214033969187057,1.1630788199611373,0.6286520689813629,0.6214033969187057,branin
9,9.959050711281522,5.320983432218706,0.9198118446407145,0.9198118446407145,0.9198118446407145,0.0,False,True,0.0,ucb,0.17790890001924708,False,False,,11,32f64d42-2bc4-4a77-8c16-f1270403a4d4,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,0.9198118446407145,0.33024362125935414,9.634874180948453,0.33024362125935414,1.070541575660939,0.9198118446407145,0.33024362125935414,branin
10,8.895198456080312,4.586092055206145,0.8828052596733863,0.8828052596733863,0.8828052596733863,0.0,False,True,0.0,ucb,0.12958840001374483,False,False,,11,32f64d42-2bc4-4a77-8c16-f1270403a4d4,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,0.9198118446407145,0.36725020622668236,10.002124387175135,0.33024362125935414,1.0002124387175135,0.9198118446407145,0.33024362125935414,branin
11,10.0,3.5275789605711707,1.1629295300244924,1.1629295300244924,1.1629295300244924,0.0,False,True,0.0,ucb,0.13595440000062808,False,False,,11,32f64d42-2bc4-4a77-8c16-f1270403a4d4,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1629295300244924,0.08712593587557627,10.089250323050711,0.08712593587557627,0.9172045748227919,1.1629295300244924,0.08712593587557627,branin
12,9.499835066801982,1.2000151465217126,1.1629515400067096,1.1629515400067096,1.1629515400067096,0.0,False,True,0.0,ucb,0.19665719999466091,False,False,,11,32f64d42-2bc4-4a77-8c16-f1270403a4d4,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1629515400067096,0.08710392589335902,10.17635424894407,0.08710392589335902,0.8480295207453392,1.1629515400067096,0.08710392589335902,branin
13,10.0,0.0,0.7445238005749768,0.7445238005749768,0.7445238005749768,0.0,False,True,0.0,ucb,0.17201350000686944,False,False,,11,32f64d42-2bc4-4a77-8c16-f1270403a4d4,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1629515400067096,0.5055316653250919,10.681885914269163,0.08710392589335902,0.8216835318668587,1.1629515400067096,0.08710392589335902,branin
14,8.496628460595817,1.8912366321354033,1.0655539244130665,1.0655539244130665,1.0655539244130665,0.0,False,True,0.0,ucb,0.1894474999862723,False,False,,11,32f64d42-2bc4-4a77-8c16-f1270403a4d4,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1629515400067096,0.18450154148700215,10.866387455756165,0.08710392589335902,0.7761705325540118,1.1629515400067096,0.08710392589335902,branin
15,10.0,2.1092427797386955,1.1378756963094767,1.1378756963094767,1.1378756963094767,0.0,False,True,0.0,ucb,0.15792639995925128,False,False,,11,32f64d42-2bc4-4a77-8c16-f1270403a4d4,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1629515400067096,0.11217976959059195,10.978567225346756,0.08710392589335902,0.7319044816897837,1.1629515400067096,0.08710392589335902,branin
16,9.376926352890587,2.5516660189220293,1.2488772587743555,1.2488772587743555,1.2488772587743555,0.0,False,True,0.0,ucb,0.17409520002547652,False,False,,11,32f64d42-2bc4-4a77-8c16-f1270403a4d4,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2488772587743555,0.0011782071257131488,10.97974543247247,0.0011782071257131488,0.6862340895295294,1.2488772587743555,0.0011782071257131488,branin
17,9.401880561715508,2.539274313047432,1.249601135528866,1.249601135528866,1.249601135528866,0.0,False,True,0.0,ucb,0.13731050002388656,False,False,,11,32f64d42-2bc4-4a77-8c16-f1270403a4d4,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.249601135528866,0.00045433037120257147,10.980199762843672,0.00045433037120257147,0.6458941036966865,1.249601135528866,0.00045433037120257147,branin
18,9.403212831795082,2.4728962616952415,1.2499363032306883,1.2499363032306883,1.2499363032306883,0.0,False,True,0.0,ucb,0.14402990002417937,False,False,,11,32f64d42-2bc4-4a77-8c16-f1270403a4d4,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2499363032306883,0.00011916266938039044,10.980318925513052,0.00011916266938039044,0.6100177180840585,1.2499363032306883,0.00011916266938039044,branin
19,9.39762931383632,2.401254414252555,1.2497619162275933,1.2497619162275933,1.2497619162275933,0.0,False,True,0.0,ucb,0.14563849999103695,False,False,,11,32f64d42-2bc4-4a77-8c16-f1270403a4d4,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2499363032306883,0.00029354967247541275,10.980612475185527,0.00011916266938039044,0.5779269723781857,1.2499363032306883,0.00011916266938039044,branin
20,9.391036796777986,2.3422395818186117,1.2492717954015242,1.2492717954015242,1.2492717954015242,0.0,False,True,0.0,ucb,0.15487149998079985,False,False,,11,32f64d42-2bc4-4a77-8c16-f1270403a4d4,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2499363032306883,0.000783670498544442,10.981396145684071,0.00011916266938039044,0.5490698072842035,1.2499363032306883,0.00011916266938039044,branin
21,9.38659342796825,2.3043691957207604,1.2488009752995606,1.2488009752995606,1.2488009752995606,0.0,False,True,0.0,ucb,0.13806760002626106,False,False,,11,32f64d42-2bc4-4a77-8c16-f1270403a4d4,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2499363032306883,0.0012544906005080847,10.982650636284578,0.00011916266938039044,0.522983363632599,1.2499363032306883,0.00011916266938039044,branin
22,9.385198648284454,2.2859969093249015,1.2485335567714275,1.2485335567714275,1.2485335567714275,0.0,False,True,0.0,ucb,0.24736089998623356,False,False,,11,32f64d42-2bc4-4a77-8c16-f1270403a4d4,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2499363032306883,0.0015219091286411413,10.98417254541322,0.00011916266938039044,0.49928057024605543,1.2499363032306883,0.00011916266938039044,branin
23,9.38743912872591,2.2838658110227272,1.2485127396641256,1.2485127396641256,1.2485127396641256,0.0,False,True,0.0,ucb,0.25618719996418804,False,False,,11,32f64d42-2bc4-4a77-8c16-f1270403a4d4,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2499363032306883,0.0015427262359430927,10.985715271649163,0.00011916266938039044,0.4776397944195288,1.2499363032306883,0.00011916266938039044,branin
24,9.459605114088456,2.495810796378078,1.2497731371236287,1.2497731371236287,1.2497731371236287,0.0,False,True,0.0,ucb,0.25348750001285225,False,False,,11,32f64d42-2bc4-4a77-8c16-f1270403a4d4,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2499363032306883,0.00028232877643996623,10.985997600425602,0.00011916266938039044,0.4577499000177334,1.2499363032306883,0.00011916266938039044,branin
25,9.377031362639661,2.25491474468035,1.24797930445192,1.24797930445192,1.24797930445192,0.0,False,True,0.0,ucb,0.20434060000116006,False,False,,11,32f64d42-2bc4-4a77-8c16-f1270403a4d4,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2499363032306883,0.0020761614481485946,10.98807376187375,0.00011916266938039044,0.43952295047495,1.2499363032306883,0.00011916266938039044,branin
26,9.480302654051824,2.556745879048791,1.2492902431696749,1.2492902431696749,1.2492902431696749,0.0,False,True,0.0,ucb,0.20445700001437217,False,False,,11,32f64d42-2bc4-4a77-8c16-f1270403a4d4,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2499363032306883,0.0007652227303938108,10.988838984604143,0.00011916266938039044,0.4226476532540055,1.2499363032306883,0.00011916266938039044,branin
27,9.471083298731847,2.5179298383347097,1.2495622445491634,1.2495622445491634,1.2495622445491634,0.0,False,True,0.0,ucb,0.25704810000024736,False,False,,11,32f64d42-2bc4-4a77-8c16-f1270403a4d4,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2499363032306883,0.0004932213509052374,10.989332205955048,0.00011916266938039044,0.407012303924261,1.2499363032306883,0.00011916266938039044,branin
28,9.39464707814261,2.294088482448545,1.248687946529747,1.248687946529747,1.248687946529747,0.0,False,True,0.0,ucb,0.21878370002377778,False,False,,11,32f64d42-2bc4-4a77-8c16-f1270403a4d4,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2499363032306883,0.001367519370321757,10.990699725325369,0.00011916266938039044,0.39252499019019177,1.2499363032306883,0.00011916266938039044,branin
29,9.471151936478066,2.519543784076989,1.2495601327560202,1.2495601327560202,1.2495601327560202,0.0,False,True,0.0,ucb,0.192252799984999,False,False,,11,32f64d42-2bc4-4a77-8c16-f1270403a4d4,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2499363032306883,0.0004953331440484821,10.991195058469417,0.00011916266938039044,0.37900672615411785,1.2499363032306883,0.00011916266938039044,branin
30,9.397925369235315,2.3014020464272367,1.248797968601364,1.248797968601364,1.248797968601364,0.0,False,True,0.0,ucb,0.15473380003822967,False,False,,11,32f64d42-2bc4-4a77-8c16-f1270403a4d4,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2499363032306883,0.001257497298704724,10.992452555768121,0.00011916266938039044,0.36641508519227073,1.2499363032306883,0.00011916266938039044,branin
31,9.471209552702613,2.5200024542460775,1.2495586948151078,1.2495586948151078,1.2495586948151078,0.0,False,True,0.0,ucb,0.2204498999635689,False,False,,11,32f64d42-2bc4-4a77-8c16-f1270403a4d4,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2499363032306883,0.0004967710849608231,10.992949326853083,0.00011916266938039044,0.35461126860816394,1.2499363032306883,0.00011916266938039044,branin
32,9.401149047518743,2.3080211165208766,1.2488913056698123,1.2488913056698123,1.2488913056698123,0.0,False,True,0.0,ucb,0.1680643000290729,False,False,,11,32f64d42-2bc4-4a77-8c16-f1270403a4d4,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2499363032306883,0.0011641602302563392,10.99411348708334,0.00011916266938039044,0.34356604647135436,1.2499363032306883,0.00011916266938039044,branin
33,9.471266889500516,2.519780807951621,1.2495576115844058,1.2495576115844058,1.2495576115844058,0.0,False,True,0.0,ucb,0.19953349995194003,False,False,,11,32f64d42-2bc4-4a77-8c16-f1270403a4d4,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2499363032306883,0.000497854315662849,10.994611341399002,0.00011916266938039044,0.3331700406484546,1.2499363032306883,0.00011916266938039044,branin
34,9.404430906973946,2.314247870703558,1.2489728496954315,1.2489728496954315,1.2489728496954315,0.0,False,True,0.0,ucb,0.26371869997819886,False,False,,11,32f64d42-2bc4-4a77-8c16-f1270403a4d4,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2499363032306883,0.0010826162046371213,10.99569395760364,0.00011916266938039044,0.3234027634589306,1.2499363032306883,0.00011916266938039044,branin
35,9.471299430714677,2.5191239301438038,1.2495572404727218,1.2495572404727218,1.2495572404727218,0.0,False,True,0.0,ucb,0.3539851999958046,False,False,,11,32f64d42-2bc4-4a77-8c16-f1270403a4d4,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2499363032306883,0.0004982254273468989,10.996192183030987,0.00011916266938039044,0.31417691951517107,1.2499363032306883,0.00011916266938039044,branin
36,9.467443174766773,2.4986557058474643,1.249629692810633,1.249629692810633,1.249629692810633,0.0,False,True,0.0,ucb,0.24163130001397803,False,False,,11,32f64d42-2bc4-4a77-8c16-f1270403a4d4,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2499363032306883,0.00042577308943569925,10.996617956120422,0.00011916266938039044,0.305461609892234,1.2499363032306883,0.00011916266938039044,branin
