run_id,dataset,objective,acquisition,seed,oracle_model,baseline,error_model,jitter_std,jitter_iteration,n_iterations,acq_opt_failures,response_start_iteration,response_end_iteration,response_l2,final_best_true,final_simple_regret_true,final_cum_regret_true,final_avg_regret_true,auc_simple_regret_true,auc_simple_regret_true_postonset_per_iter,final_inference_simple_regret_true,auc_inference_simple_regret_true,param_columns,response_x0,response_x1,response_x2,response_x3,response_x4,response_x5
e3a79c1e-67bd-49df-b6fc-74e30e509805,hartmann_6,value,logei,10,exact,True,none,0.0,0,50,0,1,2,1.194384138562719,7.874427050119548,0.0927369131723887,245.67400141845175,4.913480028369036,132.85919998060095,2.71141224450206,0.0927369131723887,132.85919998060095,"x0,x1,x2,x3,x4,x5",-0.2669652298478441,0.6340659142331322,-0.40293588786955414,0.8076438803713459,0.31252828994823345,0.2022957084510694
e3a79c1e-67bd-49df-b6fc-74e30e509805,hartmann_6,value,logei,10,exact,True,none,0.0,20,50,0,21,22,0.22514666797976615,7.874427050119548,0.0927369131723887,245.67400141845175,4.913480028369036,132.85919998060095,0.7332065612949579,0.0927369131723887,132.85919998060095,"x0,x1,x2,x3,x4,x5",-0.1019190898511967,-0.1668125592566878,0.06163010977441885,-0.0715368685911017,-0.015691616436146805,0.057576648699990796
cb76c9c6-6189-432f-aa9c-760c97853080,hartmann_6,value,logei,10,exact,False,gaussian,0.05,0,50,0,1,2,1.194384138562719,7.905931111029338,0.0612328522625986,272.15755511355985,5.443151102271197,178.52298505873054,3.6433262256883783,0.0612328522625986,178.52298505873054,"x0,x1,x2,x3,x4,x5",-0.2669652298478441,0.6340659142331322,-0.40293588786955414,0.8076438803713459,0.31252828994823345,0.2022957084510694
acb4acbf-2902-41cd-afed-4cdf0a446543,hartmann_6,value,logei,10,exact,False,gaussian,0.25,0,50,0,1,2,1.194384138562719,7.952370786350921,0.0147931769410156,214.348265863126,4.286965317262521,158.1784103177566,3.228130822811359,0.0224016367103487,161.04485234490204,"x0,x1,x2,x3,x4,x5",-0.2669652298478441,0.6340659142331322,-0.40293588786955414,0.8076438803713459,0.31252828994823345,0.2022957084510694
0bd63e4d-7c92-4e41-8d7a-aef6d1030769,hartmann_6,value,logei,10,exact,False,gaussian,1.0,0,50,0,1,2,1.194384138562719,6.709739889673098,1.2574240736188391,292.1142828337876,5.842285656675752,182.77359334661116,3.7300733336043095,1.2574240736188391,189.9669811348225,"x0,x1,x2,x3,x4,x5",-0.2669652298478441,0.6340659142331322,-0.40293588786955414,0.8076438803713459,0.31252828994823345,0.2022957084510694
3e1503f9-cf64-4d2c-a3f2-f50967e28e31,hartmann_6,value,logei,10,exact,False,gaussian,5.0,0,50,0,1,2,1.194384138562719,1.3151007595726203,6.652063203719317,420.7356170411748,8.414712340823495,331.9769570227289,6.775039939239366,8.593961889195512,421.1480332616761,"x0,x1,x2,x3,x4,x5",-0.2669652298478441,0.6340659142331322,-0.40293588786955414,0.8076438803713459,0.31252828994823345,0.2022957084510694
16a994ec-fcc8-4a33-a512-0d3d8a901104,hartmann_6,value,logei,10,exact,False,gaussian,0.05,20,50,0,21,22,0.2684187938479187,7.899235892577539,0.0679280707143981,254.2662001267173,5.085324002534347,137.8330574979213,0.9047188894784174,0.0829192489809278,138.02682392861567,"x0,x1,x2,x3,x4,x5",-0.1268929427612232,-0.2131102454927802,0.05680461018198779,-0.06291864495620242,-0.018079839568092004,0.054940449709801054
d79e7a9b-2d3d-46e9-b4b4-a1447616f8cd,hartmann_6,value,logei,10,exact,False,gaussian,0.25,20,50,0,21,22,0.2733077408552299,7.729397622671746,0.2377663406201913,227.4663007774276,4.549326015548552,140.55454835463755,0.9985634017789774,0.4938962685433266,142.5993470963583,"x0,x1,x2,x3,x4,x5",-0.1362428554519973,-0.2131102454927802,0.06171303011386786,-0.0677508879425382,-0.01634138971087279,0.0453134295232932
d7287136-5743-477d-96ba-9627f6a888a5,hartmann_6,value,logei,10,exact,False,gaussian,1.0,20,50,0,21,22,0.2924757574759952,6.99902187548286,0.9681420878090776,244.1720249222994,4.883440498445989,158.8942621180424,1.6309673246550085,1.4521143228575264,165.14129889419752,"x0,x1,x2,x3,x4,x5",-0.1696812914267681,-0.2131102454927802,0.043303519858180706,-0.09075942722438529,-0.020360454177401177,0.02841363687372489
5b17036c-d4dd-49f3-9990-97d3e62c9832,hartmann_6,value,logei,10,exact,False,gaussian,5.0,20,50,0,21,22,0.5659001963129204,5.929909090557208,2.037254872734729,308.68294321563394,6.173658864312679,173.8568066606359,2.146917136468576,3.2282940158377897,189.5723830184379,"x0,x1,x2,x3,x4,x5",-0.2212737755735314,-0.2131102454927802,-0.025794149234852792,-0.3322202339070251,0.01927736603590241,0.33831602519415604
