iteration,x0,x1,x2,x3,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,imputed_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.8702492039700847,0.28681720908755537,0.6031481500515619,0.7775340829201788,0.9624856367606308,0.9624856367606308,0.9624856367606308,0.0,False,True,0.0,logei,0.0,False,False,,9,eadcd799-3905-437c-8202-39023bc6c2ac,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,0.9624856367606308,1.190819645959985,1.190819645959985,1.190819645959985,1.190819645959985,0.9624856367606308,1.190819645959985,weber_fechner
2,0.7160746296035653,0.9153801204905075,0.8603936491828846,0.9182376290487624,1.7860500129827057,,1.7860500129827057,0.0,False,True,,logei,0.0,False,True,0.9624856367606308,9,eadcd799-3905-437c-8202-39023bc6c2ac,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,1.7860500129827057,0.3672552697379101,1.558074915697895,0.3672552697379101,0.7790374578489475,0.9624856367606308,1.190819645959985,weber_fechner
3,0.026587734467597213,0.4372480001295087,0.48494432697728806,0.06515419737010752,-2.047890862924496,,-2.047890862924496,0.0,False,True,,logei,0.0,False,True,0.9624856367606308,9,eadcd799-3905-437c-8202-39023bc6c2ac,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,1.7860500129827057,4.2011961456451115,5.759271061343006,0.3672552697379101,1.9197570204476688,0.9624856367606308,1.190819645959985,weber_fechner
4,0.005626050679392924,0.830621436971257,0.9833022442861755,0.7846098526726796,-0.4478073204329629,-0.4478073204329629,-0.4478073204329629,0.0,False,True,0.0,logei,0.0,False,False,,9,eadcd799-3905-437c-8202-39023bc6c2ac,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,1.7860500129827057,2.6011126031535787,8.360383664496585,0.3672552697379101,2.090095916124146,0.9624856367606308,1.190819645959985,weber_fechner
5,0.31560348997827314,0.7053337045894538,0.2991810731982467,0.7407484828757487,0.48423189886875717,,0.48423189886875717,0.0,False,True,,logei,0.0,False,True,-0.4478073204329629,9,eadcd799-3905-437c-8202-39023bc6c2ac,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,1.7860500129827057,1.6690733838518588,10.029457048348444,0.3672552697379101,2.005891409669689,0.9624856367606308,1.190819645959985,weber_fechner
6,1.0,0.8361453016884487,1.0,0.9722342859011831,2.037670790827405,,2.037670790827405,0.0,False,True,,logei,0.18064700003014877,False,True,-0.4478073204329629,9,eadcd799-3905-437c-8202-39023bc6c2ac,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.037670790827405,0.11563449189321062,10.145091540241655,0.11563449189321062,1.6908485900402759,0.9624856367606308,1.190819645959985,weber_fechner
7,0.7428034066930885,0.5336030238550016,0.6635214785551573,0.8147545398673026,1.2947851127499341,,1.2947851127499341,0.0,False,True,,logei,0.24267489998601377,False,True,-0.4478073204329629,9,eadcd799-3905-437c-8202-39023bc6c2ac,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.037670790827405,0.8585201699706817,11.003611710212336,0.11563449189321062,1.5719445300303339,0.9624856367606308,1.190819645959985,weber_fechner
8,0.6303403830199296,0.9772606459068417,0.8531919510673451,0.913514700360942,1.744098505972908,1.744098505972908,1.744098505972908,0.0,False,True,0.0,logei,0.30808330001309514,False,False,,9,eadcd799-3905-437c-8202-39023bc6c2ac,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.037670790827405,0.4092067767477079,11.412818486960044,0.11563449189321062,1.4266023108700054,1.744098505972908,0.4092067767477079,weber_fechner
9,0.7158745071581649,1.0,0.38228762773393277,0.8995917954518348,1.3740484128136279,1.3740484128136279,1.3740484128136279,0.0,False,True,0.0,logei,0.2622622000053525,False,False,,9,eadcd799-3905-437c-8202-39023bc6c2ac,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.037670790827405,0.779256869906988,12.192075356867031,0.11563449189321062,1.3546750396518923,1.744098505972908,0.4092067767477079,weber_fechner
10,0.5168304853267872,1.0,1.0,0.952464890314625,1.7587890570449771,1.7587890570449771,1.7587890570449771,0.0,False,True,0.0,logei,0.2404019000241533,False,False,,9,eadcd799-3905-437c-8202-39023bc6c2ac,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.037670790827405,0.3945162256756387,12.58659158254267,0.11563449189321062,1.258659158254267,1.7587890570449771,0.3945162256756387,weber_fechner
11,1.0,0.9971647119195023,1.0,0.4556518537965927,1.7147433048946032,1.7147433048946032,1.7147433048946032,0.0,False,True,0.0,logei,0.3198971000383608,False,False,,9,eadcd799-3905-437c-8202-39023bc6c2ac,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.037670790827405,0.4385619778260126,13.025153560368683,0.11563449189321062,1.1841048691244256,1.7587890570449771,0.3945162256756387,weber_fechner
12,0.0,0.9873969475295906,1.0,0.08803448054968437,-1.7747653375345094,-1.7747653375345094,-1.7747653375345094,0.0,False,True,0.0,logei,0.44894699996802956,False,False,,9,eadcd799-3905-437c-8202-39023bc6c2ac,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.037670790827405,3.9280706202551254,16.953224180623806,0.11563449189321062,1.4127686817186504,1.7587890570449771,0.3945162256756387,weber_fechner
13,0.7768063114262087,1.0,1.0,0.746021638506252,1.8489056686758247,1.8489056686758247,1.8489056686758247,0.0,False,True,0.0,logei,0.30356999998912215,False,False,,9,eadcd799-3905-437c-8202-39023bc6c2ac,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.037670790827405,0.3043996140447911,17.257623794668596,0.11563449189321062,1.3275095226668152,1.8489056686758247,0.3043996140447911,weber_fechner
14,0.32008707239339684,0.24764169312589293,0.47386576436331906,0.2264223411282284,-0.48370903795835557,-0.48370903795835557,-0.48370903795835557,0.0,False,True,0.0,logei,0.23196469998219982,False,False,,9,eadcd799-3905-437c-8202-39023bc6c2ac,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.037670790827405,2.6370143206789716,19.89463811534757,0.11563449189321062,1.4210455796676835,1.8489056686758247,0.3043996140447911,weber_fechner
15,0.8276078053995007,1.0,1.0,1.0,2.047679734556747,2.047679734556747,2.047679734556747,0.0,False,True,0.0,logei,0.41503580001881346,False,False,,9,eadcd799-3905-437c-8202-39023bc6c2ac,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.047679734556747,0.10562554816386882,20.000263663511436,0.10562554816386882,1.3333509109007624,2.047679734556747,0.10562554816386882,weber_fechner
16,1.0,0.15289130821822566,1.0,1.0,1.1235379970434825,,1.1235379970434825,0.0,False,True,,logei,0.44809890002943575,False,True,-0.4549876639380414,9,eadcd799-3905-437c-8202-39023bc6c2ac,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.047679734556747,1.0297672856771334,21.03003094918857,0.10562554816386882,1.3143769343242857,2.047679734556747,0.10562554816386882,weber_fechner
