iteration,x0,x1,x2,x3,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,imputed_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.625095466604667,0.8972138009695755,0.7756856902451935,0.22520718999059186,0.8667354478597996,0.8667354478597996,0.8667354478597996,0.0,False,True,0.0,ucb,0.0,False,False,,7,be62f69b-1132-480b-a1c1-e6f47a437635,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,0.8667354478597996,1.286569834860816,1.286569834860816,1.286569834860816,1.286569834860816,0.8667354478597996,1.286569834860816,weber_fechner
2,0.30016628491122543,0.8735534453962619,0.005265304565574724,0.8212284183827663,-1.0643392029821754,-1.0643392029821754,-1.0643392029821754,0.0,False,True,0.0,ucb,0.0,False,False,,7,be62f69b-1132-480b-a1c1-e6f47a437635,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,0.8667354478597996,3.2176444857027913,4.504214320563607,1.286569834860816,2.2521071602818035,0.8667354478597996,1.286569834860816,weber_fechner
3,0.7970694287520462,0.4679349528437208,0.3030324268193135,0.2784256121007733,0.2360213266448916,0.2360213266448916,0.2360213266448916,0.0,False,True,0.0,ucb,0.0,False,False,,7,be62f69b-1132-480b-a1c1-e6f47a437635,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,0.8667354478597996,1.9172839560757242,6.421498276639332,1.286569834860816,2.140499425546444,0.8667354478597996,1.286569834860816,weber_fechner
4,0.2548695876541246,0.4450763058826466,0.5045482589579533,0.5534973520744925,0.23801149854205525,0.23801149854205525,0.23801149854205525,0.0,False,True,0.0,ucb,0.0,False,False,,7,be62f69b-1132-480b-a1c1-e6f47a437635,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,0.8667354478597996,1.9152937841785607,8.336792060817892,1.286569834860816,2.084198015204473,0.8667354478597996,1.286569834860816,weber_fechner
5,0.9955002834343927,0.7926619192137531,0.6221792294411627,0.9889601476818849,1.7504782612251544,,1.7504782612251544,0.0,False,True,,ucb,0.0,False,True,-1.0643392029821754,7,be62f69b-1132-480b-a1c1-e6f47a437635,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,1.7504782612251544,0.40282702149546146,8.739619082313354,0.40282702149546146,1.7479238164626707,0.8667354478597996,1.286569834860816,weber_fechner
6,0.0,0.28539478267159846,1.0,0.17252016759635908,-2.110733480657766,,-2.110733480657766,0.0,False,True,,ucb,0.3156711999909021,False,True,-1.0643392029821754,7,be62f69b-1132-480b-a1c1-e6f47a437635,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,1.7504782612251544,4.264038763378382,13.003657845691736,0.40282702149546146,2.1672763076152894,0.8667354478597996,1.286569834860816,weber_fechner
7,1.0,0.9254381015631735,0.17439859700834437,0.1793883352963617,0.20554042514026238,0.20554042514026238,0.20554042514026238,0.0,False,True,0.0,ucb,0.42681430000811815,False,False,,7,be62f69b-1132-480b-a1c1-e6f47a437635,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,1.7504782612251544,1.9477648575803534,14.951422703272089,0.40282702149546146,2.1359175290388697,0.8667354478597996,1.286569834860816,weber_fechner
8,1.0,0.7560316714931002,1.0,0.3958577414718542,1.4827259871504481,1.4827259871504481,1.4827259871504481,0.0,False,True,0.0,ucb,0.21058389998506755,False,False,,7,be62f69b-1132-480b-a1c1-e6f47a437635,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,1.7504782612251544,0.6705792955701677,15.622001998842256,0.40282702149546146,1.952750249855282,1.4827259871504481,0.6705792955701677,weber_fechner
9,0.0,0.8638354038685281,1.0,0.4355103950364311,-0.9950027480100824,-0.9950027480100824,-0.9950027480100824,0.0,False,True,0.0,ucb,0.3226486000348814,False,False,,7,be62f69b-1132-480b-a1c1-e6f47a437635,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,1.7504782612251544,3.148308030730698,18.770310029572954,0.40282702149546146,2.085590003285884,1.4827259871504481,0.6705792955701677,weber_fechner
10,1.0,0.0,1.0,0.16522367279597158,-1.4399224992545592,-1.4399224992545592,-1.4399224992545592,0.0,False,True,0.0,ucb,0.30352570000104606,False,False,,7,be62f69b-1132-480b-a1c1-e6f47a437635,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,1.7504782612251544,3.593227781975175,22.363537811548127,0.40282702149546146,2.2363537811548126,1.4827259871504481,0.6705792955701677,weber_fechner
