dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,acquisition,metric,n_pairs,mean_diff,median_diff,std_diff,cohens_dz,ci95_low,ci95_high,dz_ci95_low,dz_ci95_high,t_stat,p_value_t,wilcoxon_stat,p_value_wilcoxon,p_value_t_fdr_bh,p_value_wilcoxon_fdr_bh
steering_law,value,exact,gaussian,0,0.05,logei,auc_simple_regret_excess_true,5,0.05213423983076511,0.12707149967320475,1.0149542344880773,0.05136609913949527,-1.2080978929575417,1.312366372619072,-0.8289068758755131,0.9254839921799186,0.11485808941490488,0.9140923740018356,5.0,0.625,0.9323246656829091,0.8333333333333334
steering_law,value,exact,gaussian,0,0.05,qnei,auc_simple_regret_excess_true,5,0.04366748114095831,0.09237797845936413,1.0802785647546653,0.0404224267384916,-1.2976755207461432,1.3850104830280598,-0.8389402967771306,0.9149383317389487,0.09038729400277232,0.9323246656829091,5.0,0.625,0.9323246656829091,0.8333333333333334
steering_law,value,exact,gaussian,0,0.25,logei,auc_simple_regret_excess_true,5,0.20695263356498997,0.035712013094270745,0.4338771512878288,0.4769844020380325,-0.331777004832315,0.7456822719622949,-0.4807427937323063,1.3848037674934457,1.0665695471641299,0.3462632612861193,5.0,0.625,0.49301488384655767,0.8333333333333334
steering_law,value,exact,gaussian,0,0.25,qnei,auc_simple_regret_excess_true,5,1.3698748382191803,1.173553290521948,1.5745187379329002,0.8700276504918667,-0.5851483931693291,3.3248980696076895,-0.21645526838033524,1.887355220419075,1.945440968804242,0.12360244574770843,0.0,0.0625,0.395527826392667,0.2
steering_law,value,exact,gaussian,0,1.0,logei,auc_simple_regret_excess_true,5,7.495582337649803,4.383515944236048,7.532390178205939,0.9951133916744468,-1.8571153670521463,16.848280042351753,-0.1406162760836804,2.0597406053005245,2.2251411891044364,0.09009589046497667,0.0,0.0625,0.36038356185990666,0.2
steering_law,value,exact,gaussian,0,1.0,qnei,auc_simple_regret_excess_true,5,3.190641858512804,3.654678705106897,1.8590738164037142,1.7162534539295173,0.8822968306810375,5.49898688634457,0.24567789283665406,3.1265182115502586,3.8376593896052045,0.018496508075154055,0.0,0.0625,0.14797206460123244,0.2
steering_law,value,exact,gaussian,0,5.0,logei,auc_simple_regret_excess_true,5,17.309284360855457,17.130366123542988,6.94415327626304,2.4926414599780204,8.686979239710924,25.931589481999993,0.6025768316769808,4.348313622426266,5.573715748045175,0.00507787837117266,0.0,0.0625,0.08124605393876257,0.2
steering_law,value,exact,gaussian,0,5.0,qnei,auc_simple_regret_excess_true,5,1.9808360656672999,1.1222093681551764,1.5072099924543207,1.3142402688305779,0.10938768030380275,3.8522844510307968,0.03947420544316999,2.519270583319061,2.9387305798727703,0.04244276901078425,0.0,0.0625,0.22636143472418266,0.2
steering_law,value,exact,gaussian,20,0.05,logei,auc_simple_regret_excess_true,5,0.0018037066215740084,0.0,0.0042920086692303785,0.4202476650396515,-0.0035255260229877998,0.007132939266135816,-0.5228829816670126,1.3180898375733365,0.9397023464142226,0.4005745931253281,3.0,1.0,0.49301488384655767,1.0
steering_law,value,exact,gaussian,20,0.05,qnei,auc_simple_regret_excess_true,5,0.0004777004129268292,0.0,0.0010681705961841093,0.447213595499958,-0.0008486085602948303,0.0018040093861484887,-0.5027099538175085,1.3495956684418962,1.0,0.37390096630005887,0.0,1.0,0.49301488384655767,1.0
steering_law,value,exact,gaussian,20,0.25,logei,auc_simple_regret_excess_true,5,0.0027986987461449788,0.00022021273023664634,0.005658634598922384,0.4945890562854078,-0.004227424114327142,0.0098248216066171,-0.467899231588887,1.4058308541586642,1.1059347507816415,0.33079194631342307,0.0,0.25,0.49301488384655767,0.5
steering_law,value,exact,gaussian,20,0.25,qnei,auc_simple_regret_excess_true,5,-0.0015123425187549167,0.0,0.00210155093839615,-0.7196316259215196,-0.004121762659352753,0.0010970776218429195,,,-1.6091452343192179,0.1828688682549725,0.0,0.5,0.48765031534659337,0.8333333333333334
steering_law,value,exact,gaussian,20,1.0,logei,auc_simple_regret_excess_true,5,0.0017999501867586698,0.00022021273023664634,0.003432724437151758,0.52435032864221,-0.0024623401626069482,0.006062240536124288,-0.4464279287562516,1.441722698683648,1.1724829788683366,0.3060653963727732,0.0,0.25,0.49301488384655767,0.5
steering_law,value,exact,gaussian,20,1.0,qnei,auc_simple_regret_excess_true,5,0.0011747113461446634,0.0,0.003952866359494167,0.29717962594996167,-0.0037334205021500215,0.006082843194439348,-0.6184764470871105,1.1790740506633386,0.6645138451520748,0.5427114656805745,1.0,1.0,0.6202416750635137,1.0
steering_law,value,exact,gaussian,20,5.0,logei,auc_simple_regret_excess_true,5,0.0027986987461449788,0.00022021273023664634,0.005658634598922384,0.4945890562854078,-0.004227424114327142,0.0098248216066171,-0.467899231588887,1.4058308541586642,1.1059347507816415,0.33079194631342307,0.0,0.25,0.49301488384655767,0.5
steering_law,value,exact,gaussian,20,5.0,qnei,auc_simple_regret_excess_true,5,0.009330954051498353,0.0,0.02086464755407739,0.4472135954999579,-0.01657592765160977,0.03523783575460648,-0.5027099538175085,1.3495956684418962,0.9999999999999998,0.37390096630005876,0.0,1.0,0.49301488384655767,1.0
