dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,acquisition,n_seeds,n_acquisitions,mean_rank,mean_rank_normalized,mean_rank_absolute,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_win
steering_law,value,exact,gaussian,0,0.05,qnei,5,2,1.4,0.3999999999999999,1.4,0.04366748114095831,0.09237797845936413,0.0008911730845093536,4.7334519982161956,0.0,True
steering_law,value,exact,gaussian,0,0.05,logei,5,2,1.6,0.6000000000000001,1.6,0.05213423983076511,0.12707149967320475,0.0010639640781788771,4.758061232790791,0.0,False
steering_law,value,exact,gaussian,0,0.25,logei,5,2,1.2,0.19999999999999996,1.2,0.20695263356498997,0.035712013094270745,0.004223523133979389,4.912879626525015,0.0,True
steering_law,value,exact,gaussian,0,0.25,qnei,5,2,1.8,0.8,1.8,1.3698748382191803,1.173553290521948,0.027956629351411844,6.059659355294417,0.0,False
steering_law,value,exact,gaussian,0,1.0,qnei,5,2,1.4,0.3999999999999999,1.4,3.1906418585128042,3.654678705106897,0.06511513996964906,7.8804263755880415,0.0,True
steering_law,value,exact,gaussian,0,1.0,logei,5,2,1.6,0.6000000000000001,1.6,7.495582337649803,4.383515944236048,0.15297106811530212,12.201509330609827,0.0,False
steering_law,value,exact,gaussian,0,5.0,qnei,5,2,1.0,0.0,1.0,1.9808360656672996,1.1222093681551764,0.04042522582994489,6.670620582742538,0.0,True
steering_law,value,exact,gaussian,0,5.0,logei,5,2,2.0,1.0,2.0,17.309284360855457,17.130366123542988,0.35325070124194813,22.01521135381548,0.0,False
steering_law,value,exact,gaussian,20,0.05,logei,5,2,1.4,0.3999999999999999,1.6,0.0018037066215740084,0.0,6.219678005428087e-05,4.7077306995815995,0.02016328314048941,True
steering_law,value,exact,gaussian,20,0.05,qnei,5,2,1.6,0.6000000000000001,1.4,0.0004777004129268292,0.0,1.647242803195705e-05,4.690262217488164,0.0804013647366239,False
steering_law,value,exact,gaussian,20,0.25,qnei,5,2,1.2,0.19999999999999996,1.2,-0.0015123425187549167,0.0,-5.2149742026025034e-05,4.688272174556483,0.11240504100037493,True
steering_law,value,exact,gaussian,20,0.25,logei,5,2,1.8,0.8,1.8,0.0027986987461449788,0.00022021273023664634,9.650685331534682e-05,4.70872569170617,0.045199983631315555,False
steering_law,value,exact,gaussian,20,1.0,qnei,5,2,1.4,0.3999999999999999,1.6,0.0011747113461446634,0.0,4.050728779809356e-05,4.690959228421383,0.1825488475881814,True
steering_law,value,exact,gaussian,20,1.0,logei,5,2,1.6,0.6000000000000001,1.4,0.0017999501867586698,0.00022021273023664634,6.206724781926855e-05,4.707726943146784,-0.1206742240977651,False
steering_law,value,exact,gaussian,20,5.0,qnei,5,2,1.4,0.3999999999999999,1.4,0.009330954051498353,0.0,0.0003217570362585748,4.699115471126736,0.4688225434627681,True
steering_law,value,exact,gaussian,20,5.0,logei,5,2,1.6,0.6000000000000001,1.6,0.0027986987461449788,0.00022021273023664634,9.650685331534682e-05,4.70872569170617,0.07461407017860801,False
