iteration,x0,x1,x2,x3,x4,x5,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,444.2990447641016,-255.81934909493356,123.77778006187418,333.0408995042145,259.2895555242783,498.45614458860905,0.057472194418865245,0.057472194418865245,0.057472194418865245,0.0,False,True,0.0,ucb,0.0,False,False,9,9d85fb0c-9e30-4cca-ae25-5d115ff6df24,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,2.6963836212401056,2.6963836212401056,2.6963836212401056,2.6963836212401056,0.057472194418865245,2.6963836212401056,griewank
2,432.47237901946164,501.88515485851485,-568.0947186388834,-75.30239984458956,-18.06680762725432,-521.8149631558709,-1.21653991397448,-1.21653991397448,-1.21653991397448,0.0,False,True,0.0,ucb,0.0,False,False,9,9d85fb0c-9e30-4cca-ae25-5d115ff6df24,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,3.9703957296334504,6.666779350873556,2.6963836212401056,3.333389675436778,0.057472194418865245,2.6963836212401056,griewank
3,-593.2487391847285,396.7457243655084,579.9626931434107,341.53182320721544,-221.27581202607223,246.40044550734456,-1.3389954932437236,-1.3389954932437236,-1.3389954932437236,0.0,False,True,0.0,ucb,0.0,False,False,9,9d85fb0c-9e30-4cca-ae25-5d115ff6df24,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,4.092851308902694,10.75963065977625,2.6963836212401056,3.5865435532587497,0.057472194418865245,2.6963836212401056,griewank
4,-240.98271216210395,288.8981794508984,-264.30333630205564,339.1090983937578,585.2888962734921,583.4862591362862,-1.0998450984185968,-1.0998450984185968,-1.0998450984185968,0.0,False,True,0.0,ucb,0.0,False,False,9,9d85fb0c-9e30-4cca-ae25-5d115ff6df24,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,3.8537009140775673,14.613331573853817,2.6963836212401056,3.653332893463454,0.057472194418865245,2.6963836212401056,griewank
5,459.435080396011,495.3720621407015,249.84829692380697,65.39625271621048,507.8858496842647,-492.32306417482494,-1.15444362565057,-1.15444362565057,-1.15444362565057,0.0,False,True,0.0,ucb,0.0,False,False,9,9d85fb0c-9e30-4cca-ae25-5d115ff6df24,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,3.9082994413095404,18.521631015163358,2.6963836212401056,3.7043262030326716,0.057472194418865245,2.6963836212401056,griewank
6,590.6951051664661,-559.0281206239572,73.12108327202513,-269.3560589059122,326.7885385791307,269.2507074938293,-0.7553429187186012,,-0.7553429187186012,0.0,False,True,,ucb,0.39765719999559224,False,True,9,9d85fb0c-9e30-4cca-ae25-5d115ff6df24,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,3.5091987343775717,22.030829749540928,2.6963836212401056,3.6718049582568213,0.057472194418865245,2.6963836212401056,griewank
7,40.39469915557717,-594.9209602390422,275.1303528320974,466.9383235088501,575.1939098966658,472.29386715093415,-1.838433856646167,,-1.838433856646167,0.0,False,True,,ucb,0.3653789000236429,False,True,9,9d85fb0c-9e30-4cca-ae25-5d115ff6df24,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,4.592289672305138,26.623119421846067,2.6963836212401056,3.803302774549438,0.057472194418865245,2.6963836212401056,griewank
8,61.64752504463786,-561.3917823220316,-477.0141458697743,-187.5603535061229,359.41670287172906,402.84881461489294,-0.582962839749576,-0.582962839749576,-0.582962839749576,0.0,False,True,0.0,ucb,0.4378904999466613,False,False,9,9d85fb0c-9e30-4cca-ae25-5d115ff6df24,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,3.3368186554085466,29.959938077254613,2.6963836212401056,3.7449922596568266,0.057472194418865245,2.6963836212401056,griewank
9,600.0,-253.51403410007123,600.0,600.0,-600.0,-600.0,-4.352359968032236,-4.352359968032236,-4.352359968032236,0.0,False,True,0.0,ucb,0.3554778999532573,False,False,9,9d85fb0c-9e30-4cca-ae25-5d115ff6df24,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,7.106215783691207,37.06615386094582,2.6963836212401056,4.118461540105091,0.057472194418865245,2.6963836212401056,griewank
10,121.99045848084982,600.0,600.0,-600.0,167.04942856947272,600.0,-2.9015364008895577,-2.9015364008895577,-2.9015364008895577,0.0,False,True,0.0,ucb,0.31005349999759346,False,False,9,9d85fb0c-9e30-4cca-ae25-5d115ff6df24,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,5.655392216548528,42.721546077494345,2.6963836212401056,4.272154607749434,0.057472194418865245,2.6963836212401056,griewank
11,-600.0,-314.973157949102,-600.0,600.0,-565.9450225420735,600.0,-4.334244278912627,-4.334244278912627,-4.334244278912627,0.0,False,True,0.0,ucb,0.3728877999819815,False,False,9,9d85fb0c-9e30-4cca-ae25-5d115ff6df24,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,7.0881000945715975,49.80964617206594,2.6963836212401056,4.528149652005994,0.057472194418865245,2.6963836212401056,griewank
12,-600.0,578.3639415236945,-600.0,600.0,165.14682927718508,-600.0,-4.114719849572283,,-4.114719849572283,0.0,False,True,,ucb,0.5043677000212483,False,True,9,9d85fb0c-9e30-4cca-ae25-5d115ff6df24,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,6.868575665231253,56.678221837297194,2.6963836212401056,4.7231851531080995,0.057472194418865245,2.6963836212401056,griewank
13,-600.0,582.8787712219341,-600.0,600.0,164.9793660221523,-600.0,-4.134448368062133,-4.134448368062133,-4.134448368062133,0.0,False,True,0.0,ucb,0.6085398000432178,False,False,9,9d85fb0c-9e30-4cca-ae25-5d115ff6df24,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,6.888304183721104,63.5665260210183,2.6963836212401056,4.889732770847561,0.057472194418865245,2.6963836212401056,griewank
14,600.0,-600.0,-600.0,216.1342617253707,-600.0,600.0,-4.286507067721685,-4.286507067721685,-4.286507067721685,0.0,False,True,0.0,ucb,0.5159608999965712,False,False,9,9d85fb0c-9e30-4cca-ae25-5d115ff6df24,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,7.040362883380656,70.60688890439896,2.6963836212401056,5.0433492074570685,0.057472194418865245,2.6963836212401056,griewank
15,-600.0,-600.0,600.0,106.99199543102134,291.5027695135767,600.0,-3.1052737311038396,,-3.1052737311038396,0.0,False,True,,ucb,0.2407546000322327,False,True,9,9d85fb0c-9e30-4cca-ae25-5d115ff6df24,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,5.85912954676281,76.46601845116177,2.6963836212401056,5.097734563410785,0.057472194418865245,2.6963836212401056,griewank
16,-600.0,-600.0,600.0,106.95369039379709,291.52249153242036,600.0,-3.1053744737789537,-3.1053744737789537,-3.1053744737789537,0.0,False,True,0.0,ucb,0.26543450000463054,False,False,9,9d85fb0c-9e30-4cca-ae25-5d115ff6df24,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,5.8592302894379245,82.3252487405997,2.6963836212401056,5.1453280462874815,0.057472194418865245,2.6963836212401056,griewank
17,566.9057089570872,219.35942531093292,-379.15950645293856,268.7419301863172,425.69484055198075,600.0,-1.5470646219823139,-1.5470646219823139,-1.5470646219823139,0.0,False,True,0.0,ucb,0.22305549995508045,False,False,9,9d85fb0c-9e30-4cca-ae25-5d115ff6df24,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,4.300920437641285,86.62616917824099,2.6963836212401056,5.095657010484764,0.057472194418865245,2.6963836212401056,griewank
18,201.40067379585963,-600.0,-65.23952295684273,293.757863560948,266.3255140401819,-429.04688329296505,-0.09237939557798654,-0.09237939557798654,-0.09237939557798654,0.0,False,True,0.0,ucb,0.3187892999849282,False,False,9,9d85fb0c-9e30-4cca-ae25-5d115ff6df24,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,2.8462352112369573,89.47240438947794,2.6963836212401056,4.970689132748775,0.057472194418865245,2.6963836212401056,griewank
19,161.10317657884502,600.0,105.69659450569323,545.9984019909249,189.17487998390322,600.0,-1.4133360765071319,-1.4133360765071319,-1.4133360765071319,0.0,False,True,0.0,ucb,0.34981490002246574,False,False,9,9d85fb0c-9e30-4cca-ae25-5d115ff6df24,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,4.167191892166103,93.63959628164405,2.6963836212401056,4.928399804297055,0.057472194418865245,2.6963836212401056,griewank
20,600.0,-600.0,-600.0,600.0,105.7805283192144,600.0,-4.150304102788647,-4.150304102788647,-4.150304102788647,0.0,False,True,0.0,ucb,0.5153735999483615,False,False,9,9d85fb0c-9e30-4cca-ae25-5d115ff6df24,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,6.904159918447618,100.54375620009166,2.6963836212401056,5.027187810004583,0.057472194418865245,2.6963836212401056,griewank
21,-600.0,600.0,188.42658933871758,327.05647804159463,600.0,-600.0,-3.2789619456648684,,-3.2789619456648684,0.0,False,True,,ucb,0.41266269999323413,False,True,9,9d85fb0c-9e30-4cca-ae25-5d115ff6df24,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,6.032817761323839,106.5765739614155,2.6963836212401056,5.075074950543596,0.057472194418865245,2.6963836212401056,griewank
