iteration,x0,x1,x2,x3,x4,x5,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,547.2020515547704,-350.78182790502376,394.13386232943685,-420.8614523015757,15.36553972387776,-436.8964751753921,-0.8615395490477546,,-0.8615395490477546,0.0,False,True,,logei,0.0,False,True,10,c5e73e0c-f2f3-484e-aee3-e1adafdce6bb,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,-0.8615395490477546,3.6153953647067256,3.6153953647067256,3.6153953647067256,3.6153953647067256,-0.8615395490477546,3.6153953647067256,griewank
2,226.84377573735742,410.0972691747347,-89.38920311402808,548.3112041440395,390.3994876617579,-194.1416250341088,0.006360549547193837,0.006360549547193837,0.006360549547193837,0.0,False,True,0.0,logei,0.0,False,False,10,c5e73e0c-f2f3-484e-aee3-e1adafdce6bb,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.006360549547193837,2.747495266111777,6.3628906308185025,2.747495266111777,3.1814453154092512,0.006360549547193837,2.747495266111777,griewank
3,90.91265753341634,303.96223765017237,392.52472442975454,520.1261650218976,-426.00636607652723,294.696253252725,-0.28063547255835886,-0.28063547255835886,-0.28063547255835886,0.0,False,True,0.0,logei,0.0,False,False,10,c5e73e0c-f2f3-484e-aee3-e1adafdce6bb,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.006360549547193837,3.0344912882173296,9.397381919035832,2.747495266111777,3.1324606396786105,0.006360549547193837,2.747495266111777,griewank
4,-432.7783273586132,487.83450733551217,-328.66267959056705,423.88769988672755,-232.41856136145145,563.796441847586,-1.3880249615002915,-1.3880249615002915,-1.3880249615002915,0.0,False,True,0.0,logei,0.0,False,False,10,c5e73e0c-f2f3-484e-aee3-e1adafdce6bb,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.006360549547193837,4.141880777159262,13.539262696195093,2.747495266111777,3.3848156740487734,0.006360549547193837,2.747495266111777,griewank
5,21.4010563402436,-213.0305294807264,-261.07977940238453,127.03799498361127,-199.482651936794,214.3785282097715,1.9146896549616432,1.9146896549616432,1.9146896549616432,0.0,False,True,0.0,logei,0.0,False,False,10,c5e73e0c-f2f3-484e-aee3-e1adafdce6bb,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.9146896549616432,0.8391661606973275,14.378428856892421,0.8391661606973275,2.8756857713784845,1.9146896549616432,0.8391661606973275,griewank
6,367.6497393713642,-364.31389500150584,-80.29056477135597,135.26821309911853,-49.67918065613915,-126.5755821487425,1.5550733703177666,1.5550733703177666,1.5550733703177666,0.0,False,True,0.0,logei,0.2950029000057839,False,False,10,c5e73e0c-f2f3-484e-aee3-e1adafdce6bb,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.9146896549616432,1.1987824453412042,15.577211302233625,0.8391661606973275,2.596201883705604,1.9146896549616432,0.8391661606973275,griewank
7,-291.74463855086,-397.9194452014408,-472.4699486985472,-58.88992392021973,-482.7477809840664,600.0,-1.304820920674911,-1.304820920674911,-1.304820920674911,0.0,False,True,0.0,logei,0.3393519999808632,False,False,10,c5e73e0c-f2f3-484e-aee3-e1adafdce6bb,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.9146896549616432,4.058676736333882,19.635888038567508,0.8391661606973275,2.805126862652501,1.9146896549616432,0.8391661606973275,griewank
8,179.32080682427596,-465.06062379704304,-268.39119241100434,13.715140245052151,-177.47114842657314,73.71862215209053,1.3790592747339698,1.3790592747339698,1.3790592747339698,0.0,False,True,0.0,logei,0.35858330002520233,False,False,10,c5e73e0c-f2f3-484e-aee3-e1adafdce6bb,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.9146896549616432,1.374796540925001,21.01068457949251,0.8391661606973275,2.6263355724365636,1.9146896549616432,0.8391661606973275,griewank
9,93.98994426402747,-187.64288255217897,-325.8948431955812,121.3416528873141,-82.48134651969373,108.54137029063483,2.03672040269804,2.03672040269804,2.03672040269804,0.0,False,True,0.0,logei,0.39161589997820556,False,False,10,c5e73e0c-f2f3-484e-aee3-e1adafdce6bb,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.03672040269804,0.7171354129609306,21.72781999245344,0.7171354129609306,2.4142022213837158,2.03672040269804,0.7171354129609306,griewank
10,27.571152018800955,-563.7415609197908,-259.4643984231316,157.23136943492986,-54.04713769998382,-266.40763185608535,0.8969941100966604,0.8969941100966604,0.8969941100966604,0.0,False,True,0.0,logei,0.6158011999796145,False,False,10,c5e73e0c-f2f3-484e-aee3-e1adafdce6bb,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.03672040269804,1.8568617055623102,23.58468169801575,0.7171354129609306,2.358468169801575,2.03672040269804,0.7171354129609306,griewank
11,152.15014834415345,351.5033793999531,34.1776519486372,99.29285206782315,-383.62349438815113,52.193173774279394,1.5681319672101306,1.5681319672101306,1.5681319672101306,0.0,False,True,0.0,logei,0.3287072000093758,False,False,10,c5e73e0c-f2f3-484e-aee3-e1adafdce6bb,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.03672040269804,1.1857238484488402,24.77040554646459,0.7171354129609306,2.2518550496785994,2.03672040269804,0.7171354129609306,griewank
