iteration,x0,x1,x2,x3,x4,x5,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,547.2020515547704,-350.78182790502376,394.13386232943685,-420.8614523015757,15.36553972387776,-436.8964751753921,-0.8615395490477546,-0.8615395490477546,-0.8615395490477546,0.0,False,True,0.0,ucb,0.0,False,False,10,6d325783-4be4-4959-8ab8-4c1d0797af63,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,-0.8615395490477546,3.6153953647067256,3.6153953647067256,3.6153953647067256,3.6153953647067256,-0.8615395490477546,3.6153953647067256,griewank
2,226.84377573735742,410.0972691747347,-89.38920311402808,548.3112041440395,390.3994876617579,-194.1416250341088,0.006360549547193837,0.006360549547193837,0.006360549547193837,0.0,False,True,0.0,ucb,0.0,False,False,10,6d325783-4be4-4959-8ab8-4c1d0797af63,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.006360549547193837,2.747495266111777,6.3628906308185025,2.747495266111777,3.1814453154092512,0.006360549547193837,2.747495266111777,griewank
3,90.91265753341634,303.96223765017237,392.52472442975454,520.1261650218976,-426.00636607652723,294.696253252725,-0.28063547255835886,-0.28063547255835886,-0.28063547255835886,0.0,False,True,0.0,ucb,0.0,False,False,10,6d325783-4be4-4959-8ab8-4c1d0797af63,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.006360549547193837,3.0344912882173296,9.397381919035832,2.747495266111777,3.1324606396786105,0.006360549547193837,2.747495266111777,griewank
4,-432.7783273586132,487.83450733551217,-328.66267959056705,423.88769988672755,-232.41856136145145,563.796441847586,-1.3880249615002915,-1.3880249615002915,-1.3880249615002915,0.0,False,True,0.0,ucb,0.0,False,False,10,6d325783-4be4-4959-8ab8-4c1d0797af63,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.006360549547193837,4.141880777159262,13.539262696195093,2.747495266111777,3.3848156740487734,0.006360549547193837,2.747495266111777,griewank
5,21.4010563402436,-213.0305294807264,-261.07977940238453,127.03799498361127,-199.482651936794,214.3785282097715,1.9146896549616432,1.9146896549616432,1.9146896549616432,0.0,False,True,0.0,ucb,0.0,False,False,10,6d325783-4be4-4959-8ab8-4c1d0797af63,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.9146896549616432,0.8391661606973275,14.378428856892421,0.8391661606973275,2.8756857713784845,1.9146896549616432,0.8391661606973275,griewank
6,-17.31193111201905,-429.67945642467305,-531.0858135920728,292.6514492721583,-244.80068192737335,364.0083998331265,-0.0952720718914386,-0.0952720718914386,-0.0952720718914386,0.0,False,True,0.0,ucb,0.3467130000353791,False,False,10,6d325783-4be4-4959-8ab8-4c1d0797af63,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.9146896549616432,2.8491278875504094,17.22755674444283,0.8391661606973275,2.871259457407138,1.9146896549616432,0.8391661606973275,griewank
7,170.00196114560427,-149.40732141522912,-168.55441958769964,195.13858439132503,41.56106005015148,-59.992520352377916,2.274893559940956,2.274893559940956,2.274893559940956,0.0,False,True,0.0,ucb,0.40121950005413964,False,False,10,6d325783-4be4-4959-8ab8-4c1d0797af63,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.274893559940956,0.4789622557180149,17.706519000160846,0.4789622557180149,2.529502714308692,2.274893559940956,0.4789622557180149,griewank
8,475.548209234589,-48.68613865020511,-273.58426188589965,-198.3014845078299,-30.184223207153096,-116.13993552644581,1.3799870465988722,1.3799870465988722,1.3799870465988722,0.0,False,True,0.0,ucb,0.4822825000155717,False,False,10,6d325783-4be4-4959-8ab8-4c1d0797af63,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.274893559940956,1.3738687690600986,19.080387769220945,0.4789622557180149,2.385048471152618,2.274893559940956,0.4789622557180149,griewank
9,-448.3781422261548,-177.37628515581034,-151.79919687742222,13.944882105587924,20.43838008775961,-600.0,0.401637457836412,0.401637457836412,0.401637457836412,0.0,False,True,0.0,ucb,0.4121426999918185,False,False,10,6d325783-4be4-4959-8ab8-4c1d0797af63,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.274893559940956,2.352218357822559,21.432606127043503,0.4789622557180149,2.3814006807826114,2.274893559940956,0.4789622557180149,griewank
10,166.5738131349277,-152.2312755524534,-129.74034384411698,57.331343974891375,584.526002589438,600.0,-0.20708124570843847,,-0.20708124570843847,0.0,False,True,,ucb,0.41536489996360615,False,True,10,6d325783-4be4-4959-8ab8-4c1d0797af63,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.274893559940956,2.9609370613674093,24.393543188410913,0.4789622557180149,2.439354318841091,2.274893559940956,0.4789622557180149,griewank
11,166.98019852329756,-152.32153700737874,-130.34476377747905,57.48944759143485,586.4694734675203,600.0,-0.21078079660356522,,-0.21078079660356522,0.0,False,True,,ucb,0.3115061999997124,False,True,10,6d325783-4be4-4959-8ab8-4c1d0797af63,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.274893559940956,2.964636612262536,27.358179800673447,0.4789622557180149,2.487107254606677,2.274893559940956,0.4789622557180149,griewank
12,166.04394249125008,-152.39212056560802,-129.7418677377183,56.74866637348955,583.9638092148625,600.0,-0.2036852407511153,-0.2036852407511153,-0.2036852407511153,0.0,False,True,0.0,ucb,0.43167459999676794,False,False,10,6d325783-4be4-4959-8ab8-4c1d0797af63,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.274893559940956,2.957541056410086,30.315720857083534,0.4789622557180149,2.526310071423628,2.274893559940956,0.4789622557180149,griewank
13,245.79811579733024,-153.7045710103946,-139.37205274702967,475.4855080220725,-479.8632928671525,-39.43341976252998,0.6036633932226867,0.6036633932226867,0.6036633932226867,0.0,False,True,0.0,ucb,0.30571589997271076,False,False,10,6d325783-4be4-4959-8ab8-4c1d0797af63,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.274893559940956,2.150192422436284,32.46591327951982,0.4789622557180149,2.4973779445784476,2.274893559940956,0.4789622557180149,griewank
14,-4.363095192607203,-121.8404455638786,-62.550284582352,-94.8843414101089,-45.0716215029401,200.3709490688541,2.472542293599033,2.472542293599033,2.472542293599033,0.0,False,True,0.0,ucb,0.3990516000194475,False,False,10,6d325783-4be4-4959-8ab8-4c1d0797af63,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.472542293599033,0.28131352205993787,32.74722680157976,0.28131352205993787,2.3390876286842683,2.472542293599033,0.28131352205993787,griewank
15,-154.2630208242103,-39.735382909402276,-435.045053750054,430.43560642652477,25.481850697859652,91.93992614973288,1.1827744585785724,1.1827744585785724,1.1827744585785724,0.0,False,True,0.0,ucb,0.48038959997938946,False,False,10,6d325783-4be4-4959-8ab8-4c1d0797af63,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.472542293599033,1.5710813570803983,34.31830815866015,0.28131352205993787,2.2878872105773436,2.472542293599033,0.28131352205993787,griewank
16,251.72552757345102,-147.7517771869235,-58.47002581981812,600.0,-16.102398658562283,328.3341355765685,0.6212697279207122,0.6212697279207122,0.6212697279207122,0.0,False,True,0.0,ucb,0.5124406999675557,False,False,10,6d325783-4be4-4959-8ab8-4c1d0797af63,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.472542293599033,2.1325860877382583,36.45089424639841,0.28131352205993787,2.278180890399901,2.472542293599033,0.28131352205993787,griewank
17,-334.0087417608193,-140.63981468338443,189.95703513041425,75.88481489197864,-42.26199136939502,31.58742886347126,2.0659304121408133,2.0659304121408133,2.0659304121408133,0.0,False,True,0.0,ucb,0.36224599997512996,False,False,10,6d325783-4be4-4959-8ab8-4c1d0797af63,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.472542293599033,0.6879254035181575,37.13881964991657,0.28131352205993787,2.1846364499950925,2.472542293599033,0.28131352205993787,griewank
18,238.5049724690362,-54.000421756645906,583.8974139875019,48.321718394495576,-70.91062333430887,147.28634645574724,1.1074790851787804,1.1074790851787804,1.1074790851787804,0.0,False,True,0.0,ucb,0.4291487000300549,False,False,10,6d325783-4be4-4959-8ab8-4c1d0797af63,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.472542293599033,1.6463767304801904,38.78519638039676,0.28131352205993787,2.1547331322442647,2.472542293599033,0.28131352205993787,griewank
19,-424.5637058014555,-220.2317820990945,-258.3246392337898,-92.11665145961236,130.50467140881884,60.98504186500554,1.5035260565458881,1.5035260565458881,1.5035260565458881,0.0,False,True,0.0,ucb,0.4072260999819264,False,False,10,6d325783-4be4-4959-8ab8-4c1d0797af63,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.472542293599033,1.2503297591130826,40.03552613950985,0.28131352205993787,2.1071329547110444,2.472542293599033,0.28131352205993787,griewank
20,-66.37015610354122,19.780254008721528,-81.41556694996542,-21.71872690799987,-116.63342150338401,-3.0962557664977846,2.641639113897888,2.641639113897888,2.641639113897888,0.0,False,True,0.0,ucb,0.3200170999625698,False,False,10,6d325783-4be4-4959-8ab8-4c1d0797af63,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.641639113897888,0.11221670176108267,40.14774284127093,0.11221670176108267,2.0073871420635467,2.641639113897888,0.11221670176108267,griewank
21,-75.4106556894075,-136.44949687285876,-39.94936202489154,-174.7287101729994,-243.1520485032465,-22.6623165330809,2.298427379477465,2.298427379477465,2.298427379477465,0.0,False,True,0.0,ucb,0.2861056999536231,False,False,10,6d325783-4be4-4959-8ab8-4c1d0797af63,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.641639113897888,0.45542843618150597,40.60317127745244,0.11221670176108267,1.9334843465453542,2.641639113897888,0.11221670176108267,griewank
22,-17.75786064146692,-21.37312774432366,-23.535384700592054,-34.56845516261408,92.49376029136411,-11.998081461865963,2.6959662828338105,2.6959662828338105,2.6959662828338105,0.0,False,True,0.0,ucb,0.347340099979192,False,False,10,6d325783-4be4-4959-8ab8-4c1d0797af63,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.6959662828338105,0.057889532825160295,40.6610608102776,0.057889532825160295,1.8482300368307998,2.6959662828338105,0.057889532825160295,griewank
23,15.703483603907483,-48.05207532812517,-3.1614200166433344,42.29377615793451,-11.317387120735676,8.120337332300359,2.7206238529977598,2.7206238529977598,2.7206238529977598,0.0,False,True,0.0,ucb,0.3911684000049718,False,False,10,6d325783-4be4-4959-8ab8-4c1d0797af63,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.7206238529977598,0.03323196266121098,40.69429277293881,0.03323196266121098,1.769317077084296,2.7206238529977598,0.03323196266121098,griewank
24,-7.494851089507684,0.719482584385065,-180.14869225323838,-62.402008199815725,38.7956013426347,21.762088412025648,2.5929077772368823,2.5929077772368823,2.5929077772368823,0.0,False,True,0.0,ucb,0.5824630999704823,False,False,10,6d325783-4be4-4959-8ab8-4c1d0797af63,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.7206238529977598,0.1609480384220885,40.8552408113609,0.03323196266121098,1.702301700473371,2.7206238529977598,0.03323196266121098,griewank
25,45.86077657054301,12.373647545935546,-7.234416375638546,-1.2652338492661168,-26.870787138238693,69.76702125640922,2.709828449398378,2.709828449398378,2.709828449398378,0.0,False,True,0.0,ucb,0.40766120003536344,False,False,10,6d325783-4be4-4959-8ab8-4c1d0797af63,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.7206238529977598,0.04402736626059278,40.899268177621494,0.03323196266121098,1.6359707271048598,2.7206238529977598,0.03323196266121098,griewank
26,3.1839145123740757,-76.60777377236484,-12.001973428329793,20.262928505181677,2.7556482519891525,8.755456941356801,2.7158607439044635,2.7158607439044635,2.7158607439044635,0.0,False,True,0.0,ucb,0.36327349999919534,False,False,10,6d325783-4be4-4959-8ab8-4c1d0797af63,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.7206238529977598,0.037995071754507226,40.937263249376,0.03323196266121098,1.574510124976,2.7206238529977598,0.03323196266121098,griewank
27,-38.64975033342003,-4.202629497864815,-2.0899173043219523,25.03903498863076,26.453201591682312,57.025207545808065,2.716098282150567,2.716098282150567,2.716098282150567,0.0,False,True,0.0,ucb,0.4019370000460185,False,False,10,6d325783-4be4-4959-8ab8-4c1d0797af63,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.7206238529977598,0.03775753350840372,40.97502078288441,0.03323196266121098,1.517593362329052,2.7206238529977598,0.03323196266121098,griewank
28,14.454203205957652,-40.31811539474315,-16.85084559093487,16.916000196867675,-22.424194333825792,12.871917709397914,2.725889466150918,2.725889466150918,2.725889466150918,0.0,False,True,0.0,ucb,0.6001038999529555,False,False,10,6d325783-4be4-4959-8ab8-4c1d0797af63,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.725889466150918,0.02796634950805288,41.00298713239246,0.02796634950805288,1.4643923975854451,2.725889466150918,0.02796634950805288,griewank
29,-17.808553179733575,-2.289512024853972,16.856607057136113,-50.82657094254763,-9.562671017563897,35.57227601228175,2.7214007333238928,2.7214007333238928,2.7214007333238928,0.0,False,True,0.0,ucb,0.5888976999558508,False,False,10,6d325783-4be4-4959-8ab8-4c1d0797af63,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.725889466150918,0.03245508233507799,41.03544221472754,0.02796634950805288,1.4150152487837082,2.725889466150918,0.02796634950805288,griewank
30,11.78143741360935,-46.980415638778815,-22.336962764212505,8.568082406445988,6.47603596320434,41.21657349417571,2.721334329361407,2.721334329361407,2.721334329361407,0.0,False,True,0.0,ucb,0.8199607999995351,False,False,10,6d325783-4be4-4959-8ab8-4c1d0797af63,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.725889466150918,0.03252148629756357,41.0679637010251,0.02796634950805288,1.3689321233675034,2.725889466150918,0.02796634950805288,griewank
31,-10.278552651393534,-13.7244144134484,-8.665502576589097,11.52731912324706,-7.534177197041685,-5.512675675621856,2.7378640296977066,2.7378640296977066,2.7378640296977066,0.0,False,True,0.0,ucb,0.8484815999981947,False,False,10,6d325783-4be4-4959-8ab8-4c1d0797af63,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.7378640296977066,0.01599178596126416,41.08395548698636,0.01599178596126416,1.3252888866769794,2.7378640296977066,0.01599178596126416,griewank
32,-35.39340317707883,-18.32096166814632,-18.89382597988773,20.121627745835145,5.183930767151295,30.716337872043663,2.7264604082899804,,2.7264604082899804,0.0,False,True,,ucb,0.3491783000063151,False,True,10,6d325783-4be4-4959-8ab8-4c1d0797af63,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.7378640296977066,0.027395407368990377,41.111350894355354,0.01599178596126416,1.2847297154486048,2.7378640296977066,0.01599178596126416,griewank
