iteration,x0,x1,x2,x3,x4,x5,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,150.11455992560036,476.65656116349055,330.8228282942322,-329.7513720112898,-239.8004581065295,448.2641344755143,-0.023973538340225708,-0.023973538340225708,-0.023973538340225708,0.0,False,True,0.0,ucb,0.0,False,False,7,b280a3ab-331e-403f-a312-db2ff6cb375e,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,-0.023973538340225708,2.7778293539991963,2.7778293539991963,2.7778293539991963,2.7778293539991963,-0.023973538340225708,2.7778293539991963,griewank
2,-593.6816345213103,385.47410205931953,356.4833145024555,-38.47805658753509,-236.36108781682378,-265.88926547907204,-0.13761977935323588,-0.13761977935323588,-0.13761977935323588,0.0,False,True,0.0,ucb,0.0,False,False,7,b280a3ab-331e-403f-a312-db2ff6cb375e,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,-0.023973538340225708,2.8914755950122064,5.669304949011403,2.7778293539991963,2.8346524745057016,-0.023973538340225708,2.7778293539991963,griewank
3,-294.1564948150505,-65.90843294082413,5.4579107495439985,64.19682248939091,594.6003401212713,351.1943030565037,0.562530482181455,0.562530482181455,0.562530482181455,0.0,False,True,0.0,ucb,0.0,False,False,7,b280a3ab-331e-403f-a312-db2ff6cb375e,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.562530482181455,2.191325333477516,7.860630282488919,2.191325333477516,2.620210094162973,0.562530482181455,2.191325333477516,griewank
4,146.61507532939515,586.752177218262,-341.62956211728124,-407.74555937058653,135.04752512763696,-547.26959044634,-0.9414791274515234,-0.9414791274515234,-0.9414791274515234,0.0,False,True,0.0,ucb,0.0,False,False,7,b280a3ab-331e-403f-a312-db2ff6cb375e,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.562530482181455,3.695334943110494,11.555965225599413,2.191325333477516,2.8889913063998534,0.562530482181455,2.191325333477516,griewank
5,-557.1836654716847,17.86658432564434,-40.55276960965307,500.6013278314226,155.07150538921258,16.94117591941665,0.5049409082286777,,0.5049409082286777,0.0,False,True,,ucb,0.0,False,True,7,b280a3ab-331e-403f-a312-db2ff6cb375e,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.562530482181455,2.248914907430293,13.804880133029707,2.191325333477516,2.7609760266059413,0.562530482181455,2.191325333477516,griewank
6,-528.1478455442634,-247.5714597125766,415.9591869133567,425.71737754596836,255.28855537090544,482.09289776163473,-1.0351323737429687,,-1.0351323737429687,0.0,False,True,,ucb,0.2204440000350587,False,True,7,b280a3ab-331e-403f-a312-db2ff6cb375e,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.562530482181455,3.7889881894019393,17.593868322431646,2.191325333477516,2.932311387071941,0.562530482181455,2.191325333477516,griewank
7,-432.43949714619237,-66.12168333013594,544.7444994830986,452.8109665988274,490.6224919045141,484.6391047759836,-1.7016992064939038,-1.7016992064939038,-1.7016992064939038,0.0,False,True,0.0,ucb,0.19151750003220513,False,False,7,b280a3ab-331e-403f-a312-db2ff6cb375e,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.562530482181455,4.455555022152875,22.049423344584522,2.191325333477516,3.1499176206549317,0.562530482181455,2.191325333477516,griewank
8,-430.04435189491306,3.7094557232012595,62.81823919241587,-272.32064776296886,102.66354472477592,570.7461300170244,0.45917332116506876,0.45917332116506876,0.45917332116506876,0.0,False,True,0.0,ucb,0.2958161999704316,False,False,7,b280a3ab-331e-403f-a312-db2ff6cb375e,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.562530482181455,2.294682494493902,24.344105839078424,2.191325333477516,3.043013229884803,0.562530482181455,2.191325333477516,griewank
9,494.2844569391966,231.16058102081055,69.31989782050523,600.0,-174.52900354628014,-383.14641773563716,-0.4556732397939258,-0.4556732397939258,-0.4556732397939258,0.0,False,True,0.0,ucb,0.5347176000359468,False,False,7,b280a3ab-331e-403f-a312-db2ff6cb375e,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.562530482181455,3.2095290554528964,27.55363489453132,2.191325333477516,3.061514988281258,0.562530482181455,2.191325333477516,griewank
10,-600.0,-184.68879442677013,57.81983147233989,-378.2565226590214,600.0,-600.0,-2.0562803423913087,-2.0562803423913087,-2.0562803423913087,0.0,False,True,0.0,ucb,0.25266269996063784,False,False,7,b280a3ab-331e-403f-a312-db2ff6cb375e,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.562530482181455,4.8101361580502795,32.3637710525816,2.191325333477516,3.2363771052581596,0.562530482181455,2.191325333477516,griewank
11,-258.4778082261868,514.1211633664951,7.268171285889785,82.8881891386511,-153.47253163316472,294.21931459763886,1.0356039630659046,1.0356039630659046,1.0356039630659046,0.0,False,True,0.0,ucb,0.3018538999604061,False,False,7,b280a3ab-331e-403f-a312-db2ff6cb375e,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.0356039630659046,1.7182518525930661,34.08202290517466,1.7182518525930661,3.098365718652242,1.0356039630659046,1.7182518525930661,griewank
12,600.0,110.24779891229315,-76.86171757252829,-541.3958753829088,-600.0,266.10175218139096,-1.452240338669751,,-1.452240338669751,0.0,False,True,,ucb,0.24907970003550872,False,True,7,b280a3ab-331e-403f-a312-db2ff6cb375e,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.0356039630659046,4.206096154328722,38.28811905950338,1.7182518525930661,3.1906765882919483,1.0356039630659046,1.7182518525930661,griewank
13,600.0,111.33219535078159,-77.02904551639891,-542.3164995600112,-600.0,267.2033610346055,-1.458677321411765,-1.458677321411765,-1.458677321411765,0.0,False,True,0.0,ucb,0.3890487999888137,False,False,7,b280a3ab-331e-403f-a312-db2ff6cb375e,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.0356039630659046,4.212533137070736,42.500652196574116,1.7182518525930661,3.269280938198009,1.0356039630659046,1.7182518525930661,griewank
14,-560.2066231566718,600.0,-424.1149031349632,-45.68304143298781,-185.23256192054862,366.3874305421265,-1.1568920222352084,-1.1568920222352084,-1.1568920222352084,0.0,False,True,0.0,ucb,0.3697095999959856,False,False,7,b280a3ab-331e-403f-a312-db2ff6cb375e,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.0356039630659046,3.910747837894179,46.41140003446829,1.7182518525930661,3.315100002462021,1.0356039630659046,1.7182518525930661,griewank
