iteration,x0,x1,x2,x3,x4,x5,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,150.11455992560036,476.65656116349055,330.8228282942322,-329.7513720112898,-239.8004581065295,448.2641344755143,-0.023973538340225708,-0.023973538340225708,-0.023973538340225708,0.0,False,True,0.0,logei,0.0,False,False,7,d41526ab-e265-461e-81a9-aa730e533e79,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,-0.023973538340225708,2.7778293539991963,2.7778293539991963,2.7778293539991963,2.7778293539991963,-0.023973538340225708,2.7778293539991963,griewank
2,-593.6816345213103,385.47410205931953,356.4833145024555,-38.47805658753509,-236.36108781682378,-265.88926547907204,-0.13761977935323588,-0.13761977935323588,-0.13761977935323588,0.0,False,True,0.0,logei,0.0,False,False,7,d41526ab-e265-461e-81a9-aa730e533e79,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,-0.023973538340225708,2.8914755950122064,5.669304949011403,2.7778293539991963,2.8346524745057016,-0.023973538340225708,2.7778293539991963,griewank
3,-294.1564948150505,-65.90843294082413,5.4579107495439985,64.19682248939091,594.6003401212713,351.1943030565037,0.562530482181455,0.562530482181455,0.562530482181455,0.0,False,True,0.0,logei,0.0,False,False,7,d41526ab-e265-461e-81a9-aa730e533e79,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.562530482181455,2.191325333477516,7.860630282488919,2.191325333477516,2.620210094162973,0.562530482181455,2.191325333477516,griewank
4,146.61507532939515,586.752177218262,-341.62956211728124,-407.74555937058653,135.04752512763696,-547.26959044634,-0.9414791274515234,-0.9414791274515234,-0.9414791274515234,0.0,False,True,0.0,logei,0.0,False,False,7,d41526ab-e265-461e-81a9-aa730e533e79,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.562530482181455,3.695334943110494,11.555965225599413,2.191325333477516,2.8889913063998534,0.562530482181455,2.191325333477516,griewank
5,-557.1836654716847,17.86658432564434,-40.55276960965307,500.6013278314226,155.07150538921258,16.94117591941665,0.5049409082286777,0.5049409082286777,0.5049409082286777,0.0,False,True,0.0,logei,0.0,False,False,7,d41526ab-e265-461e-81a9-aa730e533e79,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.562530482181455,2.248914907430293,13.804880133029707,2.191325333477516,2.7609760266059413,0.562530482181455,2.191325333477516,griewank
6,-574.6014462231025,-78.89056253211207,388.20503753725836,575.766055373753,-63.408407662459844,600.0,-1.761692671147622,,-1.761692671147622,0.0,False,True,,logei,0.24992170004406944,False,True,7,d41526ab-e265-461e-81a9-aa730e533e79,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.562530482181455,4.515548486806592,18.3204286198363,2.191325333477516,3.0534047699727167,0.562530482181455,2.191325333477516,griewank
7,-573.019991993535,-78.54448561219891,388.7021774395826,576.9274714960578,-59.98681551915338,600.0,-1.7574464469550009,,-1.7574464469550009,0.0,False,True,,logei,0.2106154000503011,False,True,7,d41526ab-e265-461e-81a9-aa730e533e79,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.562530482181455,4.511302262613972,22.831730882450273,2.191325333477516,3.261675840350039,0.562530482181455,2.191325333477516,griewank
8,-574.767739595498,-78.50303914354254,388.1275816879418,574.2845824225748,-59.71007896710398,600.0,-1.7517101604092895,,-1.7517101604092895,0.0,False,True,,logei,0.19075589999556541,False,True,7,d41526ab-e265-461e-81a9-aa730e533e79,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.562530482181455,4.50556597606826,27.337296858518535,2.191325333477516,3.417162107314817,0.562530482181455,2.191325333477516,griewank
9,-572.2159915802523,-78.30025337388649,387.87899518979117,574.5395336814613,-58.50808810745169,600.0,-1.7399867758406002,-1.7399867758406002,-1.7399867758406002,0.0,False,True,0.0,logei,0.26295820000814274,False,False,7,d41526ab-e265-461e-81a9-aa730e533e79,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.562530482181455,4.493842591499571,31.831139450018107,2.191325333477516,3.536793272224234,0.562530482181455,2.191325333477516,griewank
10,-419.43025214323126,-150.49329527225038,-115.73924467240245,139.79762317727656,600.0,224.80352146230965,0.2964740983421689,0.2964740983421689,0.2964740983421689,0.0,False,True,0.0,logei,0.4934287999640219,False,False,7,d41526ab-e265-461e-81a9-aa730e533e79,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.562530482181455,2.4573817173168018,34.288521167334906,2.191325333477516,3.4288521167334904,0.562530482181455,2.191325333477516,griewank
11,-386.5485862881943,135.62175425712775,-4.484317896481281,-280.31363424571816,592.7662593854078,-94.21368826453927,0.431213795083154,0.431213795083154,0.431213795083154,0.0,False,True,0.0,logei,0.5415471000014804,False,False,7,d41526ab-e265-461e-81a9-aa730e533e79,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.562530482181455,2.3226420205758167,36.61116318791072,2.191325333477516,3.328287562537338,0.562530482181455,2.191325333477516,griewank
