iteration,x0,x1,x2,x3,x4,x5,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,444.2990447641016,-255.81934909493356,123.77778006187418,333.0408995042145,259.2895555242783,498.45614458860905,0.057472194418865245,,0.057472194418865245,0.0,False,True,,ucb,0.0,False,True,9,49efb616-9cbe-4799-88b0-d2edeecd4b26,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,2.6963836212401056,2.6963836212401056,2.6963836212401056,2.6963836212401056,0.057472194418865245,2.6963836212401056,griewank
2,432.47237901946164,501.88515485851485,-568.0947186388834,-75.30239984458956,-18.06680762725432,-521.8149631558709,-1.21653991397448,-1.21653991397448,-1.21653991397448,0.0,False,True,0.0,ucb,0.0,False,False,9,49efb616-9cbe-4799-88b0-d2edeecd4b26,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,3.9703957296334504,6.666779350873556,2.6963836212401056,3.333389675436778,-1.21653991397448,3.9703957296334504,griewank
3,-593.2487391847285,396.7457243655084,579.9626931434107,341.53182320721544,-221.27581202607223,246.40044550734456,-1.3389954932437236,-1.3389954932437236,-1.3389954932437236,0.0,False,True,0.0,ucb,0.0,False,False,9,49efb616-9cbe-4799-88b0-d2edeecd4b26,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,4.092851308902694,10.75963065977625,2.6963836212401056,3.5865435532587497,-1.21653991397448,3.9703957296334504,griewank
4,-240.98271216210395,288.8981794508984,-264.30333630205564,339.1090983937578,585.2888962734921,583.4862591362862,-1.0998450984185968,-1.0998450984185968,-1.0998450984185968,0.0,False,True,0.0,ucb,0.0,False,False,9,49efb616-9cbe-4799-88b0-d2edeecd4b26,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,3.8537009140775673,14.613331573853817,2.6963836212401056,3.653332893463454,-1.0998450984185968,3.8537009140775673,griewank
5,459.435080396011,495.3720621407015,249.84829692380697,65.39625271621048,507.8858496842647,-492.32306417482494,-1.15444362565057,-1.15444362565057,-1.15444362565057,0.0,False,True,0.0,ucb,0.0,False,False,9,49efb616-9cbe-4799-88b0-d2edeecd4b26,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,3.9082994413095404,18.521631015163358,2.6963836212401056,3.7043262030326716,-1.0998450984185968,3.8537009140775673,griewank
6,434.3369183738509,-201.74622646291056,-247.6907821336745,492.0715061586732,574.772200773334,-22.121253524214197,-0.5464604673149095,,-0.5464604673149095,0.0,False,True,,ucb,0.21328949998132885,False,True,9,49efb616-9cbe-4799-88b0-d2edeecd4b26,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,3.3003162829738804,21.82194729813724,2.6963836212401056,3.6369912163562064,-1.0998450984185968,3.8537009140775673,griewank
7,148.65538908976464,-364.13430558477694,-417.49069774587656,342.49316686710046,511.70197945092656,153.582921885641,-0.04443727540069552,,-0.04443727540069552,0.0,False,True,,ucb,0.3193775999825448,False,True,9,49efb616-9cbe-4799-88b0-d2edeecd4b26,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,2.798293091059666,24.620240389196905,2.6963836212401056,3.5171771984567006,-1.0998450984185968,3.8537009140775673,griewank
8,574.0346351003166,68.79758648724844,-552.185455802279,558.3701137368388,556.5637639316839,308.43520753773436,-2.4185078825902977,-2.4185078825902977,-2.4185078825902977,0.0,False,True,0.0,ucb,0.2514191000373103,False,False,9,49efb616-9cbe-4799-88b0-d2edeecd4b26,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,5.172363698249269,29.792604087446172,2.6963836212401056,3.7240755109307715,-1.0998450984185968,3.8537009140775673,griewank
9,-438.6404057293526,70.98452685633288,-444.03778103142764,-527.1062639429034,600.0,600.0,-2.558267500254347,-2.558267500254347,-2.558267500254347,0.0,False,True,0.0,ucb,0.3691013000207022,False,False,9,49efb616-9cbe-4799-88b0-d2edeecd4b26,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,5.312123315913318,35.10472740335949,2.6963836212401056,3.9005252670399435,-1.0998450984185968,3.8537009140775673,griewank
10,-106.70345624199483,600.0,-600.0,160.92126675308563,600.0,-75.36541810617356,-1.5319773947931943,-1.5319773947931943,-1.5319773947931943,0.0,False,True,0.0,ucb,0.38265669997781515,False,False,9,49efb616-9cbe-4799-88b0-d2edeecd4b26,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,4.285833210452165,39.39056061381166,2.6963836212401056,3.939056061381166,-1.0998450984185968,3.8537009140775673,griewank
11,-578.7308646994993,-59.60116025783762,-600.0,502.7737523196926,600.0,600.0,-3.6177163071741827,-3.6177163071741827,-3.6177163071741827,0.0,False,True,0.0,ucb,0.3830481999902986,False,False,9,49efb616-9cbe-4799-88b0-d2edeecd4b26,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,6.371572122833154,45.762132736644816,2.6963836212401056,4.160193885149528,-1.0998450984185968,3.8537009140775673,griewank
12,600.0,380.84913844404565,-600.0,-600.0,600.0,600.0,-4.6597076185744895,,-4.6597076185744895,0.0,False,True,,ucb,0.6257756999693811,False,True,9,49efb616-9cbe-4799-88b0-d2edeecd4b26,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,7.41356343423346,53.175696170878275,2.6963836212401056,4.431308014239856,-1.0998450984185968,3.8537009140775673,griewank
13,600.0,380.8299890623486,-600.0,-600.0,600.0,600.0,-4.659651495271928,-4.659651495271928,-4.659651495271928,0.0,False,True,0.0,ucb,0.6519879999686964,False,False,9,49efb616-9cbe-4799-88b0-d2edeecd4b26,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,7.413507310930898,60.58920348180917,2.6963836212401056,4.660707960139167,-1.0998450984185968,3.8537009140775673,griewank
14,600.0,296.4881121426162,-600.0,181.87177752907047,-600.0,-307.37699387563197,-2.1870535284838932,-2.1870535284838932,-2.1870535284838932,0.0,False,True,0.0,ucb,0.5200157000217587,False,False,9,49efb616-9cbe-4799-88b0-d2edeecd4b26,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,4.940909344142864,65.53011282595203,2.6963836212401056,4.680722344710859,-1.0998450984185968,3.8537009140775673,griewank
15,600.0,409.97936172783176,226.10637863820267,565.3156019310153,600.0,600.0,-3.4182535513304857,,-3.4182535513304857,0.0,False,True,,ucb,0.4375467000063509,False,True,9,49efb616-9cbe-4799-88b0-d2edeecd4b26,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,6.1721093669894564,71.70222219294149,2.6963836212401056,4.780148146196099,-1.0998450984185968,3.8537009140775673,griewank
16,600.0,409.8076002303925,232.24742746802895,565.2807492824113,600.0,600.0,-3.4303454686368635,-3.4303454686368635,-3.4303454686368635,0.0,False,True,0.0,ucb,0.3530836999998428,False,False,9,49efb616-9cbe-4799-88b0-d2edeecd4b26,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,6.184201284295835,77.88642347723733,2.6963836212401056,4.867901467327333,-1.0998450984185968,3.8537009140775673,griewank
17,-94.15765743230438,302.3704954949657,600.0,600.0,500.9893880221255,-154.40936142211157,-1.4267376038500132,-1.4267376038500132,-1.4267376038500132,0.0,False,True,0.0,ucb,0.44471640000119805,False,False,9,49efb616-9cbe-4799-88b0-d2edeecd4b26,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,4.180593419508984,82.06701689674631,2.6963836212401056,4.8274715821615475,-1.0998450984185968,3.8537009140775673,griewank
18,-249.2777361846849,514.0624699876018,600.0,600.0,-600.0,600.0,-3.980173436543535,-3.980173436543535,-3.980173436543535,0.0,False,True,0.0,ucb,0.5952895999653265,False,False,9,49efb616-9cbe-4799-88b0-d2edeecd4b26,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,6.734029252202506,88.80104614894881,2.6963836212401056,4.933391452719379,-1.0998450984185968,3.8537009140775673,griewank
