iteration,x0,x1,x2,x3,x4,x5,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,-207.63326807332714,584.7322120055107,-217.54699381737993,346.25872298403476,443.87581403545937,-130.69823215296725,-0.18020793523944853,-0.18020793523944853,-0.18020793523944853,0.0,False,True,0.0,logei,0.0,False,False,8,9a3376b8-6898-4397-8467-ea7629f20e35,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,-0.18020793523944853,2.934063750898419,2.934063750898419,2.934063750898419,2.934063750898419,-0.18020793523944853,2.934063750898419,griewank
2,-74.54175225264146,-152.70131629277637,-471.65568423267075,-25.24145500473969,-310.37742589838126,-291.4257017386443,1.0891377787356822,1.0891377787356822,1.0891377787356822,0.0,False,True,0.0,logei,0.0,False,False,8,9a3376b8-6898-4397-8467-ea7629f20e35,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.0891377787356822,1.6647180369232886,4.598781787821707,1.6647180369232886,2.2993908939108536,1.0891377787356822,1.6647180369232886,griewank
3,-378.3221317987021,-367.3625413148271,376.5932041860252,-92.41897422692841,-292.8953938101287,109.0834221184939,0.7369340198337742,0.7369340198337742,0.7369340198337742,0.0,False,True,0.0,logei,0.0,False,False,8,9a3376b8-6898-4397-8467-ea7629f20e35,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.0891377787356822,2.016921795825197,6.615703583646904,1.6647180369232886,2.2052345278823013,1.0891377787356822,1.6647180369232886,griewank
4,125.12675527014699,176.2296324722255,493.62765653822885,-419.7526656456379,-154.33544586912456,-258.45523498702494,0.6201583017330186,0.6201583017330186,0.6201583017330186,0.0,False,True,0.0,logei,0.0,False,False,8,9a3376b8-6898-4397-8467-ea7629f20e35,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.0891377787356822,2.133697513925952,8.749401097572857,1.6647180369232886,2.1873502743932143,1.0891377787356822,1.6647180369232886,griewank
5,-579.8615372106591,-382.1352751647246,-126.39770244167659,-128.0271478964109,140.0735332884011,-57.28016540742442,0.693856662348287,,0.693856662348287,0.0,False,True,,logei,0.0,False,True,8,9a3376b8-6898-4397-8467-ea7629f20e35,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.0891377787356822,2.0599991533106836,10.809400250883542,1.6647180369232886,2.161880050176708,1.0891377787356822,1.6647180369232886,griewank
6,104.157773285936,-257.74687274908206,-600.0,-124.69112878386449,-520.9541865998464,-490.8999484013959,-0.9382451079673907,-0.9382451079673907,-0.9382451079673907,0.0,False,True,0.0,logei,0.3773800000199117,False,False,8,9a3376b8-6898-4397-8467-ea7629f20e35,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.0891377787356822,3.6921009236263616,14.501501174509903,1.6647180369232886,2.4169168624183173,1.0891377787356822,1.6647180369232886,griewank
7,-52.52435351916252,-52.28541690594974,-600.0,25.753679802780507,-240.01418862400857,-335.20448356753735,0.69865698354469,0.69865698354469,0.69865698354469,0.0,False,True,0.0,logei,0.4000192999956198,False,False,8,9a3376b8-6898-4397-8467-ea7629f20e35,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.0891377787356822,2.055198832114281,16.556700006624183,1.6647180369232886,2.365242858089169,1.0891377787356822,1.6647180369232886,griewank
8,-317.4972048157061,-223.0136087098763,-600.0,-259.84533864806554,-424.04973155545184,-243.12679269674976,-0.3684782559114045,-0.3684782559114045,-0.3684782559114045,0.0,False,True,0.0,logei,0.5154074000311084,False,False,8,9a3376b8-6898-4397-8467-ea7629f20e35,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.0891377787356822,3.1223340715703753,19.679034078194558,1.6647180369232886,2.4598792597743198,1.0891377787356822,1.6647180369232886,griewank
9,396.9968147026953,-16.332456791407747,119.08358117412061,-165.647398953761,-297.71271721954514,-423.44604018664273,0.9602242635392637,,0.9602242635392637,0.0,False,True,,logei,0.5564144999952987,False,True,8,9a3376b8-6898-4397-8467-ea7629f20e35,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.0891377787356822,1.793631552119707,21.472665630314264,1.6647180369232886,2.385851736701585,1.0891377787356822,1.6647180369232886,griewank
10,397.1627644594228,-16.080162317049748,120.41711286933922,-164.7939484991555,-297.7591204887394,-423.455719280933,0.9596045984081243,,0.9596045984081243,0.0,False,True,,logei,0.5649789000162855,False,True,8,9a3376b8-6898-4397-8467-ea7629f20e35,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.0891377787356822,1.7942512172508465,23.26691684756511,1.6647180369232886,2.326691684756511,1.0891377787356822,1.6647180369232886,griewank
11,397.1822411613045,-15.418620108250915,120.03294355631296,-165.04156634069275,-297.71657897269284,-422.408108241377,0.9635349316998365,0.9635349316998365,0.9635349316998365,0.0,False,True,0.0,logei,0.4871244000387378,False,False,8,9a3376b8-6898-4397-8467-ea7629f20e35,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.0891377787356822,1.7903208839591342,25.057237731524243,1.6647180369232886,2.27793070286584,1.0891377787356822,1.6647180369232886,griewank
12,477.934111911175,-258.04790979693365,-497.6792646138726,424.2470004084546,-316.92646412288383,-467.90346833887946,-1.2250752175995745,-1.2250752175995745,-1.2250752175995745,0.0,False,True,0.0,logei,0.7081095000030473,False,False,8,9a3376b8-6898-4397-8467-ea7629f20e35,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.0891377787356822,3.9789310332585455,29.036168764782786,1.6647180369232886,2.4196807303985657,1.0891377787356822,1.6647180369232886,griewank
13,-389.05891666814654,65.01922690859337,-600.0,-135.2400299015398,-275.9190195324303,-445.71881924699767,-0.33713854437987295,,-0.33713854437987295,0.0,False,True,,logei,0.6084896000102162,False,True,8,9a3376b8-6898-4397-8467-ea7629f20e35,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.0891377787356822,3.090994360038844,32.12716312482163,1.6647180369232886,2.4713202403708943,1.0891377787356822,1.6647180369232886,griewank
14,-387.9442345422205,67.59273794278421,-600.0,-135.1814056200749,-275.9590453781871,-442.00737351766554,-0.32280539176889333,-0.32280539176889333,-0.32280539176889333,0.0,False,True,0.0,logei,0.6100419000140391,False,False,8,9a3376b8-6898-4397-8467-ea7629f20e35,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.0891377787356822,3.076661207427864,35.20382433224949,1.6647180369232886,2.5145588808749637,1.0891377787356822,1.6647180369232886,griewank
15,-106.50606038869775,-470.76881024557497,-394.4403841991907,97.04300180783929,-389.2050993362711,-69.84974141845288,0.6301403469080654,,0.6301403469080654,0.0,False,True,,logei,0.48498409998137504,False,True,8,9a3376b8-6898-4397-8467-ea7629f20e35,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.0891377787356822,2.1237154687509054,37.3275398010004,1.6647180369232886,2.4885026534000265,1.0891377787356822,1.6647180369232886,griewank
16,-106.50948300514753,-471.6636333809895,-394.26616835422953,96.70959704894865,-390.216077200377,-69.42817731551223,0.6250356630203728,,0.6250356630203728,0.0,False,True,,logei,0.4215507000335492,False,True,8,9a3376b8-6898-4397-8467-ea7629f20e35,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.0891377787356822,2.128820152638598,39.456359953638994,1.6647180369232886,2.466022497102437,1.0891377787356822,1.6647180369232886,griewank
17,-106.56259764780776,-471.7665061585013,-394.32129637475884,96.08455451163971,-390.1858397990172,-70.18818999503797,0.6246155986935751,0.6246155986935751,0.6246155986935751,0.0,False,True,0.0,logei,0.48795600002631545,False,False,8,9a3376b8-6898-4397-8467-ea7629f20e35,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.0891377787356822,2.1292402169653957,41.58560017060439,1.6647180369232886,2.4462117747414345,1.0891377787356822,1.6647180369232886,griewank
18,-95.85281035277332,103.55869337867084,-402.3232104491773,-245.34838532935683,-297.46003011002995,-480.98062360258257,0.601754053366604,0.601754053366604,0.601754053366604,0.0,False,True,0.0,logei,0.4874339000089094,False,False,8,9a3376b8-6898-4397-8467-ea7629f20e35,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.0891377787356822,2.1521017622923666,43.737701932896755,1.6647180369232886,2.4298723296053755,1.0891377787356822,1.6647180369232886,griewank
19,-57.32061136855454,-56.49949347436262,-363.30886219202114,159.49039622721796,-107.89377076558081,-230.38656301135464,1.8697876458716605,1.8697876458716605,1.8697876458716605,0.0,False,True,0.0,logei,0.3727402000222355,False,False,8,9a3376b8-6898-4397-8467-ea7629f20e35,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.8697876458716605,0.8840681697873103,44.62177010268407,0.8840681697873103,2.34851421593074,1.8697876458716605,0.8840681697873103,griewank
20,7.475696374634412,-1.6645543089938941,-199.02638167924513,-38.304485085539156,-158.81163806286634,-222.64632970208893,2.2975242626538575,,2.2975242626538575,0.0,False,True,,logei,0.403615000017453,False,True,8,9a3376b8-6898-4397-8467-ea7629f20e35,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.2975242626538575,0.4563315530051133,45.07810165568918,0.4563315530051133,2.253905082784459,1.8697876458716605,0.8840681697873103,griewank
