iteration,x0,x1,x2,x3,x4,x5,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.3269722766055607,0.9872768433379255,0.31871083848551673,0.7885489358200289,0.8698965116962161,0.391084806539194,0.04111385411386355,0.2242584010430772,True,0.18314454692921367,qnei,0.0,False,8,b8e35dc3-b260-44a9-afa2-78f28e58b783,spike,0.25,0,exact,value,learned,3.8125,"x0,x1,x2,x3,x4,x5",7.967163963291937,0.04111385411386355,7.926050109178074,7.926050109178074,7.926050109178074,7.926050109178074,0.04111385411386355,7.926050109178074,hartmann_6
2,0.4378818731227988,0.37274890308935305,0.10695359647277436,0.47896545416271696,0.24135214508468228,0.25714524855112975,0.6815256660977724,0.8453658341027486,True,0.16384016800497614,qnei,0.0,False,8,b8e35dc3-b260-44a9-afa2-78f28e58b783,spike,0.25,0,exact,value,learned,3.8125,"x0,x1,x2,x3,x4,x5",7.967163963291937,0.6815256660977724,7.285638297194165,15.21168840637224,7.285638297194165,7.60584420318612,0.6815256660977724,7.285638297194165,hartmann_6
3,0.1847315568344149,0.1938645489043107,0.813827670155021,0.42298418814422634,0.25592050515822606,0.5909028517654116,3.8396825017826863,4.075924590297954,True,0.23624208851526785,qnei,0.0,False,8,b8e35dc3-b260-44a9-afa2-78f28e58b783,spike,0.25,0,exact,value,learned,3.8125,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.8396825017826863,4.127481461509251,19.33916986788149,4.127481461509251,6.446389955960497,3.8396825017826863,4.127481461509251,hartmann_6
4,0.6042722960584558,0.6468580270601879,0.9113563804485241,0.15020611196196842,0.3713871284423962,0.28462063751081257,-0.17355647012026845,0.05271806866904635,True,0.2262745387893148,qnei,0.0,False,8,b8e35dc3-b260-44a9-afa2-78f28e58b783,spike,0.25,0,exact,value,learned,3.8125,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.8396825017826863,8.140720433412206,27.479890301293697,4.127481461509251,6.869972575323424,3.8396825017826863,4.127481461509251,hartmann_6
5,0.016782052324450736,0.1815539373627295,0.3946685812986028,0.39331071008632423,0.616727944407001,0.45226652882714635,0.8281451526339255,0.7633024099811202,True,-0.06484274265280532,qnei,0.0,False,8,b8e35dc3-b260-44a9-afa2-78f28e58b783,spike,0.25,0,exact,value,learned,3.8125,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.8396825017826863,7.139018810658012,34.61890911195171,4.127481461509251,6.923781822390342,3.8396825017826863,4.127481461509251,hartmann_6
6,0.14249147111009025,0.11119068223948364,0.8891276870214029,0.4805738180410826,0.15483547663444316,0.6795189962864205,1.866232326996713,1.6838073955981239,True,-0.18242493139858906,qnei,0.2547204999718815,False,8,b8e35dc3-b260-44a9-afa2-78f28e58b783,spike,0.25,0,exact,value,learned,3.8125,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.8396825017826863,6.100931636295224,40.71984074824693,4.127481461509251,6.786640124707822,3.8396825017826863,4.127481461509251,hartmann_6
7,0.10172033768055837,0.13270172974519454,0.8030712273839646,0.44299978092419684,0.2909692424327211,0.6294090035713457,3.8356930539048304,3.7209186490274013,True,-0.11477440487742907,qnei,0.4224605999770574,False,8,b8e35dc3-b260-44a9-afa2-78f28e58b783,spike,0.25,0,exact,value,learned,3.8125,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.8396825017826863,4.131470909387106,44.851311657634035,4.127481461509251,6.407330236804862,3.8396825017826863,4.127481461509251,hartmann_6
8,0.17505771442865659,0.2444820125073114,0.7910700393602685,0.5770489313534184,0.2670994395475031,0.4443695171283311,1.0685810153444293,1.0131814136365427,True,-0.0553996017078866,qnei,0.42139939998742193,False,8,b8e35dc3-b260-44a9-afa2-78f28e58b783,spike,0.25,0,exact,value,learned,3.8125,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.8396825017826863,6.898582947947508,51.749894605581545,4.127481461509251,6.468736825697693,3.8396825017826863,4.127481461509251,hartmann_6
9,0.0,0.0,0.706766737362416,0.4485112504603427,0.8054662129841405,0.5982685873871433,0.08310824756959581,-3.547257393694607,True,-3.6303656412642025,qnei,0.40122250001877546,False,8,b8e35dc3-b260-44a9-afa2-78f28e58b783,spike,0.25,0,exact,value,learned,3.8125,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.8396825017826863,7.884055715722341,59.633950321303885,4.127481461509251,6.625994480144876,3.8396825017826863,4.127481461509251,hartmann_6
10,0.17299779699981463,0.250940656664257,0.7358767059940918,0.37029723109835844,0.3245240163932509,0.5344232554640933,4.664789521037007,4.594750617895498,True,-0.0700389031415094,qnei,0.4341914000106044,False,8,b8e35dc3-b260-44a9-afa2-78f28e58b783,spike,0.25,0,exact,value,learned,3.8125,"x0,x1,x2,x3,x4,x5",7.967163963291937,4.664789521037007,3.30237444225493,62.936324763558815,3.30237444225493,6.2936324763558815,4.664789521037007,3.30237444225493,hartmann_6
11,0.46333324072101156,0.17539023063759968,0.8924593895886543,0.3586902800559828,0.33503299629254923,0.6563929215838232,3.376735640728556,3.8957781548080614,True,0.5190425140795054,qnei,0.7011306999484077,False,8,b8e35dc3-b260-44a9-afa2-78f28e58b783,spike,0.25,0,exact,value,learned,3.8125,"x0,x1,x2,x3,x4,x5",7.967163963291937,4.664789521037007,4.5904283225633815,67.5267530861222,3.30237444225493,6.138795735102018,4.664789521037007,3.30237444225493,hartmann_6
12,0.0,0.13772172830504661,0.8502326038506285,0.36344697443596297,0.3019735492985828,0.2836609975476228,0.7070204672802898,0.38299391924055226,True,-0.3240265480397375,qnei,0.5002593999961391,False,8,b8e35dc3-b260-44a9-afa2-78f28e58b783,spike,0.25,0,exact,value,learned,3.8125,"x0,x1,x2,x3,x4,x5",7.967163963291937,4.664789521037007,7.260143496011647,74.78689658213385,3.30237444225493,6.232241381844488,4.664789521037007,3.30237444225493,hartmann_6
13,0.16551567495766786,0.3231872948663994,0.323040384315997,0.3379894417072018,0.30250764957192405,0.5810514065008087,6.075563350172246,5.898855869291515,True,-0.1767074808807303,qnei,0.36426469997968525,False,8,b8e35dc3-b260-44a9-afa2-78f28e58b783,spike,0.25,0,exact,value,learned,3.8125,"x0,x1,x2,x3,x4,x5",7.967163963291937,6.075563350172246,1.8916006131196914,76.67849719525354,1.8916006131196914,5.898345938096426,6.075563350172246,1.8916006131196914,hartmann_6
14,0.0,0.6116164042802855,0.2175995699975302,0.33270240381096616,0.30487720354683295,0.6057764021618023,2.2578386374321973,2.660136974618912,True,0.4022983371867146,qnei,0.3931913999840617,False,8,b8e35dc3-b260-44a9-afa2-78f28e58b783,spike,0.25,0,exact,value,learned,3.8125,"x0,x1,x2,x3,x4,x5",7.967163963291937,6.075563350172246,5.70932532585974,82.38782252111328,1.8916006131196914,5.8848444657938055,6.075563350172246,1.8916006131196914,hartmann_6
15,0.0,0.2336287596947449,0.14838513112274873,0.30423085268616734,0.2982644284639367,0.6132622045293368,5.234024523392647,5.008840777650851,True,-0.22518374574179667,qnei,0.48814430000493303,False,8,b8e35dc3-b260-44a9-afa2-78f28e58b783,spike,0.25,0,exact,value,learned,3.8125,"x0,x1,x2,x3,x4,x5",7.967163963291937,6.075563350172246,2.73313943989929,85.12096196101257,1.8916006131196914,5.674730797400838,6.075563350172246,1.8916006131196914,hartmann_6
