iteration,x0,x1,x2,x3,x4,x5,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.2508244581084461,0.9467529428594246,0.1893203845397613,0.1792914104181076,0.3498892405959575,0.23054124658990593,0.13798518715803035,0.19382735972131837,True,0.05584217256328802,logei,0.0,False,12,d71ca5e5-1e57-420d-8859-35bc6c4698e1,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3,x4,x5",7.967163963291937,0.13798518715803035,7.829178776133907,7.829178776133907,7.829178776133907,7.829178776133907,0.13798518715803035,7.829178776133907,hartmann_6
2,0.6704457427727847,0.11507938212344748,0.8963093737046804,0.8581304890839089,0.00282703218662006,0.5414661617187942,-0.5962199473846147,-0.8497469721185417,True,-0.25352702473392696,logei,0.0,False,12,d71ca5e5-1e57-420d-8859-35bc6c4698e1,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3,x4,x5",7.967163963291937,0.13798518715803035,8.563383910676551,16.392562686810457,7.829178776133907,8.196281343405229,0.13798518715803035,7.829178776133907,hartmann_6
3,0.10685127402373995,0.2579549587609903,0.4168960406331027,0.4536161218532765,0.46814659094390065,0.9275167008723263,1.6253627904899914,1.4842840880144332,True,-0.1410787024755582,logei,0.0,False,12,d71ca5e5-1e57-420d-8859-35bc6c4698e1,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.6253627904899914,6.341801172801945,22.7343638596124,6.341801172801945,7.578121286537467,1.6253627904899914,6.341801172801945,hartmann_6
4,0.25877108942215044,0.18789021078453794,0.6705104740545001,0.9466187033519777,0.9228108754437514,0.8802499999234736,-0.627268417891426,-0.4683538737079209,True,0.15891454418350504,logei,0.0,False,12,d71ca5e5-1e57-420d-8859-35bc6c4698e1,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.6253627904899914,8.594432381183363,31.328796240795764,6.341801172801945,7.832199060198941,1.6253627904899914,6.341801172801945,hartmann_6
5,0.06435569592361479,0.9366961249291337,0.6492403690544754,0.8715558455252963,0.40809846805598426,0.2193899345083382,-0.3698346149883311,-0.15404407813483523,True,0.21579053685349586,logei,0.0,False,12,d71ca5e5-1e57-420d-8859-35bc6c4698e1,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.6253627904899914,8.336998578280268,39.665794819076034,6.341801172801945,7.933158963815207,1.6253627904899914,6.341801172801945,hartmann_6
6,0.0,0.0,0.2877368126421676,0.4051538492321633,0.9379529959787443,1.0,-0.5845401418966834,-0.6059504538308348,True,-0.021410311934151438,logei,0.3896052000345662,False,12,d71ca5e5-1e57-420d-8859-35bc6c4698e1,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.6253627904899914,8.55170410518862,48.21749892426465,6.341801172801945,8.036249820710776,1.6253627904899914,6.341801172801945,hartmann_6
7,0.19431996625504472,0.3608609004455164,0.0,0.0,0.4349640280014135,0.9801809980032719,0.11692352855577748,27.475049632819523,True,27.358126104263746,logei,0.35309270001016557,False,12,d71ca5e5-1e57-420d-8859-35bc6c4698e1,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.6253627904899914,7.850240434736159,56.06773935900081,6.341801172801945,8.00967705128583,0.11692352855577748,7.850240434736159,hartmann_6
8,0.3559058998266541,0.0,0.0,0.0,0.0,1.0,-0.46706755993913524,-6.523863541295048,True,-6.056795981355913,logei,0.349183099984657,False,12,d71ca5e5-1e57-420d-8859-35bc6c4698e1,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.6253627904899914,8.434231523231073,64.50197088223189,6.341801172801945,8.062746360278986,0.11692352855577748,7.850240434736159,hartmann_6
9,0.2536747369784173,0.4204051017076243,0.0,0.0,0.5025538942045537,1.0,-0.22965330507497805,-4.234978212188653,True,-4.005324907113675,logei,0.32426700001815334,False,12,d71ca5e5-1e57-420d-8859-35bc6c4698e1,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.6253627904899914,8.196817268366916,72.6987881505988,6.341801172801945,8.077643127844311,0.11692352855577748,7.850240434736159,hartmann_6
10,0.20448524785063021,0.36490128588579884,0.0,0.0,0.42252842264785023,0.9981869594918744,0.08194132493563176,-0.1306432079580026,True,-0.21258453289363438,logei,0.34276980004506186,False,12,d71ca5e5-1e57-420d-8859-35bc6c4698e1,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.6253627904899914,7.885222638356305,80.58401078895511,6.341801172801945,8.05840107889551,0.11692352855577748,7.850240434736159,hartmann_6
