iteration,x0,x1,x2,x3,x4,x5,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,150.11455992560036,476.65656116349055,330.8228282942322,-329.7513720112898,-239.8004581065295,448.2641344755143,-0.023973538340225708,-0.023973538340225708,-0.023973538340225708,0.0,False,False,0.0,qnei,0.0,False,7,38358afb-f975-49f3-9e25-e81dcace1970,misclick,0.01,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,-0.023973538340225708,2.7778293539991963,2.7778293539991963,2.7778293539991963,2.7778293539991963,-0.023973538340225708,2.7778293539991963,griewank
2,-593.6816345213103,385.47410205931953,356.4833145024555,-38.47805658753509,-236.36108781682378,-265.88926547907204,-0.13761977935323588,-0.13761977935323588,-0.13761977935323588,0.0,False,False,0.0,qnei,0.0,False,7,38358afb-f975-49f3-9e25-e81dcace1970,misclick,0.01,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,-0.023973538340225708,2.8914755950122064,5.669304949011403,2.7778293539991963,2.8346524745057016,-0.023973538340225708,2.7778293539991963,griewank
3,-294.1564948150505,-65.90843294082413,5.4579107495439985,64.19682248939091,594.6003401212713,351.1943030565037,0.562530482181455,0.562530482181455,0.562530482181455,0.0,False,False,0.0,qnei,0.0,False,7,38358afb-f975-49f3-9e25-e81dcace1970,misclick,0.01,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.562530482181455,2.191325333477516,7.860630282488919,2.191325333477516,2.620210094162973,0.562530482181455,2.191325333477516,griewank
4,146.61507532939515,586.752177218262,-341.62956211728124,-407.74555937058653,135.04752512763696,-547.26959044634,-0.9414791274515234,-0.9414791274515234,-0.9414791274515234,0.0,False,False,0.0,qnei,0.0,False,7,38358afb-f975-49f3-9e25-e81dcace1970,misclick,0.01,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.562530482181455,3.695334943110494,11.555965225599413,2.191325333477516,2.8889913063998534,0.562530482181455,2.191325333477516,griewank
5,-557.1836654716847,17.86658432564434,-40.55276960965307,500.6013278314226,155.07150538921258,16.94117591941665,0.5049409082286777,0.5049409082286777,0.5049409082286777,0.0,False,False,0.0,qnei,0.0,False,7,38358afb-f975-49f3-9e25-e81dcace1970,misclick,0.01,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.562530482181455,2.248914907430293,13.804880133029707,2.191325333477516,2.7609760266059413,0.562530482181455,2.191325333477516,griewank
6,-567.0079222911289,-149.02689877209033,175.17067633076792,564.5600831318645,165.24633101365276,510.89507683397954,-0.9944288078296344,-0.9944288078296344,-0.9944288078296344,0.0,False,False,0.0,qnei,1.1539507000125013,False,7,38358afb-f975-49f3-9e25-e81dcace1970,misclick,0.01,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.562530482181455,3.748284623488605,17.553164756518314,2.191325333477516,2.925527459419719,0.562530482181455,2.191325333477516,griewank
7,-353.4626878256501,-2.7876187624519098,-47.760507160245496,153.97804603249398,474.8416070106759,157.2890684314374,1.2128062012935277,1.2128062012935277,1.2128062012935277,0.0,False,False,0.0,qnei,0.7989782999793533,False,7,38358afb-f975-49f3-9e25-e81dcace1970,misclick,0.01,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.2128062012935277,1.541049614365443,19.094214370883755,1.541049614365443,2.7277449101262508,1.2128062012935277,1.541049614365443,griewank
8,-263.6817014796491,-2.743051921911511,-125.73981059410646,-23.81814993263544,600.0,102.48245083490647,1.0031820044557767,1.0031820044557767,1.0031820044557767,0.0,False,False,0.0,qnei,0.8257360999996308,False,7,38358afb-f975-49f3-9e25-e81dcace1970,misclick,0.01,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.2128062012935277,1.750673811203194,20.844888182086947,1.541049614365443,2.6056110227608684,1.2128062012935277,1.541049614365443,griewank
9,-292.95994803573814,210.3873910030116,130.90976063855024,111.78320903071614,600.0,155.20732489612314,0.6692933582044962,0.6692933582044962,0.6692933582044962,0.0,False,False,0.0,qnei,0.8896679999888875,False,7,38358afb-f975-49f3-9e25-e81dcace1970,misclick,0.01,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.2128062012935277,2.0845624574544743,22.92945063954142,1.541049614365443,2.547716737726825,1.2128062012935277,1.541049614365443,griewank
10,-395.7679422117598,25.10365768414792,-199.94348930789405,66.15815225359862,272.8333256328886,177.21552599498312,1.5695503356624696,1.5695503356624696,1.5695503356624696,0.0,False,False,0.0,qnei,0.858959799981676,False,7,38358afb-f975-49f3-9e25-e81dcace1970,misclick,0.01,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.5695503356624696,1.1843054799965012,24.11375611953792,1.1843054799965012,2.411375611953792,1.5695503356624696,1.1843054799965012,griewank
