run_id,dataset,objective,acquisition,seed,oracle_model,baseline,variant,error_model,jitter_std,jitter_iteration,n_iterations,acq_opt_failures,response_start_iteration,response_end_iteration,response_l2,final_best_true,final_simple_regret_true,final_cum_regret_true,final_avg_regret_true,auc_simple_regret_true,auc_simple_regret_true_postonset_per_iter,final_inference_simple_regret_true,auc_inference_simple_regret_true,param_columns,response_x0,response_x1,response_x2
247c41bb-440f-461f-9c6e-c11a7b57f83e,hartmann_3,value,logei,10,exact,True,noise-self_report,none,0.0,0,50,0,1,2,1.1061137750945342,3.0542129367109987,0.0006880054447289,130.01302665683613,2.600260533136723,16.93128865224483,0.3455365031070374,0.0006880054447289,16.93128865224483,"x0,x1,x2",-0.806719586546955,0.30512280635741806,-0.6925252812540241
cc04fa0c-c7a7-43f6-be12-25f7ce849804,hartmann_3,value,logei,10,exact,False,noise-self_report_conf-r0.6,gaussian,0.25,0,50,0,1,2,1.1061137750945342,3.019593516323521,0.0353074258322068,60.11193352663251,1.2022386705326502,21.076915768261905,0.430141138127794,0.0712491349574202,23.47178771374608,"x0,x1,x2",-0.806719586546955,0.30512280635741806,-0.6925252812540241
c840b1aa-19d0-4c1b-b459-7f218712849d,hartmann_3,value,logei,10,exact,False,noise-self_report_conf-r0.6,gaussian,1.0,0,50,0,1,2,1.1061137750945342,2.9002638711187347,0.1546370710369928,68.27966743519642,1.3655933487039282,23.383877976658948,0.47722199952365196,0.2661116961303378,26.886422017528062,"x0,x1,x2",-0.806719586546955,0.30512280635741806,-0.6925252812540241
95418f9f-7c9d-4bb1-a430-22f473f34923,hartmann_3,value,logei,11,exact,True,noise-self_report,none,0.0,0,50,0,1,2,0.4900668224773924,3.052165911070805,0.0027350310849221,130.39621028108613,2.6079242056217224,26.574661624221715,0.542340033147382,0.0027350310849221,26.574661624221715,"x0,x1,x2",-0.09988119439725508,-0.35135177786265903,0.32671266533701215
41876783-df18-410e-b649-51c180ac6c3c,hartmann_3,value,logei,11,exact,False,noise-self_report_conf-r0.6,gaussian,0.25,0,50,0,1,2,0.4900668224773924,3.0458036659687355,0.009097276186992,68.81323182431909,1.3762646364863818,21.07028534156023,0.43000582329714754,0.0096264227591058,21.34098581662729,"x0,x1,x2",-0.09988119439725508,-0.35135177786265903,0.32671266533701215
8d29d4fe-3e59-4f2b-abb9-df6e19c5fc57,hartmann_3,value,logei,11,exact,False,noise-self_report_conf-r0.6,gaussian,1.0,0,50,0,1,2,0.4900668224773924,2.943044926956613,0.1118560151991148,74.45945115117757,1.4891890230235516,38.51625630522671,0.7860460470454431,0.7235403528207542,51.12130513962578,"x0,x1,x2",-0.09988119439725508,-0.35135177786265903,0.32671266533701215
3852b74e-319b-41df-8a9c-cf7f85e154ff,hartmann_3,value,logei,7,exact,True,noise-self_report,none,0.0,0,50,0,1,2,0.7252271835108848,3.053114429036396,0.0017865131193315,132.83806927466554,2.656761385493311,12.644823843344492,0.25805762945601,0.0017865131193315,12.644823843344492,"x0,x1,x2",-0.39988827661407517,-0.5970475160583502,0.09786775515106838
45d8deca-fa87-451c-83d3-1da158f75176,hartmann_3,value,logei,7,exact,False,noise-self_report_conf-r0.6,gaussian,0.25,0,50,0,1,2,0.7252271835108848,3.0363400316960334,0.0185609104596942,24.095078651461066,0.4819015730292213,12.187195414075635,0.24871827375664562,0.0507565758524486,14.049765943134114,"x0,x1,x2",-0.39988827661407517,-0.5970475160583502,0.09786775515106838
a4cbac32-cd44-402e-86d4-908ddb22c7c6,hartmann_3,value,logei,7,exact,False,noise-self_report_conf-r0.6,gaussian,1.0,0,50,0,1,2,0.7252271835108848,2.2153468415025963,0.8395541006531313,102.36323757935396,2.047264751587079,63.818806250310885,1.3024246173532834,1.379848040202052,83.56659769030723,"x0,x1,x2",-0.39988827661407517,-0.5970475160583502,0.09786775515106838
845fd7d4-4cff-4ccc-9e6b-31f2b751b58f,hartmann_3,value,logei,8,exact,True,noise-self_report,none,0.0,0,50,0,1,2,0.48173555592227335,3.0507611883224754,0.0041397538332521,132.59883792960517,2.6519767585921032,32.38785899890308,0.6609767142633282,0.0041397538332521,32.38785899890308,"x0,x1,x2",0.4615766592144682,-0.11738033164170958,0.0723739680536773
