iteration,x0,x1,x2,x3,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,noise_effort,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.12857020276919962,0.49927786244011496,0.6014983576233575,0.028689008371944547,-2.1827114587944556,-3.037138233548501,True,-0.8544267747540455,qnei,0.0,False,2.0,11,6e0f12bd-549e-4549-b79f-7e79a4c60408,gaussian,1.0,0,exact,value,learned,0.5,"x0,x1,x2,x3",1.7175746997911816,-2.1827114587944556,3.9002861585856374,3.9002861585856374,3.9002861585856374,3.9002861585856374,-2.1827114587944556,3.9002861585856374,power_law_practice
2,0.14792608457745593,0.9282110229603695,0.07042057615419683,0.12977394939929798,-0.8629290572222023,-0.6594945362741681,True,0.20343452094803416,qnei,0.0,False,2.0,11,6e0f12bd-549e-4549-b79f-7e79a4c60408,gaussian,1.0,0,exact,value,learned,0.5,"x0,x1,x2,x3",1.7175746997911816,-0.8629290572222023,2.5805037570133837,6.480789915599021,2.5805037570133837,3.2403949577995106,-0.8629290572222023,2.5805037570133837,power_law_practice
3,0.9483284532917751,0.6218835927963828,0.368993123729791,0.5113900218032627,0.4221765722959136,0.5208592187917179,True,0.09868264649580433,qnei,0.0,False,2.0,11,6e0f12bd-549e-4549-b79f-7e79a4c60408,gaussian,1.0,0,exact,value,learned,0.5,"x0,x1,x2,x3",1.7175746997911816,0.4221765722959136,1.295398127495268,7.776188043094289,1.295398127495268,2.59206268103143,0.4221765722959136,1.295398127495268,power_law_practice
4,0.6628429525167993,0.2753088157611293,0.13796807286695534,0.7880395945039919,0.5441567443560262,0.36270053650459644,True,-0.1814562078514298,qnei,0.0,False,2.0,11,6e0f12bd-549e-4549-b79f-7e79a4c60408,gaussian,1.0,0,exact,value,learned,0.5,"x0,x1,x2,x3",1.7175746997911816,0.5441567443560262,1.1734179554351554,8.949605998529444,1.1734179554351554,2.237401499632361,0.4221765722959136,1.295398127495268,power_law_practice
5,0.6703605841024838,0.5123823134831604,0.8167364359696581,0.5490752688700263,0.524462037365657,0.6831467171805904,True,0.1586846798149334,qnei,0.0,False,2.0,11,6e0f12bd-549e-4549-b79f-7e79a4c60408,gaussian,1.0,0,exact,value,learned,0.5,"x0,x1,x2,x3",1.7175746997911816,0.5441567443560262,1.1931126624255246,10.14271866095497,1.1734179554351554,2.028543732190994,0.524462037365657,1.1931126624255246,power_law_practice
6,0.5619203136502062,0.6789939102177927,0.6527892018234376,0.7301983256969715,0.7683951979330579,0.7211185875746059,True,-0.04727661035845199,qnei,0.2905763000017032,False,2.0,11,6e0f12bd-549e-4549-b79f-7e79a4c60408,gaussian,1.0,0,exact,value,learned,0.5,"x0,x1,x2,x3",1.7175746997911816,0.7683951979330579,0.9491795018581237,11.091898162813093,0.9491795018581237,1.8486496938021821,0.7683951979330579,0.9491795018581237,power_law_practice
7,1.0,0.4901817012706421,1.0,0.7088113962505981,1.058336430092727,1.3776661939894728,True,0.31932976389674583,qnei,0.2870364999980666,False,2.0,11,6e0f12bd-549e-4549-b79f-7e79a4c60408,gaussian,1.0,0,exact,value,learned,0.5,"x0,x1,x2,x3",1.7175746997911816,1.058336430092727,0.6592382696984547,11.751136432511547,0.6592382696984547,1.6787337760730783,1.058336430092727,0.6592382696984547,power_law_practice
8,1.0,0.4609336111679978,1.0,1.0,1.3940311262142817,0.7329417961207485,True,-0.6610893300935332,qnei,0.2517349000554532,False,2.0,11,6e0f12bd-549e-4549-b79f-7e79a4c60408,gaussian,1.0,0,exact,value,learned,0.5,"x0,x1,x2,x3",1.7175746997911816,1.3940311262142817,0.3235435735768999,12.074680006088448,0.3235435735768999,1.509335000761056,1.058336430092727,0.6592382696984547,power_law_practice
9,1.0,0.28348205946806904,1.0,0.7096136827778443,0.9433095329904152,0.04164468459968185,True,-0.9016648483907334,qnei,0.3142587000038475,False,2.0,11,6e0f12bd-549e-4549-b79f-7e79a4c60408,gaussian,1.0,0,exact,value,learned,0.5,"x0,x1,x2,x3",1.7175746997911816,1.3940311262142817,0.7742651668007664,12.848945172889215,0.3235435735768999,1.4276605747654683,1.058336430092727,0.6592382696984547,power_law_practice
10,1.0,0.5103671866031106,0.0,0.7717082455651738,0.6497406052777532,1.0016787708690817,True,0.3519381655913285,qnei,0.4076981999678537,False,2.0,11,6e0f12bd-549e-4549-b79f-7e79a4c60408,gaussian,1.0,0,exact,value,learned,0.5,"x0,x1,x2,x3",1.7175746997911816,1.3940311262142817,1.0678340945134284,13.916779267402642,0.3235435735768999,1.3916779267402641,1.058336430092727,0.6592382696984547,power_law_practice
