dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,variant,acquisition,n_seeds,n_acquisitions,mean_rank,mean_rank_normalized,mean_rank_absolute,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_win
eggholder,value,exact,drift,0,0.05,anch5x3-detrend,logei,5,2,1.2,0.19999999999999996,1.4,-3.4410196855381656,0.20442879269967307,-0.07022489154159517,52.82454764185725,0.0,True
eggholder,value,exact,drift,0,0.05,anch5x3-detrend,qnei,5,2,1.8,0.8,1.6,-4.658106077407007,0.37750945962844895,-0.09506338933483689,53.34858469267899,0.0,False
eggholder,value,exact,drift,0,0.25,anch5x3-detrend,logei,5,2,1.4,0.3999999999999999,1.6,-14.043445623922926,1.2414877998982377,-0.2866009311004679,42.222121703472496,0.0,True
eggholder,value,exact,drift,0,0.25,anch5x3-detrend,qnei,5,2,1.6,0.6000000000000001,1.4,-6.790886030341353,0.701116486969596,-0.13858951082329302,51.215804739744655,0.0,False
eggholder,value,exact,drift,0,1.0,anch5x3-detrend,logei,5,2,1.4,0.3999999999999999,1.6,-7.348419452192795,-2.0668869509116377,-0.1499677439223019,48.91714787520262,0.0,True
eggholder,value,exact,drift,0,1.0,anch5x3-detrend,qnei,5,2,1.6,0.6000000000000001,1.4,-7.27579077361054,-4.9986401803809315,-0.1484855259920519,50.730899996475465,0.0,False
eggholder,value,exact,drift,0,5.0,anch5x3-detrend,logei,5,2,1.4,0.3999999999999999,1.4,2.265111357913919,5.693905443530511,0.04622676240640655,58.53067868530934,0.0,True
eggholder,value,exact,drift,0,5.0,anch5x3-detrend,qnei,5,2,1.6,0.6000000000000001,1.6,3.317312564352707,5.209365858889896,0.06770025641536133,61.3240033344387,0.0,False
eggholder,value,exact,drift,20,0.05,anch5x3-detrend,qnei,5,2,1.4,0.3999999999999999,1.6,-0.7094515466444988,-0.6110527940389048,-0.024463846436016977,57.29723922344151,-0.10190751392738236,True
eggholder,value,exact,drift,20,0.05,anch5x3-detrend,logei,5,2,1.6,0.6000000000000001,1.4,1.4287732825011488,0.0023349507290362226,0.04926804422417732,57.69434060989657,-5.010623135419445,False
eggholder,value,exact,drift,20,0.25,anch5x3-detrend,logei,5,2,1.4,0.3999999999999999,1.4,1.5271307873385425,0.0023349507290362226,0.052659682322018855,57.79269811473396,-198.81510509260175,True
eggholder,value,exact,drift,20,0.25,anch5x3-detrend,qnei,5,2,1.6,0.6000000000000001,1.6,0.5170195507888821,0.1767579158738144,0.017828260372030624,58.52371032087488,2.2037409466372835,False
eggholder,value,exact,drift,20,1.0,anch5x3-detrend,qnei,5,2,1.4,0.3999999999999999,1.8,-0.020736833435572068,0.17655878911033085,-0.0007150632219161346,57.985953936650425,266.7457494967154,True
eggholder,value,exact,drift,20,1.0,anch5x3-detrend,logei,5,2,1.6,0.6000000000000001,1.2,-5.838274794274676,-0.03233678810563845,-0.20131982049223024,50.427292533120735,-266.97169244466596,False
eggholder,value,exact,drift,20,5.0,anch5x3-detrend,logei,5,2,1.4,0.3999999999999999,1.2,3.4058976308950664,1.2414877998982377,0.11744474589293334,59.67146495829049,-483.0998328932616,True
eggholder,value,exact,drift,20,5.0,anch5x3-detrend,qnei,5,2,1.6,0.6000000000000001,1.8,3.7644004693949187,6.291039054687985,0.12980691273775588,61.77109123948092,239.19118453410618,False
eggholder,value,exact,gaussian,0,0.05,anch5x3-detrend,qnei,5,2,1.4,0.3999999999999999,1.4,-3.3680035686976924,0.5698424070128851,-0.06873476670811629,54.6386872013883,0.0,True
eggholder,value,exact,gaussian,0,0.05,anch5x3-detrend,logei,5,2,1.6,0.6000000000000001,1.6,-8.341424651495371,-2.575408946479058,-0.17023315615296672,47.92414267590004,0.0,False
eggholder,value,exact,gaussian,0,0.25,anch5x3-detrend,qnei,5,2,1.2,0.19999999999999996,1.2,-16.281678468046834,0.07461735181335882,-0.33227915240911915,41.72501230203916,0.0,True
eggholder,value,exact,gaussian,0,0.25,anch5x3-detrend,logei,5,2,1.8,0.8,1.8,1.0675451392552902,2.2852568709780954,0.021786635495005945,57.33311246665071,0.0,False
eggholder,value,exact,gaussian,0,1.0,anch5x3-detrend,qnei,5,2,1.4,0.3999999999999999,1.3,-16.30547295047985,-0.2817909801014338,-0.3327647540914256,41.70121781960614,0.0,True
eggholder,value,exact,gaussian,0,1.0,anch5x3-detrend,logei,5,2,1.6,0.6000000000000001,1.7,2.994828251221975,9.066211080089388,0.06111894390248933,59.2603955786174,0.0,False
eggholder,value,exact,gaussian,0,5.0,anch5x3-detrend,qnei,5,2,1.4,0.3999999999999999,1.6,2.2326617362467744,0.9517512671150001,0.04556452522952596,60.23935250633277,0.0,True
eggholder,value,exact,gaussian,0,5.0,anch5x3-detrend,logei,5,2,1.6,0.6000000000000001,1.4,7.550933641101954,7.167621079353296,0.15410068655310113,63.81650096849737,0.0,False
eggholder,value,exact,gaussian,20,0.05,anch5x3-detrend,logei,5,2,1.2,0.19999999999999996,1.6,1.652735125861041,0.0,0.05699086640900153,57.91830245325646,-202.3992144886266,True
eggholder,value,exact,gaussian,20,0.05,anch5x3-detrend,qnei,5,2,1.8,0.8,1.4,1.9406226817675503,0.17594686437065832,0.06691802350922615,59.94731345185355,-0.12314648270419042,False
