dataset,objective,acquisition,oracle_model,error_model,jitter_std,jitter_iteration,seed,param_columns,delta_excess_x0,delta_excess_x1,delta_excess_x2,delta_excess_x3,delta_excess_l2_norm,final_simple_regret_excess_true,final_cum_regret_excess_true,final_avg_regret_excess_true,auc_simple_regret_excess_true
iso_moving_peaks,composite,logei,catboost,gaussian,0.233078,0,9,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,-0.7867141097937349,-22.056165787739374,-0.44112331575478736,-12.515420002442553
iso_moving_peaks,composite,logei,catboost,gaussian,0.93231,0,9,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.21706798594891819,26.349776699132462,0.5269955339826495,12.334040777130909
iso_moving_peaks,composite,logei,catboost,gaussian,4.661551,0,9,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.8822748883240537,68.02830326590254,1.3605660653180514,22.00004850767452
iso_moving_peaks,composite,qnei,catboost,gaussian,0.233078,0,9,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.7603181773724557,6.633042859788546,0.1326608571957708,17.5695726283691
iso_moving_peaks,composite,qnei,catboost,gaussian,0.93231,0,9,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.895504318344782,21.44261752859707,0.42885235057194127,19.02653400359536
iso_moving_peaks,composite,qnei,catboost,gaussian,4.661551,0,9,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,1.4510097729805174,53.63610319730067,1.0727220639460135,45.58140801706254
iso_moving_peaks,composite,ucb,catboost,gaussian,0.233078,0,9,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.6136117954750513,12.076713640525071,0.24153427281050144,6.899361091925087
iso_moving_peaks,composite,ucb,catboost,gaussian,0.93231,0,9,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,1.1497196099979181,42.192927958771946,0.8438585591754388,18.620677194848113
iso_moving_peaks,composite,ucb,catboost,gaussian,4.661551,0,9,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.5925780341827647,53.515327075785706,1.070306541515714,1.9516984553840615
iso_moving_peaks,composite,ei,catboost,gaussian,0.233078,0,9,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,-0.39100919198568773,-7.1604661650261505,-0.14320932330052294,-18.362144333708642
iso_moving_peaks,composite,ei,catboost,gaussian,0.93231,0,9,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.5784924151035611,15.586977573737187,0.31173955147474386,17.68298287294546
iso_moving_peaks,composite,ei,catboost,gaussian,4.661551,0,9,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,1.1515191441596029,61.256778388420486,1.22513556776841,25.997686082452134
iso_moving_peaks,composite,random,catboost,gaussian,0.233078,0,9,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_moving_peaks,composite,random,catboost,gaussian,0.93231,0,9,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_moving_peaks,composite,random,catboost,gaussian,4.661551,0,9,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_moving_peaks,composite,sobol,catboost,gaussian,0.233078,0,9,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_moving_peaks,composite,sobol,catboost,gaussian,0.93231,0,9,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_moving_peaks,composite,sobol,catboost,gaussian,4.661551,0,9,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_moving_peaks,composite,logei,catboost,gaussian,0.233078,0,7,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.08996030436433644,9.833054690430629,0.19666109380861263,20.770277729841567
iso_moving_peaks,composite,logei,catboost,gaussian,0.93231,0,7,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.5713121582299205,23.357286828563502,0.4671457365712701,62.283266466903314
iso_moving_peaks,composite,logei,catboost,gaussian,4.661551,0,7,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,1.489634243123283,49.48289782585766,0.9896579565171533,71.01243444201415
iso_moving_peaks,composite,qnei,catboost,gaussian,0.233078,0,7,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.03349747650097923,-9.331178483360276,-0.18662356966720584,38.00781171429932
iso_moving_peaks,composite,qnei,catboost,gaussian,0.93231,0,7,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,1.133239847923551,-2.2273310003264726,-0.04454662000652965,58.05633332800154
iso_moving_peaks,composite,qnei,catboost,gaussian,4.661551,0,7,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,1.3119793061912044,14.316727286967676,0.28633454573935335,55.925979951548754
iso_moving_peaks,composite,ucb,catboost,gaussian,0.233078,0,7,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.599337574149831,21.064428468969425,0.4212885693793882,12.717894490631082
iso_moving_peaks,composite,ucb,catboost,gaussian,0.93231,0,7,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.8493748860046084,42.589064421873275,0.8517812884374654,23.6732181556131
iso_moving_peaks,composite,ucb,catboost,gaussian,4.661551,0,7,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,1.5648304959214108,68.54524346705827,1.3709048693411652,38.735778362587325
iso_moving_peaks,composite,ei,catboost,gaussian,0.233078,0,7,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,-0.12958599108391144,-46.87276605768241,-0.9374553211536485,-1.0720588835767728
iso_moving_peaks,composite,ei,catboost,gaussian,0.93231,0,7,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.09821745121902659,14.805173204517729,0.2961034640903546,10.032769715659
iso_moving_peaks,composite,ei,catboost,gaussian,4.661551,0,7,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,1.785475234753799,95.05675752377425,1.9011351504754845,75.95106903172396
iso_moving_peaks,composite,random,catboost,gaussian,0.233078,0,7,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_moving_peaks,composite,random,catboost,gaussian,0.93231,0,7,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_moving_peaks,composite,random,catboost,gaussian,4.661551,0,7,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_moving_peaks,composite,sobol,catboost,gaussian,0.233078,0,7,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_moving_peaks,composite,sobol,catboost,gaussian,0.93231,0,7,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_moving_peaks,composite,sobol,catboost,gaussian,4.661551,0,7,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_moving_peaks,composite,logei,catboost,gaussian,0.233078,0,8,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.1615530917708794,-1.5279496410188358,-0.030558992820376663,-4.875337134009321
iso_moving_peaks,composite,logei,catboost,gaussian,0.93231,0,8,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,1.0596547457190222,41.17585540640965,0.8235171081281933,28.963642687293827
iso_moving_peaks,composite,logei,catboost,gaussian,4.661551,0,8,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,1.0596547457190222,57.54528845118011,1.1509057690236024,28.963642687293827
iso_moving_peaks,composite,qnei,catboost,gaussian,0.233078,0,8,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,-0.30384162444898966,1.5591113136643315,0.031182226273286595,-8.323536697487825
iso_moving_peaks,composite,qnei,catboost,gaussian,0.93231,0,8,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,-0.02731535156370235,22.35439373693424,0.44708787473868483,-4.753744680016453
iso_moving_peaks,composite,qnei,catboost,gaussian,4.661551,0,8,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.6344087462950765,83.02461928417404,1.6604923856834808,22.456370527075933
iso_moving_peaks,composite,ucb,catboost,gaussian,0.233078,0,8,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,-0.25360238498339305,5.30073232052591,0.10601464641051805,-4.672997611392503
iso_moving_peaks,composite,ucb,catboost,gaussian,0.93231,0,8,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.28935230213023333,18.03274530497262,0.36065490609945217,6.362088312433656
iso_moving_peaks,composite,ucb,catboost,gaussian,4.661551,0,8,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.7194861682779616,63.916734855593205,1.2783346971118639,14.459287547432012
iso_moving_peaks,composite,ei,catboost,gaussian,0.233078,0,8,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.02619066501968703,-1.6046282467031148,-0.03209256493406221,1.8515852174168401
iso_moving_peaks,composite,ei,catboost,gaussian,0.93231,0,8,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.319154574363,17.43052141182062,0.3486104282364124,11.473676517065655
iso_moving_peaks,composite,ei,catboost,gaussian,4.661551,0,8,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.4317257868776512,57.845466474765644,1.1569093294953126,11.167743365306507
iso_moving_peaks,composite,random,catboost,gaussian,0.233078,0,8,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_moving_peaks,composite,random,catboost,gaussian,0.93231,0,8,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_moving_peaks,composite,random,catboost,gaussian,4.661551,0,8,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_moving_peaks,composite,sobol,catboost,gaussian,0.233078,0,8,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_moving_peaks,composite,sobol,catboost,gaussian,0.93231,0,8,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_moving_peaks,composite,sobol,catboost,gaussian,4.661551,0,8,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_moving_peaks,composite,logei,catboost,gaussian,0.233078,0,11,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.21922802535160546,-12.877347384834295,-0.25754694769668607,4.477831716542369
iso_moving_peaks,composite,logei,catboost,gaussian,0.93231,0,11,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.7875308475495171,15.007325082889622,0.30014650165779244,18.38355708746282
iso_moving_peaks,composite,logei,catboost,gaussian,4.661551,0,11,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.8078807400275507,27.34439856452306,0.5468879712904613,15.509015736044788
iso_moving_peaks,composite,qnei,catboost,gaussian,0.233078,0,11,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.734643576958526,-5.623032645581333,-0.11246065291162655,15.731740668060269
iso_moving_peaks,composite,qnei,catboost,gaussian,0.93231,0,11,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.9030051611912655,17.23807965351554,0.3447615930703112,35.191965634889954
