iteration,x0,x1,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.0,3.7976732931321164,0.09883959832145092,0.09883959832145092,0.09883959832145092,1.7553650494523858,True,True,0.0,sobol,0.0,False,11,407c725c-79aa-4814-bfcc-23e1863bddc7,slip,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,0.09883959832145092,1.1512158675786177,1.1512158675786177,1.1512158675786177,1.1512158675786177,0.09883959832145092,1.1512158675786177,branin
2,4.371152508203787,0.5732705749188478,0.9021769198584048,0.9021769198584048,0.9021769198584048,1.6685905327429984,True,True,0.0,sobol,0.0,False,11,407c725c-79aa-4814-bfcc-23e1863bddc7,slip,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,0.9021769198584048,0.3478785460416639,1.4990944136202815,0.3478785460416639,0.7495472068101408,0.9021769198584048,0.3478785460416639,branin
3,1.5794872588185032,9.770211640343277,-0.9065158033788943,-0.9065158033788943,-0.9065158033788943,0.49828538111972015,True,True,0.0,sobol,0.0,False,11,407c725c-79aa-4814-bfcc-23e1863bddc7,slip,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,0.9021769198584048,2.156571269278963,3.6556656828992447,0.3478785460416639,1.2185552276330816,0.9021769198584048,0.3478785460416639,branin
4,0.0,0.0,-1.3919476339504895,-1.3919476339504895,-1.3919476339504895,1.4764936670565367,True,True,0.0,sobol,0.0,False,11,407c725c-79aa-4814-bfcc-23e1863bddc7,slip,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,0.9021769198584048,2.642003099850558,6.297668782749803,0.3478785460416639,1.5744171956874506,0.9021769198584048,0.3478785460416639,branin
5,7.747243973380179,3.9075619967593354,0.44623907788312694,0.44623907788312694,0.44623907788312694,2.890644220485288,True,True,0.0,sobol,0.0,False,11,407c725c-79aa-4814-bfcc-23e1863bddc7,slip,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,0.9021769198584048,0.8038163880169418,7.101485170766744,0.3478785460416639,1.4202970341533487,0.9021769198584048,0.3478785460416639,branin
6,9.75330082510997,2.4088843062922596,1.219373481121874,1.219373481121874,1.219373481121874,2.7825129311655443,True,True,0.0,sobol,0.0,False,11,407c725c-79aa-4814-bfcc-23e1863bddc7,slip,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.219373481121874,0.030681984778194726,7.132167155544939,0.030681984778194726,1.1886945259241564,1.219373481121874,0.030681984778194726,branin
7,2.6484317831414463,7.607943243668124,0.03825538002928267,0.03825538002928267,0.03825538002928267,2.5929519464960893,True,True,0.0,sobol,0.0,False,11,407c725c-79aa-4814-bfcc-23e1863bddc7,slip,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.219373481121874,1.211800085870786,8.343967241415724,0.030681984778194726,1.1919953202022462,1.219373481121874,0.030681984778194726,branin
8,3.8295010471536863,1.6860668996664256,1.1449262666118392,1.1449262666118392,1.1449262666118392,1.2525646238681722,True,True,0.0,sobol,0.0,False,11,407c725c-79aa-4814-bfcc-23e1863bddc7,slip,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.219373481121874,0.1051291992882295,8.449096440703954,0.030681984778194726,1.0561370550879943,1.219373481121874,0.030681984778194726,branin
9,10.0,8.096181089405675,-0.0653981341351239,-0.0653981341351239,-0.0653981341351239,1.7119963762831727,True,True,0.0,sobol,0.0,False,11,407c725c-79aa-4814-bfcc-23e1863bddc7,slip,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.219373481121874,1.3154536000351926,9.764550040739147,0.030681984778194726,1.0849500045265719,1.219373481121874,0.030681984778194726,branin
10,4.740972654243069,4.0317578996767365,0.4352781784345494,0.4352781784345494,0.4352781784345494,3.247675427234855,True,True,0.0,sobol,0.0,False,11,407c725c-79aa-4814-bfcc-23e1863bddc7,slip,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.219373481121874,0.8147772874655193,10.579327328204666,0.030681984778194726,1.0579327328204666,1.219373481121874,0.030681984778194726,branin
11,3.075276905409769,7.896638603821588,-0.23542176016595642,-0.23542176016595642,-0.23542176016595642,2.070925896640785,True,True,0.0,sobol,0.0,False,11,407c725c-79aa-4814-bfcc-23e1863bddc7,slip,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.219373481121874,1.4854772260660252,12.064804554270692,0.030681984778194726,1.0968004140246084,1.219373481121874,0.030681984778194726,branin
12,2.783741289835064,2.7222768269561795,1.2198432243214046,1.2198432243214046,1.2198432243214046,1.3729012286938824,True,True,0.0,sobol,0.0,False,11,407c725c-79aa-4814-bfcc-23e1863bddc7,slip,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2198432243214046,0.03021224157866409,12.095016795849356,0.03021224157866409,1.0079180663207796,1.2198432243214046,0.03021224157866409,branin
13,8.9998697343277,7.453181944790694,-0.14190402121678508,-0.14190402121678508,-0.14190402121678508,2.7672447464066274,True,True,0.0,sobol,0.0,False,11,407c725c-79aa-4814-bfcc-23e1863bddc7,slip,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2198432243214046,1.3919594871168537,13.486976282966209,0.03021224157866409,1.0374597140743238,1.2198432243214046,0.03021224157866409,branin
14,5.987263461641216,0.5001236733579058,0.3336097663597389,0.3336097663597389,0.3336097663597389,3.1751850832740063,True,True,0.0,sobol,0.0,False,11,407c725c-79aa-4814-bfcc-23e1863bddc7,slip,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2198432243214046,0.9164456995403298,14.403421982506538,0.03021224157866409,1.0288158558933242,1.2198432243214046,0.03021224157866409,branin
15,0.3338978223874691,4.031538938801615,0.2555215647323091,0.2555215647323091,0.2555215647323091,3.580387809344934,True,True,0.0,sobol,0.0,False,11,407c725c-79aa-4814-bfcc-23e1863bddc7,slip,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2198432243214046,0.9945339011677596,15.397955883674298,0.03021224157866409,1.0265303922449531,1.2198432243214046,0.03021224157866409,branin
16,5.69553167617139,0.0,0.3473886025647045,0.3473886025647045,0.3473886025647045,1.1421894951565719,True,True,0.0,sobol,0.0,False,11,407c725c-79aa-4814-bfcc-23e1863bddc7,slip,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2198432243214046,0.9026668633353642,16.300622747009662,0.03021224157866409,1.0187889216881039,1.2198432243214046,0.03021224157866409,branin
17,7.339184767711637,9.055638388279936,-2.3310471247130846,-2.3310471247130846,-2.3310471247130846,0.8608317327124736,True,True,0.0,sobol,0.0,False,11,407c725c-79aa-4814-bfcc-23e1863bddc7,slip,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2198432243214046,3.5811025906131535,19.881725337622814,0.03021224157866409,1.1695132551542833,1.2198432243214046,0.03021224157866409,branin
18,10.0,2.367168024191327,1.1567558278577876,1.1567558278577876,1.1567558278577876,0.4267309168403787,True,True,0.0,sobol,0.0,False,11,407c725c-79aa-4814-bfcc-23e1863bddc7,slip,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2198432243214046,0.09329963804228103,19.975024975665097,0.03021224157866409,1.109723609759172,1.2198432243214046,0.03021224157866409,branin
