iteration,x0,x1,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,1.2857020276919962,4.99277862440115,0.6286520689813629,0.6286520689813629,0.6286520689813629,0.0,False,False,0.0,ucb,0.0,False,11,1ecae6f3-ec78-43d2-91c1-a463339f4e2a,slip,0.01,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,0.6286520689813629,0.6214033969187057,0.6214033969187057,0.6214033969187057,0.6214033969187057,0.6286520689813629,0.6214033969187057,branin
2,6.014983576233575,0.28689008371944547,0.31569466412453523,0.31569466412453523,0.31569466412453523,0.0,False,False,0.0,ucb,0.0,False,11,1ecae6f3-ec78-43d2-91c1-a463339f4e2a,slip,0.01,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,0.6286520689813629,0.9343608017755334,1.5557641986942392,0.6214033969187057,0.7778820993471196,0.6286520689813629,0.6214033969187057,branin
3,1.4792608457745593,9.282110229603695,-0.6232490171577227,-0.6232490171577227,-0.6232490171577227,0.0,False,False,0.0,ucb,0.0,False,11,1ecae6f3-ec78-43d2-91c1-a463339f4e2a,slip,0.01,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,0.6286520689813629,1.8733044830577914,3.429068681752031,0.6214033969187057,1.1430228939173437,0.6286520689813629,0.6214033969187057,branin
4,0.7042057615419683,1.2977394939929798,-0.19576267605595013,-0.19576267605595013,-0.19576267605595013,0.0,False,False,0.0,ucb,0.0,False,11,1ecae6f3-ec78-43d2-91c1-a463339f4e2a,slip,0.01,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,0.6286520689813629,1.4458181419560188,4.874886823708049,0.6214033969187057,1.2187217059270123,0.6286520689813629,0.6214033969187057,branin
5,9.48328453291775,6.218835927963829,0.5961916848094132,0.5961916848094132,0.5961916848094132,0.0,False,False,0.0,ucb,0.0,False,11,1ecae6f3-ec78-43d2-91c1-a463339f4e2a,slip,0.01,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,0.6286520689813629,0.6538637810906555,5.528750604798705,0.6214033969187057,1.105750120959741,0.6286520689813629,0.6214033969187057,branin
6,5.337585774330373,5.373785993850796,-0.31800130249891856,-0.31800130249891856,-0.31800130249891856,0.0,False,False,0.0,ucb,0.252140200114809,False,11,1ecae6f3-ec78-43d2-91c1-a463339f4e2a,slip,0.01,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,0.6286520689813629,1.5680567683989872,7.096807373197692,0.6214033969187057,1.1828012288662821,0.6286520689813629,0.6214033969187057,branin
7,10.0,7.895575473241545,0.03047321453968156,0.03047321453968156,0.03047321453968156,0.0,False,False,0.0,ucb,0.2624849999556318,False,11,1ecae6f3-ec78-43d2-91c1-a463339f4e2a,slip,0.01,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,0.6286520689813629,1.2195822513603871,8.316389624558079,0.6214033969187057,1.188055660651154,0.6286520689813629,0.6214033969187057,branin
8,10.0,4.877874508197403,1.00786306847987,1.00786306847987,1.00786306847987,0.0,False,False,0.0,ucb,0.23522849997971207,False,11,1ecae6f3-ec78-43d2-91c1-a463339f4e2a,slip,0.01,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.00786306847987,0.2421923974201987,8.558582021978278,0.2421923974201987,1.0698227527472848,1.00786306847987,0.2421923974201987,branin
9,8.931510905437811,3.6634978117201724,1.0768330857122808,1.0768330857122808,1.0768330857122808,0.0,False,False,0.0,ucb,0.22924560005776584,False,11,1ecae6f3-ec78-43d2-91c1-a463339f4e2a,slip,0.01,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.0768330857122808,0.1732223801877879,8.731804402166066,0.1732223801877879,0.9702004891295629,1.0768330857122808,0.1732223801877879,branin
10,10.0,2.059794443619826,1.1335286674850786,1.1335286674850786,1.1335286674850786,0.0,False,False,0.0,ucb,0.2265299999853596,False,11,1ecae6f3-ec78-43d2-91c1-a463339f4e2a,slip,0.01,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1335286674850786,0.11652679841499003,8.848331200581056,0.11652679841499003,0.8848331200581055,1.1335286674850786,0.11652679841499003,branin
11,8.992470265752765,0.0,0.9897328901395317,0.9897328901395317,0.9897328901395317,0.0,False,False,0.0,ucb,0.20772399997804314,False,11,1ecae6f3-ec78-43d2-91c1-a463339f4e2a,slip,0.01,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1335286674850786,0.26032257576053697,9.108653776341592,0.11652679841499003,0.828059434212872,1.1335286674850786,0.11652679841499003,branin
12,8.862941772488778,1.8596056564871957,1.1778237976201054,1.1778237976201054,1.1778237976201054,0.0,False,False,0.0,ucb,0.2552471000235528,False,11,1ecae6f3-ec78-43d2-91c1-a463339f4e2a,slip,0.01,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1778237976201054,0.0722316682799633,9.180885444621556,0.0722316682799633,0.7650737870517963,1.1778237976201054,0.0722316682799633,branin
13,9.693905033596286,2.976869945072693,1.230139843153967,1.230139843153967,1.230139843153967,0.0,False,False,0.0,ucb,0.22400259994901717,False,11,1ecae6f3-ec78-43d2-91c1-a463339f4e2a,slip,0.01,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.230139843153967,0.019915622746101702,9.200801067367657,0.019915622746101702,0.7077539282590505,1.230139843153967,0.019915622746101702,branin
14,9.569932906151648,2.8291467813498254,1.2427132499825853,1.2427132499825853,1.2427132499825853,0.0,False,False,0.0,ucb,0.2439746999880299,False,11,1ecae6f3-ec78-43d2-91c1-a463339f4e2a,slip,0.01,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2427132499825853,0.007342215917483408,9.208143283285139,0.007342215917483408,0.6577245202346528,1.2427132499825853,0.007342215917483408,branin
15,9.517689377532372,2.758183069077483,1.2460876185055685,1.2460876185055685,1.2460876185055685,0.0,False,False,0.0,ucb,0.26115409994963557,False,11,1ecae6f3-ec78-43d2-91c1-a463339f4e2a,slip,0.01,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2460876185055685,0.003967847394500179,9.21211113067964,0.003967847394500179,0.6141407420453093,1.2460876185055685,0.003967847394500179,branin
16,9.473956822193253,2.674816085488708,1.2483047915418277,1.2483047915418277,1.2483047915418277,0.0,False,False,0.0,ucb,0.21577359992079437,False,11,1ecae6f3-ec78-43d2-91c1-a463339f4e2a,slip,0.01,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2483047915418277,0.0017506743582409445,9.213861805037881,0.0017506743582409445,0.5758663628148676,1.2483047915418277,0.0017506743582409445,branin
17,9.43878185134094,2.5783022970481,1.2496100158688805,1.2496100158688805,1.2496100158688805,0.0,False,False,0.0,ucb,0.29070830007549375,False,11,1ecae6f3-ec78-43d2-91c1-a463339f4e2a,slip,0.01,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2496100158688805,0.00044545003118812154,9.21430725506907,0.00044545003118812154,0.5420180738275924,1.2496100158688805,0.00044545003118812154,branin
18,9.418208860218185,2.5014314293796027,1.2499966270419058,1.2499966270419058,1.2499966270419058,0.0,False,False,0.0,ucb,0.28895409998949617,False,11,1ecae6f3-ec78-43d2-91c1-a463339f4e2a,slip,0.01,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2499966270419058,5.883885816282408e-05,9.214366093927232,5.883885816282408e-05,0.5119092274404018,1.2499966270419058,5.883885816282408e-05,branin
19,9.407685329036353,2.4491657386390524,1.24998204177619,1.24998204177619,1.24998204177619,0.0,False,False,0.0,ucb,0.3048222999786958,False,11,1ecae6f3-ec78-43d2-91c1-a463339f4e2a,slip,0.01,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2499966270419058,7.34241238786737e-05,9.214439518051112,5.883885816282408e-05,0.4849705009500585,1.2499966270419058,5.883885816282408e-05,branin
20,9.402535630901767,2.4149000412479946,1.2498597443831672,1.2498597443831672,1.2498597443831672,0.0,False,False,0.0,ucb,0.31765780004207045,False,11,1ecae6f3-ec78-43d2-91c1-a463339f4e2a,slip,0.01,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2499966270419058,0.00019572151690150363,9.214635239568013,5.883885816282408e-05,0.46073176197840066,1.2499966270419058,5.883885816282408e-05,branin
21,9.330698976281644,2.1768466004672073,1.2457081853635317,1.2457081853635317,1.2457081853635317,0.23134492807368948,True,True,0.0,ucb,0.34820779995061457,False,11,1ecae6f3-ec78-43d2-91c1-a463339f4e2a,slip,0.01,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2499966270419058,0.00434728053653699,9.21898252010455,5.883885816282408e-05,0.4389991676240262,1.2499966270419058,5.883885816282408e-05,branin
22,9.490313777627135,2.4903522506367803,1.2489905065749716,1.2489905065749716,1.2489905065749716,0.09662396498797429,True,True,0.0,ucb,0.3013992999913171,False,11,1ecae6f3-ec78-43d2-91c1-a463339f4e2a,slip,0.01,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2499966270419058,0.0010649593250970923,9.220047479429647,5.883885816282408e-05,0.4190930672468021,1.2499966270419058,5.883885816282408e-05,branin
23,9.408939439481099,2.2490506446861214,1.2478342149036086,1.2478342149036086,1.2478342149036086,0.1940281259608963,True,True,0.0,ucb,0.31157989997882396,False,11,1ecae6f3-ec78-43d2-91c1-a463339f4e2a,slip,0.01,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2499966270419058,0.002221250996460089,9.222268730426107,5.883885816282408e-05,0.4009682056707003,1.2499966270419058,5.883885816282408e-05,branin
24,9.474869764359434,2.6020047016165475,1.249137893642042,1.249137893642042,1.249137893642042,0.13396718451901388,True,True,0.0,ucb,0.2774441000074148,False,11,1ecae6f3-ec78-43d2-91c1-a463339f4e2a,slip,0.01,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2499966270419058,0.0009175722580265777,9.223186302684134,5.883885816282408e-05,0.3842994292785056,1.2499966270419058,5.883885816282408e-05,branin
25,9.42405236439499,2.589266952854175,1.2494237282078215,1.2494237282078215,1.2494237282078215,0.11361134045686977,True,True,0.0,ucb,0.28113569994457066,False,11,1ecae6f3-ec78-43d2-91c1-a463339f4e2a,slip,0.01,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2499966270419058,0.0006317376922471141,9.223818040376381,5.883885816282408e-05,0.3689527216150552,1.2499966270419058,5.883885816282408e-05,branin
26,9.470807387732977,2.570271310507298,1.2494177122563683,1.2494177122563683,1.2494177122563683,0.12333825771185503,True,True,0.0,ucb,0.2706116000190377,False,11,1ecae6f3-ec78-43d2-91c1-a463339f4e2a,slip,0.01,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2499966270419058,0.0006377536437003339,9.22445579402008,5.883885816282408e-05,0.35478676130846465,1.2499966270419058,5.883885816282408e-05,branin
27,9.51764409580105,2.7284401510131957,1.2466264595331498,1.2466264595331498,1.2466264595331498,0.2910937609551092,True,True,0.0,ucb,0.24966199998743832,False,11,1ecae6f3-ec78-43d2-91c1-a463339f4e2a,slip,0.01,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2499966270419058,0.0034290063669188964,9.227884800386999,5.883885816282408e-05,0.3417735111254444,1.2499966270419058,5.883885816282408e-05,branin
28,9.508261479442487,2.4515325475121275,1.2480249820451743,1.2480249820451743,1.2480249820451743,0.10451428997184652,True,True,0.0,ucb,0.2730015000561252,False,11,1ecae6f3-ec78-43d2-91c1-a463339f4e2a,slip,0.01,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2499966270419058,0.0020304838548943493,9.229915284241894,5.883885816282408e-05,0.32963983158006765,1.2499966270419058,5.883885816282408e-05,branin
29,9.39425711507785,2.4838203435348456,1.2497846450679837,1.2497846450679837,1.2497846450679837,0.028969024264578223,True,True,0.0,ucb,0.22856419999152422,False,11,1ecae6f3-ec78-43d2-91c1-a463339f4e2a,slip,0.01,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2499966270419058,0.00027082083208496144,9.23018610507398,5.883885816282408e-05,0.3182822794853096,1.2499966270419058,5.883885816282408e-05,branin
30,9.445901146405026,2.5064419025398688,1.2499441224234298,1.2499441224234298,1.2499441224234298,0.06646564134713678,True,True,0.0,ucb,0.28774659999180585,False,11,1ecae6f3-ec78-43d2-91c1-a463339f4e2a,slip,0.01,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2499966270419058,0.000111343476638881,9.230297448550619,5.883885816282408e-05,0.307676581618354,1.2499966270419058,5.883885816282408e-05,branin
31,9.417055181518384,2.539197368225466,1.249802496618299,1.249802496618299,1.249802496618299,0.08403245623365838,True,True,0.0,ucb,0.3074233999941498,False,11,1ecae6f3-ec78-43d2-91c1-a463339f4e2a,slip,0.01,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2499966270419058,0.00025296928176965494,9.230550417832388,5.883885816282408e-05,0.29775969089781895,1.2499966270419058,5.883885816282408e-05,branin
