run_id,dataset,objective,acquisition,seed,oracle_model,baseline,error_model,jitter_std,jitter_iteration,n_iterations,acq_opt_failures,response_start_iteration,response_end_iteration,response_l2_jitter,final_best_true_jitter,final_simple_regret_true_jitter,final_cum_regret_true_jitter,final_avg_regret_true_jitter,auc_simple_regret_true_jitter,auc_simple_regret_true_postonset_per_iter_jitter,final_inference_simple_regret_true_jitter,auc_inference_simple_regret_true_jitter,param_columns,response_x0,response_x1,response_x2,response_x3,response_x4,response_l2_baseline,final_best_true_baseline,final_simple_regret_true_baseline,final_cum_regret_true_baseline,final_avg_regret_true_baseline,auc_simple_regret_true_baseline,auc_simple_regret_true_postonset_per_iter_baseline,final_inference_simple_regret_true_baseline,auc_inference_simple_regret_true_baseline,response_l2_excess,final_best_true_excess,final_simple_regret_excess_true,final_cum_regret_excess_true,final_avg_regret_excess_true,auc_simple_regret_excess_true,auc_simple_regret_excess_true_postonset_per_iter,final_inference_simple_regret_excess_true,auc_inference_simple_regret_excess_true
919c6d66-1691-4ee4-aadd-805a54458e44,michalewicz,value,logei,10,exact,False,misclick,0.01,0,50,0,1,2,3.409690555775156,3.3807704294431087,4.66695073724587,376.9317301601203,7.538634603202406,303.50057052763987,6.19388919444163,4.66695073724587,303.50057052763987,"x0,x1,x2,x3,x4",-2.5763639183200144,1.5122202941068952,0.04179210139287726,0.8677923190970707,1.3952484867540926,3.409690555775156,3.3807704294431087,4.66695073724587,376.9317301601203,7.538634603202406,303.50057052763987,6.19388919444163,4.66695073724587,303.50057052763987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2d6275be-1039-41a1-ab9b-7bf690f2134a,michalewicz,value,logei,10,exact,False,misclick,0.05,0,50,0,1,2,3.409690555775156,3.3807704294431087,4.66695073724587,376.9317301601203,7.538634603202406,303.50057052763987,6.19388919444163,4.66695073724587,303.50057052763987,"x0,x1,x2,x3,x4",-2.5763639183200144,1.5122202941068952,0.04179210139287726,0.8677923190970707,1.3952484867540926,3.409690555775156,3.3807704294431087,4.66695073724587,376.9317301601203,7.538634603202406,303.50057052763987,6.19388919444163,4.66695073724587,303.50057052763987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95b5814c-e75b-456c-8660-a45bf9f604e1,michalewicz,value,logei,10,exact,False,misclick,0.15,0,50,0,1,2,3.409690555775156,4.08491584871425,3.9628053179747287,371.9212442021844,7.438424884043688,294.31949750059727,6.006520357155046,3.9628053179747287,313.80578929559357,"x0,x1,x2,x3,x4",-2.5763639183200144,1.5122202941068952,0.04179210139287726,0.8677923190970707,1.3952484867540926,3.409690555775156,3.3807704294431087,4.66695073724587,376.9317301601203,7.538634603202406,303.50057052763987,6.19388919444163,4.66695073724587,303.50057052763987,0.0,0.7041454192711409,-0.7041454192711409,-5.0104859579358845,-0.1002097191587179,-9.1810730270426,-0.18736883728658427,-0.7041454192711409,10.305218767953704
28dd3041-fa5a-4160-9fbf-e4e11e7cc4a4,michalewicz,value,logei,10,exact,False,misclick,0.4,0,50,0,1,2,3.409690555775156,3.1691648670569923,4.878556299631986,397.6749742753241,7.953499485506483,273.24252954409263,5.576378153961074,8.930324008233082,417.47885740082035,"x0,x1,x2,x3,x4",-2.5763639183200144,1.5122202941068952,0.04179210139287726,0.8677923190970707,1.3952484867540926,3.409690555775156,3.3807704294431087,4.66695073724587,376.9317301601203,7.538634603202406,303.50057052763987,6.19388919444163,4.66695073724587,303.50057052763987,0.0,-0.21160556238611639,0.21160556238611594,20.743244115203765,0.4148648823040766,-30.258040983547232,-0.6175110404805562,4.263373270987213,113.97828687318048
85a9e8c0-6c02-4a51-98ea-154118939ba6,michalewicz,value,logei,10,exact,False,misclick,0.01,20,50,0,21,22,2.36113289605348,3.3807704294431087,4.66695073724587,380.95451031845886,7.619090206369177,303.50057052763987,5.294948039413902,4.66695073724587,303.50057052763987,"x0,x1,x2,x3,x4",-1.8870846310410396,-0.5152571183347763,1.2954148250950914,-0.21780011959026302,0.1511085336778184,2.36113289605348,3.3807704294431087,4.66695073724587,376.9317301601203,7.538634603202406,303.50057052763987,5.294948039413902,4.66695073724587,303.50057052763987,0.0,0.0,0.0,4.0227801583385485,0.08045560316677047,0.0,0.0,0.0,0.0
1ab5ceea-7110-4e07-af0d-654caa889807,michalewicz,value,logei,10,exact,False,misclick,0.05,20,50,0,21,22,2.36113289605348,3.3807704294431087,4.66695073724587,381.8072226197179,7.636144452394358,303.50057052763987,5.294948039413902,4.66695073724587,303.50057052763987,"x0,x1,x2,x3,x4",-1.8870846310410396,-0.5152571183347763,1.2954148250950914,-0.21780011959026302,0.1511085336778184,2.36113289605348,3.3807704294431087,4.66695073724587,376.9317301601203,7.538634603202406,303.50057052763987,5.294948039413902,4.66695073724587,303.50057052763987,0.0,0.0,0.0,4.875492459597581,0.09750984919195194,0.0,0.0,0.0,0.0
c35bc533-61ce-49e1-a896-6906d15c806e,michalewicz,value,logei,10,exact,False,misclick,0.15,20,50,0,21,22,2.36113289605348,1.9776681266164204,6.070053040072558,391.7798352099314,7.835596704198629,333.6994746101541,6.3362895595006,6.070053040072558,333.6994746101541,"x0,x1,x2,x3,x4",-1.8870846310410396,-0.5152571183347763,1.2954148250950914,-0.21780011959026302,0.1511085336778184,2.36113289605348,3.3807704294431087,4.66695073724587,376.9317301601203,7.538634603202406,303.50057052763987,5.294948039413902,4.66695073724587,303.50057052763987,0.0,-1.4031023028266882,1.4031023028266887,14.848105049811068,0.29696210099622267,30.19890408251422,1.0413415200866982,1.4031023028266887,30.19890408251422
f10f7e88-a527-4419-99d2-79867d513055,michalewicz,value,logei,10,exact,False,misclick,0.4,20,50,0,21,22,2.36113289605348,3.0795562860980508,4.968164880590928,395.8197897149243,7.916395794298486,313.2638522615182,5.631612926789018,4.968164880590928,313.2638522615182,"x0,x1,x2,x3,x4",-1.8870846310410396,-0.5152571183347763,1.2954148250950914,-0.21780011959026302,0.1511085336778184,2.36113289605348,3.3807704294431087,4.66695073724587,376.9317301601203,7.538634603202406,303.50057052763987,5.294948039413902,4.66695073724587,303.50057052763987,0.0,-0.3012141433450579,0.30121414334505836,18.888059554803988,0.37776119109607986,9.76328173387833,0.33666488737511546,0.30121414334505836,9.76328173387833
61393525-10d7-442f-8c26-416505f70f74,michalewicz,value,logei,11,exact,False,misclick,0.01,0,50,0,1,2,4.57017014560389,4.687525776576103,3.3601953901128754,330.2846680869471,6.6056933617389415,250.78711087104628,5.118104303490741,3.3601953901128754,250.78711087104628,"x0,x1,x2,x3,x4",2.5121457262230966,-1.347294900034295,-1.481965935395698,2.889132524111535,1.488981425934305,4.57017014560389,6.121414361454377,1.926306805234601,368.4076698809958,7.368153397619916,228.78683005385668,4.6691189806909525,1.926306805234601,228.78683005385668,0.0,-1.4338885848782743,1.4338885848782743,-38.12300179404872,-0.7624600358809746,22.000280817189605,0.4489853227997882,1.4338885848782743,22.000280817189605
47f832ee-3eb7-4113-b798-fd2d5728c5e7,michalewicz,value,logei,11,exact,False,misclick,0.05,0,50,0,1,2,4.57017014560389,5.03250186895618,3.0152192977327985,325.24625605914144,6.504925121182829,222.01125505130022,4.530841939822453,3.0152192977327985,222.01125505130022,"x0,x1,x2,x3,x4",2.5121457262230966,-1.347294900034295,-1.481965935395698,2.889132524111535,1.488981425934305,4.57017014560389,6.121414361454377,1.926306805234601,368.4076698809958,7.368153397619916,228.78683005385668,4.6691189806909525,1.926306805234601,228.78683005385668,0.0,-1.0889124924981974,1.0889124924981974,-43.16141382185435,-0.8632282764370869,-6.775575002556451,-0.13827704086849923,1.0889124924981974,-6.775575002556451
