User_ID;Run;Phase;value;x0;x1;x2
32;1;sampling;-0.45217443332437457;0.6927433679651523;0.8158171113360575;0.3444067577928567
32;2;sampling;-1.8958195261246016;0.0448381756904188;0.571597257033731;0.1462454267235975
32;3;sampling;-0.23918348094003955;0.7187713768754712;0.3453565040758397;0.4570096756088713
32;4;sampling;0.6004040936376;0.9759378873901752;0.7814660277720307;0.8437900452639759
32;5;sampling;-0.5859368138971034;0.5551143840748602;0.9416213625858932;0.0183258193751097
32;6;optimization;-1.018077315242378;0.0922439627368291;1.0;1.0
32;7;optimization;-0.535236821212755;1.0;1.0;0.0
32;8;optimization;-1.2972489864408958;1.0;0.0786339436931984;0.8599279404261141
32;9;optimization;0.4268550080609369;1.0;0.963229782723442;1.0
32;10;optimization;0.10360065533640664;1.0;0.8483288910902818;0.7720305246366757
32;11;optimization;0.8407884068776954;1.0;0.993084909674256;0.8621728404208147
32;12;optimization;0.7386242109158558;1.0;0.7336006611592326;1.0
32;13;optimization;1.6229988319573168;0.0281465048845398;0.754212593368941;0.7786167740425048
32;14;optimization;-0.2101454998925334;1.0;0.6958851455128655;0.7149216627789465
32;15;optimization;1.5685693084065884;0.0;0.7760269295885515;0.8734930656373656
32;16;optimization;2.7453246294790565;0.0;0.7697838230401302;0.7327054969872576
32;17;optimization;3.069581246245371;0.0;0.5868857443871314;0.8336769402975133
32;18;optimization;3.0138826764533264;0.0;0.4726409288086725;0.8135549712879215
32;19;optimization;3.347775773503935;0.0;0.5013490680602747;0.894911758760513
32;20;optimization;4.662976784121376;0.0;0.5497633824172319;0.8413396201450984
