run_id,dataset,objective,acquisition,seed,oracle_model,baseline,error_model,jitter_std,jitter_iteration,n_iterations,acq_opt_failures,response_start_iteration,response_end_iteration,response_l2,final_best_true,final_simple_regret_true,final_cum_regret_true,final_avg_regret_true,auc_simple_regret_true,auc_simple_regret_true_postonset_per_iter,final_inference_simple_regret_true,auc_inference_simple_regret_true,param_columns,response_x0,response_x1,response_x2,response_x3
5159c704-3cc8-4c15-a167-0e571d1d401b,hicks_law,value,logei,10,exact,True,none,0.0,0,50,0,1,2,8.369688106745677,5.402837764670362,0.0,104.04914635719084,2.0809829271438165,32.04262411409912,0.6539311043693697,0.0,32.04262411409912,"x0,x1,x2,x3",-4.431970931924103,-0.7176220605864025,-1.3940840549339955,6.924656012302586
5159c704-3cc8-4c15-a167-0e571d1d401b,hicks_law,value,logei,10,exact,True,none,0.0,20,50,0,21,22,14.142135623730951,5.402837764670362,0.0,104.04914635719084,2.0809829271438165,32.04262411409912,0.0,0.0,32.04262411409912,"x0,x1,x2,x3",0.0,0.0,-10.0,-10.0
92869ed7-2e3f-4814-86cf-411bb8d6b8b5,hicks_law,value,logei,10,exact,False,misclick,0.01,0,50,0,1,2,8.369688106745677,5.402837764670362,0.0,104.04914635719084,2.0809829271438165,32.04262411409912,0.6539311043693697,0.0,32.04262411409912,"x0,x1,x2,x3",-4.431970931924103,-0.7176220605864025,-1.3940840549339955,6.924656012302586
5eae9c30-410d-48fc-8dcf-87b4d8fb53bd,hicks_law,value,logei,10,exact,False,misclick,0.05,0,50,0,1,2,8.369688106745677,5.402837764670362,0.0,104.04914635719084,2.0809829271438165,32.04262411409912,0.6539311043693697,0.0,32.04262411409912,"x0,x1,x2,x3",-4.431970931924103,-0.7176220605864025,-1.3940840549339955,6.924656012302586
f9a46b27-c2a2-4161-93c8-a51e544da878,hicks_law,value,logei,10,exact,False,misclick,0.15,0,50,0,1,2,8.369688106745677,5.402837764670362,0.0,84.31190503055986,1.686238100611197,35.76946071354631,0.7299889941540063,0.0,37.962666420139676,"x0,x1,x2,x3",-4.431970931924103,-0.7176220605864025,-1.3940840549339955,6.924656012302586
e44575cc-d0ec-4d80-b4a8-397c40b280ae,hicks_law,value,logei,10,exact,False,misclick,0.4,0,50,0,1,2,8.369688106745677,5.402837764670362,0.0,168.73888029215348,3.37477760584307,36.65801723633593,0.7481228007415496,0.0,36.65801723633593,"x0,x1,x2,x3",-4.431970931924103,-0.7176220605864025,-1.3940840549339955,6.924656012302586
dfd8fa4c-245c-4c18-b822-ebcdeb6b4ee2,hicks_law,value,logei,10,exact,False,misclick,0.01,20,50,0,21,22,14.142135623730951,5.402837764670362,0.0,107.55902178531228,2.151180435706246,32.04262411409912,0.0,0.0,32.04262411409912,"x0,x1,x2,x3",0.0,0.0,-10.0,-10.0
403b074d-834f-40a5-b534-bd572106030f,hicks_law,value,logei,10,exact,False,misclick,0.05,20,50,0,21,22,14.142135623730951,5.402837764670362,0.0,102.04913145262871,2.0409826290525745,32.04262411409912,0.0,0.0,32.04262411409912,"x0,x1,x2,x3",0.0,0.0,-10.0,-10.0
7719d18a-f229-40dd-91ad-f084cb4efc99,hicks_law,value,logei,10,exact,False,misclick,0.15,20,50,0,21,22,14.142135623730951,5.402837764670362,0.0,96.60064402625636,1.9320128805251269,32.04262411409912,0.0,0.0,32.04262411409912,"x0,x1,x2,x3",0.0,0.0,-10.0,-10.0
1981db9d-6ccf-46b7-a542-68e9f294c1db,hicks_law,value,logei,10,exact,False,misclick,0.4,20,50,0,21,22,14.142135623730951,5.402837764670362,0.0,119.54927828640308,2.390985565728061,32.04262411409912,0.0,0.0,32.04262411409912,"x0,x1,x2,x3",0.0,0.0,-10.0,-10.0
76b87ab1-ebc9-4e59-afd6-0f114066baab,hicks_law,value,logei,11,exact,True,none,0.0,0,50,0,1,2,6.903767678790898,5.402837764670362,0.0,93.90160169235776,1.8780320338471552,26.504174380538384,0.540901517970171,0.0,26.504174380538384,"x0,x1,x2,x3",0.19355881808256314,4.289331605202546,-5.3107778146916065,1.0108494102735344
76b87ab1-ebc9-4e59-afd6-0f114066baab,hicks_law,value,logei,11,exact,True,none,0.0,20,50,0,21,22,14.142135623730951,5.402837764670362,0.0,93.90160169235776,1.8780320338471552,26.504174380538384,0.0,0.0,26.504174380538384,"x0,x1,x2,x3",0.0,10.0,-10.0,0.0
fb74864a-967b-460f-9b9a-503ea8574f7f,hicks_law,value,logei,11,exact,False,misclick,0.01,0,50,0,1,2,6.903767678790898,5.402837764670362,0.0,95.5285443502728,1.9105708870054563,26.504174380538384,0.540901517970171,0.0,26.504174380538384,"x0,x1,x2,x3",0.19355881808256314,4.289331605202546,-5.3107778146916065,1.0108494102735344
98148920-a056-47e6-95c4-9570d9e163b0,hicks_law,value,logei,11,exact,False,misclick,0.05,0,50,0,1,2,6.903767678790898,5.402837764670362,0.0,76.66408034072234,1.5332816068144468,26.504174380538384,0.540901517970171,0.0,26.504174380538384,"x0,x1,x2,x3",0.19355881808256314,4.289331605202546,-5.3107778146916065,1.0108494102735344
31326308-e890-48c9-ba98-321ea5f76334,hicks_law,value,logei,11,exact,False,misclick,0.15,0,50,0,1,2,6.903767678790898,5.402837764670362,0.0,115.11854432034436,2.3023708864068877,77.79508513735117,1.5876547987214524,0.0,77.79508513735117,"x0,x1,x2,x3",0.19355881808256314,4.289331605202546,-5.3107778146916065,1.0108494102735344
95d9153d-6be0-4c69-bfa5-ae6040b6c152,hicks_law,value,logei,11,exact,False,misclick,0.4,0,50,0,1,2,6.903767678790898,3.42513131807121,1.9777064465991516,214.53953642387623,4.290790728477525,140.29528857685943,2.863169154629784,1.9777064465991516,176.4884192777006,"x0,x1,x2,x3",0.19355881808256314,4.289331605202546,-5.3107778146916065,1.0108494102735344
60a9f313-ec4b-4990-9579-b4bd9e18aa37,hicks_law,value,logei,11,exact,False,misclick,0.01,20,50,0,21,22,14.142135623730951,5.402837764670362,0.0,93.90160169235776,1.8780320338471552,26.504174380538384,0.0,0.0,26.504174380538384,"x0,x1,x2,x3",0.0,10.0,-10.0,0.0
20e2af01-555a-4232-ac50-b87468cee12d,hicks_law,value,logei,11,exact,False,misclick,0.05,20,50,0,21,22,14.142135623730951,5.402837764670362,0.0,96.94405901525003,1.938881180305001,26.504174380538384,0.0,0.0,26.504174380538384,"x0,x1,x2,x3",0.0,10.0,-10.0,0.0
5234cb51-2f03-403a-bb95-399147073aee,hicks_law,value,logei,11,exact,False,misclick,0.15,20,50,0,21,22,14.142135623730951,5.402837764670362,0.0,112.7448708846498,2.254897417692996,26.504174380538384,0.0,0.0,26.504174380538384,"x0,x1,x2,x3",0.0,10.0,-10.0,0.0
