dataset,objective,acquisition,mean_rank_normalized,mean_rank_absolute,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_wins,conditions
eggholder,value,qnei,0.04999999999999999,1.2,-0.17606037525729107,49.95968165367978,0.0,4,4
eggholder,value,logei,0.95,1.8,0.30458522624712775,56.61936973177513,0.0,0,4
