iteration,verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.7834584194396825,0.7153720727450927,0.5470369127307623,0.6740397752179977,0.8107545191903397,0.5108275015913553,0.9373161889727688,0.9270247657634711,0.5221521078941425,4.846047577711659,5.031486016657312,True,0.1854384389456527,qnei,0.0,False,16,e8c02385-6a0f-47c3-889d-4e6042f3d28e,gaussian,0.364713,0,extra_trees,composite,learned,0.133015572369,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",5.400000000000057,4.846047577711659,0.5539524222883978,0.5539524222883978,0.5539524222883978,0.5539524222883978,4.846047577711659,0.5539524222883978,ehmi
2,0.901210481432952,0.5923975807434243,0.847811957449297,0.5775001274328333,0.8458098779916332,0.9793169155322101,0.9924924938749738,0.8316476334966001,0.5817940811611184,4.904343981481482,4.547538285864415,True,-0.35680569561706665,qnei,0.0,False,16,e8c02385-6a0f-47c3-889d-4e6042f3d28e,gaussian,0.364713,0,extra_trees,composite,learned,0.133015572369,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",5.400000000000057,4.904343981481482,0.49565601851857544,1.0496084408069732,0.49565601851857544,0.5248042204034866,4.846047577711659,0.5539524222883978,ehmi
3,0.6974553236378349,0.6389976063224507,0.9778348476399292,0.649672531749869,0.7805384973631648,0.7036826475997189,0.5693637754003789,0.692370755932761,0.8847075269143572,3.8405323302469165,4.00396579809078,True,0.1634334678438636,qnei,0.0,False,16,e8c02385-6a0f-47c3-889d-4e6042f3d28e,gaussian,0.364713,0,extra_trees,composite,learned,0.133015572369,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",5.400000000000057,4.904343981481482,1.5594676697531407,2.609076110560114,0.49565601851857544,0.8696920368533713,4.846047577711659,0.5539524222883978,ehmi
4,0.7067996787321853,0.8396572936290931,0.7909269382481262,0.5382610895582614,0.8649424290233361,0.8369880266882306,0.9009663725024559,0.5744657274924556,0.9872495603370006,4.364104591049385,4.8040711526048625,True,0.43996656155547775,qnei,0.0,False,16,e8c02385-6a0f-47c3-889d-4e6042f3d28e,gaussian,0.364713,0,extra_trees,composite,learned,0.133015572369,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",5.400000000000057,4.904343981481482,1.0358954089506724,3.6449715195107864,0.49565601851857544,0.9112428798776966,4.846047577711659,0.5539524222883978,ehmi
5,0.9338267737936935,0.9515349258562003,0.9809725401219054,0.810584504124729,0.6855900544532366,0.5289826852347828,0.849296709986056,0.8157959787501643,0.8245184166154294,4.14289158950618,4.298560568862714,True,0.155668979356534,qnei,0.0,False,16,e8c02385-6a0f-47c3-889d-4e6042f3d28e,gaussian,0.364713,0,extra_trees,composite,learned,0.133015572369,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",5.400000000000057,4.904343981481482,1.2571084104938768,4.902079930004663,0.49565601851857544,0.9804159860009326,4.846047577711659,0.5539524222883978,ehmi
6,0.7321438112975986,0.8058940573930713,0.6199047336658555,0.601435739026244,0.8447721182696573,0.6457687871986131,0.9459176846684115,0.7464679805477746,0.7594174650375263,4.219358644731046,4.132486596682625,True,-0.08687204804842086,qnei,0.25189400000090245,False,16,e8c02385-6a0f-47c3-889d-4e6042f3d28e,gaussian,0.364713,0,extra_trees,composite,learned,0.133015572369,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",5.400000000000057,4.904343981481482,1.1806413552690112,6.082721285273674,0.49565601851857544,1.0137868808789456,4.846047577711659,0.5539524222883978,ehmi
7,0.7321438112975986,0.8058940573930713,0.6199047336658555,0.601435739026244,0.8447721182696573,0.6457687871986131,0.9459176846684115,0.7464679805477746,0.7594174650375263,4.219358644731046,3.8748746826259435,True,-0.34448396210510257,qnei,0.0,False,16,e8c02385-6a0f-47c3-889d-4e6042f3d28e,gaussian,0.364713,0,extra_trees,composite,learned,0.133015572369,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",5.400000000000057,4.904343981481482,1.1806413552690112,7.263362640542685,0.49565601851857544,1.0376232343632408,4.846047577711659,0.5539524222883978,ehmi
8,0.8767796440646014,0.5641351912676776,0.5,0.7906658340060242,0.756367307037787,0.5,0.9347068886055456,1.0,0.5,4.96519531250002,4.562097621620171,True,-0.40309769087984915,qnei,0.4670771999954013,False,16,e8c02385-6a0f-47c3-889d-4e6042f3d28e,gaussian,0.364713,0,extra_trees,composite,learned,0.133015572369,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",5.400000000000057,4.96519531250002,0.4348046875000371,7.6981673280427225,0.4348046875000371,0.9622709160053403,4.846047577711659,0.5539524222883978,ehmi
9,0.8767796440646014,0.5641351912676776,0.5,0.7906658340060242,0.756367307037787,0.5,0.9347068886055456,1.0,0.5,4.96519531250002,5.310716600456689,True,0.3455212879566689,qnei,0.0,False,16,e8c02385-6a0f-47c3-889d-4e6042f3d28e,gaussian,0.364713,0,extra_trees,composite,learned,0.133015572369,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",5.400000000000057,4.96519531250002,0.4348046875000371,8.132972015542759,0.4348046875000371,0.9036635572825288,4.846047577711659,0.5539524222883978,ehmi
10,0.7799666973786915,1.0,0.5,0.674975704928689,0.5718545707426076,0.5,0.8423510507537617,1.0,0.5,4.902753871803372,4.790074181698656,True,-0.11267969010471646,qnei,0.9550006999925245,False,16,e8c02385-6a0f-47c3-889d-4e6042f3d28e,gaussian,0.364713,0,extra_trees,composite,learned,0.133015572369,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",5.400000000000057,4.96519531250002,0.4972461281966849,8.630218143739445,0.4348046875000371,0.8630218143739444,4.846047577711659,0.5539524222883978,ehmi
11,0.7799666973786915,1.0,0.5,0.674975704928689,0.5718545707426076,0.5,0.8423510507537617,1.0,0.5,4.902753871803372,4.5607507568195995,True,-0.3420031149837728,qnei,0.0,False,16,e8c02385-6a0f-47c3-889d-4e6042f3d28e,gaussian,0.364713,0,extra_trees,composite,learned,0.133015572369,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",5.400000000000057,4.96519531250002,0.4972461281966849,9.12746427193613,0.4348046875000371,0.8297694792669209,4.846047577711659,0.5539524222883978,ehmi
12,0.565348587043763,0.5,0.5467246860172627,0.7044420056061157,1.0,0.5,1.0,1.0,0.5,4.603092755180794,5.007889080249582,True,0.40479632506878804,qnei,0.4053849000047194,False,16,e8c02385-6a0f-47c3-889d-4e6042f3d28e,gaussian,0.364713,0,extra_trees,composite,learned,0.133015572369,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",5.400000000000057,4.96519531250002,0.7969072448192636,9.924371516755393,0.4348046875000371,0.827030959729616,4.846047577711659,0.5539524222883978,ehmi
13,0.565348587043763,0.5,0.5467246860172627,0.7044420056061157,1.0,0.5,1.0,1.0,0.5,4.603092755180794,4.784785731146761,True,0.18169297596596756,qnei,0.0,False,16,e8c02385-6a0f-47c3-889d-4e6042f3d28e,gaussian,0.364713,0,extra_trees,composite,learned,0.133015572369,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",5.400000000000057,4.96519531250002,0.7969072448192636,10.721278761574656,0.4348046875000371,0.8247137508903581,4.846047577711659,0.5539524222883978,ehmi
