iteration,verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.9351246019850423,0.6434086045437777,0.8015740750257809,0.8887670414600894,0.8580373148017826,0.9576900602452538,0.9301968245914423,0.9591188145243812,0.5132938672337986,5.114791666666667,5.125175678073854,True,0.010384011407187366,qnei,0.0,False,9,c53c2594-6162-49a6-9bb9-eefb9fe6f4b5,gaussian,0.091178,0,extra_trees,composite,learned,0.008313427683999999,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",5.400000000000057,5.114791666666667,0.28520833333339013,0.28520833333339013,0.28520833333339013,0.28520833333339013,5.114791666666667,0.28520833333339013,ehmi
2,0.7186240000647544,0.742472163488644,0.5325770986850538,0.5028130253396965,0.9153107184856285,0.9916511221430877,0.8923049263363398,0.6578017449891366,0.8526668522947269,4.311951107804239,4.428741668435246,True,0.11679056063100735,qnei,0.0,False,9,c53c2594-6162-49a6-9bb9-eefb9fe6f4b5,gaussian,0.091178,0,extra_trees,composite,learned,0.008313427683999999,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",5.400000000000057,5.114791666666667,1.0880488921958182,1.3732572255292084,0.28520833333339013,0.6866286127646042,5.114791666666667,0.28520833333339013,ehmi
3,0.6495905365991234,0.8703742414378743,0.6398736098741435,0.8912954576640657,0.9938703734472883,0.9931192746401192,0.9414312834983378,0.956405025891959,0.8541034570515862,4.632275694444458,4.66624606560104,True,0.03397037115658197,qnei,0.0,False,9,c53c2594-6162-49a6-9bb9-eefb9fe6f4b5,gaussian,0.091178,0,extra_trees,composite,learned,0.008313427683999999,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",5.400000000000057,5.114791666666667,0.7677243055555989,2.1409815310848073,0.28520833333339013,0.7136605103616024,5.114791666666667,0.28520833333339013,ehmi
4,0.7772484386317544,0.9616191040351103,0.5448653899271563,0.6850657725700038,0.8029694717546314,0.7388649484593428,0.8964289402486141,0.5975431967395233,0.5311267487083318,4.601003819444447,4.681046302720379,True,0.08004248327593189,qnei,0.0,False,9,c53c2594-6162-49a6-9bb9-eefb9fe6f4b5,gaussian,0.091178,0,extra_trees,composite,learned,0.008313427683999999,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",5.400000000000057,5.114791666666667,0.7989961805556103,2.9399777116404175,0.28520833333339013,0.7349944279101044,5.114791666666667,0.28520833333339013,ehmi
5,0.5632592036199591,0.9813907924585814,0.5663872686147152,0.6130491636815857,0.6885281854781093,0.811710820670398,0.8910480653346513,0.5393244468846405,0.9656187265715176,4.605470122354506,4.822414751738263,True,0.21694462938375736,qnei,0.0,False,9,c53c2594-6162-49a6-9bb9-eefb9fe6f4b5,gaussian,0.091178,0,extra_trees,composite,learned,0.008313427683999999,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",5.400000000000057,5.114791666666667,0.7945298776455516,3.734507589285969,0.28520833333339013,0.7469015178571938,5.114791666666667,0.28520833333339013,ehmi
6,1.0,0.5966748729708913,0.903309562219897,1.0,0.8375239214677085,0.9517158352932271,0.9437646400439372,1.0,0.5,4.556521527777779,4.508610142070834,True,-0.04791138570694464,qnei,0.41410650000034366,False,9,c53c2594-6162-49a6-9bb9-eefb9fe6f4b5,gaussian,0.091178,0,extra_trees,composite,learned,0.008313427683999999,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",5.400000000000057,5.114791666666667,0.8434784722222783,4.5779860615082475,0.28520833333339013,0.7629976769180412,5.114791666666667,0.28520833333339013,ehmi
7,1.0,0.5966748729708913,0.903309562219897,1.0,0.8375239214677085,0.9517158352932271,0.9437646400439372,1.0,0.5,4.556521527777779,4.553178099616858,True,-0.003343428160921036,qnei,0.0,False,9,c53c2594-6162-49a6-9bb9-eefb9fe6f4b5,gaussian,0.091178,0,extra_trees,composite,learned,0.008313427683999999,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",5.400000000000057,5.114791666666667,0.8434784722222783,5.421464533730526,0.28520833333339013,0.7744949333900751,5.114791666666667,0.28520833333339013,ehmi
8,0.9739273344956071,0.6114112031309149,0.8085927850436898,0.86265513433467,0.837201073634435,0.952455137444575,0.9249265849478457,0.9503058247872874,0.5,5.08091319444444,4.989972683760478,True,-0.09094051068396158,qnei,0.5642148000042653,False,9,c53c2594-6162-49a6-9bb9-eefb9fe6f4b5,gaussian,0.091178,0,extra_trees,composite,learned,0.008313427683999999,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",5.400000000000057,5.114791666666667,0.3190868055556173,5.740551339286143,0.28520833333339013,0.7175689174107679,5.114791666666667,0.28520833333339013,ehmi
9,0.9739273344956071,0.6114112031309149,0.8085927850436898,0.86265513433467,0.837201073634435,0.952455137444575,0.9249265849478457,0.9503058247872874,0.5,5.08091319444444,4.98771547207855,True,-0.09319772236588975,qnei,0.0,False,9,c53c2594-6162-49a6-9bb9-eefb9fe6f4b5,gaussian,0.091178,0,extra_trees,composite,learned,0.008313427683999999,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",5.400000000000057,5.114791666666667,0.3190868055556173,6.05963814484176,0.28520833333339013,0.6732931272046401,5.114791666666667,0.28520833333339013,ehmi
10,0.9009874546125821,0.6701143785410187,0.7759896861652377,0.8783541811387482,0.8732791852187868,0.9616871197461472,0.9300071002116104,0.9548906566837012,0.5228365810994399,5.126825396825393,5.078968290802603,True,-0.04785710602279014,qnei,0.49585669999942183,False,9,c53c2594-6162-49a6-9bb9-eefb9fe6f4b5,gaussian,0.091178,0,extra_trees,composite,learned,0.008313427683999999,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",5.400000000000057,5.126825396825393,0.273174603174664,6.3328127480164245,0.273174603174664,0.6332812748016424,5.114791666666667,0.28520833333339013,ehmi
11,0.9009874546125821,0.6701143785410187,0.7759896861652377,0.8783541811387482,0.8732791852187868,0.9616871197461472,0.9300071002116104,0.9548906566837012,0.5228365810994399,5.126825396825393,5.182634965621225,True,0.055809568795831765,qnei,0.0,False,9,c53c2594-6162-49a6-9bb9-eefb9fe6f4b5,gaussian,0.091178,0,extra_trees,composite,learned,0.008313427683999999,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",5.400000000000057,5.126825396825393,0.273174603174664,6.6059873511910885,0.273174603174664,0.6005443046537353,5.126825396825393,0.273174603174664,ehmi
