iteration,verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.9154916594445557,0.6804733334171282,0.8513696527910275,0.9300593933262973,0.8206587403940824,0.774181604406657,0.8811567112655967,0.8581571913200202,0.733584376955426,4.861753472222226,5.0090003294520855,True,0.14724685722985953,logei,0.0,False,14,b95bb967-a56d-4735-9438-992c28cd9487,gaussian,0.364713,0,extra_trees,composite,learned,0.133015572369,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",5.400000000000057,4.861753472222226,0.5382465277778312,0.5382465277778312,0.5382465277778312,0.5382465277778312,4.861753472222226,0.5382465277778312,ehmi
2,0.7862294690913235,0.8731611800456558,0.5317819595695985,0.823438021354437,0.8680285714478722,0.6993794225639707,0.7535912651610617,0.614360313881812,0.8250970904235944,4.702548649691371,4.069110588997819,True,-0.6334380606935524,logei,0.0,False,14,b95bb967-a56d-4735-9438-992c28cd9487,gaussian,0.364713,0,extra_trees,composite,learned,0.133015572369,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",5.400000000000057,4.861753472222226,0.6974513503086861,1.2356978780865173,0.5382465277778312,0.6178489390432587,4.861753472222226,0.5382465277778312,ehmi
3,0.9856421321003366,0.6493565423623406,0.7314153946422168,0.9458069500119054,0.7757004386487519,0.7107323700563148,0.8341453729003662,0.5154101157015664,0.5768982089429564,5.105898726851845,4.585334477402624,True,-0.5205642494492215,logei,0.0,False,14,b95bb967-a56d-4735-9438-992c28cd9487,gaussian,0.364713,0,extra_trees,composite,learned,0.133015572369,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",5.400000000000057,5.105898726851845,0.294101273148212,1.5297991512347293,0.294101273148212,0.5099330504115764,4.861753472222226,0.5382465277778312,ehmi
4,0.9356616921753748,0.5791199220492098,0.5147334194104627,0.9631977686511695,0.8763925285448626,0.9887153642256934,0.8798594759942018,0.9614041879443795,0.67220672234579,5.311395833333364,5.761597170157632,True,0.4502013368242679,logei,0.0,False,14,b95bb967-a56d-4735-9438-992c28cd9487,gaussian,0.364713,0,extra_trees,composite,learned,0.133015572369,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",5.400000000000057,5.311395833333364,0.08860416666669302,1.6184033179014223,0.08860416666669302,0.4046008294753556,5.311395833333364,0.08860416666669302,ehmi
5,0.8773163106064291,0.5822041904960464,0.911945055833563,0.8661560140843202,0.5956659840059892,0.591983602592139,0.5843519080511533,0.9094366912186003,0.8321626848898747,4.5532361111111035,4.6423880390776935,True,0.08915192796659,logei,0.0,False,14,b95bb967-a56d-4735-9438-992c28cd9487,gaussian,0.364713,0,extra_trees,composite,learned,0.133015572369,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",5.400000000000057,5.311395833333364,0.8467638888889537,2.465167206790376,0.08860416666669302,0.4930334413580752,5.311395833333364,0.08860416666669302,ehmi
6,1.0,0.5,0.7011250287376521,1.0,0.9238985210311521,1.0,1.0,1.0,0.549836500349306,5.232048611111114,5.3209127148317625,True,0.08886410372064812,logei,0.33168280000973027,False,14,b95bb967-a56d-4735-9438-992c28cd9487,gaussian,0.364713,0,extra_trees,composite,learned,0.133015572369,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",5.400000000000057,5.311395833333364,0.1679513888889428,2.633118595679319,0.08860416666669302,0.43885309927988647,5.311395833333364,0.08860416666669302,ehmi
7,1.0,0.5,0.7011250287376521,1.0,0.9238985210311521,1.0,1.0,1.0,0.549836500349306,5.232048611111114,5.281036566437913,True,0.04898795532679845,logei,0.0,False,14,b95bb967-a56d-4735-9438-992c28cd9487,gaussian,0.364713,0,extra_trees,composite,learned,0.133015572369,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",5.400000000000057,5.311395833333364,0.1679513888889428,2.8010699845682616,0.08860416666669302,0.4001528549383231,5.311395833333364,0.08860416666669302,ehmi
8,0.918258547772932,0.5905880427052824,0.5,1.0,0.8900913875825551,1.0,0.8426465146058034,1.0,0.8333586721210581,5.3375223214286125,5.04206017759219,True,-0.29546214383642244,logei,0.3580570999911288,False,14,b95bb967-a56d-4735-9438-992c28cd9487,gaussian,0.364713,0,extra_trees,composite,learned,0.133015572369,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",5.400000000000057,5.3375223214286125,0.062477678571444706,2.8635476631397063,0.062477678571444706,0.3579434578924633,5.311395833333364,0.08860416666669302,ehmi
9,0.918258547772932,0.5905880427052824,0.5,1.0,0.8900913875825551,1.0,0.8426465146058034,1.0,0.8333586721210581,5.3375223214286125,5.532858138057124,True,0.19533581662851152,logei,0.0,False,14,b95bb967-a56d-4735-9438-992c28cd9487,gaussian,0.364713,0,extra_trees,composite,learned,0.133015572369,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",5.400000000000057,5.3375223214286125,0.062477678571444706,2.926025341711151,0.062477678571444706,0.3251139268567946,5.311395833333364,0.08860416666669302,ehmi
10,0.8954119285153718,0.6145200732222708,0.5,0.9071638091956279,0.8150089792790034,1.0,0.7924830567485096,0.9760743749719232,0.6117877798751444,5.206045679012373,4.846398692102594,True,-0.35964698690977936,logei,0.25865620000695344,False,14,b95bb967-a56d-4735-9438-992c28cd9487,gaussian,0.364713,0,extra_trees,composite,learned,0.133015572369,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",5.400000000000057,5.3375223214286125,0.19395432098768417,3.119979662698835,0.062477678571444706,0.3119979662698835,5.311395833333364,0.08860416666669302,ehmi
