iteration,verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.7834584194396825,0.7153720727450927,0.5470369127307623,0.6740397752179977,0.8107545191903397,0.5108275015913553,0.9373161889727688,0.9270247657634711,0.5221521078941425,4.846047577711659,5.291713898244191,True,0.4456663205325313,logei,0.0,False,16,818a566a-3498-4f67-902e-41b1ffeeaeeb,gaussian,1.823566,0,extra_trees,composite,learned,3.325392956356,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",5.400000000000057,4.846047577711659,0.5539524222883978,0.5539524222883978,0.5539524222883978,0.5539524222883978,4.846047577711659,0.5539524222883978,ehmi
2,0.901210481432952,0.5923975807434243,0.847811957449297,0.5775001274328333,0.8458098779916332,0.9793169155322101,0.9924924938749738,0.8316476334966001,0.5817940811611184,4.904343981481482,5.68841781978764,True,0.7840738383061581,logei,0.0,False,16,818a566a-3498-4f67-902e-41b1ffeeaeeb,gaussian,1.823566,0,extra_trees,composite,learned,3.325392956356,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",5.400000000000057,4.904343981481482,0.49565601851857544,1.0496084408069732,0.49565601851857544,0.5248042204034866,4.904343981481482,0.49565601851857544,ehmi
3,0.6974553236378349,0.6389976063224507,0.9778348476399292,0.649672531749869,0.7805384973631648,0.7036826475997189,0.5693637754003789,0.692370755932761,0.8847075269143572,3.8405323302469165,4.133214933210845,True,0.2926826029639287,logei,0.0,False,16,818a566a-3498-4f67-902e-41b1ffeeaeeb,gaussian,1.823566,0,extra_trees,composite,learned,3.325392956356,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",5.400000000000057,4.904343981481482,1.5594676697531407,2.609076110560114,0.49565601851857544,0.8696920368533713,4.904343981481482,0.49565601851857544,ehmi
4,0.7067996787321853,0.8396572936290931,0.7909269382481262,0.5382610895582614,0.8649424290233361,0.8369880266882306,0.9009663725024559,0.5744657274924556,0.9872495603370006,4.364104591049385,3.4618745742957193,True,-0.9022300167536654,logei,0.0,False,16,818a566a-3498-4f67-902e-41b1ffeeaeeb,gaussian,1.823566,0,extra_trees,composite,learned,3.325392956356,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",5.400000000000057,4.904343981481482,1.0358954089506724,3.6449715195107864,0.49565601851857544,0.9112428798776966,4.904343981481482,0.49565601851857544,ehmi
5,0.9338267737936935,0.9515349258562003,0.9809725401219054,0.810584504124729,0.6855900544532366,0.5289826852347828,0.849296709986056,0.8157959787501643,0.8245184166154294,4.14289158950618,3.742202996260108,True,-0.4006885932460724,logei,0.0,False,16,818a566a-3498-4f67-902e-41b1ffeeaeeb,gaussian,1.823566,0,extra_trees,composite,learned,3.325392956356,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",5.400000000000057,4.904343981481482,1.2571084104938768,4.902079930004663,0.49565601851857544,0.9804159860009326,4.904343981481482,0.49565601851857544,ehmi
6,0.8310609637705578,0.5,0.7450537239799938,0.5,0.9332508179778889,1.0,0.9171047731568294,0.9404094711173805,0.5,5.046324459876531,4.582514122896879,True,-0.4638103369796518,logei,0.3787871999957133,False,16,818a566a-3498-4f67-902e-41b1ffeeaeeb,gaussian,1.823566,0,extra_trees,composite,learned,3.325392956356,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",5.400000000000057,5.046324459876531,0.3536755401235263,5.255755470128189,0.3536755401235263,0.8759592450213649,4.904343981481482,0.49565601851857544,ehmi
7,0.8310609637705578,0.5,0.7450537239799938,0.5,0.9332508179778889,1.0,0.9171047731568294,0.9404094711173805,0.5,5.046324459876531,2.5621363284432026,True,-2.4841881314333283,logei,0.0,False,16,818a566a-3498-4f67-902e-41b1ffeeaeeb,gaussian,1.823566,0,extra_trees,composite,learned,3.325392956356,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",5.400000000000057,5.046324459876531,0.3536755401235263,5.609431010251716,0.3536755401235263,0.8013472871788165,4.904343981481482,0.49565601851857544,ehmi
8,0.8956281497123394,0.6534297504337142,0.7929202867363572,0.6300606749655243,0.8079166142899887,0.8432570365358252,1.0,0.8294821782421072,0.5806457804265909,4.953476003086414,4.824538976915699,True,-0.128937026170715,logei,0.3472553000028711,False,16,818a566a-3498-4f67-902e-41b1ffeeaeeb,gaussian,1.823566,0,extra_trees,composite,learned,3.325392956356,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",5.400000000000057,5.046324459876531,0.4465239969136432,6.055955007165359,0.3536755401235263,0.7569943758956699,4.904343981481482,0.49565601851857544,ehmi
9,0.8956281497123394,0.6534297504337142,0.7929202867363572,0.6300606749655243,0.8079166142899887,0.8432570365358252,1.0,0.8294821782421072,0.5806457804265909,4.953476003086414,3.485473974005718,True,-1.4680020290806959,logei,0.0,False,16,818a566a-3498-4f67-902e-41b1ffeeaeeb,gaussian,1.823566,0,extra_trees,composite,learned,3.325392956356,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",5.400000000000057,5.046324459876531,0.4465239969136432,6.502479004079002,0.3536755401235263,0.7224976671198892,4.904343981481482,0.49565601851857544,ehmi
10,0.9362880779258144,0.5433398430661045,0.8782711680851987,0.5688336790570294,0.8490162172974204,1.0,1.0,0.8520349072979811,0.5316060195737237,4.876795833333335,3.194243230529918,True,-1.6825526028034172,logei,0.3757934000022942,False,16,818a566a-3498-4f67-902e-41b1ffeeaeeb,gaussian,1.823566,0,extra_trees,composite,learned,3.325392956356,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",5.400000000000057,5.046324459876531,0.523204166666722,7.025683170745724,0.3536755401235263,0.7025683170745725,4.904343981481482,0.49565601851857544,ehmi
11,0.9362880779258144,0.5433398430661045,0.8782711680851987,0.5688336790570294,0.8490162172974204,1.0,1.0,0.8520349072979811,0.5316060195737237,4.876795833333335,5.129549661725661,True,0.25275382839232563,logei,0.0,False,16,818a566a-3498-4f67-902e-41b1ffeeaeeb,gaussian,1.823566,0,extra_trees,composite,learned,3.325392956356,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",5.400000000000057,5.046324459876531,0.523204166666722,7.548887337412446,0.3536755401235263,0.6862624852193133,4.904343981481482,0.49565601851857544,ehmi
12,0.9019662089057654,0.5940297153592837,0.8959645768048458,0.5599152306706464,0.8530163711848247,1.0,0.999729987229334,0.7974035120763504,0.628889748222369,4.565217824074081,3.796112108816853,True,-0.7691057152572278,logei,0.3488588000036543,False,16,818a566a-3498-4f67-902e-41b1ffeeaeeb,gaussian,1.823566,0,extra_trees,composite,learned,3.325392956356,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",5.400000000000057,5.046324459876531,0.8347821759259766,8.383669513338422,0.3536755401235263,0.6986391261115351,4.904343981481482,0.49565601851857544,ehmi
13,0.9019662089057654,0.5940297153592837,0.8959645768048458,0.5599152306706464,0.8530163711848247,1.0,0.999729987229334,0.7974035120763504,0.628889748222369,4.565217824074081,2.126364195825588,True,-2.4388536282484927,logei,0.0,False,16,818a566a-3498-4f67-902e-41b1ffeeaeeb,gaussian,1.823566,0,extra_trees,composite,learned,3.325392956356,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",5.400000000000057,5.046324459876531,0.8347821759259766,9.218451689264398,0.3536755401235263,0.7091116684049538,4.904343981481482,0.49565601851857544,ehmi
14,0.7846951990104795,0.5950896472198843,0.5,0.7938438744650892,0.7209480017130628,0.5,0.9649162768076254,1.0,0.5,4.905434730489443,6.271109033192091,True,1.3656743027026481,logei,0.22327610000502318,False,16,818a566a-3498-4f67-902e-41b1ffeeaeeb,gaussian,1.823566,0,extra_trees,composite,learned,3.325392956356,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",5.400000000000057,5.046324459876531,0.4945652695106144,9.713016958775013,0.3536755401235263,0.6937869256267867,4.905434730489443,0.4945652695106144,ehmi
15,0.7846951990104795,0.5950896472198843,0.5,0.7938438744650892,0.7209480017130628,0.5,0.9649162768076254,1.0,0.5,4.905434730489443,4.535027644840941,True,-0.3704070856485018,logei,0.0,False,16,818a566a-3498-4f67-902e-41b1ffeeaeeb,gaussian,1.823566,0,extra_trees,composite,learned,3.325392956356,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",5.400000000000057,5.046324459876531,0.4945652695106144,10.207582228285627,0.3536755401235263,0.6805054818857085,4.904343981481482,0.49565601851857544,ehmi
16,0.644063275562295,0.5494091032546626,0.5,0.7882374915981056,0.5163743910639322,0.5,1.0,1.0,0.5,4.814245284942701,8.204202481344913,True,3.3899571964022117,logei,0.28817429998889565,False,16,818a566a-3498-4f67-902e-41b1ffeeaeeb,gaussian,1.823566,0,extra_trees,composite,learned,3.325392956356,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",5.400000000000057,5.046324459876531,0.5857547150573561,10.793336943342982,0.3536755401235263,0.6745835589589364,4.814245284942701,0.5857547150573561,ehmi
17,0.644063275562295,0.5494091032546626,0.5,0.7882374915981056,0.5163743910639322,0.5,1.0,1.0,0.5,4.814245284942701,7.399724507884775,True,2.585479222942074,logei,0.0,False,16,818a566a-3498-4f67-902e-41b1ffeeaeeb,gaussian,1.823566,0,extra_trees,composite,learned,3.325392956356,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",5.400000000000057,5.046324459876531,0.5857547150573561,11.379091658400338,0.3536755401235263,0.6693583328470787,4.814245284942701,0.5857547150573561,ehmi
18,0.5,0.5,0.5,0.752021077991986,0.5,0.5,1.0,1.0,0.5,4.733515308090848,8.475385061311801,True,3.7418697532209535,logei,0.24547380000876728,False,16,818a566a-3498-4f67-902e-41b1ffeeaeeb,gaussian,1.823566,0,extra_trees,composite,learned,3.325392956356,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",5.400000000000057,5.046324459876531,0.6664846919092096,12.045576350309547,0.3536755401235263,0.6691986861283081,4.733515308090848,0.6664846919092096,ehmi
19,0.5,0.5,0.5,0.752021077991986,0.5,0.5,1.0,1.0,0.5,4.733515308090848,5.304713070442773,True,0.5711977623519253,logei,0.0,False,16,818a566a-3498-4f67-902e-41b1ffeeaeeb,gaussian,1.823566,0,extra_trees,composite,learned,3.325392956356,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",5.400000000000057,5.046324459876531,0.6664846919092096,12.712061042218757,0.3536755401235263,0.669055844327303,4.814245284942701,0.5857547150573561,ehmi
20,0.6318174482473082,0.5,0.5,1.0,0.5,0.8311991815967533,1.0,1.0,0.5,4.807617923280445,5.132526067176583,True,0.3249081438961383,logei,0.2626425000053132,False,16,818a566a-3498-4f67-902e-41b1ffeeaeeb,gaussian,1.823566,0,extra_trees,composite,learned,3.325392956356,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",5.400000000000057,5.046324459876531,0.5923820767196126,13.30444311893837,0.3536755401235263,0.6652221559469185,4.814245284942701,0.5857547150573561,ehmi
21,0.6318174482473082,0.5,0.5,1.0,0.5,0.8311991815967533,1.0,1.0,0.5,4.807617923280445,1.9363608865451334,True,-2.871257036735311,logei,0.0,False,16,818a566a-3498-4f67-902e-41b1ffeeaeeb,gaussian,1.823566,0,extra_trees,composite,learned,3.325392956356,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",5.400000000000057,5.046324459876531,0.5923820767196126,13.896825195657982,0.3536755401235263,0.6617535807456182,4.814245284942701,0.5857547150573561,ehmi
22,0.6849099548574505,0.5,0.5,0.6286300009559844,0.5,0.5,1.0,1.0,0.5,4.830924297288383,4.128024483395699,True,-0.7028998138926834,logei,0.21384050000051502,False,16,818a566a-3498-4f67-902e-41b1ffeeaeeb,gaussian,1.823566,0,extra_trees,composite,learned,3.325392956356,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",5.400000000000057,5.046324459876531,0.5690757027116744,14.465900898369657,0.3536755401235263,0.6575409499258935,4.814245284942701,0.5857547150573561,ehmi
23,0.6849099548574505,0.5,0.5,0.6286300009559844,0.5,0.5,1.0,1.0,0.5,4.830924297288383,5.294402064577139,True,0.4634777672887562,logei,0.0,False,16,818a566a-3498-4f67-902e-41b1ffeeaeeb,gaussian,1.823566,0,extra_trees,composite,learned,3.325392956356,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",5.400000000000057,5.046324459876531,0.5690757027116744,15.034976601081333,0.3536755401235263,0.6536946348296232,4.814245284942701,0.5857547150573561,ehmi
24,0.5,0.6526241762351885,0.5,0.7950309608002704,0.5,0.5,1.0,1.0,0.5,4.7436381861772645,5.122951487502979,True,0.3793133013257144,logei,0.3384128000034252,False,16,818a566a-3498-4f67-902e-41b1ffeeaeeb,gaussian,1.823566,0,extra_trees,composite,learned,3.325392956356,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",5.400000000000057,5.046324459876531,0.6563618138227927,15.691338414904125,0.3536755401235263,0.6538057672876719,4.814245284942701,0.5857547150573561,ehmi
