iteration,verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.7834584194396825,0.7153720727450927,0.5470369127307623,0.6740397752179977,0.8107545191903397,0.5108275015913553,0.9373161889727688,0.9270247657634711,0.5221521078941425,4.846047577711659,4.934495461763564,True,0.08844788405190496,logei,0.0,False,16,8f215e05-3cf0-403a-9d09-160713783172,gaussian,0.364713,0,extra_trees,composite,learned,0.133015572369,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",5.400000000000057,4.846047577711659,0.5539524222883978,0.5539524222883978,0.5539524222883978,0.5539524222883978,4.846047577711659,0.5539524222883978,ehmi
2,0.901210481432952,0.5923975807434243,0.847811957449297,0.5775001274328333,0.8458098779916332,0.9793169155322101,0.9924924938749738,0.8316476334966001,0.5817940811611184,4.904343981481482,4.770219586751805,True,-0.1341243947296764,logei,0.0,False,16,8f215e05-3cf0-403a-9d09-160713783172,gaussian,0.364713,0,extra_trees,composite,learned,0.133015572369,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",5.400000000000057,4.904343981481482,0.49565601851857544,1.0496084408069732,0.49565601851857544,0.5248042204034866,4.846047577711659,0.5539524222883978,ehmi
3,0.6974553236378349,0.6389976063224507,0.9778348476399292,0.649672531749869,0.7805384973631648,0.7036826475997189,0.5693637754003789,0.692370755932761,0.8847075269143572,3.8405323302469165,4.4992925293200745,True,0.658760199073158,logei,0.0,False,16,8f215e05-3cf0-403a-9d09-160713783172,gaussian,0.364713,0,extra_trees,composite,learned,0.133015572369,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",5.400000000000057,4.904343981481482,1.5594676697531407,2.609076110560114,0.49565601851857544,0.8696920368533713,4.846047577711659,0.5539524222883978,ehmi
4,0.7067996787321853,0.8396572936290931,0.7909269382481262,0.5382610895582614,0.8649424290233361,0.8369880266882306,0.9009663725024559,0.5744657274924556,0.9872495603370006,4.364104591049385,4.301558041604053,True,-0.06254654944533211,logei,0.0,False,16,8f215e05-3cf0-403a-9d09-160713783172,gaussian,0.364713,0,extra_trees,composite,learned,0.133015572369,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",5.400000000000057,4.904343981481482,1.0358954089506724,3.6449715195107864,0.49565601851857544,0.9112428798776966,4.846047577711659,0.5539524222883978,ehmi
5,0.9338267737936935,0.9515349258562003,0.9809725401219054,0.810584504124729,0.6855900544532366,0.5289826852347828,0.849296709986056,0.8157959787501643,0.8245184166154294,4.14289158950618,4.6821049312091265,True,0.5392133417029461,logei,0.0,False,16,8f215e05-3cf0-403a-9d09-160713783172,gaussian,0.364713,0,extra_trees,composite,learned,0.133015572369,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",5.400000000000057,4.904343981481482,1.2571084104938768,4.902079930004663,0.49565601851857544,0.9804159860009326,4.846047577711659,0.5539524222883978,ehmi
6,0.9291329462170503,0.5668798809908951,0.7011109525505043,0.8363742098744104,0.7032648022207546,0.5,0.8064324617147877,1.0,0.5,5.131923919753088,4.889688971461888,True,-0.24223494829120007,logei,0.3430894999910379,False,16,8f215e05-3cf0-403a-9d09-160713783172,gaussian,0.364713,0,extra_trees,composite,learned,0.133015572369,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",5.400000000000057,5.131923919753088,0.26807608024696883,5.170156010251632,0.26807608024696883,0.861692668375272,4.846047577711659,0.5539524222883978,ehmi
7,0.9291329462170503,0.5668798809908951,0.7011109525505043,0.8363742098744104,0.7032648022207546,0.5,0.8064324617147877,1.0,0.5,5.131923919753088,5.163703491666011,True,0.03177957191292258,logei,0.0,False,16,8f215e05-3cf0-403a-9d09-160713783172,gaussian,0.364713,0,extra_trees,composite,learned,0.133015572369,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",5.400000000000057,5.131923919753088,0.26807608024696883,5.438232090498601,0.26807608024696883,0.7768902986426572,5.131923919753088,0.26807608024696883,ehmi
8,0.7863298550470631,0.5,0.5,1.0,0.5,0.536469212111815,1.0,1.0,0.5,5.180873263888929,5.7263133749068995,True,0.5454401110179701,logei,0.42646079999394715,False,16,8f215e05-3cf0-403a-9d09-160713783172,gaussian,0.364713,0,extra_trees,composite,learned,0.133015572369,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",5.400000000000057,5.180873263888929,0.21912673611112776,5.6573588266097286,0.21912673611112776,0.7071698533262161,5.180873263888929,0.21912673611112776,ehmi
9,0.7863298550470631,0.5,0.5,1.0,0.5,0.536469212111815,1.0,1.0,0.5,5.180873263888929,5.688880461745566,True,0.508007197856637,logei,0.0,False,16,8f215e05-3cf0-403a-9d09-160713783172,gaussian,0.364713,0,extra_trees,composite,learned,0.133015572369,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",5.400000000000057,5.180873263888929,0.21912673611112776,5.876485562720856,0.21912673611112776,0.6529428403023174,5.180873263888929,0.21912673611112776,ehmi
10,0.5,0.5,0.5,1.0,0.5,0.8822488043717867,1.0,1.0,0.5,4.622014219576734,4.173886935282553,True,-0.4481272842941806,logei,0.24025719999917783,False,16,8f215e05-3cf0-403a-9d09-160713783172,gaussian,0.364713,0,extra_trees,composite,learned,0.133015572369,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",5.400000000000057,5.180873263888929,0.7779857804233234,6.65447134314418,0.21912673611112776,0.6654471343144179,5.180873263888929,0.21912673611112776,ehmi
