dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,variant,acquisition,n_seeds,n_acquisitions,mean_rank,mean_rank_normalized,mean_rank_absolute,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_win
iso_schwefel,composite,gradient_boosting,gaussian,0,0.198663,,qnei,5,6,2.2,0.24000000000000005,2.2,-19.155395431160184,-8.947909565939156,-0.39092643737061616,76.73048444404337,0.0,True
iso_schwefel,composite,gradient_boosting,gaussian,0,0.198663,,ei,5,6,3.2,0.44000000000000006,2.6,-12.407234546159875,-23.783252639642782,-0.25320886828897704,81.15529153667997,0.0,False
iso_schwefel,composite,gradient_boosting,gaussian,0,0.198663,,logei,5,6,3.4,0.48,3.6,-5.305679935445636,-9.98455672465559,-0.10827918235603336,92.40963112562255,0.0,False
iso_schwefel,composite,gradient_boosting,gaussian,0,0.198663,,ucb,5,6,3.6,0.52,3.4,4.665294174458133,-15.096879494690924,0.0952100851930231,85.22784380317668,0.0,False
iso_schwefel,composite,gradient_boosting,gaussian,0,0.198663,,random,5,6,4.3,0.6599999999999999,5.1,0.0,0.0,0.0,105.77052318872109,0.0,False
iso_schwefel,composite,gradient_boosting,gaussian,0,0.198663,,sobol,5,6,4.3,0.6599999999999999,4.1,0.0,0.0,0.0,101.7466893086285,0.0,False
iso_schwefel,composite,gradient_boosting,gaussian,0,0.79465,,random,5,6,2.9,0.38,4.2,0.0,0.0,0.0,105.77052318872109,0.0,True
iso_schwefel,composite,gradient_boosting,gaussian,0,0.79465,,sobol,5,6,2.9,0.38,3.8,0.0,0.0,0.0,101.7466893086285,0.0,True
iso_schwefel,composite,gradient_boosting,gaussian,0,0.79465,,qnei,5,6,3.4,0.48,3.6,1.0639887322086565,3.8200961681280603,0.02171405575936025,96.94986860741223,0.0,False
iso_schwefel,composite,gradient_boosting,gaussian,0,0.79465,,ei,5,6,3.4,0.48,2.8,0.5884907529555562,3.3321613563217767,0.01201001536643993,94.1510168357954,0.0,False
iso_schwefel,composite,gradient_boosting,gaussian,0,0.79465,,logei,5,6,3.6,0.52,3.2,-1.3079716246457083,1.811948312225212,-0.026693298462157334,96.40733943642246,0.0,False
iso_schwefel,composite,gradient_boosting,gaussian,0,0.79465,,ucb,5,6,4.8,0.76,3.4,19.405611101357714,14.918476010460637,0.39603287961954525,99.96816073007626,0.0,False
iso_schwefel,composite,gradient_boosting,gaussian,0,3.973251,,random,5,6,1.9,0.18,3.7,0.0,0.0,0.0,105.77052318872109,0.0,True
iso_schwefel,composite,gradient_boosting,gaussian,0,3.973251,,sobol,5,6,1.9,0.18,3.1,0.0,0.0,0.0,101.7466893086285,0.0,True
iso_schwefel,composite,gradient_boosting,gaussian,0,3.973251,,ei,5,6,4.0,0.6,3.3,7.137048928176924,20.48132933575424,0.14565405975871276,100.69957501101678,0.0,False
iso_schwefel,composite,gradient_boosting,gaussian,0,3.973251,,qnei,5,6,4.2,0.64,2.8,14.860363554341438,18.668777265935702,0.3032727255988048,110.746243429545,0.0,False
iso_schwefel,composite,gradient_boosting,gaussian,0,3.973251,,logei,5,6,4.4,0.68,5.3,30.422425248283776,35.58047964110946,0.6208658213935464,128.13773630935196,0.0,False
iso_schwefel,composite,gradient_boosting,gaussian,0,3.973251,,ucb,5,6,4.6,0.72,2.8,25.922778547706656,10.637236435402059,0.5290362968919725,106.48532817642521,0.0,False
