run_id,dataset,objective,acquisition,seed,oracle_model,baseline,error_model,jitter_std,jitter_iteration,n_iterations,acq_opt_failures,response_start_iteration,response_end_iteration,response_l2,final_best_true,final_simple_regret_true,final_cum_regret_true,final_avg_regret_true,auc_simple_regret_true,auc_simple_regret_true_postonset_per_iter,final_inference_simple_regret_true,auc_inference_simple_regret_true,param_columns,response_x0,response_x1,response_x2,response_x3
742495c9-78b2-4bf3-8c51-f7fcd0e03a65,shekel,value,logei,10,exact,True,none,0.0,0,50,0,1,2,8.369688106745677,9.2040827494665,47.56999128855188,2701.850660244888,54.03701320489776,2484.952304220104,50.71331233102253,47.56999128855188,2484.952304220104,"x0,x1,x2,x3",-4.431970931924103,-0.7176220605864025,-1.3940840549339955,6.924656012302586
742495c9-78b2-4bf3-8c51-f7fcd0e03a65,shekel,value,logei,10,exact,True,none,0.0,20,50,0,21,22,0.6170962090616929,9.2040827494665,47.56999128855188,2701.850660244888,54.03701320489776,2484.952304220104,48.084875887763296,47.56999128855188,2484.952304220104,"x0,x1,x2,x3",-0.41593558233223016,0.03789933804681489,-0.41480902178382895,-0.18520917420748173
693c5891-3474-453e-b263-874f5f618c0b,shekel,value,logei,10,exact,False,misclick,0.01,0,50,0,1,2,8.369688106745677,9.2040827494665,47.56999128855188,2701.850660244888,54.03701320489776,2484.952304220104,50.71331233102253,47.56999128855188,2484.952304220104,"x0,x1,x2,x3",-4.431970931924103,-0.7176220605864025,-1.3940840549339955,6.924656012302586
7066ff6e-2c54-4d02-8662-1161ddbe9a3a,shekel,value,logei,10,exact,False,misclick,0.05,0,50,0,1,2,8.369688106745677,9.2040827494665,47.56999128855188,2701.850660244888,54.03701320489776,2484.952304220104,50.71331233102253,47.56999128855188,2484.952304220104,"x0,x1,x2,x3",-4.431970931924103,-0.7176220605864025,-1.3940840549339955,6.924656012302586
396e8d79-f778-4d10-bc47-3f52f49201b1,shekel,value,logei,10,exact,False,misclick,0.15,0,50,0,1,2,8.369688106745677,5.330286752582452,51.44378728543593,2791.272534997104,55.82545069994208,2572.8835485425448,52.507827521276425,51.44378728543593,2572.131282290197,"x0,x1,x2,x3",-4.431970931924103,-0.7176220605864025,-1.3940840549339955,6.924656012302586
e5a74fba-a92a-40f1-9dbc-f824d4bebfb3,shekel,value,logei,10,exact,False,misclick,0.4,0,50,0,1,2,8.369688106745677,3.6997931337458794,53.074280904272506,2832.152298698466,56.64304597396932,2625.2781204881053,53.57710449975725,53.074280904272506,2625.2781204881053,"x0,x1,x2,x3",-4.431970931924103,-0.7176220605864025,-1.3940840549339955,6.924656012302586
f0b60dca-2e44-471d-8cc9-c9ffdd24d1e6,shekel,value,logei,10,exact,False,misclick,0.01,20,50,0,21,22,0.6170962090616929,9.2040827494665,47.56999128855188,2703.783462896601,54.07566925793202,2484.952304220104,48.084875887763296,47.56999128855188,2484.952304220104,"x0,x1,x2,x3",-0.41593558233223016,0.03789933804681489,-0.41480902178382895,-0.18520917420748173
5f63001b-1fe4-4f01-b086-f333a4420bc6,shekel,value,logei,10,exact,False,misclick,0.05,20,50,0,21,22,0.6170962090616929,9.2040827494665,47.56999128855188,2728.787400112463,54.575748002249256,2484.952304220104,48.084875887763296,47.56999128855188,2484.952304220104,"x0,x1,x2,x3",-0.41593558233223016,0.03789933804681489,-0.41480902178382895,-0.18520917420748173
6e746f71-f865-4098-b442-6999d70e8b2e,shekel,value,logei,10,exact,False,misclick,0.15,20,50,0,21,22,0.6170962090616929,9.737048824585989,47.0370252134324,2751.5569767118222,55.031139534236445,2498.759163950306,48.560974499149566,47.0370252134324,2498.759163950306,"x0,x1,x2,x3",-0.41593558233223016,0.03789933804681489,-0.41480902178382895,-0.18520917420748173
2bc62b6f-9bb7-40dd-b1b2-45b8b3dcc463,shekel,value,logei,10,exact,False,misclick,0.4,20,50,0,21,22,0.6170962090616929,7.151541763804547,49.62253227421384,2776.1894689686974,55.523789379373945,2554.5813258095454,50.48587663222682,49.62253227421384,2554.5813258095454,"x0,x1,x2,x3",-0.41593558233223016,0.03789933804681489,-0.41480902178382895,-0.18520917420748173
66cd58c8-495b-4f98-89ab-8de471eeea5c,shekel,value,logei,11,exact,True,none,0.0,0,50,0,1,2,6.903767678790898,11.897081518477336,44.87699251954105,2740.614313618326,54.81228627236652,2398.073720702693,48.94028001434068,44.87699251954105,2398.073720702693,"x0,x1,x2,x3",0.19355881808256314,4.289331605202546,-5.3107778146916065,1.0108494102735344
66cd58c8-495b-4f98-89ab-8de471eeea5c,shekel,value,logei,11,exact,True,none,0.0,20,50,0,21,22,1.257997080344852,11.897081518477336,44.87699251954105,2740.614313618326,54.81228627236652,2398.073720702693,45.65440562013355,44.87699251954105,2398.073720702693,"x0,x1,x2,x3",-1.2491673890687975,-0.12989034009464007,-0.013823694010073773,-0.07123828519293163
fc3228e6-70ec-408e-bc03-35b2a47d32ca,shekel,value,logei,11,exact,False,misclick,0.01,0,50,0,1,2,6.903767678790898,10.544216060873287,46.229857977145095,2720.5340317430523,54.410680634861045,2446.1027062306257,49.92046339246175,46.229857977145095,2446.1027062306257,"x0,x1,x2,x3",0.19355881808256314,4.289331605202546,-5.3107778146916065,1.0108494102735344
7c31bb57-9175-44fc-9e31-075fe36cc2dd,shekel,value,logei,11,exact,False,misclick,0.05,0,50,0,1,2,6.903767678790898,10.937430556790192,45.836643481228194,2725.346046469737,54.50692092939474,2429.6858584149577,49.58542568193791,45.836643481228194,2429.6858584149577,"x0,x1,x2,x3",0.19355881808256314,4.289331605202546,-5.3107778146916065,1.0108494102735344
0115b6f4-61ce-4b6f-b104-fc027f389c07,shekel,value,logei,11,exact,False,misclick,0.15,0,50,0,1,2,6.903767678790898,11.959910265578948,44.81416377243944,2648.2214028819453,52.964428057638905,2379.14508414935,48.55398130917041,44.81416377243944,2379.14508414935,"x0,x1,x2,x3",0.19355881808256314,4.289331605202546,-5.3107778146916065,1.0108494102735344
48b740f7-4678-436a-98f2-4f3b9daae0e8,shekel,value,logei,11,exact,False,misclick,0.4,0,50,0,1,2,6.903767678790898,3.27009337673495,53.50398066128344,2836.6590031800406,56.73318006360081,2677.492229756233,54.64269856645373,53.50398066128344,2686.510735685316,"x0,x1,x2,x3",0.19355881808256314,4.289331605202546,-5.3107778146916065,1.0108494102735344
de9535ee-92e3-486b-89a9-5f9e413c0e27,shekel,value,logei,11,exact,False,misclick,0.01,20,50,0,21,22,1.257997080344852,11.897081518477336,44.87699251954105,2740.614313618326,54.81228627236652,2398.073720702693,45.65440562013355,44.87699251954105,2398.073720702693,"x0,x1,x2,x3",-1.2491673890687975,-0.12989034009464007,-0.013823694010073773,-0.07123828519293163
a5518f8d-1197-4d86-ba6b-b088bd58be0a,shekel,value,logei,11,exact,False,misclick,0.05,20,50,0,21,22,1.257997080344852,6.887085981325717,49.886988056692665,2764.645330586144,55.29290661172288,2520.818611362908,49.88698805669266,49.886988056692665,2520.818611362908,"x0,x1,x2,x3",-1.2491673890687975,-0.12989034009464007,-0.013823694010073773,-0.07123828519293163
62e11dd1-2729-48e9-b041-0068efa4b3b6,shekel,value,logei,11,exact,False,misclick,0.15,20,50,0,21,22,1.257997080344852,7.771913313893735,49.00216072412465,2749.817172145484,54.99634344290968,2501.3046618257886,49.21409324506785,49.00216072412465,2501.3046618257886,"x0,x1,x2,x3",-1.2491673890687975,-0.12989034009464007,-0.013823694010073773,-0.07123828519293163
36fa52df-d8c4-4736-96fb-bad7393d7fb4,shekel,value,logei,11,exact,False,misclick,0.4,20,50,0,21,22,1.1734829508295477,9.787515162759371,46.98655887525901,2770.319629436317,55.40639258872634,2441.0568088734826,47.136581074298704,46.98655887525901,2441.0568088734826,"x0,x1,x2,x3",-1.1536785461440529,0.20496353394759748,-0.03471064407367486,0.053601949537960714
582d372a-091d-4850-9a6d-e95e1cdea1f9,shekel,value,logei,7,exact,True,none,0.0,0,50,0,1,2,10.27096714485386,23.83353650789951,32.940537530118874,2723.633791037638,54.47267582075276,1858.9578439100565,37.93791518183789,32.940537530118874,1858.9578439100565,"x0,x1,x2,x3",-3.249291816934415,-0.23660355573313652,-7.704203856796188,5.960212283921744
582d372a-091d-4850-9a6d-e95e1cdea1f9,shekel,value,logei,7,exact,True,none,0.0,20,50,0,21,22,2.8643042367860456,23.83353650789951,32.940537530118874,2723.633791037638,54.47267582075276,1858.9578439100565,32.94053753011887,32.940537530118874,1858.9578439100565,"x0,x1,x2,x3",-0.36082770038217005,0.5681595332328979,-2.780808462673824,-0.1354295766279474
1e6377ba-72c4-46ed-9ff1-9ef687b3d479,shekel,value,logei,7,exact,False,misclick,0.01,0,50,0,1,2,10.27096714485386,23.83353650789951,32.940537530118874,2723.633791037638,54.47267582075276,1858.9578439100565,37.93791518183789,32.940537530118874,1858.9578439100565,"x0,x1,x2,x3",-3.249291816934415,-0.23660355573313652,-7.704203856796188,5.960212283921744
d3382723-e98e-463c-a1f5-ff560526e120,shekel,value,logei,7,exact,False,misclick,0.05,0,50,0,1,2,10.27096714485386,16.5213568345863,40.25271720343208,2656.282030941466,53.12564061882932,2152.2364575830593,43.92319301189917,40.25271720343208,2152.2364575830593,"x0,x1,x2,x3",-3.249291816934415,-0.23660355573313652,-7.704203856796188,5.960212283921744
931fa388-bdd9-4fc4-bc23-34615b27025e,shekel,value,logei,7,exact,False,misclick,0.15,0,50,0,1,2,10.27096714485386,12.777697413338304,43.99637662468008,2737.2673578683984,54.745347157367966,2381.3451399805763,48.59888040776686,43.99637662468008,2381.066451217745,"x0,x1,x2,x3",-3.249291816934415,-0.23660355573313652,-7.704203856796188,5.960212283921744
ed3e75d5-6522-4f7f-a496-0f919c974707,shekel,value,logei,7,exact,False,misclick,0.4,0,50,0,1,2,10.27096714485386,4.592267535345708,52.18180650267268,2813.8114544266755,56.27622908853351,2642.062406067462,53.919640940152284,52.18180650267268,2699.399708780711,"x0,x1,x2,x3",-3.249291816934415,-0.23660355573313652,-7.704203856796188,5.960212283921744
16319583-ba80-4f4b-8e83-417bd9382a22,shekel,value,logei,7,exact,False,misclick,0.01,20,50,0,21,22,2.8643042367860456,23.83353650789951,32.940537530118874,2735.2003346982606,54.70400669396521,1858.9578439100565,32.94053753011887,32.940537530118874,1858.9578439100565,"x0,x1,x2,x3",-0.36082770038217005,0.5681595332328979,-2.780808462673824,-0.1354295766279474
f23af9cc-5bf0-410e-a13e-475dfd4bc023,shekel,value,logei,7,exact,False,misclick,0.05,20,50,0,21,22,2.8643042367860456,23.83353650789951,32.940537530118874,2731.8304260300256,54.63660852060051,1858.9578439100565,32.94053753011887,32.940537530118874,1858.9578439100565,"x0,x1,x2,x3",-0.36082770038217005,0.5681595332328979,-2.780808462673824,-0.1354295766279474
7f7c5bd0-9d03-46ed-91be-1b00161f85a6,shekel,value,logei,7,exact,False,misclick,0.15,20,50,0,21,22,4.723181648113753,23.83353650789951,32.940537530118874,2716.550416188763,54.33100832377526,1858.9578439100565,32.94053753011887,32.940537530118874,1858.9578439100565,"x0,x1,x2,x3",-4.255334191149219,1.1677427024703757,-0.1517324150132442,-1.6774772897945305
ac5c96d5-153e-4899-99db-63fd38c2c9ee,shekel,value,logei,7,exact,False,misclick,0.4,20,50,0,21,22,6.177525197568297,23.83353650789951,32.940537530118874,2763.082887047537,55.26165774095075,1858.9578439100565,32.94053753011887,32.940537530118874,1858.9578439100565,"x0,x1,x2,x3",-4.255334191149219,0.9106081581269976,-2.780808462673824,-3.389962472432674
ec489d63-ad84-417e-b9c5-79e5c2629c20,shekel,value,logei,8,exact,True,none,0.0,0,50,0,1,2,9.15042661577232,13.249741324587342,43.52433271343104,2667.7258794750137,53.35451758950028,2354.635018842414,48.05377589474314,43.52433271343104,2354.635018842414,"x0,x1,x2,x3",5.429242350906553,-5.961920367987316,1.1917103463728203,-4.158000327306759
