dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,acquisition,n_seeds,n_acquisitions,mean_rank,mean_rank_normalized,mean_rank_absolute,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_win
branin,value,exact,gaussian,0,0.05,qnei,5,2,1.4,0.3999999999999999,1.2,-0.3835611317924865,-0.13800433342805318,-0.007827778199846664,3.9230066829609016,0.0,True
branin,value,exact,gaussian,0,0.05,logei,5,2,1.6,0.6000000000000001,1.8,-0.1883068448613241,-0.10117324174076181,-0.0038429968339045717,4.223432241128969,0.0,False
branin,value,exact,gaussian,0,0.25,qnei,5,2,1.2,0.19999999999999996,1.1,1.0406755269894228,0.4432074527018265,0.021238276061008626,5.347243341742812,0.0,True
branin,value,exact,gaussian,0,0.25,logei,5,2,1.8,0.8,1.9,1.8166695807025874,1.7834220502745612,0.03707488940209362,6.22840866669288,0.0,False
branin,value,exact,gaussian,0,1.0,qnei,5,2,1.2,0.19999999999999996,1.2,1.1646373365874094,0.41811439930924665,0.023768108909947128,5.471205151340799,0.0,True
branin,value,exact,gaussian,0,1.0,logei,5,2,1.8,0.8,1.8,3.886683222374585,4.832946361917867,0.07932006576274664,8.298422308364879,0.0,False
branin,value,exact,gaussian,0,5.0,qnei,5,2,1.4,0.3999999999999999,1.4,4.710712739401879,4.518553311780863,0.096136994681671,9.017280554155269,0.0,True
branin,value,exact,gaussian,0,5.0,logei,5,2,1.6,0.6000000000000001,1.6,3.572445721983648,4.651252459820991,0.07290705555068669,7.984184807973941,0.0,False
branin,value,exact,gaussian,20,0.05,qnei,5,2,1.2,0.19999999999999996,1.2,0.024878574611129977,0.012377447516911388,0.0008578818831424296,4.331446389364519,-1.5382397224781719,True
branin,value,exact,gaussian,20,0.05,logei,5,2,1.8,0.8,1.8,0.05838535889673043,0.01810675435829978,0.002013288237818273,4.470124444887024,-3.365100041834217,False
branin,value,exact,gaussian,20,0.25,qnei,5,2,1.0,0.0,1.0,0.20056448296901302,0.026836824670127157,0.006916016654103904,4.507132297722402,-3.387468041521591,True
branin,value,exact,gaussian,20,0.25,logei,5,2,2.0,1.0,2.0,0.36288378352741646,0.13957725986357694,0.012513233914738473,4.774622869517709,-2.9932176270479056,False
branin,value,exact,gaussian,20,1.0,qnei,5,2,1.4,0.3999999999999999,1.2,0.12922357540535798,0.12842582033730698,0.0044559853588054515,4.435791390158746,-3.2414379590463396,True
branin,value,exact,gaussian,20,1.0,logei,5,2,1.6,0.6000000000000001,1.8,0.2717975373164204,0.29559001056476575,0.00937232887298001,4.683536623306713,-1.214798293974723,False
branin,value,exact,gaussian,20,5.0,qnei,5,2,1.4,0.3999999999999999,1.2,0.702282370241588,0.4029706629653892,0.024216633456606487,5.0088501849949765,-1.545921316780667,True
branin,value,exact,gaussian,20,5.0,logei,5,2,1.6,0.6000000000000001,1.8,0.5011057697808614,0.33169218565371894,0.017279509302788303,4.912844855771154,-1.1950248654548155,False
