run_id,dataset,objective,acquisition,seed,oracle_model,baseline,error_model,jitter_std,jitter_iteration,n_iterations,acq_opt_failures,response_start_iteration,response_end_iteration,response_l2_jitter,final_best_true_jitter,final_simple_regret_true_jitter,final_cum_regret_true_jitter,final_avg_regret_true_jitter,auc_simple_regret_true_jitter,auc_simple_regret_true_postonset_per_iter_jitter,final_inference_simple_regret_true_jitter,auc_inference_simple_regret_true_jitter,param_columns,response_x0,response_x1,response_l2_baseline,final_best_true_baseline,final_simple_regret_true_baseline,final_cum_regret_true_baseline,final_avg_regret_true_baseline,auc_simple_regret_true_baseline,auc_simple_regret_true_postonset_per_iter_baseline,final_inference_simple_regret_true_baseline,auc_inference_simple_regret_true_baseline,response_l2_excess,final_best_true_excess,final_simple_regret_excess_true,final_cum_regret_excess_true,final_avg_regret_excess_true,auc_simple_regret_excess_true,auc_simple_regret_excess_true_postonset_per_iter,final_inference_simple_regret_excess_true,auc_inference_simple_regret_excess_true
4e20ebbc-9921-4ffb-89ac-87648d28f4b3,branin,value,logei,10,exact,False,gaussian,0.05,0,50,0,1,2,1.4028993862979968,1.2331847136995135,0.0168707522005551,15.370558337190184,0.3074111667438037,0.8266668578272,0.0168707522005551,0.1111186551689347,1.2507824211849081,"x0,x1",-1.2755682435444449,-0.5839968699712659,1.4028993862979968,1.2498912108181253,0.0001642550819433,22.991989141716164,0.4598397828343233,0.3889905563139789,0.007938582781917936,0.0001642550819433,0.3889905563139789,0.0,-0.01670649711861172,0.016706497118611798,-7.62143080452598,-0.1524286160905196,0.43767630151322107,0.008932169418637163,0.1109544000869914,0.8617918648709293
068de5ac-78d8-4cfa-b59c-6d22ccca2b14,branin,value,logei,10,exact,False,gaussian,0.25,0,50,0,1,2,1.4028993862979968,1.2331847136995135,0.0168707522005551,17.156902918863032,0.3431380583772606,0.8266668578272,0.0168707522005551,0.1491781371977072,7.181283096220022,"x0,x1",-1.2755682435444449,-0.5839968699712659,1.4028993862979968,1.2498912108181253,0.0001642550819433,22.991989141716164,0.4598397828343233,0.3889905563139789,0.007938582781917936,0.0001642550819433,0.3889905563139789,0.0,-0.01670649711861172,0.016706497118611798,-5.835086222853132,-0.11670172445706273,0.43767630151322107,0.008932169418637163,0.1490138821157639,6.792292539906043
a992dfb2-da81-4b8a-993d-be7fd9d7ae98,branin,value,logei,10,exact,False,gaussian,1.0,0,50,0,1,2,1.4028993862979968,1.2331847136995135,0.0168707522005551,27.97129659787003,0.5594259319574006,0.8266668578272,0.0168707522005551,0.3062218584663255,12.5453866615909,"x0,x1",-1.2755682435444449,-0.5839968699712659,1.4028993862979968,1.2498912108181253,0.0001642550819433,22.991989141716164,0.4598397828343233,0.3889905563139789,0.007938582781917936,0.0001642550819433,0.3889905563139789,0.0,-0.01670649711861172,0.016706497118611798,4.979307456153865,0.09958614912307734,0.43767630151322107,0.008932169418637163,0.3060576033843822,12.15639610527692
da8ce668-2f41-4255-9370-18146736dff6,branin,value,logei,10,exact,False,gaussian,5.0,0,50,0,1,2,1.4028993862979968,1.2331847136995135,0.0168707522005551,21.57017689330567,0.4314035378661134,0.8266668578272,0.0168707522005551,0.0168707522005551,0.8887310256762551,"x0,x1",-1.2755682435444449,-0.5839968699712659,1.4028993862979968,1.2498912108181253,0.0001642550819433,22.991989141716164,0.4598397828343233,0.3889905563139789,0.007938582781917936,0.0001642550819433,0.3889905563139789,0.0,-0.01670649711861172,0.016706497118611798,-1.4218122484104931,-0.0284362449682099,0.43767630151322107,0.008932169418637163,0.016706497118611798,0.4997404693622762
ea621bbc-758a-4621-ad12-2b75f2837513,branin,value,logei,10,exact,False,gaussian,0.05,20,50,0,21,22,1.7465520040451128,1.2500463835264566,9.082373612079309e-06,20.48327116634501,0.4096654233269002,0.3820541836306194,0.0015392806765350828,0.0049365092072917,0.6975491581002804,"x0,x1",0.33856718506876016,-1.7134223542456237,1.7498458652107054,1.2498912108181253,0.0001642550819433,22.991989141716164,0.4598397828343233,0.3889905563139789,0.001778465941478514,0.0001642550819433,0.3889905563139789,-0.0032938611655926042,0.00015517270833131924,-0.0001551727083312207,-2.5087179753711553,-0.050174359507423105,-0.006936372683359504,-0.00023918526494343118,0.0047722541253484,0.3085586017863015
0db7762d-8575-4192-a11e-bc84d30ced28,branin,value,logei,10,exact,False,gaussian,0.25,20,50,0,21,22,1.782909903529926,1.2498348733343922,0.0002205925656764,21.795864008593668,0.4359172801718733,0.41873794677267173,0.002804238026261026,0.0747747108397549,2.0712401723889604,"x0,x1",-0.6296855108030721,1.6680119548701575,1.7498458652107054,1.2498912108181253,0.0001642550819433,22.991989141716164,0.4598397828343233,0.3889905563139789,0.001778465941478514,0.0001642550819433,0.3889905563139789,0.03306403831922067,-5.63374837330155e-05,5.633748373309999e-05,-1.1961251331224965,-0.023922502662449996,0.029747390458692846,0.001025772084782512,0.0746104557578116,1.6822496160749816
f5628c25-ae4c-4c0a-a449-94c14f39fbe6,branin,value,logei,10,exact,False,gaussian,1.0,20,50,0,21,22,7.9738645919512265,1.2331847136995135,0.0168707522005551,24.39756344472049,0.4879512688944097,0.8266668578272,0.016870752200555103,0.1533219338988787,4.507158925652705,"x0,x1",7.237779613388861,-3.3462012489965534,1.7498458652107054,1.2498912108181253,0.0001642550819433,22.991989141716164,0.4598397828343233,0.3889905563139789,0.001778465941478514,0.0001642550819433,0.3889905563139789,6.224018726740521,-0.01670649711861172,0.016706497118611798,1.4055743030043253,0.0281114860600864,0.43767630151322107,0.01509228625907659,0.1531576788169354,4.1181683693387265
fddbf685-9c83-4aff-b877-ce9e9c646553,branin,value,logei,10,exact,False,gaussian,5.0,20,50,0,21,22,0.27969110312632967,1.2331847136995135,0.0168707522005551,30.429006136485967,0.6085801227297193,0.8266668578272,0.016870752200555103,0.2553862086938127,5.758894048917528,"x0,x1",0.07691061238360541,0.26890866641073874,1.7498458652107054,1.2498912108181253,0.0001642550819433,22.991989141716164,0.4598397828343233,0.3889905563139789,0.001778465941478514,0.0001642550819433,0.3889905563139789,-1.4701547620843758,-0.01670649711861172,0.016706497118611798,7.437016994769802,0.14874033989539598,0.43767630151322107,0.01509228625907659,0.2552219536118694,5.36990349260355
c2bad1f5-cf7c-4821-a1bf-4bbd0da52601,branin,value,logei,11,exact,False,gaussian,0.05,0,50,0,1,2,6.67169325753929,1.249574196742006,0.0004812691580626,17.135236496922833,0.3427047299384566,6.86649745180251,0.14013260105719408,0.0028678461217848,7.307436532047397,"x0,x1",4.729281548541579,-4.705888540681705,6.67169325753929,1.2499436715552203,0.0001117943448483,24.01047048628208,0.4802094097256416,7.508703094767731,0.1532388386687292,0.0001117943448483,7.508703094767731,0.0,-0.0003694748132143655,0.0003694748132143,-6.8752339893592485,-0.137504679787185,-0.6422056429652212,-0.013106237611535121,0.0027560517769365,-0.20126656272033383
54669383-1129-471d-9ffb-a0702ee7507f,branin,value,logei,11,exact,False,gaussian,0.25,0,50,0,1,2,6.67169325753929,1.2496844753652354,0.0003709905348332,18.341271927667115,0.3668254385533423,9.01224185944694,0.18392330325401918,0.0218020804835215,10.718729062981499,"x0,x1",4.729281548541579,-4.705888540681705,6.67169325753929,1.2499436715552203,0.0001117943448483,24.01047048628208,0.4802094097256416,7.508703094767731,0.1532388386687292,0.0001117943448483,7.508703094767731,0.0,-0.00025919618998493377,0.0002591961899849,-5.669198558614966,-0.11338397117229926,1.5035387646792087,0.030684464585289978,0.021690286138673198,3.2100259682137677
