dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,acquisition,metric,n_pairs,mean_diff,median_diff,std_diff,cohens_dz,ci95_low,ci95_high,dz_ci95_low,dz_ci95_high,t_stat,p_value_t,wilcoxon_stat,p_value_wilcoxon,p_value_t_fdr_bh,p_value_wilcoxon_fdr_bh
branin,value,exact,gaussian,0,0.05,logei,auc_simple_regret_excess_true,5,-0.1883068448613241,-0.10117324174076181,0.42843325127967397,-0.43952434667215073,-0.7202769886086821,0.34366329888603386,,,-0.9828063169251126,0.3813462471224508,3.0,0.3125,0.3813462471224508,0.35714285714285715
branin,value,exact,gaussian,0,0.05,qnei,auc_simple_regret_excess_true,5,-0.3835611317924865,-0.13800433342805318,0.7720535477501392,-0.49680638462219584,-1.3421922267193251,0.5750699631343521,-1.4084900544427459,0.4662891593867675,-1.1108928476711362,0.32888838489823224,4.0,0.4375,0.3704053003552154,0.4666666666666667
branin,value,exact,gaussian,0,0.25,logei,auc_simple_regret_excess_true,5,1.8166695807025874,1.7834220502745612,1.0994325206779183,1.6523702424068878,0.4515438013224009,3.181795360082774,0.21414331469904316,3.028448739432109,3.694812186019606,0.020930283346447795,0.0,0.0625,0.2206795844745672,0.1111111111111111
branin,value,exact,gaussian,0,0.25,qnei,auc_simple_regret_excess_true,5,1.0406755269894228,0.4432074527018265,1.1300500578864814,0.9209109983462018,-0.3624669460563008,2.4438180000351464,-0.18519683526906316,1.956865023125949,2.059219593529304,0.10854858207298976,1.0,0.125,0.2206795844745672,0.18181818181818182
branin,value,exact,gaussian,0,1.0,logei,auc_simple_regret_excess_true,5,3.886683222374585,4.832946361917867,4.327742453966844,0.8980856101573279,-1.4869187762140568,9.260285220963226,-0.19914718958539301,1.9255758751326408,2.0081804739261613,0.11503746207286325,2.0,0.1875,0.2206795844745672,0.25
branin,value,exact,gaussian,0,1.0,qnei,auc_simple_regret_excess_true,5,1.1646373365874094,0.41811439930924665,2.4473327402284792,0.4758802583087581,-1.8741276185796578,4.203402291754477,-0.48155192026984106,1.3834900754986803,1.0641006067285421,0.34725496908301445,5.0,0.625,0.3704053003552154,0.625
branin,value,exact,gaussian,0,5.0,logei,auc_simple_regret_excess_true,5,3.572445721983648,4.651252459820991,3.117782210919943,1.1458291440214328,-0.2987922035557795,7.443683647523075,-0.05339150101986347,2.2736315425935545,2.5621518566323203,0.06249553173409865,0.0,0.0625,0.2206795844745672,0.1111111111111111
branin,value,exact,gaussian,0,5.0,qnei,auc_simple_regret_excess_true,5,4.710712739401879,4.518553311780863,3.223909470003225,1.4611802171346848,0.7077004170306962,8.713725061773061,0.1171164606262736,2.7382667186629797,3.2672982928910583,0.030867641271713122,0.0,0.0625,0.2206795844745672,0.1111111111111111
branin,value,exact,gaussian,20,0.05,logei,auc_simple_regret_excess_true,5,0.05838535889673043,0.01810675435829978,0.07014575061282903,0.8323434903275847,-0.028712094266199008,0.14548281205965988,-0.23998753273778664,1.8364550079340858,1.8611766250019182,0.1362147818042606,1.0,0.125,0.2206795844745672,0.18181818181818182
branin,value,exact,gaussian,20,0.05,qnei,auc_simple_regret_excess_true,5,0.024878574611129977,0.012377447516911388,0.03006378818672387,0.8275262736888335,-0.012450548829948675,0.06220769805220863,-0.24301994200533428,1.8299851371811588,1.8504050011353275,0.1379247402966045,0.0,0.0625,0.2206795844745672,0.1111111111111111
branin,value,exact,gaussian,20,0.25,logei,auc_simple_regret_excess_true,5,0.36288378352741646,0.13957725986357694,0.5451816139302132,0.6656199957136998,-0.31404859897235304,1.0398161660271859,-0.3483830958715046,1.6177528663586251,1.4883715575989513,0.2108778234803495,0.0,0.0625,0.3067313796077811,0.1111111111111111
branin,value,exact,gaussian,20,0.25,qnei,auc_simple_regret_excess_true,5,0.20056448296901302,0.026836824670127157,0.3953683171784895,0.5072851674112975,-0.29035012250192427,0.6914790884399503,-0.45870292357687736,1.4210895899424814,1.1343241183090222,0.32002708259509516,0.0,0.0625,0.3704053003552154,0.1111111111111111
branin,value,exact,gaussian,20,1.0,logei,auc_simple_regret_excess_true,5,0.2717975373164204,0.29559001056476575,0.4677283108709058,0.5811013167245231,-0.3089638672326416,0.8525589418654824,-0.40629531844095124,1.5113379556728106,1.299382046010669,0.2636437020620797,3.0,0.3125,0.35152493608277297,0.35714285714285715
branin,value,exact,gaussian,20,1.0,qnei,auc_simple_regret_excess_true,5,0.12922357540535798,0.12842582033730698,0.1164073962648998,1.1100976359894978,-0.015315297661407434,0.2737624484721234,-0.0736938840972583,2.222370310847659,2.482253775734334,0.0680465681942401,0.0,0.0625,0.2206795844745672,0.1111111111111111
branin,value,exact,gaussian,20,5.0,logei,auc_simple_regret_excess_true,5,0.5011057697808614,0.33169218565371894,0.4792017221794917,1.0457094509213078,-0.09390175652665567,1.0961132960883786,-0.11085935723465894,2.130845271799852,2.338277416974025,0.07952809703921389,0.0,0.0625,0.2206795844745672,0.1111111111111111
branin,value,exact,gaussian,20,5.0,qnei,auc_simple_regret_excess_true,5,0.702282370241588,0.4029706629653892,0.7728413424439545,0.9087018663116054,-0.25732690099453703,1.661891641477713,-0.1926444789411287,1.94010710786172,2.031919144353676,0.11196791400416875,0.0,0.0625,0.2206795844745672,0.1111111111111111
