dataset,objective,acquisition,mean_rank_normalized,mean_rank_absolute,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_wins,conditions
schwefel,value,logei,0.4875,1.6,0.11748385933376859,108.98883162955349,13.598311066688076,5,8
schwefel,value,qnei,0.5125,1.4,0.09740748377343478,102.84127326695902,-13.556135387206217,4,8
