dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,acquisition,n_seeds,n_acquisitions,mean_rank,mean_rank_normalized,mean_rank_absolute,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_win
hartmann_3,value,exact,gaussian,0,0.05,logei,5,2,1.2,0.19999999999999996,1.2,4.423840246973588,1.7351280617242342,0.09028245401986915,21.90621930303998,0.0,True
hartmann_3,value,exact,gaussian,0,0.05,logpi,5,2,1.8,0.8,1.8,30.091010299296876,16.599467615492006,0.6141022510060586,62.40620029057145,0.0,False
hartmann_3,value,exact,gaussian,0,0.25,logei,5,2,1.0,0.0,1.0,9.880818793754779,5.46095183409561,0.20164936313785264,27.36319784982117,0.0,True
hartmann_3,value,exact,gaussian,0,0.25,logpi,5,2,2.0,1.0,2.0,54.56157364126093,44.93835494912929,1.113501502882876,86.8767636325355,0.0,False
hartmann_3,value,exact,gaussian,0,1.0,logei,5,2,1.4,0.3999999999999999,1.3,43.29566119448829,35.6486727760975,0.8835849223364957,60.77804025055468,0.0,True
hartmann_3,value,exact,gaussian,0,1.0,logpi,5,2,1.6,0.6000000000000001,1.7,55.5707405920931,69.99973532634766,1.1340967467774106,87.8859305833677,0.0,False
hartmann_3,value,exact,gaussian,0,5.0,logei,5,2,1.4,0.3999999999999999,1.1,55.175815941727215,54.615834063258475,1.1260370600352494,72.65819499779361,0.0,True
hartmann_3,value,exact,gaussian,0,5.0,logpi,5,2,1.6,0.6000000000000001,1.9,60.47557802015382,45.57958983313516,1.2341954697990576,92.79076801142838,0.0,False
hartmann_3,value,exact,gaussian,20,0.05,logei,5,2,1.4,0.3999999999999999,1.2,0.07998894500301183,0.10719348133884665,0.002758239482862463,17.562368001069405,-0.0027314746159629727,True
hartmann_3,value,exact,gaussian,20,0.05,logpi,5,2,1.6,0.6000000000000001,1.8,0.7102912986513467,1.2559774170755915,0.024492803401770586,33.025481289925914,0.0217700747870471,False
hartmann_3,value,exact,gaussian,20,0.25,logei,5,2,1.2,0.19999999999999996,1.2,0.10230016806479085,0.10869793774191727,0.003527592002234166,17.584679224131182,-0.40317378495547607,True
hartmann_3,value,exact,gaussian,20,0.25,logpi,5,2,1.8,0.8,1.8,13.087731923731173,16.40745484041715,0.4513011008183164,45.40292191500574,0.13236723623015406,False
hartmann_3,value,exact,gaussian,20,1.0,logei,5,2,1.2,0.19999999999999996,1.2,0.1090812701446513,0.10869793774191727,0.0037614231084362694,17.591460326211042,-0.3803723395498979,True
hartmann_3,value,exact,gaussian,20,1.0,logpi,5,2,1.8,0.8,1.8,15.971288405939493,16.36482114697878,0.5507340829634308,48.286478397214054,0.05143630348807572,False
hartmann_3,value,exact,gaussian,20,5.0,logei,5,2,1.2,0.19999999999999996,1.2,0.1349942421733868,0.10869793774191727,0.004654973868047821,17.617373298239777,-0.23843924777807776,True
hartmann_3,value,exact,gaussian,20,5.0,logpi,5,2,1.8,0.8,1.8,16.571228143150062,11.097614577172425,0.5714216601086228,48.88641813442464,-0.01859063638725429,False
