iteration,x0,x1,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,6.2509546660466695,8.972138009695755,1.243939690014837,1.243939690014837,-2.635298307825418,7.697534721612101,True,True,0.0,sobol,0.0,False,7,8dd29424-8ba5-4c3a-a2ae-c84ae04c9902,slip,0.4,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.243939690014837,0.006115775885231711,0.006115775885231711,0.006115775885231711,0.006115775885231711,-2.635298307825418,3.8853537737254866,branin
2,7.756856902451935,2.2520718999059186,0.6916695112802959,0.6916695112802959,0.7134044527822333,4.527203628007358,True,True,0.0,sobol,0.0,False,7,8dd29424-8ba5-4c3a-a2ae-c84ae04c9902,slip,0.4,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.243939690014837,0.5583859546197728,0.5645017305050045,0.006115775885231711,0.28225086525250226,-2.635298307825418,3.8853537737254866,branin
3,3.0016628491122543,8.735534453962618,-0.17720755620447745,-0.17720755620447745,-0.6835380964216702,5.513273864612618,True,True,0.0,sobol,0.0,False,7,8dd29424-8ba5-4c3a-a2ae-c84ae04c9902,slip,0.4,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.243939690014837,1.4272630221045461,1.9917647526095505,0.006115775885231711,0.6639215842031835,-2.635298307825418,3.8853537737254866,branin
4,0.052653045655747244,8.212284183827663,-0.2918995602090086,-0.2918995602090086,0.07937030695160363,1.3962945629735422,True,True,0.0,sobol,0.0,False,7,8dd29424-8ba5-4c3a-a2ae-c84ae04c9902,slip,0.4,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.243939690014837,1.5419550261090773,3.533719778718628,0.006115775885231711,0.883429944679657,-2.635298307825418,3.8853537737254866,branin
5,7.9706942875204625,4.679349528437208,1.1567101609816066,1.1567101609816066,0.3668038190773655,2.2802146387204454,True,True,0.0,sobol,0.0,False,7,8dd29424-8ba5-4c3a-a2ae-c84ae04c9902,slip,0.4,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.243939690014837,0.09334530491846205,3.62706508363709,0.006115775885231711,0.725413016727418,-2.635298307825418,3.8853537737254866,branin
6,1.9947313237935305,1.7093219701200724,0.150846811875012,0.150846811875012,0.8523913168941095,1.7464346254158771,True,True,0.0,sobol,0.0,False,7,8dd29424-8ba5-4c3a-a2ae-c84ae04c9902,slip,0.4,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.243939690014837,1.0992086540250567,4.726273737662147,0.006115775885231711,0.7877122896103579,-2.635298307825418,3.8853537737254866,branin
7,9.453538795933127,8.952855244278908,-1.1669946667849285,-1.1669946667849285,-0.743330642182366,1.1811570543261392,True,True,0.0,sobol,0.0,False,7,8dd29424-8ba5-4c3a-a2ae-c84ae04c9902,slip,0.4,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.243939690014837,2.417050132684997,7.143323870347144,0.006115775885231711,1.0204748386210205,-2.635298307825418,3.8853537737254866,branin
8,6.495087845250964,4.836291912943125,-1.9635221763665354,-1.9635221763665354,-0.32237771515006797,4.969692013255753,True,True,0.0,sobol,0.0,False,7,8dd29424-8ba5-4c3a-a2ae-c84ae04c9902,slip,0.4,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.243939690014837,3.2135776422666043,10.35690151261375,0.006115775885231711,1.2946126890767187,-2.635298307825418,3.8853537737254866,branin
9,4.036279181018472,7.079510493203998,-0.45727500448871,-0.45727500448871,-0.3168796594149872,3.040863308665342,True,True,0.0,sobol,0.0,False,7,8dd29424-8ba5-4c3a-a2ae-c84ae04c9902,slip,0.4,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.243939690014837,1.7073304703887786,12.064231983002529,0.006115775885231711,1.3404702203336143,-2.635298307825418,3.8853537737254866,branin
10,2.887406535446644,3.6842882819473743,-0.1668785654705786,-0.1668785654705786,1.1660610598127734,3.254336796497522,True,True,0.0,sobol,0.0,False,7,8dd29424-8ba5-4c3a-a2ae-c84ae04c9902,slip,0.4,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.243939690014837,1.4169340313706473,13.481166014373176,0.006115775885231711,1.3481166014373176,-2.635298307825418,3.8853537737254866,branin
11,5.350488256663084,5.649720905348659,-0.47725097886576645,-0.47725097886576645,-0.4382155517017374,1.8195810589464934,True,True,0.0,sobol,0.0,False,7,8dd29424-8ba5-4c3a-a2ae-c84ae04c9902,slip,0.4,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.243939690014837,1.727306444765835,15.208472459139012,0.006115775885231711,1.3825884053762738,-2.635298307825418,3.8853537737254866,branin
12,8.622507248073816,0.5609816405922174,0.9769880931929179,0.9769880931929179,1.026485356257967,4.688608279839335,True,True,0.0,sobol,0.0,False,7,8dd29424-8ba5-4c3a-a2ae-c84ae04c9902,slip,0.4,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.243939690014837,0.27306737270715076,15.481539831846163,0.006115775885231711,1.2901283193205135,-2.635298307825418,3.8853537737254866,branin
