dataset,objective,acquisition,baseline,error_model,jitter_iteration,jitter_std,oracle_model,delta_l2_mean,delta_l2_std,final_simple_regret_mean,final_simple_regret_std,final_cum_regret_mean,final_cum_regret_std,final_avg_regret_mean,final_avg_regret_std,auc_simple_regret_mean,auc_simple_regret_std,runs
iso_ackley,composite,ei,False,gaussian,0,0.240448,extra_trees,54.78811664243269,9.251889114432238,0.7225956151137793,0.2463504104526769,461.1647577443834,86.59071579711579,9.22329515488767,1.731814315942316,354.615992059158,129.6464559456886,5
iso_ackley,composite,ei,False,gaussian,0,0.96179,extra_trees,54.78811664243269,9.251889114432238,5.291670687846488,6.037540213968862,541.2492383132886,166.010298982188,10.824984766265771,3.3202059796437595,471.29557923377143,173.34516421560284,5
iso_ackley,composite,ei,False,gaussian,0,4.808951,extra_trees,54.78811664243269,9.251889114432238,11.14008579933614,3.251131611300704,717.1897665296304,49.99855992405832,14.34379533059261,0.9999711984811664,629.7089634703057,56.52193147009519,5
iso_ackley,composite,ei,True,none,0,0.0,extra_trees,54.78811664243269,9.251889114432238,1.5623791722902591,1.6807042399574854,526.8608838675491,48.545587697358734,10.537217677350982,0.9709117539471743,397.41800375679986,125.63912965871269,5
iso_ackley,composite,logei,False,gaussian,0,0.240448,extra_trees,54.78811664243269,9.251889114432238,0.7416337232878008,0.15483709542908747,451.6103260819812,43.36296210442528,9.032206521639624,0.8672592420885055,322.5189657684982,76.88236392869504,5
iso_ackley,composite,logei,False,gaussian,0,0.96179,extra_trees,54.78811664243269,9.251889114432238,0.9732819895575219,0.4568847345699858,474.6119905750169,106.18312270513056,9.492239811500337,2.123662454102611,333.3133050341685,118.05392336928324,5
iso_ackley,composite,logei,False,gaussian,0,4.808951,extra_trees,54.78811664243269,9.251889114432238,11.043581933119816,5.114981994631813,689.4482284102162,106.80750633190291,13.788964568204324,2.1361501266380576,612.0867838815618,129.87928603320603,5
iso_ackley,composite,logei,True,none,0,0.0,extra_trees,54.78811664243269,9.251889114432238,1.96249539931877,2.692458448494862,539.4184194641628,66.43571182612341,10.788368389283255,1.328714236522469,418.35548098282544,109.92197010747131,5
iso_ackley,composite,qnei,False,gaussian,0,0.240448,extra_trees,54.78811664243269,9.251889114432238,1.006970020167016,0.07191512628508875,523.6145396807083,25.0789192608845,10.472290793614167,0.5015783852176895,308.85790396996344,95.37824463206707,5
iso_ackley,composite,qnei,False,gaussian,0,0.96179,extra_trees,54.78811664243269,9.251889114432238,5.191296043325934,5.6591378324955794,597.2156898576567,95.58603303776137,11.944313797153134,1.911720660755227,427.4676428683009,169.64495250517572,5
iso_ackley,composite,qnei,False,gaussian,0,4.808951,extra_trees,54.78811664243269,9.251889114432238,13.264201802951035,0.733792763434867,751.5483851553018,15.580706743860757,15.030967703106038,0.31161413487721507,658.5520502241128,33.39528784913592,5
iso_ackley,composite,qnei,True,none,0,0.0,extra_trees,54.78811664243269,9.251889114432238,1.043463855405334,0.11820676037936839,520.6787757268469,29.632569267553986,10.413575514536939,0.592651385351079,342.217268459125,62.03907960908555,5
iso_ackley,composite,random,False,gaussian,0,0.240448,extra_trees,54.78811664243269,9.251889114432238,10.72877553435776,1.2236020360761015,729.0780107982622,10.225475281616026,14.581560215965244,0.20450950563232176,569.3240422390463,52.069591824018104,5
iso_ackley,composite,random,False,gaussian,0,0.96179,extra_trees,54.78811664243269,9.251889114432238,10.72877553435776,1.2236020360761015,729.0780107982622,10.225475281616026,14.581560215965244,0.20450950563232176,569.3240422390463,52.069591824018104,5
iso_ackley,composite,random,False,gaussian,0,4.808951,extra_trees,54.78811664243269,9.251889114432238,10.72877553435776,1.2236020360761015,729.0780107982622,10.225475281616026,14.581560215965244,0.20450950563232176,569.3240422390463,52.069591824018104,5
iso_ackley,composite,random,True,none,0,0.0,extra_trees,54.78811664243269,9.251889114432238,10.72877553435776,1.2236020360761015,729.0780107982622,10.225475281616026,14.581560215965244,0.20450950563232176,569.3240422390463,52.069591824018104,5
iso_ackley,composite,sobol,False,gaussian,0,0.240448,extra_trees,54.78811664243269,9.251889114432238,12.265464649957789,0.25324839920611764,731.1382650784024,5.133671969623355,14.622765301568046,0.1026734393924677,619.9238367536768,14.182522920170612,5
iso_ackley,composite,sobol,False,gaussian,0,0.96179,extra_trees,54.78811664243269,9.251889114432238,12.265464649957789,0.25324839920611764,731.1382650784024,5.133671969623355,14.622765301568046,0.1026734393924677,619.9238367536768,14.182522920170612,5
iso_ackley,composite,sobol,False,gaussian,0,4.808951,extra_trees,54.78811664243269,9.251889114432238,12.265464649957789,0.25324839920611764,731.1382650784024,5.133671969623355,14.622765301568046,0.1026734393924677,619.9238367536768,14.182522920170612,5
iso_ackley,composite,sobol,True,none,0,0.0,extra_trees,54.78811664243269,9.251889114432238,12.265464649957789,0.25324839920611764,731.1382650784024,5.133671969623355,14.622765301568046,0.1026734393924677,619.9238367536768,14.182522920170612,5
iso_ackley,composite,ucb,False,gaussian,0,0.240448,extra_trees,54.78811664243269,9.251889114432238,0.4465441095774608,0.48468905497631476,458.774079414207,59.51708023764669,9.17548158828414,1.1903416047529336,338.7263728806255,65.19241487604255,5
iso_ackley,composite,ucb,False,gaussian,0,0.96179,extra_trees,54.78811664243269,9.251889114432238,7.675547693734053,6.394058768450151,623.2976817153037,150.1927635219096,12.465953634306073,3.0038552704381907,537.4978247950007,159.83523981932905,5
iso_ackley,composite,ucb,False,gaussian,0,4.808951,extra_trees,54.78811664243269,9.251889114432238,12.479224078234832,2.5873743672683553,750.0518054654627,29.35524258336293,15.001036109309254,0.5871048516672585,641.7025632794746,72.95007705278077,5
iso_ackley,composite,ucb,True,none,0,0.0,extra_trees,54.78811664243269,9.251889114432238,0.8985232312297224,0.3694242735797995,462.01685300076485,26.067117127762284,9.240337060015298,0.5213423425552456,324.06109623333106,30.11807231129436,5
