dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,variant,acquisition,metric,n_pairs,mean_diff,median_diff,std_diff,cohens_dz,ci95_low,ci95_high,dz_ci95_low,dz_ci95_high,t_stat,p_value_t,wilcoxon_stat,p_value_wilcoxon,p_value_t_fdr_bh,p_value_wilcoxon_fdr_bh
griewank,value,exact,misclick,0,0.01,studenttrbf,logei,auc_simple_regret_excess_true,5,0.06511879701869461,0.0,0.1456100567468118,0.4472135954999579,-0.11567996822022869,0.2459175622576179,-0.5027099538175085,1.3495956684418962,1.0,0.37390096630005887,0.0,1.0,0.4314241918846833,1.0
griewank,value,exact,misclick,0,0.01,studenttrbf,qnei,auc_simple_regret_excess_true,5,-0.19018068643541852,0.0,0.425256942877168,-0.4472135954999579,-0.7182069223921926,0.3378455495213556,,,-1.0,0.37390096630005887,0.0,1.0,0.4314241918846833,1.0
griewank,value,exact,misclick,0,0.05,studenttrbf,logei,auc_simple_regret_excess_true,5,6.480418298971239,0.5127222431197751,10.564832229694844,0.6133952871259576,-6.637553527703647,19.598390125646127,-0.3839133905434779,1.5516206706171525,1.3715935590916426,0.24209455305748362,0.0,0.125,0.36314182958622543,0.234375
griewank,value,exact,misclick,0,0.05,studenttrbf,qnei,auc_simple_regret_excess_true,5,0.6569222788412986,0.0,1.7326218818269248,0.3791492452748094,-1.4944119343232503,2.8082564920058477,-0.5541487366427322,1.2707874823462633,0.8478034860522148,0.4442983290062375,3.0,1.0,0.47603392393525445,1.0
griewank,value,exact,misclick,0,0.15,studenttrbf,logei,auc_simple_regret_excess_true,5,9.645923452868413,9.01278641066029,8.011372194357456,1.2040288753107986,-0.3015089770759296,19.593355882812755,-0.020788828767337272,2.3577978833712776,2.692290412067564,0.05452834417323922,1.0,0.125,0.14694635467865572,0.234375
griewank,value,exact,misclick,0,0.15,studenttrbf,qnei,auc_simple_regret_excess_true,5,13.74835274357881,8.790494712099331,15.847001739943329,0.867568071815456,-5.928298796381231,33.425004283538854,-0.21798106357579208,1.8840177250816512,1.939941183687779,0.12438576657982835,0.0,0.0625,0.26654092838534643,0.15625
griewank,value,exact,misclick,0,0.4,studenttrbf,logei,auc_simple_regret_excess_true,5,31.85907033715382,31.44585425580533,12.436112387503103,2.5618191074864045,16.41759730797536,47.30054336633228,0.63255060973794,4.459082214550299,5.728401670397441,0.004597925462968756,0.0,0.0625,0.06896888194453135,0.15625
griewank,value,exact,misclick,0,0.4,studenttrbf,qnei,auc_simple_regret_excess_true,5,23.623314221065193,26.44013010478382,15.49661071631796,1.5244181230021994,4.38173060043454,42.86489784169585,0.14967580770962743,2.8336500849308264,3.4087025491655534,0.02705966882338354,0.0,0.0625,0.14694635467865572,0.15625
griewank,value,exact,misclick,20,0.01,studenttrbf,logei,auc_simple_regret_excess_true,5,0.0052947481935405,0.0,0.011839416884500771,0.44721359549995787,-0.00940582951166988,0.01999532589875088,-0.5027099538175086,1.3495956684418962,1.0,0.37390096630005887,0.0,1.0,0.4314241918846833,1.0
griewank,value,exact,misclick,20,0.01,studenttrbf,qnei,auc_simple_regret_excess_true,5,0.0,0.0,0.0,,,,,,,,,,,
griewank,value,exact,misclick,20,0.05,studenttrbf,logei,auc_simple_regret_excess_true,5,0.0625865858474377,0.0,0.09651166393121775,0.6484872739531474,-0.05724847266269613,0.18242164435757152,-0.3599506610024502,1.5959255968520403,1.4500616271027664,0.22064680770409328,1.0,0.5,0.36314182958622543,0.6818181818181819
griewank,value,exact,misclick,20,0.05,studenttrbf,qnei,auc_simple_regret_excess_true,5,0.10584936052775759,0.0,0.3376960722563443,0.31344563713908874,-0.313455694727762,0.5251544157832773,-0.605495656085328,1.1969918905909183,0.7008857518937351,0.5220027063465087,1.0,0.5,0.5220027063465087,0.6818181818181819
griewank,value,exact,misclick,20,0.15,studenttrbf,logei,auc_simple_regret_excess_true,5,0.8006080551696115,0.470825812236388,0.6383439980379773,1.2541953204390912,0.007999294336400897,1.5932168160028222,0.006872684725378158,2.430974426829198,2.8044659935639396,0.048589933032449205,0.0,0.0625,0.14694635467865572,0.15625
griewank,value,exact,misclick,20,0.15,studenttrbf,qnei,auc_simple_regret_excess_true,5,0.20649161135629016,0.0,0.2828849658151561,0.7299490475263248,-0.1447564663294917,0.557739689042072,-0.3056891360561147,1.7008205739760598,1.632215690380087,0.17797048703324725,0.0,0.5,0.3336946631873386,0.6818181818181819
griewank,value,exact,misclick,20,0.4,studenttrbf,logei,auc_simple_regret_excess_true,5,1.3808442327318882,0.8909010862953082,1.0469616376076367,1.3189062360366814,0.0808696598140295,2.680818805649747,0.04198535394892722,2.5261627009518284,2.949163999726402,0.04200426720026023,0.0,0.0625,0.14694635467865572,0.15625
griewank,value,exact,misclick,20,0.4,studenttrbf,qnei,auc_simple_regret_excess_true,5,1.749761304879827,1.597640066759773,1.4931606191109317,1.1718506920720173,-0.10424247940586029,3.603765089165514,-0.038744734902007735,2.3111628052324096,2.6203378069532044,0.058778541871462295,0.0,0.0625,0.14694635467865572,0.15625
