iteration,x0,x1,x2,x3,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,ceiling_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.3269722766055607,0.9872768433379255,0.31871083848551673,0.7885489358200289,-0.6274118364897088,-0.22744080201719308,True,0.3999710344725157,qnei,0.0,False,0.9082449735178926,8,f6325973-2e6d-46a9-a086-469597b290b9,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",1.290375177799024,-0.6274118364897088,1.9177870142887328,1.9177870142887328,1.9177870142887328,1.9177870142887328,-0.6274118364897088,1.9177870142887328,steering_law
2,0.8698965116962161,0.391084806539194,0.4378818731227988,0.37274890308935305,0.4684463649798491,0.49085017286210886,True,0.022403807882259763,qnei,0.0,False,0.9082449735178926,8,f6325973-2e6d-46a9-a086-469597b290b9,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",1.290375177799024,0.4684463649798491,0.8219288128191748,2.739715827107908,0.8219288128191748,1.369857913553954,0.4684463649798491,0.8219288128191748,steering_law
3,0.10695359647277436,0.47896545416271696,0.24135214508468228,0.25714524855112975,-1.4712547357050703,-2.9094338487296945,True,-1.4381791130246242,qnei,0.0,False,0.9082449735178926,8,f6325973-2e6d-46a9-a086-469597b290b9,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",1.290375177799024,0.4684463649798491,2.7616299135040943,5.5013457406120025,0.8219288128191748,1.833781913537334,0.4684463649798491,0.8219288128191748,steering_law
4,0.1847315568344149,0.1938645489043107,0.813827670155021,0.42298418814422634,0.7237365503852935,-0.42973655773988884,True,-1.1534731081251823,qnei,0.0,False,0.9082449735178926,8,f6325973-2e6d-46a9-a086-469597b290b9,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",1.290375177799024,0.7237365503852935,0.5666386274137305,6.0679843680257335,0.5666386274137305,1.5169960920064334,0.4684463649798491,0.8219288128191748,steering_law
5,0.25592050515822606,0.5909028517654116,0.6042722960584558,0.6468580270601879,0.13761389946634386,0.05813505847417444,True,-0.07947884099216942,qnei,0.0,False,0.9082449735178926,8,f6325973-2e6d-46a9-a086-469597b290b9,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",1.290375177799024,0.7237365503852935,1.1527612783326802,7.220745646358414,0.5666386274137305,1.4441491292716828,0.4684463649798491,0.8219288128191748,steering_law
6,0.6420138155245362,0.4095937097526683,0.7422983709620107,0.6052838058681288,0.5721387202319983,0.9082449735178926,True,0.3361062532858943,qnei,0.3240961999981664,False,0.9082449735178926,8,f6325973-2e6d-46a9-a086-469597b290b9,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",1.290375177799024,0.7237365503852935,0.7182364575670257,7.93898210392544,0.5666386274137305,1.3231636839875733,0.5721387202319983,0.7182364575670257,steering_law
7,0.9364799052875683,0.0,0.5459795046594176,0.7230645266909335,1.2090911584235218,0.9082449735178926,True,-0.3008461849056292,qnei,0.3480459999991581,False,0.9082449735178926,8,f6325973-2e6d-46a9-a086-469597b290b9,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",1.290375177799024,1.2090911584235218,0.08128401937550223,8.020266123300942,0.08128401937550223,1.145752303328706,0.5721387202319983,0.7182364575670257,steering_law
8,1.0,1.0,0.6973923438153673,0.6196528296868404,-0.2965657676858871,-0.0214878634626966,True,0.2750779042231905,qnei,0.247244700032752,False,0.9082449735178926,8,f6325973-2e6d-46a9-a086-469597b290b9,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",1.290375177799024,1.2090911584235218,1.586940945484911,9.607207068785854,0.08128401937550223,1.2009008835982318,0.5721387202319983,0.7182364575670257,steering_law
9,0.570472009252664,0.0,0.7065091070608991,0.8286232612887694,1.2378705666345036,0.9082449735178926,True,-0.329625593116611,qnei,0.27293079998344183,False,0.9082449735178926,8,f6325973-2e6d-46a9-a086-469597b290b9,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",1.290375177799024,1.2378705666345036,0.05250461116452043,9.659711679950375,0.05250461116452043,1.0733012977722638,0.5721387202319983,0.7182364575670257,steering_law
10,0.7292652770421704,0.0,0.5942222647709424,0.6519599587442827,1.186613521333236,0.9082449735178926,True,-0.2783685478153435,qnei,0.33030289999442175,False,0.9082449735178926,8,f6325973-2e6d-46a9-a086-469597b290b9,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",1.290375177799024,1.2378705666345036,0.10376165646578794,9.763473336416162,0.05250461116452043,0.9763473336416162,0.5721387202319983,0.7182364575670257,steering_law
11,0.3685785049323647,0.8389205596715364,0.9327628621758158,0.9715040187255325,0.22254451220370974,0.9082449735178926,True,0.6857004613141828,qnei,0.3072772999876179,False,0.9082449735178926,8,f6325973-2e6d-46a9-a086-469597b290b9,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",1.290375177799024,1.2378705666345036,1.0678306655953143,10.831304002011477,0.05250461116452043,0.9846640001828615,0.5721387202319983,0.7182364575670257,steering_law
12,0.6098813591195259,0.5521795709043194,0.651931345292694,0.9352535300286867,0.5611164809116854,0.9082449735178926,True,0.34712849260620715,qnei,0.33407440001610667,False,0.9082449735178926,8,f6325973-2e6d-46a9-a086-469597b290b9,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",1.290375177799024,1.2378705666345036,0.7292586968873386,11.560562698898815,0.05250461116452043,0.9633802249082346,0.5721387202319983,0.7182364575670257,steering_law
13,1.0,0.0,0.05582572232789975,0.8281930256469029,1.2201025207547944,0.9082449735178926,True,-0.31185754723690184,qnei,0.3835273000295274,False,0.9082449735178926,8,f6325973-2e6d-46a9-a086-469597b290b9,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",1.290375177799024,1.2378705666345036,0.07027265704422958,11.630835355943045,0.05250461116452043,0.8946796427648496,0.5721387202319983,0.7182364575670257,steering_law
14,0.4583179927160689,0.6461509890613283,1.0,0.7534910893689336,0.31950623572323295,-0.03405606073556494,True,-0.3535622964587979,qnei,0.4896892999531701,False,0.9082449735178926,8,f6325973-2e6d-46a9-a086-469597b290b9,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",1.290375177799024,1.2378705666345036,0.970868942075791,12.601704298018836,0.05250461116452043,0.900121735572774,0.5721387202319983,0.7182364575670257,steering_law
15,0.2841620629675823,1.0,0.7610094785322515,1.0,0.0200776070910773,-1.0079222972263062,True,-1.0279999043173835,qnei,0.47608400002354756,False,0.9082449735178926,8,f6325973-2e6d-46a9-a086-469597b290b9,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",1.290375177799024,1.2378705666345036,1.2702975707079467,13.872001868726782,0.05250461116452043,0.9248001245817855,0.5721387202319983,0.7182364575670257,steering_law
16,0.8569991707574255,0.2859430668262077,0.6402282957818737,0.9185963110560721,0.8874877372869882,-0.8293691226943268,True,-1.716856859981315,qnei,0.39011209999443963,False,0.9082449735178926,8,f6325973-2e6d-46a9-a086-469597b290b9,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",1.290375177799024,1.2378705666345036,0.40288744051203584,14.274889309238818,0.05250461116452043,0.8921805818274261,0.5721387202319983,0.7182364575670257,steering_law
17,0.09775884451273684,0.4007238115788598,1.0,1.0,0.7834026394897989,0.00010950041866530924,True,-0.7832931390711336,qnei,0.6122733000083826,False,0.9082449735178926,8,f6325973-2e6d-46a9-a086-469597b290b9,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",1.290375177799024,1.2378705666345036,0.5069725383092251,14.781861847548043,0.05250461116452043,0.8695212851498849,0.5721387202319983,0.7182364575670257,steering_law
18,0.6569650410275109,0.0,0.5645185306508864,0.8493604014374314,1.2421967626018007,0.5017437930518718,True,-0.7404529695499289,qnei,0.43856529996264726,False,0.9082449735178926,8,f6325973-2e6d-46a9-a086-469597b290b9,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",1.290375177799024,1.2421967626018007,0.04817841519722332,14.830040262745268,0.04817841519722332,0.8238911257080704,0.5721387202319983,0.7182364575670257,steering_law
