iteration,x0,x1,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,rater_id,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,3.269722766055607,9.872768433379255,-1.587991309213067,-1.587991309213067,False,0.0,logei,0.0,False,0,8,36cb6b3a-7a0f-456a-99ac-6d35a30e032b,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,-1.587991309213067,2.8380467751131357,2.8380467751131357,2.8380467751131357,2.8380467751131357,-1.587991309213067,2.8380467751131357,branin
2,3.1871083848551676,7.88548935820029,-0.2758751336528205,-0.2758751336528205,False,0.0,logei,0.0,False,1,8,36cb6b3a-7a0f-456a-99ac-6d35a30e032b,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,-0.2758751336528205,1.5259305995528891,4.363977374666025,1.5259305995528891,2.1819886873330123,-0.2758751336528205,1.5259305995528891,branin
3,8.69896511696216,3.9108480653919395,0.9466005748160842,0.9466005748160842,False,0.0,logei,0.0,False,2,8,36cb6b3a-7a0f-456a-99ac-6d35a30e032b,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,0.9466005748160842,0.3034548910839845,4.667432265750009,0.3034548910839845,1.5558107552500031,0.9466005748160842,0.3034548910839845,branin
4,4.378818731227988,3.7274890308935307,0.7051912849198183,0.7051912849198183,False,0.0,logei,0.0,False,3,8,36cb6b3a-7a0f-456a-99ac-6d35a30e032b,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,0.9466005748160842,0.5448641809802504,5.21229644673026,0.3034548910839845,1.303074111682565,0.9466005748160842,0.3034548910839845,branin
5,1.0695359647277436,4.789654541627169,0.5640184516399775,0.5640184516399775,False,0.0,logei,0.0,False,4,8,36cb6b3a-7a0f-456a-99ac-6d35a30e032b,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,0.9466005748160842,0.6860370142600911,5.898333460990351,0.3034548910839845,1.17966669219807,0.9466005748160842,0.3034548910839845,branin
6,10.0,5.032746654995449,0.9789214458846055,0.9789214458846055,False,0.0,logei,1.1561027999850921,False,0,8,36cb6b3a-7a0f-456a-99ac-6d35a30e032b,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,0.9789214458846055,0.27113402001546316,6.169467481005814,0.27113402001546316,1.0282445801676356,0.9789214458846055,0.27113402001546316,branin
7,10.0,4.654416807974349,1.0455755579321317,1.0455755579321317,False,0.0,logei,1.0852255999925546,False,1,8,36cb6b3a-7a0f-456a-99ac-6d35a30e032b,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.0455755579321317,0.2044799079679369,6.37394738897375,0.2044799079679369,0.9105639127105357,1.0455755579321317,0.2044799079679369,branin
8,10.0,0.0,0.7445238005749768,0.7445238005749768,False,0.0,logei,1.0870325000141747,False,2,8,36cb6b3a-7a0f-456a-99ac-6d35a30e032b,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.0455755579321317,0.5055316653250919,6.879479054298843,0.2044799079679369,0.8599348817873553,1.0455755579321317,0.2044799079679369,branin
9,0.0,0.0,-1.3919476339504895,-1.3919476339504895,False,0.0,logei,1.2758455000002868,False,3,8,36cb6b3a-7a0f-456a-99ac-6d35a30e032b,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.0455755579321317,2.642003099850558,9.5214821541494,0.2044799079679369,1.0579424615721555,1.0455755579321317,0.2044799079679369,branin
10,7.282207402051494,5.026510072104756,-0.13684888959265407,-0.13684888959265407,False,0.0,logei,1.1058057000045665,False,4,8,36cb6b3a-7a0f-456a-99ac-6d35a30e032b,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.0455755579321317,1.3869043554927227,10.908386509642122,0.2044799079679369,1.0908386509642123,1.0455755579321317,0.2044799079679369,branin
